KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"185",2024/3/1 13:17:47,"310","119.83951","31.71363","22.45","79","159","-84.38","-3.4","44;26;61;56;171;70;302;192","-79.70;-79.93;-81.59;-89.27;-91.62;-94.24;-94.98;-110.63","552.85","510.44","517.6","1406","10.31","21.53","240.04","4","144.67","128.37","129.85","600","9.38","23.19","246","1","19","25","",""
"186",2024/3/1 13:17:48,"310","119.83951","31.71369","23.32","79","159","-84.65","-6.3","26;192;56;302;61;44;70;171","-76.77;-80.17;-82.31;-85.13;-88.07;-88.44;-91.98;-95.62","551.04","509.44","515.34","1406","6.57","22.83","244.1","4","141.7","126.62","126.91","600","11.22","21.72","246","1","19","25","",""
"187",2024/3/1 13:17:49,"311","119.83952","31.71373","22.63","79","159","-78.44","2.64","26;192;44;302;171;56;70","-81.55;-83.90;-86.73;-87.67;-91.28;-92.33;-102.15","562.19","519.25","525.66","1401","6.58","23.47","243.68","4","143.76","127.35","129.24","600","8.83","24.14","246","1","19","25","",""
"188",2024/3/1 13:17:50,"311","119.83952","31.71374","21.54","79","159","-77.38","2.69","61;26;44;302;70;56;192","-82.69;-84.91;-86.21;-87.72;-91.05;-92.01;-92.82","575.72","534.45","538.59","1403","9","23.42","239.33","4","148.7","132.59","133.53","600","9.71","25.15","246","1","19","25","",""
"189",2024/3/1 13:17:51,"311","119.83953","31.71374","20.64","79","159","-77.39","3.51","61;85;26;44;70;302","-80.70;-82.22;-84.58;-85.29;-92.79;-111.55","582.52","545.81","548.39","1402","4.71","24.09","241.95","4","156.87","137.71","139.85","600","12.5","25.43","246","1","19","25","",""
"190",2024/3/1 13:17:52,"311","119.83953","31.71373","20.2","79","159","-74.78","3.6","61;85;26;44;302;192","-79.44;-84.20;-84.37;-87.05;-113.46;-117.96","592.79","554.62","566.81","1402","3.85","25.11","243.39","4","162.21","141.49","142.94","600","11.89","25.81","246","1","19","25","",""
"191",2024/3/1 13:17:53,"310","119.83955","31.71372","18.97","79","159","-76.54","2.47","26;61;44;171;192","-77.88;-82.10;-89.19;-94.95;-97.29","604.67","573.39","576.34","1402","8.99","24.66","242.85","4","160.45","140.39","140.7","600","10.85","24.33","246","1","19","25","",""
"192",2024/3/1 13:17:54,"309","119.83958","31.7137","19.55","79","159","-78.87","0.56","26;61;192;302;171;56;44","-80.30;-82.65;-85.29;-86.73;-88.69;-89.50;-90.59","599.77","556.26","562.03","1402","9.7","23.07","240.46","4","154.42","133.69","136.6","600","11.5","23.12","246","1","19","25","",""
"193",2024/3/1 13:17:55,"309","119.83959","31.71367","17.13","79","159","-80.53","-1.26","26;61;171;302;44;56;192","-83.23;-83.38;-86.47;-86.48;-91.20;-91.46;-138.95","558.43","510.65","509.91","1401","9.85","17.52","242.6","4","147.43","130.18","130.83","600","11.33","23.12","246","1","19","25","",""
"194",2024/3/1 13:17:56,"308","119.83959","31.71366","13.99","79","159","-79.96","-0.48","61;26;302;171;44;56;70","-81.38;-83.62;-88.03;-88.49;-88.59;-90.23;-92.69","531.32","481.85","487.99","1399","7.91","21.62","242.24","4","144.57","127.24","128.61","600","9.63","23.23","246","1","19","25","",""
"195",2024/3/1 13:17:57,"308","119.83959","31.71365","10.36","79","159","-80.17","-0.92","61;26;171;44;70","-81.23;-84.78;-87.23;-91.20;-93.27","516.45","479.68","478.93","1402","7.56","21.54","243.55","4","144.53","127.78","129.48","600","9.88","23.19","246","1","19","25","",""
"196",2024/3/1 13:17:58,"308","119.83958","31.71365","8.06","79","159","-80.53","-0.12","26;61;171;44;56;192;70","-81.47;-81.85;-89.29;-90.41;-92.73;-95.80;-110.91","530.47","495.05","495.87","1401","7.36","22.44","240.86","4","144.93","129.37","129.99","600","10.03","23.2","246","1","19","25","",""
"197",2024/3/1 13:17:59,"307","119.83958","31.71365","6.24","79","159","-79.53","0.25","61;26;44;171;56;70;192","-81.83;-85.12;-88.64;-88.73;-92.94;-94.07;-101.18","538.21","497.75","505.41","1401","7.35","22.37","241.49","4","144.97","128.35","128.98","600","11.39","23.24","246","1","19","25","",""
"198",2024/3/1 13:18:00,"306","119.83958","31.71365","5.8","79","159","-79.89","-0.25","61;26;171;44;192;70","-83.30;-85.26;-87.46;-89.90;-102.17;-110.02","542.81","505.85","510.38","1400","6.75","22.44","242.3","4","145.06","127.46","129.52","600","9.45","23.23","246","1","19","25","",""
"199",2024/3/1 13:18:01,"306","119.83957","31.71365","5.8","79","159","-80.29","-0.65","26;61;44;302;171;56;192;70","-82.29;-82.49;-87.91;-88.16;-89.80;-95.66;-95.67;-110.02","547.43","511.61","514.21","1401","7.7","22.87","242.73","4","145.2","128.93","129.7","600","9.71","23.25","246","1","19","25","",""
"200",2024/3/1 13:18:02,"306","119.83956","31.71366","5.75","79","159","-80.09","-0.35","61;26;302;44;171;56;192","-82.73;-85.21;-88.41;-88.54;-90.02;-95.66;-143.62","549.14","512.01","514.76","1403","7.91","22.1","242","4","145.16","129.95","130.47","600","9.71","23.21","246","1","19","25","",""
"201",2024/3/1 13:18:03,"305","119.83956","31.71366","5.06","79","159","-80.17","-0.16","26;61;171;44","-84.95;-88.22;-88.91;-90.34","546.86","508.91","510.64","1401","7.6","22.49","241.36","4","145.35","128.76","130.32","600","9.83","23.37","246","1","19","25","",""
"202",2024/3/1 13:18:04,"305","119.83956","31.71366","3.62","79","159","-79.39","-0.23","61;26;44;171","-79.45;-85.66;-88.42;-96.68","556.39","524.75","524.58","1403","5.64","23.6","242.66","4","150.33","131.72","133.89","600","11.42","25.2","246","1","19","25","",""
"203",2024/3/1 13:18:05,"305","119.83956","31.71366","2.23","79","159","-79.7","-0.74","61;26;44;171","-80.23;-85.28;-93.04;-96.45","569.07","533.37","539.71","1402","5.99","23.46","243.02","4","154.76","137.92","137.49","600","10.21","25.2","246","1","19","25","",""
"204",2024/3/1 13:18:06,"304","119.83959","31.71365","3","79","159","-79.69","-0.52","61;85;26;302;171;44","-79.28;-82.07;-84.79;-90.18;-91.77;-98.15","578.25","548.28","551.58","1402","5.07","23.57","243.58","4","159.55","140.42","141.94","600","10.2","25.18","246","1","19","25","",""
"205",2024/3/1 13:18:07,"303","119.83962","31.71365","3.69","79","159","-80.47","-0.95","85;61;26;302;44","-82.49;-83.55;-84.58;-91.55;-99.39","579.48","551.04","554.14","1401","4.72","23.78","243.57","4","159.54","140.29","142.3","600","10.37","25.18","246","1","19","25","",""
"206",2024/3/1 13:18:08,"304","119.83966","31.71364","4.75","79","159","-82.53","-1.08","26;85;147;61;302","-81.99;-83.70;-94.22;-99.52;-100.09","583.26","555.72","559.85","1401","4.93","23.83","242.45","4","158.5","140.3","141.15","600","11.5","24.61","246","1","19","25","",""
"207",2024/3/1 13:18:09,"304","119.83972","31.71362","7.34","79","159","-87.1","-4.78","26;85;56;61;302;147","-82.48;-83.98;-84.01;-85.60;-94.17;-95.26","582.54","552.31","557.45","1401","6.19","23.69","243.5","4","154.65","135.59","137.4","600","11.39","23.47","246","1","19","25","",""
"208",2024/3/1 13:18:10,"304","119.83977","31.71361","9.28","79","159","-81.98","-3.82","56;26;85;302;61;192;147","-83.03;-83.30;-83.98;-83.99;-86.23;-88.08;-97.25","576.12","538.41","542.82","1389","8.02","23.11","242.57","4","147.31","131.15","131.66","600","8.87","22.32","246","1","19","25","",""
"209",2024/3/1 13:18:11,"304","119.83983","31.71359","11.34","79","159","-83.27","-5.95","56;302;26;61;192;147","-83.28;-83.52;-85.40;-88.61;-89.77;-96.57","570.09","523.02","524.89","1404","10.62","22.64","240.17","3.91","143.37","125.87","128.11","600","11.03","23.02","246","1","19","25","",""
"210",2024/3/1 13:18:12,"305","119.83989","31.71356","13.4","79","159","-86.96","-8.19","56;26;302;85;61;147;171;192","-81.24;-83.01;-83.41;-86.38;-88.28;-97.30;-98.09;-101.48","565.97","517.22","519.59","1402","7.88","23.19","241.02","3.92","140.24","126.19","126.13","600","9.71","22.44","246","1","19","25","",""
"211",2024/3/1 13:18:13,"305","119.83996","31.71353","14.73","79","159","-79.91","3.46","56;26;302;192;61;171","-79.88;-82.33;-83.38;-84.70;-88.28;-92.58","565.33","520.69","523.67","1404","7.48","23.17","243.23","4","137.34","121.31","122.93","600","9.71","21.15","246","1","19","25","",""
"212",2024/3/1 13:18:14,"305","119.84003","31.7135","19.33","79","159","-80.12","3.97","56;26;302;192;61;171","-80.14;-81.11;-81.95;-89.41;-90.53;-93.10","569.33","529.69","532.23","1402","7.2","23.25","243.24","4","134.4","118.51","120.13","600","11.05","21.65","246","1","19","25","",""
"213",2024/3/1 13:18:15,"306","119.84009","31.71346","20","79","159","-82.06","0.53","26;302;56;192;61;171","-76.34;-81.33;-83.16;-86.38;-92.50;-96.79","574.34","533.75","539.35","1404","7.82","23.24","242.33","3.75","129","114","114.89","600","10.38","19.95","246","1","19","25","",""
"214",2024/3/1 13:18:16,"306","119.84016","31.71341","24.46","79","26","-76.81","4.07","302;56;159;192;171;61;67;219","-81.73;-82.58;-83.55;-87.12;-90.57;-94.19;-96.10;-120.30","518.13","533.75","473.8","1404","12.33","13.56","241.17","3.83","129.7","116.59","118.37","600","5.92","25.63","240.3","1","19","25","",""
"215",2024/3/1 13:18:17,"306","119.84022","31.71335","26.83","79","26","-81.3","4.29","302;70;159;61;192;56;44;171;67;219","-78.28;-82.39;-82.98;-84.09;-85.63;-87.78;-90.88;-96.47;-116.70;-117.95","476.73","401.37","429.04","1262","9.28","15.05","242.37","4","124.89","114.7","115.37","489","7.65","26","240.43","1","19","25","",""
"216",2024/3/1 13:18:18,"307","119.84029","31.71329","29.02","79","26","-76.95","0.44","302;192;61;159;56;44;171;85;67;219;70","-75.38;-81.54;-84.34;-84.40;-86.02;-90.52;-90.90;-93.31;-116.70;-117.87;-142.73","432.55","392.18","383.63","1262","11.2","13.97","242.08","4","130.09","119.75","119.96","540","10.84","24.7","246","1","19","25","",""
"217",2024/3/1 13:18:19,"307","119.84034","31.71321","29.75","79","26","-77.12","1.6","302;56;192;159;61;44;171;85;219","-76.79;-80.63;-82.64;-85.76;-86.50;-88.36;-90.47;-92.14;-116.45","429.53","381.63","385.67","1261","9.85","13.89","241.47","4","134.94","126.62","120.79","540","11.52","25.05","246","1","19","25","",""
"218",2024/3/1 13:18:20,"307","119.84039","31.71313","31.18","79","26","-78.12","0.84","302;56;61;159;85;171;192;219","-77.72;-79.28;-83.75;-86.22;-90.23;-92.66;-93.72;-115.08","433.09","404.75","398.79","1260","4.21","21.14","245.1","4","137.54","119.25","121.39","540","12.29","23.05","245.96","1","19","25","",""
"219",2024/3/1 13:18:21,"307","119.84041","31.71304","33.1","79","26","-77.51","2.63","302;56;159;44;61;192;85;171;219;97","-76.63;-77.87;-82.09;-82.65;-83.09;-84.73;-87.95;-91.09;-116.25;-122.27","479.15","448.61","443.31","1259","8.91","24.6","244.31","4","131.14","114.83","114.9","540","12.47","21.47","245.97","1","19","25","",""
"220",2024/3/1 13:18:22,"307","119.84043","31.71294","34.97","79","302","-77.6","4.08","56;192;26;61;44;159;67;171;85;219;97","-79.27;-81.89;-82.84;-84.30;-85.13;-86.63;-87.80;-88.60;-99.21;-117.67;-123.37","485.73","460.47","441.23","1257","16.11","17.85","238.53","4","121.49","105.02","106.16","540","13.69","22.64","245.51","1","19","25","",""
"221",2024/3/1 13:18:23,"307","119.84043","31.71285","37.26","79","302","-75.64","2.21","44;56;26;192;61;171;159;67;219;97","-78.28;-79.20;-81.03;-83.91;-85.04;-87.21;-88.41;-88.70;-120.41;-124.66","490.98","392.53","434.9","1262","9.59","22.98","243.25","3.91","125.71","109.49","110.52","540","11.98","25.04","246","1","19","25","",""
"222",2024/3/1 13:18:24,"307","119.84043","31.71274","37.94","79","302","-76.74","2.02","44;26;56;159;192;61;67;171;219;97","-76.44;-80.00;-81.25;-84.22;-84.77;-85.99;-87.49;-88.52;-120.41;-155.98","467.04","408.8","409.72","1262","8.66","21.87","243.3","4","132.9","115.26","116.85","540","11.13","25.06","246","1","19","25","",""
"223",2024/3/1 13:18:25,"307","119.84042","31.71264","39.29","79","302","-76.11","3.17","26;44;56;61;159;171;67;192;219;97","-73.70;-75.27;-77.89;-81.18;-83.03;-89.16;-90.08;-100.17;-122.03;-125.42","505.48","460.3","461.08","1259","6.35","23.49","242.5","4","137.65","120.65","121.2","540","11.42","23.08","246","1","19","25","",""
"224",2024/3/1 13:18:26,"307","119.8404","31.71254","40.76","79","302","-75.9","4.84","26;56;44;61;159;192;67;171;219;97","-74.48;-75.92;-76.84;-79.95;-84.24;-92.63;-97.97;-98.91;-121.52;-129.26","508.16","463.87","466.57","1258","8.98","23.47","243.45","4","132.71","117.54","117.26","540","10.86","22.46","246","1","19","25","",""
"225",2024/3/1 13:18:27,"308","119.84036","31.71243","42.25","79","302","-77.75","3.71","26;56;44;61;85;159;171;67;192;219;97","-75.16;-78.08;-80.41;-81.80;-84.21;-89.58;-98.91;-99.52;-102.95;-117.48;-155.98","510.68","473.03","475.05","1258","6.71","22.28","242.88","4","123.45","109.43","109.35","540","11.21","20.9","246","1","19","25","",""
"226",2024/3/1 13:18:28,"308","119.84031","31.71233","43.45","79","26","-74.54","4.9","61;56;302;44;85;67;159;70;219","-78.59;-78.91;-79.07;-79.98;-84.48;-90.43;-90.55;-93.95;-118.77","457.76","471.56","420.11","1257","10.02","15.37","242.7","4","116.21","103.53","104.15","540","9.95","21.44","245","1","19","25","",""
"227",2024/3/1 13:18:29,"308","119.84025","31.71223","45.48","79","26","-72.44","8.66","61;56;44;302;70;159;219;97;67","-76.34;-79.49;-80.06;-81.17;-88.56;-92.66;-119.41;-121.95;-149.47","391.15","275.33","358.27","1256","8.67","11.36","244.21","4","121.61","109.61","109.46","540","9.58","25.11","246","1","19","25","",""
"228",2024/3/1 13:18:30,"308","119.84017","31.71215","45.14","79","26","-71.2","8.37","61;302;56;44;70;159;219;97;67","-78.40;-78.55;-78.95;-86.89;-88.56;-90.79;-117.72;-125.82;-149.47","352.37","304.14","317.7","1256","7.96","13.06","242.47","4","131.58","115.3","117.46","540","12.66","25.36","245.98","1","19","25","",""
"229",2024/3/1 13:18:31,"308","119.84007","31.71208","45.93","79","26","-70.86","8.03","302;56;61;192;171;44;159;70;219;97","-74.92;-80.88;-81.27;-82.05;-84.62;-84.91;-92.77;-96.67;-118.49;-124.10","380.12","353.38","351.17","1256","6.59","14.43","241.31","4","143.06","126.03","127.31","540","9.49","25.22","246","1","19","25","",""
"230",2024/3/1 13:18:32,"308","119.83998","31.71202","46.76","79","26","-73.05","8.8","302;61;171;192;70;44;159;56;219;97","-76.63;-82.87;-83.76;-84.62;-87.79;-88.04;-88.30;-91.21;-115.82;-124.10","412.55","384.24","384.34","1256","7.23","14.69","245.31","4","142.65","125.53","126.56","540","10.52","24.74","246","1","19","25","",""
"231",2024/3/1 13:18:33,"307","119.83987","31.71196","46.54","79","26","-73.1","9.22","302;61;192;171;56;70;44;219;97","-77.13;-82.60;-84.29;-84.95;-86.20;-87.79;-88.04;-115.68;-125.13","440.7","414.25","415.42","1256","5.14","18.13","241.35","4","140.95","125.02","125.65","540","11.42","24.6","245.9","1","19","25","",""
"232",2024/3/1 13:18:34,"307","119.83975","31.71191","47.49","79","26","-73.73","8.09","302;61;192;70;171;56;44;219;97","-75.66;-80.32;-82.79;-84.15;-85.37;-91.85;-96.27;-112.30;-124.84","481.57","454.33","449.47","1254","8.75","25.03","242.42","4","138.36","122.35","123.36","540","9.47","23.7","245.97","1","19","25","",""
"233",2024/3/1 13:18:35,"308","119.83963","31.71188","47.35","79","26","-73.92","9.36","302;61;171;56;70;192;44;219;97","-75.30;-80.63;-84.14;-89.21;-91.16;-95.21;-100.95;-110.70;-123.11","539.76","519.56","516.1","1256","1.04","26.59","245.43","4","137.77","121.82","123.57","540","9.38","24.76","246","1","19","25","",""
"234",2024/3/1 13:18:36,"307","119.8395","31.71185","47.92","79","26","-76.79","7.99","302;192;61;171;44;56;219;97","-73.88;-79.29;-82.52;-83.36;-86.53;-87.46;-115.82;-120.20","584.14","565.11","567.4","1256","0","26.96","246.19","4","134.72","119.37","120.74","540","11.73","22.99","246","1","19","25","",""
"235",2024/3/1 13:18:37,"307","119.83937","31.71184","48.54","79","26","-76.02","4.13","302;56;192;171;44;67;61;219;97","-75.33;-79.66;-82.54;-90.55;-90.98;-92.94;-93.05;-120.47;-122.59","600.77","588.13","592.14","1256","3.15","26.77","243.47","4","131.17","114.43","117.22","540","10.18","22.62","246","1","19","25","",""
"236",2024/3/1 13:18:38,"307","119.83924","31.71184","48.63","79","26","-75","4.32","302;56;192;44;171;67;219;61;97","-73.59;-80.81;-81.77;-90.54;-90.68;-92.65;-119.04;-129.70;-155.98","598.15","571.34","580.8","1256","5.81","26.08","244.64","4","126.84","112.08","112.4","540","11.13","22.67","246","1","19","25","",""
"237",2024/3/1 13:18:39,"307","119.8391","31.71185","48.56","79","26","-77.23","2.48","302;192;171;56;44;61;67;219","-72.48;-86.91;-87.43;-88.07;-90.23;-94.70;-95.04;-119.40","584.65","548.82","554.9","1256","6.28","25.41","244.32","4","123.63","110.59","110.46","540","9.7","21.85","246","1","19","25","",""
"238",2024/3/1 13:18:40,"307","119.83896","31.71188","49.74","79","302","-78.53","0.68","26;44;192;56;61","-78.27;-84.30;-85.05;-89.55;-90.96","550.33","530.52","515.16","1256","10.71","22.13","241.67","4","118.01","104.32","105.12","540","12.24","21.29","245.01","1","19","25","",""
"239",2024/3/1 13:18:41,"306","119.83884","31.71193","49.9","79","302","-72.48","9.63","26;44;61;56;219","-76.80;-82.41;-88.09;-89.99;-121.92","529.09","530.52","463.95","1245","18.65","23.87","242","4","118.89","104.8","106.01","540","10.69","23.13","245.93","1","19","21","",""
"240",2024/3/1 13:18:42,"307","119.83873","31.71198","49.17","79","302","-73.74","8.41","26;192;44;56;61;219","-77.53;-81.31;-82.75;-88.86;-89.90;-123.70","541.53","494.12","465.89","1256","9.24","26.3","245.42","4","122.45","107.45","109.2","540","9.31","23.21","246","1","19","22","",""
"241",2024/3/1 13:18:43,"307","119.83865","31.71205","49.17","79","302","-73.95","6.81","26;44;85;192;61;56;219","-78.92;-83.13;-83.72;-84.79;-86.79;-109.90;-119.98","578.03","493.33","511","1256","16.18","25.47","241.77","4","128.93","112.46","115.4","540","9.56","22.99","245.97","1","19","22","",""
"242",2024/3/1 13:18:44,"307","119.83856","31.71212","48.88","79","302","-75.7","2.52","26;61;44;85;82;192;70;219;56","-78.95;-81.04;-83.45;-85.87;-87.41;-89.18;-90.34;-120.82;-143.53","580.87","497.75","509.54","1256","14.72","25.1","241.38","4","123.2","110.09","110.14","540","11.15","19.88","246","1","22","24","",""
"243",2024/3/1 13:18:45,"307","119.83848","31.71219","48.24","79","302","-75.78","3.82","26;61;85;44;192;70;82;219","-82.18;-83.44;-85.33;-86.84;-88.02;-91.07;-96.99;-116.92","560.34","482.4","478.38","1256","14.88","24.42","240.96","4","116.3","101.03","103.37","540","11.52","19.88","246","1","19","22","",""
"244",2024/3/1 13:18:46,"306","119.83839","31.71227","48.41","79","302","-76.16","3.76","192;26;61;85;171;44;82;70;219;97","-79.80;-80.22;-83.15;-84.61;-86.80;-87.37;-91.95;-112.68;-115.45;-123.70","551.17","478.44","485.76","1256","8.75","25","241.34","4","109.44","95.91","97.12","540","10.78","19.32","246","1","21","20","",""
"245",2024/3/1 13:18:47,"307","119.83833","31.71238","48.68","79","302","-76.71","4.72","26;192;85;44;56;171;61;82;219;97","-81.67;-81.86;-84.30;-87.09;-88.34;-89.55;-90.88;-94.55;-116.79;-124.23","544.48","489.69","490.76","1256","9.85","24.22","244.12","4","107.75","95.14","95.74","540","10.46","19.3","246","1","21","19","",""
"246",2024/3/1 13:18:48,"307","119.83827","31.71247","48.82","79","302","-78.64","3.12","26;192;85;44;56;171;61;82;70;219;97","-81.92;-82.14;-82.92;-87.93;-88.12;-89.20;-91.77;-96.42;-96.44;-123.95;-155.98","543.44","503.5","507.64","1256","3.18","24.74","245.12","4","106.47","94.49","95.12","540","10.22","19.2","246","1","22","21","",""
"247",2024/3/1 13:18:49,"307","119.83822","31.71257","48.3","79","302","-78.35","3.03","192;56;85;26;82;171;44;61;219;70;97","-80.42;-82.12;-84.44;-85.68;-89.12;-91.41;-92.46;-94.87;-119.22;-121.13;-127.57","543.92","521.25","518.72","1256","3.29","25.01","243.79","4","104.51","93.83","93.46","540","10.88","19.21","246","1","22","21","",""
"248",2024/3/1 13:18:50,"307","119.83818","31.71267","47.74","79","302","-78.53","3.76","192;56;26;171;85;67;82;44;61;219;97","-77.27;-79.72;-88.66;-89.84;-90.02;-91.01;-94.54;-95.37;-95.40;-117.66;-125.84","555.51","528.37","533.11","1256","5.97","25.28","244.79","4","104.26","91.94","93.19","540","11.33","19.2","246","1","22","21","",""
"249",2024/3/1 13:18:51,"308","119.83816","31.71278","47.28","79","302","-78.89","3","192;56;26;159;171;67;61;85;219;97","-78.76;-80.16;-87.27;-88.83;-90.74;-92.84;-107.84;-120.20;-125.34;-126.33","556.71","524.56","527.21","1256","6.68","24.8","243.6","4","102.99","90.55","91.72","540","11.58","18.92","246","1","22","21","",""
"250",2024/3/1 13:18:52,"308","119.83817","31.71289","47.66","79","302","-80.21","3.77","192;26;56;85;159;44;171;70;147;61;219;97","-81.35;-83.71;-85.09;-87.47;-88.59;-90.94;-92.66;-97.39;-104.26;-111.48;-120.51;-125.83","554.69","518.89","529.03","1256","1.99","24.86","244.52","4","103.07","90.15","91.24","540","12.75","19.12","246","1","22","22","",""
"251",2024/3/1 13:18:53,"308","119.83819","31.713","47.35","79","302","-81.38","-0.3","26;192;56;85;159;171;44;147;61;70;219;97","-79.83;-79.98;-85.18;-87.32;-91.99;-92.20;-92.44;-104.26;-111.48;-118.35;-120.01;-125.05","549.5","522.8","524.49","1256","5.79","25.16","242.7","4","103.12","90.28","91.46","540","10.13","19.17","246","1","22","21","",""
"252",2024/3/1 13:18:54,"308","119.83822","31.7131","47.58","79","26","-77.85","6.31","192;302;56;159;171;44;219;97","-78.34;-86.59;-88.09;-89.24;-91.09;-92.96;-119.66;-124.20","518.1","528.27","456.03","1254","23.58","19.11","240.46","4","101.77","89.97","90.19","540","12.57","19.62","245.01","1","19","23","",""
"253",2024/3/1 13:18:55,"308","119.83827","31.7132","48.73","79","26","-77.32","4.95","192;159;302;56;171;219;97","-75.62;-85.59;-86.80;-89.18;-91.09;-114.05;-122.37","544.27","464.4","456.62","1255","11.47","26.6","245.27","4","104.39","91.79","93.03","540","10.37","20.01","246","1","19","20","",""
"254",2024/3/1 13:18:56,"309","119.83832","31.71329","47.85","79","26","-75.35","5.83","192;159;56;219;97","-75.02;-85.59;-90.27;-117.57;-120.33","562.47","488.17","463.42","1259","9.7","26.42","243.43","4","97.37","85.62","85.14","540","15.48","16.76","245.39","1","22","26","",""
"255",2024/3/1 13:18:57,"309","119.8384","31.71338","47.93","79","192","-78.2","3.97","26;159;67","-79.85;-83.76;-89.30","575.26","522.38","507.76","1248","23.19","22.68","238.05","4","92.46","79.69","79.82","537","23.73","18.11","242.14","1","19","18","",""
"256",2024/3/1 13:18:58,"309","119.83849","31.71347","48.51","79","192","-72.4","10.37","26;159;56;67","-79.44;-83.11;-84.81;-91.22","537.71","425.18","466.77","1408","11.51","21.02","241.47","4","99.19","85.94","87.09","600","7.7","21.58","246","1","19","24","",""
"257",2024/3/1 13:18:59,"309","119.83858","31.71355","48.61","79","192","-72.9","9.37","26;159;67;56","-76.59;-82.98;-91.76;-132.02","565.3","440.53","491.01","1410","10.06","26.18","244.31","4","113.87","99.28","102.39","600","8.4","20.8","246","1","19","22","",""
"258",2024/3/1 13:19:00,"310","119.83869","31.71361","48.2","79","192","-74.39","6.01","26;302;159;171;56","-79.89;-81.02;-82.72;-84.41;-85.79","624.72","560.79","548.79","1405","18.61","24.81","240.35","3.84","127.23","114.15","115.9","600","10.2","19.8","246","1","19","21","",""
"259",2024/3/1 13:19:01,"309","119.83879","31.71367","48.53","79","192","-74.05","8.26","56;302;159;26;44;171","-80.23;-80.55;-82.74;-84.02;-84.76;-87.22","657.09","561.46","568.69","1403","12.21","26.3","242.1","3.91","124.04","111.59","112.5","600","9.33","19.91","246","1","19","20","",""
"260",2024/3/1 13:19:02,"310","119.83891","31.71372","48.24","79","192","-75.9","5.64","56;302;159;26;44;171;147","-77.82;-81.46;-84.04;-84.81;-85.95;-88.92;-89.00","644.72","544.63","550.64","1401","16.21","25.22","240.65","3.92","121.65","108.13","108.73","600","11.89","19.36","246","1","22","22","",""
"261",2024/3/1 13:19:03,"309","119.83903","31.71376","48.21","79","192","-75.61","0.75","302;56;26;159;171;44;147","-79.43;-79.43;-79.98;-83.30;-84.09;-84.82;-86.61","634.99","556.87","559.31","1400","8.78","25.06","242.19","4","121.64","107.53","108.87","600","9.54","19.8","246","1","19","21","",""
"262",2024/3/1 13:19:04,"310","119.83916","31.71379","48.34","79","192","-74.9","2.49","44;302;56;26;159;171;147","-79.88;-80.98;-81.71;-82.26;-84.72;-86.52;-87.16","615.95","549.3","552.5","1402","7.39","24.42","242.23","4","121.19","107.11","107.83","600","10.72","19.64","246","1","21","19","",""
"263",2024/3/1 13:19:05,"311","119.83932","31.7138","49.67","79","192","-75.64","4.97","302;44;56;26;159;171;147","-78.93;-79.91;-79.95;-82.12;-85.42;-86.53;-88.01","606.74","558.35","563.37","1406","6.95","24.39","242.36","4","120.75","107.2","108.35","600","10.16","19.49","246","1","21","21","",""
"264",2024/3/1 13:19:06,"311","119.83945","31.7138","50.84","79","192","-76.32","0.92","302;159;26;56;44;147;85;171","-78.59;-81.20;-81.42;-81.55;-82.34;-86.84;-87.88;-88.80","597.8","548.65","554.28","1404","9.7","23.9","241.27","4","119.65","106.68","107.65","600","9.21","19.2","246","1","22","20","",""
"265",2024/3/1 13:19:07,"311","119.83959","31.71379","50.55","79","192","-78.68","-1.63","26;302;159;56;44;171;147;85","-79.05;-81.59;-82.23;-86.19;-89.65;-92.73;-103.32;-106.77","593.44","557.38","559.86","1402","2.35","24.33","244.7","4","119.57","106.76","108.17","600","9.34","19.7","246","1","19","20","",""
"266",2024/3/1 13:19:08,"311","119.83969","31.71377","49.73","79","192","-79.58","-1.84","26;56;159;302;44;171;85","-75.90;-80.25;-85.04;-85.23;-91.92;-95.97;-122.14","602.3","568.48","570.69","1403","5.55","25.3","243.12","4","121.19","108.7","109.22","600","10.51","20.22","246","1","19","19","",""
"267",2024/3/1 13:19:09,"311","119.83972","31.71376","45.89","79","192","-82.24","-2.24","26;302;56;85;159;171;147;70;44","-79.34;-79.47;-83.27;-84.97;-87.02;-92.45;-92.61;-94.96;-112.50","598.78","555.88","561.12","1404","12.44","22.78","241.76","3.91","115.53","103.08","102.58","600","13.56","17.71","245.61","1","22","21","",""
