KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"268",2024/3/1 13:19:10,"311","119.83973","31.71377","41.7","79","192","-83.5","-3.08","302;56;26;159;171;61;70;147","-80.93;-86.51;-87.84;-89.23;-90.31;-91.27;-92.91;-97.89","592.38","549.1","549.46","1403","4.9","24.25","241.27","4","110.52","97.91","97.78","600","9","18.77","243","1","23","22","",""
"269",2024/3/1 13:19:11,"310","119.83972","31.71377","37.87","79","192","-82.29","-1.1","302;26;56;171;61;85;70;159","-75.55;-83.55;-85.10;-88.48;-90.02;-90.22;-93.49;-101.93","582.78","536.77","539.48","1405","9.32","24.12","240.16","3.91","106.95","93.24","93.9","600","12.87","19.52","243","1","22","20","",""
"270",2024/3/1 13:19:12,"311","119.83973","31.71378","32.96","79","26","-80.66","-5.21","302;56;192;44;61;171","-78.41;-79.83;-83.23;-86.09;-87.69;-88.92","545.08","545.69","506.12","1405","13.12","18.72","240.59","4","108.17","93.33","95.31","600","12.74","19.88","243.49","1","22","24","",""
"271",2024/3/1 13:19:13,"311","119.83973","31.71378","28.06","79","26","-73.71","3.31","56;302;159;61;192;44;171","-78.65;-78.98;-84.77;-87.08;-89.56;-90.38;-90.54","496.75","379.34","449.73","1400","5.18","19.96","246.79","4","117.75","101.29","103","600","11.89","22.93","241.29","1","19","22","",""
"272",2024/3/1 13:19:14,"310","119.83972","31.71377","23.56","79","26","-73.94","6.84","56;302;159;192;171","-80.86;-83.72;-85.58;-90.73;-91.44","526.26","499.47","492.83","1404","1.56","26.83","241.58","4","127.48","115.3","112.66","600","9.86","23.11","246","1","19","19","",""
"273",2024/3/1 13:19:15,"310","119.83972","31.71378","21.61","79","26","-73.84","2.65","302;56;192;171;159","-75.84;-78.38;-79.54;-87.91;-90.94","610.88","570.99","559.92","1408","18.13","24.15","240.93","4","138.79","122.99","123.15","600","10.72","21.85","246","1","19","18","",""
"274",2024/3/1 13:19:16,"310","119.83972","31.7138","13.89","79","26","-77.65","-0.19","302;56;192;171;159","-76.89;-78.29;-78.41;-88.23;-89.59","663.9","603.67","605.28","1406","5.21","26.62","244.95","4","135.23","120.27","121.22","600","9.04","20.18","246","1","19","18","",""
"275",2024/3/1 13:19:17,"310","119.83973","31.71384","10.41","79","26","-77.64","-0.57","302;56;192;171","-76.50;-78.32;-78.90;-87.92","655.89","579.47","583.69","1404","9.4","25.73","241.31","4","127.94","114.84","115.07","600","9.84","20.21","246","1","19","18","",""
"276",2024/3/1 13:19:18,"312","119.83974","31.71392","12.59","79","26","-76.91","-0.99","302;192;56;171;159","-76.99;-78.20;-78.43;-88.31;-88.62","657.26","603.12","609.41","1406","6.44","26.27","242.84","4","124.9","111.31","112.11","600","10.5","20.61","246","1","19","17","",""
"277",2024/3/1 13:19:19,"313","119.83975","31.714","12.45","79","26","-76.58","0.4","302;56;192;159;171","-77.40;-78.41;-78.46;-85.09;-89.32","653.02","596.87","608.93","1406","6.38","26","241.15","4","126.19","111.1","112.42","600","11.22","20.84","246","1","19","17","",""
"278",2024/3/1 13:19:20,"312","119.83977","31.7141","16.38","79","26","-75.96","1.12","302;56;192;159;171","-77.31;-78.29;-78.94;-81.01;-89.98","659.05","609.28","614.74","1406","6.54","26.26","244.42","4","127.39","111.77","113.43","600","10.21","20.88","246","1","18","16","",""
"279",2024/3/1 13:19:21,"312","119.83981","31.7142","20.71","79","26","-75.64","1.19","302;56;192;159","-77.92;-78.64;-78.98;-82.02","658.22","611.91","617.5","1408","5.12","26.01","243.68","4","128.62","114.3","114.67","600","9.54","21.3","246","1","18","17","",""
"280",2024/3/1 13:19:22,"311","119.83983","31.71432","23.49","79","26","-75.51","1.18","56;192;302;159","-78.34;-79.23;-79.38;-84.63","657.37","612.26","616.51","1404","7.63","25.87","244.01","4","130.31","115.06","116.81","600","10.2","21.8","246","1","18","17","",""
"281",2024/3/1 13:19:23,"312","119.83986","31.71445","28.29","79","26","-75.4","1.25","302;56;192;159","-77.70;-78.16;-79.71;-85.02","655.94","622.34","625.88","1404","1.56","26.36","245.1","4","135.56","120.52","121.38","600","11","23.04","246","1","19","18","",""
"282",2024/3/1 13:19:24,"312","119.83988","31.71457","36.23","79","26","-75.07","1.87","56;302;192;159","-78.18;-79.71;-80.51;-81.68","657.93","626.23","634.94","1404","4.49","26.01","244","4","140.34","123.48","125.13","600","10.55","23.18","246","1","19","18","",""
"283",2024/3/1 13:19:25,"312","119.8399","31.7147","41.62","79","26","-74.49","2.57","56;302;192;159;61","-77.93;-79.67;-80.71;-81.45;-89.23","659.57","637.61","641.57","1406","1.99","26.42","242.96","4","144.42","128.11","128.11","600","11.2","23.24","246","1","19","18","",""
"284",2024/3/1 13:19:26,"311","119.83992","31.71483","42.72","79","26","-74.14","3.4","56;302;192;159;61","-77.86;-80.27;-80.44;-84.97;-90.30","659.23","634.25","632.8","1408","5.48","26.02","244.03","4","144.96","127.88","129.24","600","9.51","23.21","246","1","19","18","",""
"285",2024/3/1 13:19:27,"311","119.83995","31.71497","51.08","79","26","-73.73","3.45","56;192;171;159;61","-78.15;-79.87;-81.84;-90.86;-92.23","661.94","639.48","642.15","1402","1.14","26.67","244.44","4","145.11","128.77","129.94","600","9.54","23.24","246","1","19","18","",""
"286",2024/3/1 13:19:28,"312","119.83997","31.71509","50.83","79","26","-73.52","4.09","56;171;192;61;159","-78.30;-81.48;-81.59;-90.22;-90.35","665.42","638.72","649.47","1404","1.92","26.58","242.96","3.91","145.29","129.4","130.9","600","9.21","23.4","246","1","19","18","",""
"287",2024/3/1 13:19:29,"312","119.84","31.7152","52.14","79","26","-69.42","9.79","56;192;159;171;61","-81.98;-84.72;-94.78;-102.02;-134.80","669.62","654.89","658.74","1402","1.85","26.91","245.68","3.3","150.22","133.88","134.8","600","10.21","25.27","246","1","19","18","",""
"288",2024/3/1 13:19:30,"312","119.84001","31.71529","53.85","79","26","-69.07","10.62","56;192;159;70;171;61","-80.71;-82.59;-93.36;-94.81;-153.07;-153.85","672.26","653.7","659.26","1406","1.99","26.85","243.39","3.41","155.47","138.32","138.73","600","11.22","25.28","246","1","19","18","",""
"289",2024/3/1 13:19:31,"311","119.84002","31.71533","50.11","79","26","-71.91","6.37","56;171;192;159;61;70","-77.24;-81.07;-83.45;-86.92;-92.24;-129.13","672.71","658.33","663.4","1404","1.42","26.42","245.38","3.92","158.23","138.98","140.41","600","11.03","24.24","246","1","19","20","",""
"290",2024/3/1 13:19:32,"311","119.84002","31.71538","47.79","79","26","-72.77","5.04","56;171;192;159;61","-78.25;-79.26;-83.09;-87.38;-91.61","672.46","659.7","663.15","1400","0","27","245.6","4","155.91","137.85","138.73","600","10.2","24.11","246","1","19","19","",""
"291",2024/3/1 13:19:33,"314","119.83999","31.71544","45.63","79","26","-69.14","9.62","56;171;192;159;61","-79.48;-85.52;-85.88;-88.70;-139.64","673.68","666.82","670.96","1402","0.92","26.83","244.48","3.07","155.87","138.26","139.02","600","10.55","25.27","246","1","19","17","",""
"292",2024/3/1 13:19:34,"313","119.84","31.71548","41.96","79","26","-74.19","3.79","171;159;302;192;56;85;61;70","-79.49;-81.00;-81.11;-81.20;-82.86;-86.17;-93.33;-127.60","673.06","659.59","665.4","1406","2.27","26.69","242.9","3.08","151.36","132.83","134.1","600","12.85","22.14","246","1","19","22","",""
"293",2024/3/1 13:19:35,"315","119.83999","31.71548","37.45","79","26","-78.07","6.75","159;302;192;85;56;171;44;70;61","-81.35;-83.44;-84.77;-85.35;-86.38;-87.82;-89.88;-92.94;-92.95","663.42","644.53","647.86","1408","3.78","25.14","242.19","3","145.67","126.5","127.59","600","13.9","22.48","246","1","19","25","",""
"294",2024/3/1 13:19:36,"314","119.83999","31.71547","30.38","79","26","-77.6","3.4","159;171;44;56;302;61;192;85;70","-79.14;-83.36;-87.42;-87.43;-89.13;-89.56;-90.95;-132.94;-150.53","662.59","641.9","646.82","1402","1.63","26.6","245.02","3","148.33","130.94","133.57","600","4.16","26.12","246","1","18","16","",""
"295",2024/3/1 13:19:37,"313","119.83999","31.71546","27.74","79","26","-77.08","3.99","159;171;56;61;192;85","-78.36;-81.72;-88.23;-88.57;-89.40;-95.47","663.79","645.83","653.33","1404","1.34","26.79","242","3","156.9","140.92","143.5","600","8.5","25.91","246","1","15","13","",""
"296",2024/3/1 13:19:38,"312","119.83999","31.71545","22.44","79","26","-77.4","3.87","159;171;61;192;56","-77.22;-82.92;-87.88;-92.50;-92.95","670.93","660.33","664.23","1404","0","26.98","245.43","3","167.19","150.74","153.95","600","10.72","26","246","1","15","13","",""
"297",2024/3/1 13:19:39,"311","119.83999","31.71545","14.51","79","26","-77.99","2.67","159;171;61;192;56;85","-77.54;-81.20;-88.48;-89.06;-92.89;-115.27","670.52","660.63","666.74","1402","0.57","26.58","242.9","3","167.04","152.03","154.36","600","3.51","25.99","246","1","16","14","",""
"298",2024/3/1 13:19:40,"311","119.83999","31.71544","10.93","79","26","-78.02","3","159;171;61;192;85;56","-77.37;-80.74;-89.33;-91.00;-95.96;-96.35","672.12","659.87","664.05","1402","3.2","25.85","243.77","3","167.42","159.1","159.21","600","0","26","246","1","17","15","",""
"299",2024/3/1 13:19:41,"311","119.83998","31.71544","9.48","79","26","-80.19","3.92","159;85;61;56;192;171","-77.77;-81.59;-90.24;-90.67;-90.88;-115.56","670.17","653.12","658.36","1404","1.92","26.3","243.58","3.23","167.46","164.1","163.09","600","4.17","26","246","1","19","17","",""
"300",2024/3/1 13:19:42,"311","119.84","31.71544","8.01","79","159","-78.53","5.88","85;26;61;56;192","-81.61;-83.18;-86.38;-87.67;-90.77","599.99","653.12","556.47","1404","18.58","18.75","234.73","4","156.44","145.73","148.81","600","13.73","23.64","243.74","1","19","25","",""
"301",2024/3/1 13:19:43,"311","119.84006","31.71543","7.43","79","159","-78.35","6.33","85;26;61;56;192","-81.65;-83.59;-86.00;-87.37;-92.38","547.59","460.31","495.98","1406","8.77","21.92","240.36","4","151.64","139.92","139.03","600","9.53","24.1","246","1","19","25","",""
"302",2024/3/1 13:19:44,"311","119.84012","31.71542","8.77","79","159","-77.75","7.27","85;26;56;61;192","-82.31;-83.63;-85.38;-86.33;-93.02","518.74","475.93","459.74","1404","8.34","22.59","240.17","4","145.92","129.73","130.22","600","10.72","23.77","246","1","19","25","",""
"303",2024/3/1 13:19:45,"312","119.84027","31.71539","13.38","79","159","-77.54","7.2","26;85;56;61;192","-82.47;-83.56;-83.63;-86.33;-91.52","544.97","501.64","503.99","1404","10.34","23.28","239.82","4","151.04","134.32","135.87","600","9.51","23.63","246","1","19","25","",""
"304",2024/3/1 13:19:46,"312","119.84038","31.71537","17.2","79","159","-77.96","7.06","56;26;85;192","-82.13;-83.61;-83.77;-91.30","555.82","505.21","510.19","1402","10.21","22.7","241.81","4","149.53","132.6","133.99","600","10.05","23.63","246","1","19","25","",""
"305",2024/3/1 13:19:47,"312","119.84051","31.71534","21.85","79","159","-79.85","4.75","26;56;192;61","-79.89;-80.78;-91.41;-97.93","533.69","476.46","484.41","1400","12.07","16.41","241.95","4","149.64","133.27","134.79","600","9.51","23.82","246","1","19","25","",""
"306",2024/3/1 13:19:48,"314","119.84065","31.7153","27","79","159","-74.03","4.39","26;56;61;192","-78.80;-81.64;-88.52;-89.53","490.91","439.73","445.15","1404","8.12","18.46","241.96","4","148.56","132.91","133.83","600","9.34","23.24","246","1","19","25","",""
"307",2024/3/1 13:19:49,"314","119.84079","31.71524","29.65","79","159","-74.14","5.35","26;56;61;192","-82.37;-82.69;-86.51;-90.92","458.48","415.83","416.53","1404","7.97","19.2","241.56","4","149.86","134.18","134.99","600","10.72","24.1","246","1","19","25","",""
"308",2024/3/1 13:19:50,"313","119.84094","31.71519","35.14","79","159","-75.88","2.27","26;56;61;192","-77.42;-81.10;-90.14;-90.63","459.33","418.37","420.95","1402","9.38","18.16","241.96","4","150.94","134.43","135.63","600","10.51","24.31","246","1","19","25","",""
"309",2024/3/1 13:19:51,"313","119.84108","31.71512","40.27","79","159","-77.58","-0.38","26;56;192;61","-75.85;-82.37;-86.19;-121.13","458.64","414.66","418.36","1406","8.83","16.73","241.98","4","154.3","137.89","138.75","600","9.21","24.64","246","1","19","25","",""
"310",2024/3/1 13:19:52,"313","119.84122","31.71504","45.69","79","159","-79.85","-2.05","26;56;192;61","-78.78;-80.10;-85.23;-87.75","455.29","411.92","416.14","1404","7.83","18.9","243.73","4","156.23","139.01","139.84","600","11.16","25.13","246","1","19","25","",""
"311",2024/3/1 13:19:53,"313","119.84135","31.71495","54.03","79","159","-84.03","-8.19","26;70;61;56;192","-80.35;-81.30;-81.43;-82.13;-86.98","460.84","425.13","427.98","1400","5.76","16.49","244.09","4","157.65","140.73","141.67","600","9.5","25.08","246","1","19","25","",""
"312",2024/3/1 13:19:54,"312","119.84147","31.71487","57.5","79","159","-96.67","-12.54","26;70;61;56;192","-79.90;-79.94;-82.27;-84.06;-88.23","485.48","454.96","455.3","1403","6.84","15.55","241.83","4","158.05","140.13","141.15","600","10.88","24.8","246","1","19","25","",""
"313",2024/3/1 13:19:55,"312","119.84159","31.71477","57.48","79","70","-82.65","-3.48","26;159;61;56;192;171","-79.87;-84.53;-84.67;-84.81;-90.37;-91.82","480.08","454.37","423.79","1403","18.14","13.71","238.84","4","143.82","125.72","126.94","600","15.9","20.51","244.26","1","19","25","",""
"314",2024/3/1 13:19:56,"312","119.84171","31.71467","57.94","79","70","-81.05","-0.78","26;61;159;56;192;171","-76.73;-81.07;-84.29;-84.55;-89.27;-93.66","519.67","514.64","459.89","1403","8.23","24.44","243.55","4","136.86","120.39","120.66","600","9.84","22.24","246","1","19","25","",""
"315",2024/3/1 13:19:57,"312","119.84182","31.71455","60.21","79","70","-81.07","-1.65","61;26;56;192;159","-77.95;-79.09;-83.13;-84.95;-86.48","552.41","529.65","483.5","1403","11.01","24.3","243.07","4","132.73","117.56","117.38","600","9.84","23.19","246","1","19","25","",""
"316",2024/3/1 13:19:58,"312","119.84193","31.71443","62.97","79","70","-81.8","-1.46","26;61;56;159;302;192","-76.55;-77.07;-80.30;-88.32;-88.66;-88.86","603.42","548.11","551.66","1403","8.41","23.72","242.62","4","141.82","125.95","127.69","600","9.54","23.14","246","1","19","25","",""
"317",2024/3/1 13:19:59,"312","119.84203","31.71431","62.57","79","26","-80.97","-0.81","61;56;70;159;302;192","-75.98;-79.60;-81.88;-84.43;-85.20;-85.40","580.91","550.92","535.71","1402","7.73","22.26","242.88","4","138.68","125.73","124.52","600","11.87","22.54","244.65","1","19","25","",""
"318",2024/3/1 13:20:00,"313","119.8421","31.71418","62.96","79","26","-77.92","5.25","61;56;70;302;159;192","-76.55;-79.56;-82.65;-84.63;-85.27;-86.66","528.82","422.93","483.7","1404","13.42","14.15","239.39","3.83","139.36","123.09","124.91","568","10.05","25.39","238.96","1","19","21","",""
"319",2024/3/1 13:20:01,"312","119.84218","31.71405","63.35","79","26","-77.39","5.07","61;56;302;70;192;159","-77.45;-80.08;-81.78;-82.48;-84.31;-85.42","501.89","431.7","453.13","1404","10.98","14.88","240.67","4","146.01","128.94","130.48","600","11.03","25.49","246","1","19","17","",""
"320",2024/3/1 13:20:02,"312","119.84225","31.71392","63.54","79","26","-79.8","2.31","61;56;70;302;159;192","-78.18;-80.38;-81.23;-82.23;-84.48;-86.48","456.63","417.12","414.96","1403","5.48","12.3","242.9","3.83","151.75","132.8","135.46","600","10.88","23.03","246","1","19","19","",""
"321",2024/3/1 13:20:03,"313","119.84231","31.71381","63.26","79","26","-79.15","2.53","61;56;70;159;192;302","-79.17;-80.43;-81.91;-84.70;-86.39;-90.06","463.34","431.73","428.61","1405","6.12","15.89","241.65","3.76","150.66","133.83","133.74","600","11.35","23.24","246","1","19","19","",""
"322",2024/3/1 13:20:04,"312","119.84236","31.71367","64","79","26","-79.39","2.85","61;56;70;192;159;302","-79.26;-79.85;-81.71;-84.83;-86.41;-91.47","501.94","472.08","467.83","1405","8.48","18.63","240.36","3.58","143.25","125.33","126.95","600","11.39","22.58","246","1","19","19","",""
"323",2024/3/1 13:20:05,"312","119.84241","31.71354","63.73","79","26","-80.48","2.4","61;56;302;70;192;159","-79.58;-79.73;-83.60;-84.05;-84.66;-87.80","566.36","520.37","525.94","1404","6.9","24.15","241.64","3.3","141.12","124.65","125.33","600","9.68","22.36","246","1","19","20","",""
"324",2024/3/1 13:20:06,"310","119.84246","31.7134","63.88","79","26","-78.73","0.15","61;56;302;192;159","-78.31;-79.38;-84.02;-84.78;-89.08","599.63","553.45","553.76","1404","6.92","23.98","242.06","3.41","140.32","124.07","125","600","10.83","22.97","246","1","19","18","",""
"325",2024/3/1 13:20:07,"310","119.84249","31.71325","63.59","79","26","-78.28","1.66","61;56;302;192;159;67","-76.29;-76.95;-82.77;-85.84;-91.27;-136.95","624.88","583.72","589.07","1401","3.62","26.23","241.79","3.3","140.98","124.63","126.57","600","8.86","22.89","246","1","19","18","",""
"326",2024/3/1 13:20:08,"312","119.84249","31.7131","63.51","79","26","-78.04","1.49","61;56;302;192;67","-75.10;-76.94;-78.34;-82.39;-126.83","643.26","613.5","614.31","1404","3.27","25.56","242.76","3.41","143.49","126.79","128.2","600","10.68","23.24","246","1","19","18","",""
"327",2024/3/1 13:20:09,"312","119.84252","31.71295","64.01","79","26","-78.5","1.51","61;302;56;192;67","-76.34;-77.16;-77.80;-90.48;-126.83","639.31","609.57","614.79","1408","6.62","20.77","238.29","4","143.4","126.83","127.77","600","11.7","22.93","246","1","19","18","",""
"328",2024/3/1 13:20:10,"313","119.84252","31.7128","64.32","79","26","-78.28","1.63","56;61;302;192;85;67","-76.79;-77.66;-78.45;-87.35;-89.26;-102.68","627.18","585.09","584.81","1404","12.4","21","239.54","3.91","143.44","125.75","127.23","600","10.05","22.91","246","1","19","18","",""
"329",2024/3/1 13:20:11,"311","119.84252","31.71266","64.02","79","26","-76.84","2.62","302;56;61;85;67","-74.82;-77.04;-80.63;-92.19;-128.77","626.17","585.73","587.76","1402","2.35","25.21","243.1","3.07","147.04","129.08","130.62","600","10.51","24.7","246","1","19","17","",""
"330",2024/3/1 13:20:12,"312","119.8425","31.71252","63.94","79","26","-76.71","1.09","302;56;61;67","-76.90;-77.89;-78.83;-102.78","635.82","605.86","605.2","1406","1.77","26.36","241.36","3.25","152.51","137.24","136.5","600","10.01","25.13","246","1","19","17","",""
"331",2024/3/1 13:20:13,"313","119.84249","31.71237","63.57","79","26","-77.82","-0.39","302;56;61;192;67","-75.93;-78.57;-80.23;-87.16;-104.97","654.93","637.81","642.78","1406","1.78","26.53","245.17","3.46","158.23","140.27","141.58","600","10.35","25.18","246","1","19","18","",""
"332",2024/3/1 13:20:14,"313","119.84246","31.71223","64.41","79","26","-78.82","-0.75","302;56;61;192;67","-77.09;-77.99;-78.66;-89.35;-103.56","662.66","643.95","649.57","1404","2.84","26.56","242.89","3.16","158.73","140.58","142.21","600","9.84","24.95","246","1","19","19","",""
"333",2024/3/1 13:20:15,"312","119.84242","31.7121","64.94","79","26","-79.85","-0.71","56;61;302;85;192;67","-77.02;-79.13;-79.18;-85.68;-127.77;-132.34","667.24","650.44","655.3","1406","0.85","26.72","243.43","3.53","155.5","137.86","138.89","600","10.7","23.63","246","1","19","20","",""
"334",2024/3/1 13:20:16,"312","119.84239","31.71196","64.75","79","26","-80.5","-0.59","302;56;61;85;67;192","-76.32;-76.35;-79.52;-81.80;-132.34;-141.76","664.86","645.77","650.85","1406","2.77","26.67","241.51","3.16","153.36","136.37","138.12","600","8.71","24.14","246","1","19","21","",""
"335",2024/3/1 13:20:17,"312","119.84234","31.71183","64.08","79","26","-80.46","-0.66","56;302;61;85;67;192","-76.48;-77.87;-79.14;-82.23;-96.70;-114.37","666.16","650.29","653.84","1406","2.21","26.78","243.64","3.15","153.6","137.22","137.72","600","11.05","25.09","246","1","19","19","",""
"336",2024/3/1 13:20:18,"312","119.84228","31.7117","63.27","79","26","-81.79","-0.23","302;56;61;85;171;67;192","-76.57;-77.31;-78.97;-82.59;-95.09;-98.21;-114.37","666","647.5","651","1404","2.21","26.71","242.83","3","155.75","138.49","139.99","600","10.38","24.55","246","1","19","19","",""
"337",2024/3/1 13:20:19,"312","119.8422","31.71158","62.79","79","26","-81.79","-1.01","302;56;61;85;171;67","-74.84;-78.14;-78.76;-80.78;-92.27;-137.63","668.19","653.76","657.24","1402","0.78","26.91","244.93","3","157.78","139.08","140.51","600","10.83","25.15","246","1","19","18","",""
"338",2024/3/1 13:20:20,"311","119.84213","31.71144","63.08","79","26","-81.96","-1.08","302;61;56;85;159","-74.02;-78.22;-78.45;-79.80;-94.61","670.95","657.95","661.59","1402","1.28","26.8","244.74","3.5","156.69","139.94","139.34","600","11.22","24.59","246","1","19","18","",""
"339",2024/3/1 13:20:21,"312","119.84205","31.71132","62.3","79","26","-75.95","0.39","302;56;61;85;171;159","-73.23;-78.70;-78.87;-79.52;-88.11;-89.74","671.51","656.3","659.88","1404","3.26","26.53","243.52","3.76","156.45","136.98","139.27","600","9.88","24.44","246","1","19","18","",""
"340",2024/3/1 13:20:22,"311","119.84195","31.71119","62.92","79","26","-76.14","-1.4","302;56;61;85;171","-72.68;-79.15;-79.72;-80.66;-86.52","669.78","642.24","653.57","1406","4.91","26.63","241.68","4","154.19","135.68","137.29","600","11.01","24.12","246","1","19","18","",""
"341",2024/3/1 13:20:23,"310","119.84185","31.71107","63.16","79","26","-76.79","-1.82","302;61;56;85;171","-73.48;-79.76;-80.52;-80.75;-88.84","659.23","619.99","621.6","1408","10.22","25.71","240.44","4","150.71","133.37","135.01","600","9.38","23.21","246","1","19","18","",""
"342",2024/3/1 13:20:24,"309","119.84175","31.71096","62.71","79","302","-72.07","6.46","26;61;56;85;171","-77.23;-80.73;-80.80;-80.98;-86.23","590.53","483.93","545.16","1406","11.68","18.56","239.75","4","142.4","127.3","127.65","600","10.54","23.76","245.07","1","19","19","",""
"343",2024/3/1 13:20:25,"309","119.84165","31.71086","62.27","79","302","-71.42","6.48","26;61;171;56;85","-77.10;-80.05;-83.81;-84.24;-84.91","482.32","358.33","431.59","1401","12.08","11.07","243.35","3.84","144.97","128.71","129.67","600","11.35","25.23","246","1","19","18","",""
"344",2024/3/1 13:20:26,"310","119.84152","31.71077","62.6","79","302","-71.87","5.48","26;61;85;56;171","-77.80;-79.13;-82.12;-83.80;-84.06","415.87","336.89","375.89","1404","5.7","17.84","243.01","4","149.35","133.04","133.26","600","10.01","25.19","246","1","19","18","",""
"345",2024/3/1 13:20:27,"310","119.84143","31.71067","61.94","79","302","-71.87","4.87","26;61;85;171;56;44;192","-78.84;-82.23;-83.17;-84.61;-84.89;-87.22;-90.84","508.66","490.58","481.76","1404","2.05","26.84","244","4","159.66","140.63","142.01","600","10.16","25.19","246","1","19","18","",""
"346",2024/3/1 13:20:28,"311","119.84131","31.71058","61.92","79","302","-72.23","4.81","26;85;61;171;192;44;56","-78.58;-82.65;-82.91;-85.70;-89.52;-89.57;-90.86","614.88","579.37","596.48","1404","3.92","26.55","242.67","4","159.46","140.77","142.53","600","10.18","25.15","246","1","19","18","",""
"347",2024/3/1 13:20:29,"312","119.84116","31.71049","63.39","79","302","-73.37","3.04","61;26;85;171;192;44;56","-78.17;-79.16;-80.86;-86.41;-89.27;-91.31;-95.14","670.04","643.28","649.03","1404","2.13","26.85","243.62","4","158.41","139.9","141.58","600","10.85","24.73","246","1","19","19","",""
"348",2024/3/1 13:20:30,"312","119.84101","31.71042","62.88","79","302","-73.56","2.25","61;26;85;171;192;67;56","-78.91;-79.09;-79.97;-85.06;-92.40;-92.80;-94.76","671.45","646.87","650.65","1404","1.06","26.92","245.41","4","158.46","140.53","141.49","600","10.5","25.19","246","1","19","19","",""
"349",2024/3/1 13:20:31,"311","119.84086","31.71035","62.62","79","302","-73.9","2.36","26;61;85;171;56;67;70;192","-78.39;-80.51;-83.09;-85.21;-86.85;-92.36;-102.38;-154.16","672.1","651.43","655.1","1404","3.99","26.59","244.01","3.92","158.6","140.95","141.15","600","10.53","25.21","246","1","19","18","",""
"350",2024/3/1 13:20:32,"312","119.8407","31.71028","63.32","79","302","-74.18","2.49","26;85;61;171;44;56;67;70","-80.55;-84.33;-85.13;-85.16;-86.06;-87.63;-97.04;-131.24","673.29","654.09","657.98","1402","1.35","26.91","243.75","4","159.85","140.36","141.65","600","12.18","25.26","246","1","19","19","",""
"351",2024/3/1 13:20:33,"312","119.84053","31.71023","63.13","79","302","-74.3","2.95","26;61;171;85;44;56;67","-79.80;-82.28;-84.39;-85.37;-87.67;-90.98;-95.38","671.17","645.92","651.88","1406","3.97","26.58","243.69","4","159.89","140.33","141.93","600","10","25.2","246","1","19","19","",""
"352",2024/3/1 13:20:34,"312","119.84037","31.71018","63.86","79","302","-75.58","4.02","26;171;61;56;44;70;67;192","-80.26;-85.32;-85.60;-86.16;-86.91;-94.29;-98.19;-119.29","670.26","651.09","653.38","1406","1.84","26.8","243.54","4","159.83","140.63","142.06","600","10.18","25.19","246","1","19","19","",""
"353",2024/3/1 13:20:35,"311","119.84022","31.71014","62.84","79","302","-76.91","3.89","26;44;61;171;85;70;56;192;67","-81.40;-83.55;-85.78;-87.30;-90.70;-91.03;-92.20;-96.91;-100.29","672.3","642.18","648.72","1406","4.85","26.6","243.52","3.38","158.87","140.75","142.36","600","10.55","24.87","246","1","19","18","",""
"354",2024/3/1 13:20:36,"311","119.84006","31.7101","63.26","79","302","-71.28","8.38","26;44;171;85;192;56;70;61;67","-81.69;-82.59;-85.77;-86.70;-87.36;-88.33;-88.47;-88.51;-100.20","668.94","643.02","647.75","1406","2.84","26.72","241.52","3.08","158.03","140","142.21","600","9.21","24.88","246","1","19","17","",""
"355",2024/3/1 13:20:37,"310","119.83989","31.71006","65","79","302","-71.17","11.11","44;26;171;192;56;85;61;70","-80.60;-81.73;-87.45;-89.52;-91.55;-95.28;-101.70;-137.45","670.14","646.44","651.62","1405","0.42","26.95","244.67","3.15","157.4","140.08","141.33","600","10.51","24.98","246","1","19","18","",""
"356",2024/3/1 13:20:38,"309","119.83972","31.71005","65.41","79","302","-71.5","11.6","44;26;192;171;61;67;85;56;70","-79.23;-82.02;-86.41;-88.31;-90.36;-90.54;-93.82;-95.21;-116.77","670.78","657.51","661.43","1403","1.92","26.82","243.74","3.41","156.69","139","140.35","600","10.72","24.42","246","1","19","18","",""
