KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"357",2024/3/1 13:20:39,"311","119.83956","31.71002","64.45","79","302","-71.53","11.24","44;26;192;171;61;56;67;70","-81.73;-82.53;-85.70;-89.42;-90.44;-91.32;-98.38;-142.02","673.29","658.75","664.13","1402","1.64","26.87","244.05","3.07","155.58","138.66","139.46","600","9.04","24.2","246","1","19","18","",""
"358",2024/3/1 13:20:40,"311","119.83938","31.71001","64.34","79","302","-71.92","10.87","44;26;192;171;67;56;61;70","-81.71;-82.20;-86.20;-87.84;-88.48;-90.55;-120.32;-137.15","672.23","656.75","661.68","1401","0.99","26.83","245.1","3","154.1","138","138.74","600","9.68","24.16","246","1","19","18","",""
"359",2024/3/1 13:20:41,"312","119.83922","31.71002","63.98","79","302","-72.53","10.15","44;26;85;192;171;67;56;61;70","-81.37;-83.93;-86.28;-88.66;-90.22;-95.45;-96.99;-100.39;-155.96","670.4","660.69","663.58","1401","0.42","26.98","243.56","3","153.56","137.67","138.96","600","9.5","24.14","246","1","19","19","",""
"360",2024/3/1 13:20:42,"312","119.83904","31.71003","64.62","79","302","-73.41","9.91","85;44;26;192;67;171;70","-83.48;-83.75;-87.05;-87.30;-89.09;-89.46;-92.07","671.44","660.31","663.58","1402","1.99","26.83","244.8","3","152.93","136.75","137.36","600","11.05","23.89","246","1","19","20","",""
"361",2024/3/1 13:20:43,"312","119.83887","31.71005","64.3","79","302","-73.46","10.02","85;44;192;67;26;61;171;70;56","-83.39;-85.62;-87.56;-87.63;-88.79;-89.62;-90.95;-92.69;-95.91","671.17","654.92","659.89","1403","2.71","26.71","242.55","3.07","150.6","134.12","134.87","600","10.2","23.42","246","1","19","20","",""
"362",2024/3/1 13:20:44,"311","119.83872","31.71008","63.14","79","302","-73.82","9.68","85;26;61;192;44;171;67;70;56","-82.28;-86.19;-88.46;-88.65;-88.65;-89.75;-90.66;-94.54;-95.20","672.64","653.56","659.11","1403","1.42","26.94","243.81","3.5","148.13","131.34","132.4","600","9.83","23.25","246","1","19","20","",""
"363",2024/3/1 13:20:45,"312","119.83856","31.71011","63.94","79","302","-74.16","8.87","44;26;85;67;61;192;171;56;70","-79.77;-83.41;-84.97;-88.91;-89.40;-91.71;-91.75;-93.42;-94.31","671.41","647.11","657.4","1402","3.35","26.75","242.58","3.69","146.15","129.74","130.89","600","10.18","23.32","246","1","19","21","",""
"364",2024/3/1 13:20:46,"311","119.8384","31.71015","63.95","79","302","-74.8","9.07","44;26;61;85;192;67;171;56;70","-80.68;-81.24;-85.95;-86.99;-89.87;-90.98;-92.07;-92.40;-97.81","669.11","647.02","649.78","1402","3.78","26.81","243.47","4","145.55","128.93","130.2","600","9.86","23.27","245.73","1","19","21","",""
"365",2024/3/1 13:20:47,"311","119.83824","31.7102","63.36","79","302","-75.54","7.04","44;26;61;192;85;67;56;70;171","-80.75;-81.55;-87.02;-88.27;-89.23;-89.84;-91.57;-94.45;-107.34","670.64","647.94","651.87","1403","1.21","26.88","245.4","4","143.68","126.79","128.35","600","10.05","22.48","246","1","19","22","",""
"366",2024/3/1 13:20:48,"311","119.8381","31.71024","62.38","79","302","-76.1","6.91","44;26;192;61;85;56;67;70;171","-81.48;-83.03;-88.05;-88.95;-89.10;-90.70;-92.30;-94.77;-99.77","667.68","650.24","653.74","1404","3.27","26.64","241.33","4","138.58","122.57","123.67","600","10.38","21.2","246","1","19","22","",""
"367",2024/3/1 13:20:49,"311","119.83797","31.71029","62.05","79","302","-77.19","8.23","44;26;192;56;61;85;70;67","-80.36;-82.68;-84.38;-86.09;-90.41;-91.29;-94.69;-95.55","666.73","649.37","652.37","1403","2.14","26.76","245.5","4","130.51","115.72","116","600","11.55","19.53","246","1","22","22","",""
"368",2024/3/1 13:20:50,"311","119.83784","31.71036","61.05","79","302","-78.73","8.41","44;192;26;67;56;61;85;70","-79.57;-82.27;-83.33;-86.88;-87.85;-90.35;-91.79;-96.24","662.01","634.61","637.05","1402","6.03","26.35","241.71","4","123.56","108.87","109.71","600","10.86","19.22","246","1","22","23","",""
"369",2024/3/1 13:20:51,"311","119.83771","31.71042","60.57","79","302","-77.71","6.96","26;44;192;56;85;67;61","-78.95;-83.60;-87.35;-88.54;-89.49;-98.63;-143.77","664.74","630.07","633.22","1403","5.66","26.61","244.79","4","119.38","105.13","106.17","600","9.76","19.28","246","1","22","21","",""
"370",2024/3/1 13:20:52,"311","119.83759","31.71049","59.48","79","302","-75.21","6.89","26;192;44;85;67;61;56","-78.52;-85.37;-85.80;-86.55;-91.10;-93.19;-98.32","663.45","611.38","612.9","1402","10.05","25.98","243.04","4","118.82","105.34","106.08","600","10.21","19.19","246","1","22","21","",""
"371",2024/3/1 13:20:53,"312","119.83746","31.71057","58.8","79","302","-75.21","9.15","26;85;192;67;56;44;61","-78.54;-80.82;-86.83;-89.91;-91.17;-91.21;-94.24","659.05","607.69","610.09","1403","5.81","26.34","242.07","4","118.79","105.48","106.33","600","10.16","19.2","246","1","22","21","",""
"372",2024/3/1 13:20:54,"312","119.83733","31.71065","59.07","79","302","-75.74","7.68","26;85;192;61;171;67;44;56","-78.12;-79.89;-86.16;-93.59;-93.63;-93.72;-96.51;-107.41","658.42","597.19","602.9","1401","8.56","26.08","245.36","4","119.22","105.53","106.7","600","10.18","19.2","246","1","22","21","",""
"373",2024/3/1 13:20:55,"312","119.83723","31.71072","57.58","79","302","-76.04","6.82","26;85;44;192;67;171","-79.02;-81.33;-85.72;-87.59;-92.87;-94.92","653.73","609.3","613.6","1401","4.57","26.11","242.3","4","119.17","105.75","106.26","600","11.18","19.29","246","1","21","20","",""
"374",2024/3/1 13:20:56,"313","119.83712","31.71081","57.23","79","302","-76.64","7.57","85;26;44;192;171;67","-79.54;-81.75;-86.43;-88.53;-92.75;-97.78","651.4","603.52","608.5","1401","7.35","25.72","243.55","4","118.43","105.18","105.9","600","10.38","19.24","246","1","22","20","",""
"375",2024/3/1 13:20:57,"312","119.83702","31.71088","55.68","79","302","-77.04","6.22","85;26;192;44;171;67","-78.90;-84.07;-85.07;-88.73;-93.44;-94.77","644.49","606.03","610.74","1402","4.85","25.72","244.71","4","117.77","104.56","105.43","600","10.35","19.23","246","1","22","21","",""
"376",2024/3/1 13:20:58,"312","119.83692","31.71098","55.94","79","302","-77.12","6.36","85;26;44;192;171;56","-79.84;-83.75;-86.06;-87.88;-92.34;-94.64","641.38","593.21","597.87","1403","8.49","25.41","244.02","4","117.05","104.73","105.47","600","9.54","19.28","246","1","22","20","",""
"377",2024/3/1 13:20:59,"311","119.83684","31.71107","54.86","79","302","-77.35","6.53","85;26;192;44;56","-79.45;-82.34;-85.66;-85.92;-96.53","628.92","576.6","583.31","1401","9.57","24.81","241.31","4","117.1","105.07","106.08","600","9.38","19.18","246","1","22","20","",""
"378",2024/3/1 13:21:00,"312","119.83674","31.71116","54.96","79","302","-78.71","4.28","85;26;192;44;56;70","-80.09;-80.62;-86.89;-87.16;-94.98;-95.24","611.21","555.25","558.68","1401","9.87","23.98","241.68","4","117.28","105.28","105.85","600","11.16","19.09","246","1","22","21","",""
"379",2024/3/1 13:21:01,"313","119.83666","31.71125","54.65","79","302","-80.92","2.04","85;26;192;44;70","-80.34;-80.53;-82.07;-85.86;-95.45","597.63","548.66","551.03","1402","5.63","24.21","242.89","4","115.17","101.15","102.85","600","10.88","19.01","246","1","22","22","",""
"380",2024/3/1 13:21:02,"313","119.8366","31.71135","54.16","79","302","-81.25","1.37","26;85;192;44;70","-79.99;-80.19;-80.36;-87.41;-95.45","599.21","552.46","557.01","1403","7.63","24.53","242.22","3.91","114.79","100.87","101.92","600","10.38","19.03","246","1","22","20","",""
"381",2024/3/1 13:21:03,"314","119.83652","31.71146","53.92","79","302","-80.5","1.64","192;85;26;44;56;159","-78.58;-79.53;-81.29;-86.15;-91.73;-92.98","607.82","561.37","565.98","1404","7.56","24.6","244.76","4","114.51","101.43","102.13","600","10.2","19.15","246","1","22","21","",""
"382",2024/3/1 13:21:04,"313","119.83647","31.71158","53.42","79","302","-80.91","0.7","192;85;26;44;56;159","-77.98;-79.16;-82.05;-84.66;-87.68;-88.87","606.11","547.16","552.4","1402","9.49","23.8","243.49","4","114.96","100.69","101.11","600","14.35","18.96","246","1","22","21","",""
"383",2024/3/1 13:21:05,"313","119.83642","31.71168","53.35","79","302","-80.71","-0.05","192;85;26;44;56;159","-78.16;-78.87;-83.05;-84.29;-86.31;-91.23","597.96","541.65","544.01","1402","8.13","23.67","244.15","4","112.61","97.72","99.17","600","9.54","18.92","246","1","22","22","",""
"384",2024/3/1 13:21:06,"312","119.83637","31.71179","52.75","79","302","-81.4","-0.41","85;192;26;56;44;159","-78.14;-81.43;-83.80;-84.77;-87.05;-91.65","574.3","518.67","521.8","1403","9.56","22.36","243.92","4","109.16","95.62","95.77","600","11.51","18.57","246","1","22","23","",""
"385",2024/3/1 13:21:07,"311","119.83633","31.7119","52.16","79","302","-82.03","1.8","85;192;44;26;56","-78.70;-80.78;-84.88;-84.89;-85.93","556.2","505.24","510.77","1403","8.09","22.22","242.82","4","106.68","93.32","95.24","600","10.51","18.17","246","1","22","22","",""
"386",2024/3/1 13:21:08,"311","119.83629","31.71202","52.75","79","302","-81.01","2.29","192;85;56;44;26;159;61","-79.30;-82.67;-84.99;-85.70;-86.52;-90.44;-93.26","541.77","498.38","502.69","1403","6.77","22.21","243.77","4","106.41","93.06","94.54","600","10.72","18.87","246","1","22","21","",""
"387",2024/3/1 13:21:09,"310","119.83626","31.71214","53.19","79","302","-79.9","2.68","192;85;44;56;26;159;61","-75.30;-84.57;-84.85;-84.96;-87.26;-90.44;-94.77","543.47","503.75","507.6","1404","7.42","22.87","242.62","4","108.14","94.5","96.15","600","11.01","19.09","246","1","22","21","",""
"388",2024/3/1 13:21:10,"311","119.83623","31.71226","53.15","79","302","-79.35","4.07","192;56;44;85;26","-74.99;-81.88;-85.70;-88.41;-90.37","549.14","513.17","516.08","1402","7.85","22.97","242.6","4","112.4","99.78","99.85","600","11.35","19.05","246","1","22","21","",""
"389",2024/3/1 13:21:11,"311","119.83621","31.71238","52.69","79","302","-80.32","3.82","192;56;44;85","-75.38;-80.03;-87.18;-89.23","558.3","516.6","520.34","1402","8.27","23.08","242.88","4","112.53","99.32","99.61","600","11.72","18.8","246","1","22","22","",""
"390",2024/3/1 13:21:12,"311","119.8362","31.71249","53.43","79","302","-82.14","2.59","192;56;26;44;85","-75.89;-79.52;-86.21;-86.96;-88.17","555.52","510.14","513.76","1402","9.27","22.2","243.18","4","108.66","94.13","96.39","600","10.05","17.52","246","1","22","23","",""
"391",2024/3/1 13:21:13,"311","119.83619","31.71261","52.91","79","302","-83.21","2","192;56;85;26;44;159;82","-76.82;-79.73;-84.20;-86.79;-86.86;-87.02;-103.76","535.95","477.16","484.57","1401","12.58","20.72","239.22","4","103.93","91.23","92.33","600","11.5","18.54","243.94","1","23","23","",""
"392",2024/3/1 13:21:14,"311","119.8362","31.71272","52.27","79","302","-82.58","3.07","56;85;192;44;26;159;147;82","-80.34;-80.45;-82.66;-84.98;-88.58;-90.05;-91.36;-102.93","518.68","459.75","465.93","1403","8.06","21.1","241.91","3.75","104.99","91.53","93.03","600","12.83","19.84","243","1","21","20","",""
"393",2024/3/1 13:21:15,"310","119.83622","31.71283","51.51","79","302","-78.7","5.8","56;85;192;44;159;26;171;147","-81.20;-82.47;-85.16;-87.16;-89.36;-91.34;-91.97;-92.73","521.52","462.27","466.67","1402","7.49","22.02","244.12","3.76","110.07","96.46","97.26","600","10.55","20.76","243","1","21","19","",""
"394",2024/3/1 13:21:16,"309","119.83623","31.71295","52.49","79","302","-79.42","5.74","56;192;85;159;44;171","-81.66;-82.61;-84.66;-85.66;-86.78;-90.65","534.44","477.84","482.13","1404","9.2","21.83","241.88","4","112.93","99.38","99.24","600","11.89","19.65","243","1","21","21","",""
"395",2024/3/1 13:21:17,"310","119.83626","31.71306","52.39","79","302","-80.95","3.5","192;56;85;159;44;26;67;171","-82.30;-82.72;-85.20;-85.43;-87.45;-87.91;-91.87;-93.85","538.39","482.52","485.05","1403","8.83","21.78","243.26","4","112.09","97.77","99.22","600","11.22","19.23","243","1","22","21","",""
"396",2024/3/1 13:21:18,"311","119.83628","31.71317","51.62","79","302","-84.09","-0.81","192;159;26;56;85;44;67;171","-79.09;-84.05;-84.92;-85.16;-86.20;-87.78;-90.54;-94.69","531.83","473.74","476.08","1402","10.78","21.2","243.76","4","109.86","95.63","97.16","600","11.85","19.06","243","1","23","22","",""
"397",2024/3/1 13:21:19,"311","119.83631","31.71328","51.14","79","302","-83.75","-3","192;159;26;56;44;67","-77.64;-82.47;-83.33;-86.29;-92.04;-92.91","511.21","461.04","464.03","1401","7.13","20.09","241.62","4","108.95","95.69","96.37","600","11.85","19.1","243","1","23","21","",""
"398",2024/3/1 13:21:20,"310","119.83634","31.71339","50.93","79","302","-83.25","-4.95","192;26;159;56;44;147","-75.35;-81.75;-83.84;-86.02;-87.36;-91.29","498.13","455.1","456.31","1402","6.89","20.54","242.9","4","108.93","95.74","96.42","600","9.84","19.19","243","1","23","21","",""
"399",2024/3/1 13:21:21,"309","119.83638","31.7135","50.65","79","302","-83.67","-7.07","192;26;159;56;147;44","-74.09;-80.63;-82.70;-85.24;-89.01;-92.08","498.69","464.95","468.3","1401","4.57","21.45","245.55","4","109.14","95.9","96.84","600","11.05","19.21","243","1","23","21","",""
"400",2024/3/1 13:21:22,"310","119.83643","31.7136","50.58","79","26","-79.88","2.65","192;159;56;147;302;44","-73.70;-82.14;-85.23;-87.79;-90.23;-91.32","481.87","468.63","420.27","1402","22.31","17.26","238.13","4","107.16","95.29","95.61","600","11.61","19.3","243.75","1","22","25","",""
"401",2024/3/1 13:21:23,"310","119.83646","31.7137","49.66","79","192","-73.71","11.02","26;159;56;171;147;44;219;97","-78.90;-80.88;-83.69;-85.62;-92.71;-92.82;-113.73;-122.08","456.77","468.63","386.9","1231","11.98","14.95","240.78","4","107.2","95.64","95.48","518","10.99","21.95","244.51","1","19","25","",""
"402",2024/3/1 13:21:24,"310","119.83651","31.7138","49.2","79","192","-73.92","12.2","26;159;56;171;44;147;219;97","-79.13;-82.88;-83.70;-86.75;-93.22;-98.14;-112.00;-122.08","427.46","402.98","352.11","1262","11.04","14.25","245.05","4","111.47","100","100.12","540","9.1","22.14","246","1","19","25","",""
"403",2024/3/1 13:21:25,"310","119.83656","31.71389","48.77","79","192","-74.13","12.09","26;85;56;171;159;219;97","-79.38;-83.90;-84.33;-85.16;-86.70;-113.52;-155.98","453.63","420.64","418.82","1260","3.41","20.79","241.29","4","117.82","104.6","105.63","540","10.8","22","246","1","19","25","",""
"404",2024/3/1 13:21:26,"311","119.83662","31.71399","48.86","79","192","-74.5","11.51","26;56;85;159;219;97","-78.33;-84.30;-85.06;-85.35;-115.80;-119.80","489.22","455.99","460.23","1264","5.28","25.43","242.76","4","120.84","108.6","108.81","540","9.19","21.67","246","1","19","25","",""
"405",2024/3/1 13:21:27,"311","119.83667","31.71409","48.67","79","192","-74.82","10.59","26;85;56;159;147;219;97","-77.77;-84.13;-84.90;-85.43;-91.72;-118.66;-120.40","530.22","502.92","500.94","1260","8.25","25.17","241.92","4","119.2","106.9","107","540","9.71","21.38","246","1","19","25","",""
"406",2024/3/1 13:21:28,"310","119.83674","31.71418","48.53","79","192","-75.03","10.15","26;56;85;147;67;219;97","-76.87;-84.36;-84.73;-89.78;-102.86;-115.54;-119.54","570.94","539.63","541.16","1258","2.96","25.99","243.85","4","117.53","105.81","106.31","540","9.21","21.27","246","1","19","25","",""
"407",2024/3/1 13:21:29,"310","119.83681","31.71428","48.34","79","192","-75","8.71","26;85;56;147;219;97;67","-77.73;-82.48;-87.34;-88.36;-114.98;-119.54;-132.16","574.02","546","545.01","1264","5.07","25.67","240.97","4","117.22","105.01","105.94","540","9.29","21.45","246","1","19","25","",""
"408",2024/3/1 13:21:30,"310","119.8369","31.71437","48.92","79","192","-75.31","7.73","26;85;56;147;67;219;97","-77.41;-82.46;-88.19;-88.39;-107.66;-113.38;-118.73","578.29","554.52","558.43","1262","2.97","26.31","243.51","4","117.26","105.1","106.06","540","9.38","21.51","246","1","19","25","",""
"409",2024/3/1 13:21:31,"311","119.83697","31.71446","48.35","79","192","-75.92","7.49","26;85;159;56;147;219;97;67","-79.03;-84.34;-87.56;-88.38;-90.36;-112.14;-118.73;-139.27","580.03","553.83","558.41","1258","4.91","25.67","242.68","4","118.36","106.4","106.93","540","9.68","21.66","246","1","19","25","",""
"410",2024/3/1 13:21:32,"311","119.83705","31.71455","48.26","79","192","-77.81","6.92","26;85;147;159;56;219;97","-79.80;-85.48;-87.82;-88.50;-90.31;-112.38;-121.16","582.26","557.01","561.91","1262","3.04","26.26","243.63","4","118.61","106.24","107.1","540","9.38","21.68","246","1","19","25","",""
"411",2024/3/1 13:21:33,"312","119.83714","31.71463","49.11","79","192","-78.71","6.29","26;147;85;56;159;67;219;97","-79.47;-85.14;-85.22;-85.70;-88.73;-106.73;-113.29;-119.05","582.64","555.56","558.55","1262","4.99","26.02","240.92","4","118.55","105.21","107.04","540","9.29","21.27","246","1","19","25","",""
"412",2024/3/1 13:21:34,"311","119.83723","31.71471","48.64","79","192","-79.07","4.83","26;56;147;85;159;171;44;302;219;97;67","-78.82;-84.99;-85.94;-87.76;-88.22;-88.45;-92.55;-96.73;-113.65;-121.71;-127.18","587.6","563.53","567.57","1260","2.17","26.54","244.69","3.58","116","104.52","104.66","540","9.75","20.46","246","1","19","25","",""
"413",2024/3/1 13:21:35,"313","119.83731","31.71478","49.13","79","192","-79.98","2.47","26;147;302;85;171;159;56;44;67;219;97","-80.12;-84.09;-85.22;-85.68;-86.73;-88.02;-88.62;-93.65;-106.48;-114.43;-118.59","589.25","567","569.42","1260","3.09","26.49","243.19","4","112.91","101.67","102.36","540","9.1","19.69","246","1","19","25","",""
"414",2024/3/1 13:21:36,"312","119.8374","31.71486","48.65","79","192","-80.58","1.63","26;147;85;302;171;56;159;44;219;97","-79.45;-84.08;-84.30;-84.71;-84.98;-86.17;-88.99;-93.23;-113.86;-119.32","594.26","569.28","574.19","1262","4.49","26.43","243.37","4","109.73","98.77","98.82","540","10.5","19.49","246","1","22","25","",""
"415",2024/3/1 13:21:37,"312","119.83751","31.71494","49.08","79","192","-80.32","1.34","26;171;85;147;70;159;302;56;219;97","-78.66;-83.24;-83.44;-84.22;-90.83;-91.02;-93.65;-94.20;-115.38;-118.02","592.19","558.4","562.61","1258","7.64","25.96","244.4","4","109.01","95.98","98.17","540","10.03","19.81","246","1","19","25","",""
"416",2024/3/1 13:21:38,"313","119.83762","31.715","49.84","79","192","-80.21","-0.05","26;85;171;147;159;302;70;56;219;97","-77.70;-81.70;-82.39;-82.66;-89.55;-92.94;-92.95;-95.15;-113.93;-119.03","586.25","538.83","542.64","1262","10.08","25.65","241.9","4","109.11","97.18","98.27","540","9","19.99","246","1","19","25","",""
"417",2024/3/1 13:21:39,"312","119.83773","31.71506","49.6","79","192","-75.78","5.75","26;85;147;171;159;70;56;302;219;97","-76.04;-80.54;-82.13;-82.41;-89.40;-92.18;-92.87;-93.67;-114.48;-120.33","577.39","519.85","524.6","1264","11.59","25.07","242.09","4","109.11","97.26","98.11","540","10.78","19.77","246","1","19","25","",""
"418",2024/3/1 13:21:40,"313","119.83784","31.71512","49.1","79","192","-75.4","6.04","26;85;171;147;159;56;302;219;97","-75.64;-80.99;-81.80;-82.27;-89.02;-89.68;-91.81;-111.33;-121.19","565.06","509.3","515.18","1258","7.45","25.23","243.04","4","109.38","97.63","98.31","540","10.09","20.2","246","1","19","25","",""
"419",2024/3/1 13:21:41,"311","119.83798","31.71518","49.71","79","192","-74.9","5.35","26;56;147;85;171;159;302;219;97","-74.86;-80.01;-81.27;-81.44;-83.55;-88.59;-91.67;-112.16;-119.54","562.47","518.21","517.85","1259","5.17","25.19","244.76","4","110.09","98.79","98.61","540","9.66","20.22","246","1","19","25","",""
"420",2024/3/1 13:21:42,"311","119.8381","31.71523","49.94","79","192","-74.64","5.73","26;56;85;147;171;159;302;219;97","-75.85;-79.74;-80.94;-81.05;-82.62;-89.41;-92.42;-112.15;-119.11","561.33","527.23","530.83","1259","5.05","25.1","244.4","4","111.37","99.61","100.55","540","8.81","20.41","246","1","19","25","",""
"421",2024/3/1 13:21:43,"311","119.83823","31.71528","50.29","79","192","-74.46","6.84","26;56;147;85;171;159;302;219;97","-78.34;-79.26;-80.79;-82.43;-84.09;-90.63;-92.81;-111.55;-118.13","560.19","530.62","532.92","1259","3.65","25.12","243.65","4","111.9","100.43","101.23","540","9.68","20.3","246","1","19","25","",""
"422",2024/3/1 13:21:44,"311","119.83836","31.71532","50.56","79","192","-74.34","7.35","56;26;147;85;302;171;159;219;97","-78.47;-80.66;-81.48;-81.54;-82.13;-85.13;-88.44;-112.15;-118.16","561.23","534.68","538.67","1260","3.66","25.31","246.21","4","111.55","100.54","101.33","540","8.55","20.22","246","1","19","25","",""
"423",2024/3/1 13:21:45,"310","119.83851","31.71536","52.85","79","192","-74.9","5.69","56;26;85;147;302;171;70;159;219;97","-77.37;-80.77;-81.13;-81.53;-82.72;-83.97;-89.48;-90.79;-111.13;-118.16","560.31","531.45","535.55","1259","6.19","25.08","240.72","4","110.62","99.12","99.97","540","10.42","19.5","246","1","21","25","",""
"424",2024/3/1 13:21:46,"311","119.83864","31.71539","53.02","79","192","-76.54","5.7","56;85;147;302;171;26;70;159;67;219;97","-77.48;-81.41;-81.66;-82.77;-85.13;-86.83;-89.25;-90.02;-92.97;-112.30;-122.60","559.03","528.35","532.12","1259","5.62","25.22","243.45","4","108.64","96.35","97.26","540","12.03","19.24","246","1","22","25","",""
"425",2024/3/1 13:21:47,"311","119.83878","31.71543","53.13","79","192","-76.9","5.81","56;85;147;302;171;159;70;67;26;219;97","-76.61;-80.77;-80.97;-83.46;-84.34;-89.53;-93.13;-106.13;-107.40;-113.10;-122.60","553.71","517.57","523.86","1259","7.06","24.79","242.99","4","106.9","93.39","95.47","540","10.61","19.45","246","1","21","25","",""
"426",2024/3/1 13:21:48,"311","119.83893","31.71546","54.02","79","192","-76.52","5.37","56;147;85;171;302;159;26;179;70;67;219;97","-76.55;-80.38;-80.60;-85.36;-85.60;-88.62;-90.07;-93.98;-96.02;-106.13;-111.24;-122.15","549.75","518.62","522.45","1259","4.33","24.84","243.75","4","106.12","93.76","94.11","540","11.81","19.27","246","1","22","25","",""
"427",2024/3/1 13:21:49,"311","119.83908","31.7155","53.98","79","192","-76.66","4.07","56;147;85;26;171;302;159;70;179;219;97","-77.71;-79.60;-80.87;-84.52;-85.23;-85.42;-89.20;-90.46;-95.96;-113.80;-155.98","543.78","507.27","511.98","1257","8.35","24.23","242.26","4","105.9","93.54","95.01","540","9.47","19.14","246","1","22","25","",""
"428",2024/3/1 13:21:50,"311","119.83923","31.71551","54.65","79","192","-77.59","2.46","56;147;85;26;171;302;159;70;219;97","-76.63;-78.95;-79.59;-82.57;-84.84;-86.59;-89.27;-89.70;-115.72;-119.81","525.72","484.33","486.78","1259","11.69","22.59","241.93","4","105.69","94.68","95.18","540","8.59","19.07","246","1","22","25","",""
"429",2024/3/1 13:21:51,"312","119.83938","31.71552","55.53","79","192","-78.82","2.1","56;85;147;26;70;159;219;97","-78.22;-78.97;-79.08;-80.12;-88.66;-89.12;-113.47;-122.28","499.83","451.77","456.23","1259","10.16","21.11","243.42","4","105.64","95.55","95.99","540","9.86","19.07","246","1","22","25","",""
"430",2024/3/1 13:21:52,"313","119.83953","31.71553","56.17","79","192","-79.33","1.15","56;85;147;26;159;70;219;97","-78.51;-78.77;-79.23;-79.44;-88.92;-89.44;-116.66;-155.98","464.91","411.63","417.08","1258","13.65","19.68","241.45","4","105.4","95.08","95.65","540","9.71","19.08","246","1","22","25","",""
"431",2024/3/1 13:21:53,"311","119.83971","31.71554","57.59","79","192","-79.45","1.64","26;147;85;56;70;159;219","-78.15;-78.51;-78.95;-79.34;-89.25;-89.63;-116.92","445.18","398.7","405.27","1257","9.09","19.98","243.67","4","105.69","95.03","95.51","540","10.33","19.1","246","1","22","25","",""
"432",2024/3/1 13:21:54,"311","119.83988","31.71554","58.79","79","192","-78.71","3.23","26;147;85;56;159;70;219;97","-75.80;-79.07;-79.98;-83.73;-85.80;-95.18;-120.40;-121.34","439.68","399.01","401.31","1258","9.88","20.89","241.61","4","105.6","94.49","95.4","540","9.56","19.06","245.86","1","22","25","",""
"433",2024/3/1 13:21:55,"312","119.84003","31.71553","58.55","79","192","-77.96","4.94","26;147;85;56;159;70;219;97","-75.32;-79.87;-79.96;-85.00;-87.83;-97.24;-117.77;-123.79","446.97","411.2","412.85","1258","10.36","20.88","242.62","4","105.43","94.36","94.85","540","10.52","19.08","245.92","1","22","25","",""
"434",2024/3/1 13:21:56,"313","119.84019","31.71552","59.53","79","192","-78.18","7.38","26;56;61;159;70;147;219;97;85","-73.50;-85.43;-88.02;-89.03;-94.51;-102.77;-120.34;-123.79;-135.11","462.05","421.87","424.57","1257","7.93","21.56","242.44","4","104.31","92.11","92.71","540","12.57","19.18","246","1","22","25","",""
"435",2024/3/1 13:21:57,"316","119.84028","31.71551","56.67","79","26","-70.63","6.49","192;56;147;159;61;70;85;219;97","-77.48;-82.98;-87.20;-89.66;-89.95;-95.35;-108.48;-117.80;-125.31","450.91","354.05","412.71","1255","10.68","13.95","242.24","4","106.58","92.43","94.32","540","13.37","22.52","244.97","1","19","22","",""
"436",2024/3/1 13:21:58,"315","119.84033","31.71549","53.52","79","26","-71.46","6.65","192;171;56;147;61;159;70;85;219;97","-79.54;-83.05;-83.49;-87.20;-88.43;-89.29;-93.92;-108.48;-118.34;-121.66","479.68","378.36","434.72","1262","8.49","17.55","242.21","3.66","111.18","96.31","97.06","540","13.99","21.51","246","1","19","21","",""
"437",2024/3/1 13:21:59,"315","119.84035","31.71548","49.06","79","26","-75.17","3.43","192;56;85;159;70;61;171;219;97","-76.77;-82.22;-83.23;-90.27;-92.73;-93.60;-98.88;-119.62;-125.91","467.4","444.59","420.7","1262","10","14.94","240.94","3","107.64","93.45","94.59","540","11.96","18.09","245.07","1","22","25","",""
"438",2024/3/1 13:22:00,"317","119.84034","31.71549","44.23","79","26","-76.49","3.38","192;56;85;159;61;171;219;97","-78.38;-81.59;-82.67;-88.44;-91.19;-107.50;-118.69;-123.88","483.69","439.28","445.48","1258","6.09","15.59","242.52","3.08","114.76","99.8","100.67","540","11.44","25.91","243","1","21","19","",""
"439",2024/3/1 13:22:01,"317","119.84033","31.71548","39.62","79","26","-76.69","3.1","192;56;85;159;61;219;97","-79.29;-81.77;-82.88;-87.13;-88.80;-118.86;-121.45","477.21","442.06","442.75","1262","7.29","18.51","242.67","3","119.45","103.9","105.5","540","11.5","25.94","243","1","21","19","",""
