KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"607",2024/3/1 13:24:49,"306","119.83477","31.71038","53.44","79","192","-79.17","8.24","85;44;302;26","-79.37;-82.31;-82.41;-84.40","567.44","595.95","524.82","1403","11.51","14.33","237.19","3.9","100.15","84.31","87.87","600","14.31","13.32","243.08","1","22","26","",""
"608",2024/3/1 13:24:50,"306","119.83471","31.71049","52.96","79","192","-74.92","6.95","85;302;44;26;159","-78.39;-82.70;-84.49;-84.80;-140.84","495.47","397.18","445.54","1350","14.93","14.92","235.48","4","89.82","78.46","78.66","585","13.24","17.44","245.58","1","22","26","",""
"609",2024/3/1 13:24:51,"306","119.83465","31.71059","52.52","79","192","-73.6","9.61","85;302;26;44;159","-78.98;-83.45;-84.42;-84.53;-97.34","459.62","442.73","404.28","1402","9.7","16.19","239.35","4","99.97","87.82","88.66","600","8.86","22.93","246","1","19","20","",""
"610",2024/3/1 13:24:52,"306","119.83459","31.7107","52.42","79","192","-73.35","10.14","85;302;26;159;44","-79.75;-83.58;-84.80;-97.66;-107.84","529.67","491.56","489.82","1406","6.62","20.37","238.78","4","127.24","109.6","113.45","600","11.22","22.99","246","1","19","20","",""
"611",2024/3/1 13:24:53,"306","119.83454","31.71081","52.41","79","192","-74.06","10.14","85;302;26;159;44","-78.18;-84.51;-85.09;-97.10;-115.57","584.75","554.97","556.16","1404","2.63","26.25","241.77","3.92","141.04","125.81","126.54","600","10.2","22.21","246","1","19","21","",""
"612",2024/3/1 13:24:54,"307","119.83449","31.71092","52.62","79","192","-75.44","10.85","85;302;26;44","-77.77;-84.53;-86.31;-95.57","623.63","597.96","599.5","1405","5.27","24.92","243.46","3.41","135.72","120.14","121.07","600","10.21","20.77","246","1","19","22","",""
"613",2024/3/1 13:24:55,"307","119.83444","31.71103","52.08","79","192","-76.02","11.37","85;302;26;56","-76.77;-84.23;-86.71;-88.95","651.94","626.28","628.83","1406","3.98","26.33","244.05","3.38","129.79","113.65","116.16","600","10.01","20.09","246","1","19","21","",""
"614",2024/3/1 13:24:56,"307","119.83439","31.71114","52.55","79","192","-77.06","10.82","85;302;56;26","-76.56;-84.27;-86.77;-88.29","659.65","635.11","640.66","1406","0.57","26.6","245.77","3.58","124.5","109.75","111.56","600","10.21","19.66","246","1","22","20","",""
"615",2024/3/1 13:24:57,"307","119.83436","31.71125","51.82","79","192","-73.32","9.09","85;56;44;26;302","-75.63;-79.45;-80.62;-87.70;-90.44","664.37","645.84","651.36","1402","2.38","26.68","243.56","3","132.99","117.43","119.24","600","10.4","24.91","246","1","19","17","",""
"616",2024/3/1 13:24:58,"308","119.83431","31.71136","51.88","79","192","-73.13","10.99","44;85;56;26;302","-77.09;-77.91;-80.32;-86.05;-89.02","668.13","654.95","660.76","1406","0.49","26.88","245.45","3.16","145.05","128.89","130.49","600","9.01","25.28","246","1","19","18","",""
"617",2024/3/1 13:24:59,"308","119.83427","31.71146","51.1","79","192","-73.52","11.26","44;56;85;26","-77.16;-80.32;-81.76;-85.75","672.98","662.44","666.37","1404","1.99","26.82","244.07","3.46","158.59","140.43","142.64","600","10.05","25.35","246","1","19","18","",""
"618",2024/3/1 13:25:00,"308","119.83423","31.71156","50.84","79","192","-74.35","10.04","44;56;85;26","-80.05;-81.61;-83.47;-84.31","672.18","661.01","664.44","1408","1.28","26.87","242.61","3.91","160.73","142.94","144.73","600","9.69","25.31","246","1","19","19","",""
"619",2024/3/1 13:25:01,"308","119.8342","31.71167","50.5","79","192","-74.74","10.61","44;56;85;26;302","-78.18;-81.27;-82.74;-83.11;-92.28","671.88","657.28","663.21","1408","2.13","26.23","243.27","4","160.83","142.88","144.53","600","9.88","25.29","246","1","19","19","",""
"620",2024/3/1 13:25:02,"308","119.83416","31.71177","50.24","79","192","-75.33","10.39","44;56;85;26;302;159","-76.56;-81.11;-82.05;-82.23;-96.38;-98.63","672.07","660.12","664.28","1402","0.64","26.95","245.63","3.91","160.49","142.26","144.03","600","10.21","25.27","246","1","19","19","",""
"621",2024/3/1 13:25:03,"308","119.83412","31.71189","50.38","79","192","-75.74","10","44;56;85;26;302;159","-77.12;-80.81;-81.86;-81.87;-95.29;-99.04","674.75","663.26","667.41","1404","0.92","26.78","244.62","3.76","160.53","142.71","143.7","600","10.35","25.33","246","1","19","19","",""
"622",2024/3/1 13:25:04,"308","119.83408","31.712","50.26","79","192","-76.57","7.5","85;44;56;26;302","-78.13;-80.09;-82.66;-82.91;-93.87","674.42","666.65","670.7","1404","0.14","26.92","244.03","3.58","160.8","141.78","143.78","600","9.84","25.36","246","1","19","18","",""
"623",2024/3/1 13:25:05,"308","119.83406","31.71211","50","79","192","-70.32","12.63","44;85;26;56;302","-76.43;-77.61;-80.63;-84.98;-92.34","675.09","664.16","668.96","1404","1.42","26.25","245.32","3.61","160.13","141.66","142.62","600","11.05","24.97","246","1","19","17","",""
"624",2024/3/1 13:25:06,"309","119.83403","31.71223","50.19","79","192","-70.34","12.36","44;85;26;56;302;159","-74.83;-80.89;-81.17;-84.09;-91.62;-93.95","673.83","664.56","668.95","1405","0.64","26.79","243.77","3.5","160.22","141.37","142.61","600","10.55","25.35","246","1","19","18","",""
"625",2024/3/1 13:25:07,"309","119.83401","31.71235","50.88","79","192","-69.89","12.36","44;26;85;159;302","-75.16;-80.48;-82.45;-92.20;-95.41","674.79","664.91","669.91","1405","0","27","245.8","4","160.88","142.09","143.65","600","9.04","25.63","246","1","19","18","",""
"626",2024/3/1 13:25:08,"309","119.83399","31.71247","50.65","79","192","-70.12","11.98","44;26;85;159;302","-79.32;-80.34;-84.50;-90.64;-94.74","675.27","668.33","672.78","1402","1.06","26.86","244.25","3.25","163.27","143.52","145.01","600","12.87","25.8","246","1","19","18","",""
"627",2024/3/1 13:25:09,"309","119.83397","31.71258","51.28","79","192","-69.89","14.18","44;26;302;85;159","-78.55;-80.02;-91.91;-93.22;-93.27","675.58","668.44","672.94","1403","0.07","26.93","245","3.76","165.41","145.04","146.97","600","10.5","25.99","246","1","19","17","",""
"628",2024/3/1 13:25:10,"309","119.83396","31.7127","50.97","79","192","-70.12","14.35","44;26;302;85;159","-79.03;-79.78;-87.22;-93.84;-105.66","675.82","664.06","672.73","1402","1.14","26.79","245.45","3.66","166.77","152.51","151.56","600","3.51","26","246","1","18","17","",""
"629",2024/3/1 13:25:11,"309","119.83396","31.7128","51.36","79","192","-70.76","12.82","44;26;159;302;85","-77.73;-80.20;-86.19;-86.99;-87.09","676.28","666.62","670.6","1402","1.07","26.98","245.42","3.3","167.44","156.54","155.04","600","8.04","26.02","246","1","17","16","",""
"630",2024/3/1 13:25:12,"309","119.83395","31.71293","51.44","79","192","-70.9","13.39","44;26;302;159;85","-78.20;-80.21;-83.48;-85.84;-87.09","676.45","668.7","670.67","1405","0.14","26.85","244.59","3.25","167.24","152.48","153.65","600","12.66","25.89","246","1","18","16","",""
"631",2024/3/1 13:25:13,"309","119.83396","31.71304","51.81","79","192","-71.39","12.94","44;26;302;171;159","-80.51;-80.55;-83.78;-83.85;-88.13","674.73","664.64","669.92","1406","1.78","26.81","243.51","3.84","167.18","147.82","150.87","600","8.87","26","246","1","19","17","",""
"632",2024/3/1 13:25:14,"309","119.83396","31.71316","52.03","79","192","-71.99","12.76","44;26;302;159;171","-82.13;-82.28;-83.97;-86.70;-98.72","675.27","664.23","668.51","1408","0.85","26.87","244.72","3.83","167.13","148.13","149.25","600","10.72","26.01","246","1","19","17","",""
"633",2024/3/1 13:25:15,"309","119.83398","31.71328","52.47","79","192","-72.71","12.79","26;85;44;159;302;147;171","-80.79;-82.66;-83.39;-84.70;-85.47;-89.05;-93.85","674.33","663","671.47","1408","0.21","26.92","243.23","4","165.73","146.8","148.41","600","11.87","25.44","246","1","19","17","",""
"634",2024/3/1 13:25:16,"309","119.834","31.71339","51.69","79","192","-73.9","13.22","26;85;302;159;44;147;171","-81.37;-83.99;-85.71;-86.44;-87.84;-90.20;-98.66","673.85","664.5","669.8","1406","1.35","26.87","244.14","4","163.42","144.72","145.82","600","9.04","25.27","246","1","19","18","",""
"635",2024/3/1 13:25:17,"308","119.83402","31.7135","51.23","79","192","-74.63","13.37","26;85;302;44;159;171;147","-81.10;-83.80;-84.01;-85.06;-85.49;-88.73;-90.34","672.92","664.47","669.13","1404","0.07","26.92","243.77","4","160.79","143.02","143.86","600","9.34","25.2","246","1","19","19","",""
"636",2024/3/1 13:25:18,"308","119.83404","31.71361","51.08","79","192","-72.45","14.01","56;302;171;26;44;159","-80.31;-85.12;-87.13;-98.55;-150.80;-155.61","669.88","657.48","663.15","1402","2.8","26.77","243.65","4","155.42","137.55","139.52","600","11.27","23.39","246","1","19","18","",""
"637",2024/3/1 13:25:19,"308","119.83408","31.71372","51.25","79","192","-72.91","13.83","56;302;171;26;44;159","-81.30;-84.79;-87.13;-110.90;-141.39;-155.99","670.83","659.67","664.24","1404","0.21","26.96","244.78","4","149.99","131.85","134.06","600","10.05","23.13","246","1","19","18","",""
"638",2024/3/1 13:25:20,"309","119.83411","31.71383","50.93","79","192","-74.03","13.23","56;302","-81.87;-84.41","670.57","656.55","657.17","1404","3.49","26.75","243.48","4","143.21","127.13","127.42","600","10.88","22.44","246","1","19","20","",""
"639",2024/3/1 13:25:21,"308","119.83415","31.71394","50.45","79","192","-74.83","12.87","56;302;147","-82.43;-86.79;-89.57","674.09","656.77","660.83","1406","1.49","26.74","244.88","4","140.14","124.89","125.67","600","9.38","22.21","246","1","19","21","",""
"640",2024/3/1 13:25:22,"308","119.8342","31.71405","51.05","79","192","-75.35","12.3","56;302;26;147","-83.77;-87.99;-89.48;-89.85","669.99","643.99","648.64","1402","3.99","26.42","242.7","4","137.44","122.1","123.27","600","10.05","22.07","246","1","19","21","",""
"641",2024/3/1 13:25:23,"308","119.83424","31.71416","51.26","79","192","-75.89","11.54","56;26;147","-86.36;-87.65;-88.52","669.79","650.44","654.42","1404","1.13","26.85","243.99","4","135.37","120.47","121.49","600","10.68","21.63","246","1","19","21","",""
"642",2024/3/1 13:25:24,"309","119.83429","31.71426","50.76","79","192","-76.25","12.45","56;26;147","-85.75;-86.31;-90.88","675.43","658.45","660.53","1406","3.06","26.81","245.15","4","133.73","119.13","120.13","600","9.34","21.55","246","1","19","21","",""
"643",2024/3/1 13:25:25,"309","119.83435","31.71437","50.54","79","192","-76.6","10.53","26;56;147","-85.83;-87.10;-93.06","677.36","656.97","661.61","1404","2.14","26.93","243.73","4","132.15","118.33","119.19","600","9.18","21.46","246","1","19","21","",""
"644",2024/3/1 13:25:26,"310","119.8344","31.71447","50.64","79","192","-76.96","10.78","26;56;147","-85.78;-86.37;-92.05","678.13","652.62","655.24","1402","4.49","26.78","243","4","132.08","118.43","119.85","600","9.38","21.64","246","1","19","22","",""
"645",2024/3/1 13:25:27,"310","119.83446","31.71458","51.08","79","192","-77.53","9.96","26;56;147","-85.02;-85.38;-91.41","672.44","646.78","650.67","1404","2.63","26.43","243.5","4","132.59","118.88","119.83","600","9.88","21.75","246","1","19","22","",""
"646",2024/3/1 13:25:28,"310","119.83454","31.71468","51.51","79","192","-77.12","10","26;56;85;147","-84.33;-85.96;-88.34;-91.32","666.22","634.61","639.32","1406","5.19","24.39","243.12","4","134.14","118.84","120.29","600","11.22","22.06","246","1","19","22","",""
"647",2024/3/1 13:25:29,"311","119.83461","31.71478","51.57","79","192","-73.77","7.97","26;56;85;147","-84.63;-84.78;-87.98;-91.58","656.98","622.45","624.94","1404","7.27","23.06","241.57","4","135.03","121.2","121.45","600","8.87","22","246","1","19","19","",""
"648",2024/3/1 13:25:30,"311","119.83467","31.71488","51.54","79","192","-73.82","6.92","26;56;85;147","-83.32;-84.82;-87.41;-90.16","644.54","594.76","599.23","1404","9.01","22.89","242.14","4","135.45","120.59","121.47","600","10.38","21.91","246","1","19","19","",""
"649",2024/3/1 13:25:31,"311","119.83475","31.71498","51.24","79","192","-74.21","6.38","26;56;85;147","-82.78;-84.41;-84.72;-88.16","643.74","607.09","611.17","1402","1.28","26.39","243.94","4","134.27","120.58","121.32","600","9.51","21.59","246","1","19","20","",""
"650",2024/3/1 13:25:32,"311","119.83483","31.71507","51.14","79","192","-74.13","6.52","26;85;56;147","-83.47;-83.94;-84.56;-85.72","648.81","620.2","627.95","1402","1.99","26.39","243.86","4","133.21","118.72","120","600","9.38","21.53","246","1","19","20","",""
"651",2024/3/1 13:25:33,"310","119.83492","31.71517","51.47","79","192","-74.42","5.06","26;56;85;147","-81.13;-83.36;-83.58;-84.57","654.9","639.75","643.42","1402","2.21","26.18","242.27","4","132.32","118.6","119.59","600","9.04","21.6","246","1","19","20","",""
"652",2024/3/1 13:25:34,"311","119.83501","31.71527","52.82","79","192","-74.33","5.76","26;56;85;147","-81.53;-82.70;-83.75;-84.93","655.14","640.52","644.18","1401","0.92","26.63","243.2","4","131.56","117.98","118.52","600","10.38","21.22","246","1","19","20","",""
"653",2024/3/1 13:25:35,"310","119.83509","31.71537","52.81","79","192","-74.44","5.13","26;56;147;85","-81.39;-82.70;-84.38;-84.50","658.78","645.54","648.32","1400","1.78","26.63","244.08","4","129.28","116.3","116.69","600","9.03","20.43","246","1","19","20","",""
"654",2024/3/1 13:25:36,"310","119.83518","31.71546","52.27","79","192","-74.97","5.29","56;147;26;85","-83.34;-84.38;-86.15;-86.38","663.27","651.9","655.59","1401","0.64","26.82","243.86","4","125.85","111.59","113.36","600","9.53","19.71","246","1","19","21","",""
"655",2024/3/1 13:25:37,"309","119.83527","31.71556","52.96","79","192","-74.94","5.73","56;147;26;85;171;159","-81.47;-83.31;-83.83;-86.63;-88.41;-90.91","668.63","651.87","656.14","1401","3","26.68","244.73","4","122.29","109.01","110.24","600","10.03","19.33","246","1","21","20","",""
"656",2024/3/1 13:25:38,"308","119.83535","31.71565","52.62","79","192","-74.82","6.21","26;147;56;85;159;171","-78.75;-83.07;-83.96;-86.83;-89.77;-91.09","670.53","657.74","661.47","1402","0.57","26.95","244.06","4","120.38","105.73","107.43","600","11.55","19.3","246","1","22","21","",""
"657",2024/3/1 13:25:39,"309","119.83545","31.71574","52.74","79","192","-74.62","6.22","26;147;56;85;159;171","-77.88;-82.53;-83.55;-86.69;-91.63;-92.37","672.07","650.13","656.22","1403","3.35","26.8","243.7","4","119.61","105.34","106.36","600","10.68","19.26","246","1","22","21","",""
"658",2024/3/1 13:25:40,"310","119.83553","31.71582","52.28","79","192","-74.89","5.74","26;147;56;85;159;171","-76.20;-83.16;-83.57;-86.86;-90.71;-95.02","669.24","647.63","652.32","1403","3.42","26.64","242.55","4","119.66","105.26","106.57","600","10.05","19.36","246","1","21","21","",""
"659",2024/3/1 13:25:41,"309","119.83564","31.71591","53.48","79","192","-74.89","6.23","26;56;147;85;159","-76.83;-82.86;-83.98;-86.41;-87.62","667.8","642.08","647.81","1403","1.78","26.87","243.99","4","119.85","105.52","106.54","600","11.55","19.39","246","1","22","21","",""
"660",2024/3/1 13:25:42,"310","119.83573","31.716","53.72","79","192","-75.17","5.8","26;147;85;56;159","-75.80;-84.18;-86.09;-87.71;-88.61","669","644.43","648.02","1402","4.28","26.78","244.23","4","120.14","105.58","106.73","600","11.22","19.45","246","1","22","22","",""
"661",2024/3/1 13:25:43,"310","119.83583","31.71608","53.32","79","192","-75.66","5.15","26;147;85;159;56","-76.73;-83.70;-84.42;-87.23;-88.30","668.72","640.22","645.26","1401","3.99","26.72","242","4","120.12","106.2","106.85","600","10.05","19.3","246","1","22","21","",""
"662",2024/3/1 13:25:44,"309","119.83593","31.71617","53.22","79","192","-75.04","5.55","26;147;85;159;56","-78.06;-83.49;-83.80;-84.48;-88.28","669.99","638.59","644.43","1402","2.64","26.84","244.84","4","120.19","106","106.64","600","11.85","19.47","246","1","19","21","",""
"663",2024/3/1 13:25:45,"310","119.83604","31.71625","53.31","79","192","-74.92","4.74","26;147;85;159;56;171","-80.35;-82.62;-82.91;-83.47;-83.59;-92.91","668.66","630.21","633.29","1402","8.34","26.49","241.62","4","120.22","105.96","107.25","600","9.68","19.43","246","1","22","21","",""
"664",2024/3/1 13:25:46,"310","119.83615","31.71631","53.01","79","192","-74.32","4.83","147;85;26;159;56;171","-82.27;-82.29;-82.35;-84.54;-84.61;-90.56","672.75","631.36","633.57","1402","5.07","26.73","245.81","4","120.52","106.81","107.67","600","10.05","19.48","246","1","22","21","",""
"665",2024/3/1 13:25:47,"312","119.83625","31.71638","52.12","79","192","-74.65","4.83","147;26;85;159;56;171;70;302","-81.66;-81.70;-82.75;-84.11;-85.36;-90.31;-92.66;-93.86","673.08","618.6","621.71","1401","8.27","26.18","245.27","3.76","120.37","107.13","108.03","600","10.21","19.38","246","1","22","20","",""
"666",2024/3/1 13:25:48,"312","119.83635","31.71645","52.18","79","192","-74.7","4.07","147;26;85;56;159;171;302;70","-80.88;-82.34;-82.95;-83.43;-85.93;-89.59;-93.12;-93.91","667.54","620.67","625.48","1402","5.06","26.28","243.45","3.75","120.55","106.48","107","600","12.35","19.54","246","1","19","20","",""
"667",2024/3/1 13:25:49,"312","119.83645","31.71651","51.31","79","192","-74.59","4.24","147;56;26;85;159;171;70;302","-80.70;-82.02;-82.02;-82.82;-84.70;-88.49;-90.85;-91.45","660.77","608.79","613.7","1403","7.98","25.99","244.61","3.92","120.24","104.55","106.35","600","11.01","19.31","246","1","22","21","",""
"668",2024/3/1 13:25:50,"313","119.83656","31.71658","50.86","79","192","-74.71","3.77","26;147;85;56;159;171;302;70","-81.16;-81.21;-82.46;-82.65;-83.26;-87.21;-90.87;-91.44","651.45","603.21","608.2","1402","7.6","25.65","244.1","3.83","120.22","105.24","106.49","600","10.66","19.36","246","1","22","21","",""
"669",2024/3/1 13:25:51,"313","119.83667","31.71664","51.11","79","192","-74.8","3.17","26;147;85;56;159;171;302;70","-80.26;-80.77;-83.28;-83.88;-85.88;-86.55;-91.45;-93.04","646.24","587.9","592.22","1403","9.91","25.31","241.77","3.69","119.78","105.69","106.78","600","10.21","19.28","246","1","22","21","",""
"670",2024/3/1 13:25:52,"313","119.8368","31.71671","51.56","79","192","-75.07","4.28","26;147;85;56;159;171;302;70","-81.22;-81.96;-82.87;-85.17;-86.49;-87.00;-90.11;-96.38","636.73","582.66","583.5","1402","6.2","25.62","240.18","3.91","119.72","106.32","106.79","600","10.38","19.26","246","1","22","21","",""
"671",2024/3/1 13:25:53,"312","119.83692","31.71677","51.64","79","192","-75.42","4.01","26;147;85;171;159;302;56;70","-80.33;-82.63;-83.01;-85.59;-85.79;-90.77;-96.61;-98.02","635.22","583.58","586.26","1403","5.92","25.44","245.12","3.92","119.48","105.69","106.62","600","11.2","19.23","246","1","22","21","",""
"672",2024/3/1 13:25:54,"312","119.83707","31.71683","52.13","79","192","-76.09","3.98","26;147;85;171;159;302;70;56","-80.73;-82.70;-82.88;-85.41;-89.56;-92.02;-97.70;-97.88","635.38","582.04","586.81","1403","9.19","25.05","243.05","3.83","119.34","105.78","106.68","600","9.71","19.18","246","1","22","21","",""
"673",2024/3/1 13:25:55,"312","119.83719","31.71688","51.72","79","192","-76.62","3.82","26;85;147;56;171;159;302;70","-81.35;-82.59;-82.62;-83.76;-84.35;-87.50;-89.25;-94.62","635.46","583.43","586.99","1403","5.92","25.36","244.97","3.92","119.2","104.89","106.24","600","10.88","19.18","246","1","22","20","",""
"674",2024/3/1 13:25:56,"312","119.83732","31.71693","52.43","79","192","-77.53","2.95","26;56;147;85;171;302;159","-79.56;-81.90;-82.20;-82.57;-83.64;-87.73;-88.52","632","586.11","590.69","1402","7.27","25.2","244.68","4","119.08","105.49","106.5","600","10.35","19.15","246","1","22","20","",""
"675",2024/3/1 13:25:57,"311","119.83746","31.71697","53.13","79","192","-77.66","4.67","26;56;147;85;171;159;302","-77.70;-78.95;-82.43;-82.75;-83.68;-90.58;-98.60","632.45","592.89","596.74","1401","5","25.36","244.28","4","118.71","104.55","105.46","600","11.2","19.19","246","1","22","20","",""
"676",2024/3/1 13:25:58,"312","119.8376","31.71702","52.99","79","192","-77.27","5.72","56;26;147;85;171;159;179;302","-77.01;-77.61;-82.05;-82.81;-84.09;-91.70;-92.14;-97.73","634","601.31","603.17","1402","4.71","25.56","243.76","4","118.12","105.05","105.62","600","10.21","19.14","246","1","22","20","",""
"677",2024/3/1 13:25:59,"311","119.83775","31.71707","55.43","79","192","-76.89","6.25","26;56;147;85;171;159;179;302","-76.44;-76.55;-81.59;-81.86;-82.66;-88.18;-94.55;-120.84","630.67","589.37","592.7","1402","8.13","24.96","243.92","3.92","117.57","105.09","105.41","600","10.21","19.18","246","1","22","20","",""
"678",2024/3/1 13:26:00,"311","119.8379","31.71711","56.19","79","192","-76.89","5.04","26;56;147;85;171;159;179;302","-76.21;-76.46;-81.79;-82.40;-84.25;-87.82;-94.99;-121.13","623.56","559.31","566.25","1401","14.59","24.37","241.31","4","117.41","104.22","105.86","600","9.88","19.16","246","1","22","21","",""
"679",2024/3/1 13:26:01,"312","119.83806","31.71714","56.16","79","192","-78","1.92","26;56;147;85;171;159;302","-75.48;-76.71;-80.91;-81.27;-83.65;-87.76;-96.89","613.22","549","552.23","1402","7.5","25.03","239.38","4","117.56","105.42","106.52","600","8.52","19.04","246","1","22","21","",""
"680",2024/3/1 13:26:02,"311","119.83821","31.71719","57.2","79","192","-79.03","-1","26;56;147;85;159;171","-75.88;-77.87;-80.88;-80.95;-87.03;-90.97","613.72","539.25","548.37","1403","13.05","24.43","244.67","4","115.8","103.32","104.02","600","11.22","18.84","246","1","22","22","",""
"681",2024/3/1 13:26:03,"312","119.83836","31.71721","58.19","79","192","-79.64","-1.84","56;26;85;147;171;159","-76.86;-76.94;-80.25;-80.98;-84.05;-88.92","595.3","514.19","519.62","1394","20.22","22.36","239.85","4","114.2","100.88","100.92","600","13.73","18.88","246","1","22","22","",""
"682",2024/3/1 13:26:04,"312","119.83851","31.71723","57.67","79","192","-79.96","-1.66","56;26;85;147;302;171;159","-76.03;-79.15;-80.42;-81.04;-83.31;-85.99;-87.13","563.29","474.9","485.55","1401","12.66","21.54","241.65","4","113.36","99","99.72","600","9.66","19","246","1","22","22","",""
"683",2024/3/1 13:26:05,"312","119.83868","31.71726","59.19","79","192","-79.75","-0.02","56;85;147;26;302;171;159;61","-75.76;-80.41;-81.44;-82.17;-82.80;-82.83;-89.59;-107.06","526.18","464.07","461.44","1399","11.5","20.64","241.05","4","114.19","99.97","100.38","600","12.06","19.01","246","1","22","21","",""
"684",2024/3/1 13:26:06,"311","119.83884","31.71728","58.78","79","192","-79.79","0.3","56;85;147;26;171;302;159;61","-75.88;-80.49;-81.32;-81.38;-82.61;-83.38;-90.80;-107.06","513.82","460.01","463.9","1401","8.64","21.46","243.29","4","115.92","102.25","103.52","600","9.38","19.04","246","1","22","21","",""
"685",2024/3/1 13:26:07,"312","119.83902","31.7173","61.19","79","192","-79.14","2.23","56;85;26;171;302;159;147","-76.31;-80.38;-80.48;-83.41;-83.81;-88.92;-90.08","517.98","467.56","479.26","1401","8","21.09","244.92","4","116.81","102.88","104.51","600","9.88","19.04","246","1","22","21","",""
"686",2024/3/1 13:26:08,"312","119.83918","31.71732","61.57","79","192","-79.06","2.32","56;26;85;171;302;159;147;70","-76.70;-80.27;-80.60;-81.66;-84.69;-88.96;-90.45;-91.18","522.96","482.19","483.99","1402","7.48","21.72","242.28","4","117.98","105.07","106.34","600","10.21","19.05","246","1","22","21","",""
"687",2024/3/1 13:26:09,"312","119.83933","31.71733","60.54","79","192","-79.1","2.01","56;26;85;171;302;70;159;147","-76.61;-80.20;-81.20;-84.92;-85.52;-89.16;-91.91;-94.77","533.59","490.56","494.59","1403","8.98","22.41","242.32","3.92","117.99","105.04","106.22","600","9.68","19.04","246","1","22","21","",""
"688",2024/3/1 13:26:10,"313","119.8395","31.71731","60.9","79","192","-79.5","2.01","56;26;85;171;159;70;147","-77.48;-80.26;-80.91;-85.62;-91.13;-91.67;-101.00","543","505.34","506.61","1403","6.34","22.57","241.27","4","115.18","102.15","103.36","600","10.51","18.65","246","1","22","21","",""
"689",2024/3/1 13:26:11,"312","119.83966","31.71732","61.57","79","192","-79.85","1.98","56;26;85;171;159;70;147","-79.44;-79.45;-80.98;-85.36;-91.92;-93.31;-95.98","549.74","513.04","515.96","1404","5.92","22.75","242.6","4","110.51","97.86","99.7","600","8.51","18.24","246","1","22","21","",""
"690",2024/3/1 13:26:12,"311","119.83983","31.71732","61.92","79","192","-81.64","1.19","56;26;85;171;159;147;70","-78.65;-79.89;-80.77;-84.57;-87.96;-101.90;-106.27","551.55","514.99","518.64","1403","7.36","22.81","242.45","4","104.78","91.95","94.22","600","10.85","17.88","245.23","1","22","22","",""
"691",2024/3/1 13:26:13,"311","119.83999","31.71732","62.22","79","192","-81.35","1.61","26;56;85;171;159;147;70","-78.86;-80.99;-81.09;-84.27;-89.89;-90.11;-106.27","551","512.19","516.39","1402","8.35","22.49","241.77","4","104.32","92.4","93.97","600","10.55","19.01","243","1","23","21","",""
"692",2024/3/1 13:26:14,"311","119.84014","31.7173","61.18","79","192","-80.75","2.02","26;171;56;147;159;302;70;85","-77.00;-80.37;-83.34;-86.62;-88.25;-91.01;-91.70;-113.46","547.28","506.16","510.41","1404","7.69","22.2","243.55","4","105.8","93.36","94.8","600","9.34","19.17","243","1","23","22","",""
"693",2024/3/1 13:26:15,"310","119.84029","31.71731","61.13","79","192","-79.95","3.69","56;26;171;85;159;302;70;147","-80.00;-81.74;-85.41;-85.71;-86.52;-87.03;-92.49;-93.17","548.42","503.43","510.24","1403","7.42","22.75","241.09","4","109.74","96.69","97.56","600","12.18","20.04","243.21","1","21","20","",""
"694",2024/3/1 13:26:16,"310","119.84037","31.71729","58.38","79","192","-82.25","-1.33","159;26;70;171;56;302","-75.66;-78.16;-80.55;-81.50;-83.80;-127.26","518.06","470.96","474.23","1400","13.18","18.81","244.5","3.91","105.6","92.18","91.94","600","16.19","16.63","246","1","22","21","",""
"695",2024/3/1 13:26:17,"309","119.84041","31.71729","53.91","79","26","-76.95","4.71","171;192;159;70;302;56;219","-75.89;-83.18;-84.76;-86.23;-87.93;-98.81;-127.48","432.82","470.96","375.92","1400","17.8","10.59","238.05","4","99.1","83.96","84.67","600","16.41","20.27","242.79","1","22","25","",""
