KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"696",2024/3/1 13:26:18,"309","119.84042","31.71729","47.26","79","26","-69.25","7.77","56;171;159;192;302;219","-76.54;-81.00;-82.77;-84.52;-95.80;-119.20","405.8","","347.67","1260","10.01","12.03","241.94","4","109.05","94.43","93.67","540","11.46","24.81","246","1","19","19","",""
"697",2024/3/1 13:26:19,"310","119.84043","31.7173","43.07","79","26","-72.64","3.99","56;171;159;192;219","-76.82;-79.54;-79.55;-83.67;-116.76","423.59","432.17","366.06","1260","9.15","15.61","243.4","4","120.34","108.01","106.2","540","9.46","23.3","246","1","19","21","",""
"698",2024/3/1 13:26:20,"311","119.84044","31.71734","37.48","79","26","-72.91","3.76","56;159;171;219","-76.79;-79.80;-80.16;-118.59","512.35","458.2","465.88","1259","8.18","21.16","241.91","4","134.46","117.52","120.2","540","9.68","23.27","246","1","19","21","",""
"699",2024/3/1 13:26:21,"312","119.84044","31.7174","34.06","79","26","-73.01","3.84","56;171;159;219;97","-76.79;-79.84;-80.73;-117.80;-127.51","554.25","523.59","523","1258","1.83","25.96","244.09","4","130.22","116.95","117.42","540","9.17","23.24","246","1","19","22","",""
"700",2024/3/1 13:26:22,"311","119.84046","31.71747","30.84","79","26","-73.35","3.3","56;171;159;219;97","-76.27;-79.07;-81.83;-119.27;-125.86","584.85","568.16","569.81","1257","0","26.91","245.77","4","130.3","116.15","117.65","540","9.21","23.22","246","1","19","22","",""
"701",2024/3/1 13:26:23,"312","119.84048","31.71756","31.43","79","26","-73.64","3.49","56;171;159;219;97","-75.98;-79.47;-84.12;-118.15;-122.91","600.3","592.79","594.94","1260","2.32","26.77","242.94","4","129.76","116.56","117.21","540","9.12","23.2","246","1","19","22","",""
"702",2024/3/1 13:26:24,"312","119.84049","31.71765","27.13","79","26","-74.07","4.08","56;171;159;219;97","-74.63;-79.47;-83.51;-116.70;-123.88","600.61","587.52","591.66","1261","2.14","26.56","242.89","3.91","130.09","115.98","117.46","540","9.12","23.22","246","1","19","23","",""
"703",2024/3/1 13:26:25,"312","119.8405","31.71777","26.79","79","26","-73.88","4.17","56;171;159;219;97","-74.71;-80.30;-82.18;-117.51;-123.88","601.04","588.04","590.18","1260","0.96","26.88","245.43","4","129.74","116.41","116.85","540","9.55","23.24","246","1","19","22","",""
"704",2024/3/1 13:26:26,"312","119.84053","31.71789","29.1","79","26","-73.7","4.35","56;171;159;192;219;97","-75.67;-77.33;-79.28;-80.89;-122.20;-126.06","599.96","585.33","590.39","1259","1.77","26.81","242.43","4","131.16","116.03","118.74","540","8.47","23.85","246","1","19","22","",""
"705",2024/3/1 13:26:27,"313","119.84054","31.71801","32.94","79","26","-71.46","3.96","56;171;159;192;219;97","-75.09;-75.72;-77.73;-81.63;-120.35;-126.61","600.27","590.61","595.12","1258","0.87","26.91","244.06","4","137.34","122.6","123.51","540","10.88","25.91","246","1","19","17","",""
"706",2024/3/1 13:26:28,"313","119.84056","31.71814","34.9","79","26","-71.27","4.23","56;171;159;192;147;219;97","-76.74;-77.52;-77.66;-83.59;-91.84;-117.33;-155.98","599.58","584.76","589.62","1258","2.22","26.81","243.84","4","144","126.29","127.68","540","13.53","25.95","246","1","18","16","",""
"707",2024/3/1 13:26:29,"313","119.84058","31.71827","43.65","79","26","-71.64","3.21","56;171;159;192;70;147;219","-74.77;-76.02;-78.18;-82.86;-96.48;-106.27;-118.38","602.59","592.66","596.26","1260","0.79","26.89","244.16","4","148.37","128.06","129.11","540","13.88","25.6","246","1","19","17","",""
"708",2024/3/1 13:26:30,"314","119.8406","31.71841","44.94","79","26","-71.93","3.33","56;171;159;192;70;219","-75.17;-76.66;-78.84;-82.04;-95.19;-115.91","604.17","585.47","590.35","1260","3.33","26.7","244.74","4","148.61","126.34","127.76","540","14.07","25.89","246","1","19","17","",""
"709",2024/3/1 13:26:31,"314","119.84063","31.71855","49.02","79","26","-72.25","2.83","56;171;159;192;70;219","-74.59;-76.72;-79.04;-82.02;-100.45;-116.20","601.26","585.05","589.43","1260","1.44","26.84","242.93","4","147.6","127.66","127.86","540","11.65","25.72","246","1","19","17","",""
"710",2024/3/1 13:26:32,"314","119.84065","31.71869","54.84","79","26","-72.27","2.67","56;171;159;192;70;219","-74.02;-76.77;-79.68;-86.36;-94.68;-118.94","600.85","582.38","587.25","1259","1.58","26.66","244.08","4","148.83","129.53","131.32","540","9.17","25.97","245.75","1","19","17","",""
"711",2024/3/1 13:26:33,"315","119.84068","31.71882","56.67","79","26","-72.25","2.43","56;171;159;147;192;70;219","-73.54;-75.73;-81.12;-83.15;-84.88;-101.09;-120.22","597.96","587.77","589.02","1259","1.28","26.94","243.93","4","149.26","131.67","132.83","540","12.17","26.02","246","1","18","16","",""
"712",2024/3/1 13:26:34,"316","119.8407","31.71896","56.65","79","26","-72.24","2.55","56;171;159;147;192;70;219","-73.35;-75.91;-82.60;-83.45;-84.14;-95.90;-118.70","601.54","583.93","590.3","1259","3.34","26.74","244.05","4","149.95","134.04","135.95","540","6.55","26","246","1","18","16","",""
"713",2024/3/1 13:26:35,"316","119.84072","31.7191","59.84","79","26","-72.09","2.1","56;171;159;147;192;70;219","-73.59;-75.98;-82.07;-83.02;-84.91;-90.80;-121.78","601.34","580.29","585.06","1258","2.57","26.64","243.23","4","149.82","139.26","140.04","540","1.12","26","246","1","18","16","",""
"714",2024/3/1 13:26:36,"316","119.84075","31.71924","60.71","79","26","-72.09","2.15","56;171;147;192;159;219;70","-73.14;-76.05;-82.01;-84.98;-87.68;-121.17;-124.45","598.94","567.66","571.96","1261","6.74","26.38","243.8","4","150.08","143.03","145.34","540","1.86","26","245.97","1","18","16","",""
"715",2024/3/1 13:26:37,"317","119.84077","31.71937","61.2","79","26","-72.38","2.25","56;171;147;192;70;159;219","-73.37;-76.69;-81.70;-86.94;-96.33;-98.88;-116.69","596.91","562.86","566.6","1262","4.33","26.52","243.49","4","149.62","145.68","146.83","540","2.63","26","245.4","1","18","16","",""
"716",2024/3/1 13:26:38,"316","119.84079","31.7195","61.2","79","26","-72.82","2.19","56;171;147;192;70;159;219","-73.52;-77.46;-81.13;-84.85;-94.44;-97.41;-117.42","599.78","575.5","579.8","1259","0.47","26.96","244.83","4","149.58","141.28","141.47","540","11.5","26","246","1","17","15","",""
"717",2024/3/1 13:26:39,"316","119.84081","31.71963","60.34","79","26","-77.39","-3.65","70;159;56;171;147;192;180;219","-75.95;-77.09;-83.59;-86.28;-86.57;-89.04;-93.20;-117.66","598.18","572.86","580.19","1262","3.98","26.43","241.18","4","142.27","130.21","130.54","540","11.4","22.62","246","1","19","18","",""
"718",2024/3/1 13:26:40,"316","119.84081","31.71968","57.13","79","70","-73.58","0.9","56;159;26;171;192","-75.96;-77.66;-81.86;-83.27;-90.20","546.07","567.77","507.91","1267","18.1","17.24","240.3","4","136.91","118.61","123.44","540","8","24.17","245.08","1","19","19","",""
"719",2024/3/1 13:26:41,"316","119.8408","31.71973","53.07","79","70","-74.55","1.09","26;159;56;171;192;180","-77.84;-79.05;-81.55;-85.13;-87.00;-91.78","538.46","463.82","485.96","1402","8.07","17.34","242.1","4","133.13","118.79","121.35","552","8.93","25.76","236.98","1","18","17","",""
"720",2024/3/1 13:26:42,"315","119.8408","31.71973","47.76","79","159","-77.96","-2.34","26;171;56;192;147;70;180;219","-75.02;-75.86;-77.36;-81.06;-82.84;-84.05;-86.75;-113.50","501.04","467.75","441.45","1400","12.48","14.38","239.66","4","133.97","124.74","121.96","598","13.56","23.88","244.57","1","19","25","",""
"721",2024/3/1 13:26:43,"315","119.84081","31.71977","42.7","79","26","-74.8","4.1","56;171;159;147;192;70;180;219","-76.18;-76.93;-79.27;-81.61;-83.24;-84.86;-85.77;-114.66","503.19","467.75","436.25","1210","14.99","13.31","241.48","4","130.54","117.85","117.88","517","9.92","23.75","245.02","1","19","24","",""
"722",2024/3/1 13:26:44,"315","119.84082","31.71981","38.23","79","26","-74.95","1.64","159;56;171;70;147;192;180;219","-76.27;-77.04;-79.41;-81.65;-82.23;-82.28;-87.35;-113.70","443.99","373.04","380.74","1258","10.11","13.71","240.26","4","133.43","117.41","120.6","540","9.02","25.69","243.63","1","19","18","",""
"723",2024/3/1 13:26:45,"315","119.84082","31.71987","34.64","79","70","-79.03","-5.75","159;26;56;171;192;147;180;165","-78.14;-81.77;-82.20;-89.31;-90.48;-92.56;-93.45;-95.80","408.36","375.34","331.24","1258","20.38","13.18","236.91","4","127.79","117.09","117.18","540","8.91","21.66","244.54","1","22","24","",""
"724",2024/3/1 13:26:46,"315","119.84081","31.71987","28.68","79","70","-80.21","7.36","26;159;56;171;192;147;165","-80.77;-81.64;-83.40;-83.52;-85.72;-91.82;-103.23","459.99","440.12","395.77","1406","9.6","17.29","240.41","4","141.33","129.67","128.99","598","8.54","25.96","245.28","1","19","22","",""
"725",2024/3/1 13:26:47,"315","119.84082","31.71988","23.43","79","70","-82.53","6.89","26;171;159;56;192;147;180","-78.95;-80.52;-80.68;-83.09;-86.09;-86.46;-88.48","546.89","512.68","476.42","1404","8.96","19.66","240.69","4","146.68","132.76","134.24","600","8","25.55","246","1","19","18","",""
"726",2024/3/1 13:26:48,"315","119.84083","31.71988","17.97","79","159","-88.59","-1.26","56;70;192;171;147;26","-76.83;-80.24;-83.68;-85.63;-88.00;-91.31","568.33","512.68","473.39","1400","20.71","13.94","234.39","4","146.6","136.75","133.33","600","14.25","21.64","243.06","1","19","25","",""
"727",2024/3/1 13:26:49,"313","119.84084","31.71988","12.52","79","159","-81.75","2.61","56;26;192;147;171;70;179;180","-77.13;-80.29;-81.73;-82.45;-82.62;-83.42;-90.85;-92.29","563.27","479.5","445.73","1383","19.09","17.5","239.46","4","133.22","115.76","118.83","597","14.09","20.33","246","1","19","25","",""
"728",2024/3/1 13:26:50,"313","119.84084","31.71987","11.66","79","56","-78.72","4.96","192;147;70;26;171;159;179","-81.81;-81.95;-84.06;-84.26;-85.22;-87.59;-89.57","525.85","493.7","386.01","1388","18.41","19.39","240","4","113.8","96.25","99.65","597","13.51","19.23","245.08","1","22","25","",""
"729",2024/3/1 13:26:51,"313","119.84084","31.71987","9.66","79","56","-78.78","2.85","147;192;70;171;85;159;26;179","-82.38;-82.59;-83.45;-84.92;-85.10;-85.27;-86.63;-89.44","600.59","598.47","533.26","1404","2.21","26.96","242.8","4","116.12","99.34","101.75","600","10.55","19.29","246","1","22","25","",""
"730",2024/3/1 13:26:52,"312","119.84084","31.71987","7.63","79","56","-82.74","0.84","147;70;171;159;192;26;179","-80.92;-82.91;-84.01;-84.19;-84.30;-87.28;-89.70","632.2","614.64","573.78","1402","5.28","26.59","245.15","4","114.03","100.49","101.09","600","10.68","19.22","245.94","1","22","25","",""
"731",2024/3/1 13:26:53,"313","119.84084","31.71987","7.63","79","56","-82.98","0.27","147;70;192;171;159;179;26","-80.92;-82.23;-83.75;-83.92;-84.63;-89.05;-90.06","672.65","645.14","649.65","1402","4.63","26.54","243.76","4","119.15","104.57","105.42","600","11.22","19.29","245.99","1","21","25","",""
"732",2024/3/1 13:26:54,"313","119.84084","31.71987","5.99","79","56","-81.76","0.33","147;70;192;171;159;179;26","-81.40;-81.65;-83.33;-84.45;-86.12;-89.01;-89.45","671.03","637.33","642.63","1404","3.35","26.81","243.34","4","119.04","103.05","104.5","600","12.22","19.4","246","1","21","25","",""
"733",2024/3/1 13:26:55,"312","119.84084","31.71987","4.35","79","56","-81.64","0.37","70;147;159;171;192;26;179","-81.27;-81.70;-84.29;-84.37;-84.68;-86.24;-88.47","669.63","640.89","643.91","1404","4.34","26.39","244.32","4","119.05","102.64","103.96","600","12.56","19.35","246","1","21","25","",""
"734",2024/3/1 13:26:56,"312","119.84084","31.71986","2.35","79","56","-82.32","0.41","147;70;192;171;159;179;26","-81.22;-81.78;-83.96;-84.29;-85.35;-88.77;-117.59","667.57","640.85","645.72","1404","3.06","26.89","241.01","4","118.92","102.62","103.53","600","12.22","19.36","246","1","19","25","",""
"735",2024/3/1 13:26:57,"312","119.84084","31.71986","1.64","79","56","-82.21","0.58","147;70;85;171;192;159;26;179","-80.69;-82.91;-84.22;-84.31;-84.44;-84.57;-87.45;-89.42","667.9","638.94","644.21","1406","4.27","26.59","243.39","4","118.96","102.51","103.97","600","11.39","19.32","246","1","21","25","",""
"736",2024/3/1 13:26:58,"312","119.84084","31.71986","1.48","79","56","-82.17","0.48","147;85;70;171;192;159;26;179","-80.98;-83.09;-83.18;-84.06;-84.99;-85.44;-88.55;-89.12","666.58","642.43","646.83","1404","3.07","26.39","244.16","4","118.61","104.04","104.29","600","10.88","19.32","245.99","1","22","25","",""
"737",2024/3/1 13:26:59,"312","119.84084","31.71987","1.54","79","56","-82.1","-0.06","70;147;192;159;85;171;26;179","-81.55;-81.57;-83.15;-84.07;-84.56;-84.99;-87.76;-89.55","669.73","647.96","651.3","1400","1.5","26.97","245.41","4","118.69","103.26","104.39","600","12.73","19.4","246","1","19","25","",""
"738",2024/3/1 13:27:00,"312","119.84084","31.71987","1.2","79","56","-82.24","0.05","147;70;159;192;85;171;26;179","-81.30;-81.50;-83.13;-83.22;-84.66;-85.23;-86.84;-89.05","671.37","652.97","657.41","1400","2.64","26.9","243.25","4","118.82","104.1","104.5","600","9.88","19.26","246","1","21","25","",""
"739",2024/3/1 13:27:01,"312","119.84084","31.71987","0.89","79","56","-82.05","0.56","147;70;159;192;85;171;26;179","-80.70;-82.28;-83.20;-84.08;-84.35;-84.66;-86.84;-89.70","669.05","649.4","652.94","1402","3.99","26.49","242.91","4","119.1","103.27","103.65","600","13.56","19.43","246","1","21","25","",""
"740",2024/3/1 13:27:02,"312","119.84084","31.71987","0.89","79","56","-82.42","0.82","147;70;171;159;192;85;26;179","-81.25;-82.62;-83.63;-83.66;-83.91;-84.13;-90.04;-90.55","664.56","632.98","637.59","1406","5.97","26.63","240.49","4","119.07","102.67","103.89","600","12.73","19.37","246","1","21","25","",""
"741",2024/3/1 13:27:03,"312","119.84084","31.71987","0.8","79","56","-82.67","0.19","147;70;85;192;171;159;26;179","-81.23;-82.09;-83.43;-83.60;-83.68;-84.53;-87.33;-89.92","659.65","625.77","626.61","1404","6.05","26.11","241.79","4","119.22","102.08","103.14","600","12.68","19.3","245.99","1","22","25","",""
"742",2024/3/1 13:27:04,"312","119.84084","31.71987","0.8","79","56","-82.47","0.24","70;147;159;85;171;192;26;179","-81.58;-82.29;-82.69;-84.14;-84.20;-84.32;-85.87;-90.41","664.71","629.63","633.03","1406","3.84","26.79","243.84","4","118.93","104.31","104.64","600","9.68","19.31","246","1","21","25","",""
"743",2024/3/1 13:27:05,"312","119.84084","31.71987","0.89","79","56","-82.57","0.8","70;147;192;159;171;85;26;179","-81.31;-81.66;-83.77;-83.85;-84.10;-84.89;-86.63;-89.72","666.42","635.43","640.66","1404","3.14","26.71","244.02","4","119.03","104.56","105.01","600","11.85","19.32","246","1","22","25","",""
"744",2024/3/1 13:27:06,"312","119.84084","31.71987","0.44","79","56","-82.44","0.98","147;70;192;159;171;85;26;179","-81.20;-81.73;-84.41;-84.41;-84.73;-84.92;-85.94;-89.84","669.32","646.03","649.51","1402","3.2","26.67","244.53","4","118.67","102.91","104.22","600","13.06","19.49","246","1","20","25","",""
"745",2024/3/1 13:27:07,"312","119.84084","31.71987","0.4","79","56","-76.74","6.75","159;70;171;147;192;179;26","-77.77;-78.70;-78.84;-89.53;-94.45;-111.66;-134.69","672.08","639.3","644.79","1397","5.94","26.6","242.56","4","133.49","117.01","116.4","597","12.79","25.84","246","1","17","25","",""
"746",2024/3/1 13:27:08,"311","119.84086","31.71986","1.19","79","56","-75.77","7.55","159;171;70;192","-77.50;-78.26;-78.69;-93.24","667.74","629.35","633.42","1402","6.63","26.44","241.09","4","149.62","127.39","131.03","600","10.72","25.94","246","1","17","25","",""
"747",2024/3/1 13:27:09,"309","119.84092","31.71985","3.19","79","56","-76.1","7.05","171;70;159;192;26","-77.17;-77.47;-77.75;-94.26;-105.32","667.77","629.38","630.19","1406","4.2","26.69","243.65","3.83","166.27","146.18","149.98","600","6.19","25.99","246","1","18","25","",""
"748",2024/3/1 13:27:10,"309","119.84101","31.71984","6.63","79","56","-77.46","7.36","70;159;171;192;26","-76.88;-77.83;-77.88;-92.51;-97.88","663.74","627.26","634.11","1406","3.99","26.15","242.83","4","165.73","147.17","149.35","600","12.68","25.52","246","1","19","25","",""
"749",2024/3/1 13:27:11,"309","119.84113","31.71981","10.23","79","56","-79.41","8.03","70;171;159;192;26","-76.69;-78.11;-79.20;-93.36;-97.15","666.92","637.14","642.86","1408","3.05","26.52","243.07","4","165.24","147.22","149.98","600","9.38","25.81","246","1","19","25","",""
"750",2024/3/1 13:27:12,"308","119.84127","31.71979","16.74","79","56","-77.19","7.95","70;171;192;26;159;85;180","-76.91;-81.90;-82.59;-83.32;-84.37;-86.05;-94.14","663.51","637.12","642.76","1406","1.21","26.52","243.33","4","152.77","134.34","134.64","600","13.78","21.32","246","1","17","25","",""
"751",2024/3/1 13:27:13,"307","119.84142","31.71977","22.49","79","56","-78.52","8.19","70;171;192;85;159;26;180;147","-76.39;-81.41;-82.87;-85.27;-85.82;-86.41;-92.68;-98.38","665.08","640.34","643.69","1408","3.48","26.69","242.61","3.66","140.73","120.82","125.01","600","10.03","20.48","246","1","19","25","",""
"752",2024/3/1 13:27:14,"306","119.84157","31.71973","28.45","79","70","-76.5","5.68","56;171;192;26;85;180;147","-80.13;-81.52;-82.61;-85.36;-85.81;-92.35;-155.67","597.82","639.4","564.71","1408","10.1","18.1","239.38","3.69","116.16","101.54","101.31","600","15.01","17.11","244.2","1","22","25","",""
"753",2024/3/1 13:27:15,"306","119.84172","31.7197","30.86","79","70","-73.25","6.54","171;56;85;26;159;192;180","-81.23;-83.79;-86.75;-88.70;-89.23;-92.30;-96.32","528.59","391.72","482.8","1389","11.81","13.63","240.89","4","122.04","105.72","108.38","597","10.26","24.22","246","1","19","25","",""
"754",2024/3/1 13:27:16,"306","119.84188","31.71965","36.67","79","70","-72.48","9.81","56;171;159;85;192;180;26","-79.36;-81.86;-87.28;-87.56;-91.84;-96.40;-109.06","482.36","430.38","430.88","1402","7.92","16.1","241.65","3","132.27","116.49","117.62","600","10.01","25.18","246","1","19","25","",""
"755",2024/3/1 13:27:17,"306","119.84204","31.71961","47.05","79","70","-72.01","12.47","56;171;159;26;192","-77.75;-83.78;-88.77;-89.30;-92.41","547.88","517.31","519.29","1402","2.35","25.24","244.21","4","155.8","141.1","139.09","600","10.55","25.21","246","1","19","25","",""
"756",2024/3/1 13:27:18,"306","119.8422","31.71957","52.5","79","70","-71.87","14.46","56;171;159;26;192;180","-78.20;-82.72;-92.53;-93.57;-93.63;-97.30","606.72","580.25","583.36","1403","3.85","26.12","244.25","3.07","159.61","141.02","142.42","600","10.38","25.2","246","1","19","25","",""
"757",2024/3/1 13:27:19,"306","119.84236","31.71951","53.21","79","70","-72.1","14.85","56;171;26;192;159;180;61","-81.42;-82.60;-89.44;-93.26;-94.41;-96.79;-116.73","645.26","613.21","617.22","1406","7.46","25.51","241.27","3","159.58","141.13","142.68","600","9.5","25.17","246","1","19","25","",""
"758",2024/3/1 13:27:20,"307","119.84252","31.71946","59.82","79","70","-72.37","12.83","56;171;26;192;159;180;61","-81.46;-85.13;-91.63;-93.06;-94.19;-94.84;-96.90","657.3","628.2","634.3","1405","0.92","26.82","243.81","3","159.49","141.58","143.06","600","9.54","25.18","246","1","19","25","",""
"759",2024/3/1 13:27:21,"306","119.84268","31.71941","61.54","79","70","-72.53","11.27","56;171;192;26;180;159","-80.54;-83.98;-89.22;-91.67;-92.47;-96.87","667.23","639.41","653.82","1404","2.06","26.77","244.68","3","159.46","141.74","143.04","600","10.38","25.21","246","1","19","25","",""
"760",2024/3/1 13:27:22,"307","119.84284","31.71935","61.35","79","70","-72.64","11.12","56;171;26;159;180;192","-82.63;-83.55;-87.86;-91.23;-93.64;-94.95","672.84","655.21","659.34","1404","1.92","26.67","244.41","3.53","159.62","140.52","142.52","600","10.72","25.21","246","1","19","25","",""
"761",2024/3/1 13:27:23,"308","119.843","31.71929","62.47","79","70","-73.04","12.53","56;171;26;192;159","-81.87;-83.46;-85.32;-93.16;-94.94","673.15","650.04","653.37","1404","3.56","26.81","243.9","3.08","159.74","140.9","141.98","600","10.85","25.21","246","1","19","25","",""
"762",2024/3/1 13:27:24,"307","119.84316","31.71922","63.42","79","70","-73.7","11.67","56;171;26;192;180;159","-79.30;-83.13;-84.25;-92.54;-92.79;-93.13","671.4","651.31","656.22","1408","1.13","26.83","243.84","3.07","159.72","141.23","142.41","600","10.05","25.19","246","1","19","25","",""
"763",2024/3/1 13:27:25,"307","119.84332","31.71917","65.12","79","70","-74.31","10.45","56;171;26;159;180;192","-80.48;-82.23;-83.17;-88.28;-90.72;-91.03","672.56","654.58","659.82","1406","1.49","26.81","244.35","3.91","159.5","141.18","142.29","600","10.72","25.15","246","1","19","25","",""
"764",2024/3/1 13:27:26,"307","119.84348","31.7191","65.5","79","70","-75","9.97","26;171;56;192;159;180;61","-81.95;-82.58;-83.34;-86.13;-87.76;-89.79;-91.21","672.04","655.53","660.55","1404","2.28","26.68","243.24","3.92","158.15","139.74","141.53","600","10.35","24.51","246","1","19","25","",""
"765",2024/3/1 13:27:27,"308","119.84363","31.71904","64.6","79","70","-75.43","10.09","26;171;192;56;159;61;180","-82.60;-82.93;-85.24;-85.71;-88.01;-88.33;-101.80","673.77","648.9","653.77","1406","4.75","26.8","242.37","4","156.1","138.63","139.79","600","10","24.15","246","1","19","25","",""
"766",2024/3/1 13:27:28,"309","119.84379","31.71898","65.75","79","70","-75.89","9.39","26;171;192;56;61;159","-82.65;-83.00;-84.03;-85.30;-87.39;-90.03","671.48","636.17","640.74","1404","4.78","26.68","242.88","3.92","153.46","136.43","137.33","600","10.72","23.88","246","1","19","25","",""
"767",2024/3/1 13:27:29,"307","119.84395","31.7189","65.51","79","70","-76.21","9.07","192;171;26;56;61;159","-82.56;-83.22;-83.67;-85.84;-87.13;-89.04","668.34","631.63","636.83","1404","4.34","26.4","242.36","3.41","152.6","135.92","137.01","600","9.19","24.06","246","1","19","25","",""
"768",2024/3/1 13:27:30,"307","119.8441","31.71883","65.38","79","70","-76.6","9.43","171;26;56;192;61;159","-84.63;-84.63;-85.63;-87.31;-89.66;-90.34","667.26","642.15","646.99","1406","0.92","26.85","243.55","3.23","152.79","136.18","137.77","600","9.21","24.29","246","1","19","25","",""
"769",2024/3/1 13:27:31,"307","119.84424","31.71874","66.37","79","70","-77.42","8.98","192;171;61;56;26;159","-82.95;-84.63;-87.62;-88.37;-89.20;-90.84","669.65","653.43","656.5","1404","0.99","26.79","244.74","3","153.38","137.11","138.53","600","10.16","24.17","246","1","19","25","",""
"770",2024/3/1 13:27:32,"307","119.84439","31.71865","66.71","79","70","-78.53","8.32","192;61;56;26;159","-85.29;-86.87;-87.79;-88.74;-91.43","672.17","659.65","663.96","1406","0.99","26.78","243.53","3.76","153.28","137.49","137.82","600","9.88","23.97","246","1","19","25","",""
"771",2024/3/1 13:27:33,"307","119.84453","31.71856","66.73","79","70","-79.81","7.18","180;192;26;61;56;159","-82.25;-84.94;-85.09;-87.09;-88.76;-91.74","674.32","661.97","667","1406","0.42","26.98","245.82","3.83","150.97","134.7","135.56","600","9.88","23.45","246","1","19","25","",""
"772",2024/3/1 13:27:34,"307","119.84466","31.71845","66.87","79","70","-80.92","4.92","180;26;61;56;192;159","-80.90;-86.39;-87.09;-87.82;-88.71;-90.38","673.84","660.98","666.04","1402","1.85","26.77","243.73","3.61","148.39","132.74","133.58","600","9.38","23.22","246","1","19","25","",""
"773",2024/3/1 13:27:35,"307","119.84479","31.71836","66.75","79","70","-81.96","3.57","180;26;61;56;159;192","-81.77;-83.66;-85.95;-87.68;-89.88;-97.20","677.36","656.97","660.39","1404","4.19","26.83","245.03","3.33","145.65","129.63","131.04","600","10.21","23.17","246","1","19","25","",""
"774",2024/3/1 13:27:36,"308","119.84492","31.71826","66.58","79","70","-77.24","6.13","180;26;61;56;55;159;192","-82.76;-84.76;-87.07;-87.90;-90.52;-92.43;-92.97","675.8","637.76","642.93","1404","7.13","26.6","243.8","3","144.34","128.22","129","600","11.2","23.01","246","1","19","25","",""
"775",2024/3/1 13:27:37,"308","119.84506","31.71816","67.24","79","70","-76.68","6.05","180;26;61;56;55;159;171;192","-81.28;-85.24;-87.16;-87.70;-87.74;-89.41;-93.04;-93.94","670.01","622.52","627.72","1402","6.99","26.29","244.27","3","143.77","127","128.3","600","10.18","23.04","246","1","19","25","",""
"776",2024/3/1 13:27:38,"308","119.84519","31.71806","66.49","79","70","-77","4.1","26;180;159;55;171;61","-78.84;-79.17;-88.01;-89.04;-91.48;-96.52","657.2","606.27","609.39","1403","9.93","25.83","243","3","142.37","125.48","126.6","600","11.16","22.6","246","1","19","25","",""
"777",2024/3/1 13:27:39,"308","119.84532","31.71795","67.15","79","70","-77.16","5.2","26;180;55;159;61;171","-77.61;-80.77;-84.60;-89.51;-90.45;-93.26","648.39","595.84","599.39","1402","9.64","25.77","243.32","3.08","140.68","124.13","125.49","600","10.2","22.44","246","1","19","25","",""
"778",2024/3/1 13:27:40,"308","119.84544","31.71784","67.37","79","70","-77.95","5.89","26;171;180;159;55;56;61","-74.25;-85.91;-88.16;-88.43;-88.98;-92.64;-118.29","637.48","577.01","577.46","1402","11.98","25.25","240.94","3.76","138.18","122.8","123.37","600","10.05","22.02","246","1","19","25","",""
"779",2024/3/1 13:27:41,"308","119.84556","31.71772","66.94","79","70","-78.6","7.7","26;56;171;180;159","-75.36;-84.90;-85.16;-86.33;-89.08","620.57","560.5","564.76","1402","9.13","24.13","243.06","4","136.38","120.08","122.05","600","10.51","21.72","246","1","19","25","",""
"780",2024/3/1 13:27:42,"308","119.84568","31.71761","67.46","79","70","-75.96","5.43","26;180;171;85;159;55;56","-79.16;-80.40;-81.05;-87.28;-87.58;-88.17;-94.80","597.94","530.47","535.91","1401","12.63","23.26","241.77","4","129.71","114.92","115.37","600","11.72","19.45","246","1","19","25","",""
"781",2024/3/1 13:27:43,"309","119.8458","31.71749","67.03","79","70","-75.88","3.31","26;171;180;85;55;61;159","-78.83;-80.11;-84.13;-87.80;-88.90;-89.34;-89.80","580.92","519.61","526","1403","8.98","23.27","243.43","4","124.37","108.91","110.09","600","11.68","19.3","246","1","21","25","",""
