KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"782",2024/3/1 13:27:44,"309","119.84591","31.71737","67.15","79","70","-76.28","2.17","171;26;55;61;56;180;159","-79.60;-79.90;-88.90;-88.92;-92.69;-99.43;-111.57","562.59","506.88","517.62","1403","8.35","22.29","241.96","4","119.29","104.63","104.97","600","11.72","19.27","246","1","20","25","",""
"783",2024/3/1 13:27:45,"309","119.84602","31.71725","67","79","70","-76.38","4.3","26;171;73;180;85;61;147;55;56;159","-76.77;-80.30;-84.10;-84.26;-87.77;-88.38;-89.36;-90.63;-133.64;-148.80","544.05","500.95","504.97","1402","7.66","22.01","241.18","4","119.14","103.68","104.98","600","11.5","19.36","246","1","21","25","",""
"784",2024/3/1 13:27:46,"309","119.84613","31.71712","67.7","79","70","-76.96","3.5","26;171;73;85;61;147;180;55","-73.54;-78.67;-82.16;-87.91;-88.27;-89.33;-91.84;-155.84","539.58","502.13","505.76","1403","6.84","22.97","242.03","4","118.54","103.39","104.43","600","11.72","19.41","246","1","19","25","",""
"785",2024/3/1 13:27:47,"308","119.84623","31.717","67.62","79","70","-76.5","2.26","26;171;73;61;180;85;147","-78.19;-79.11;-86.09;-87.08;-87.68;-89.64;-89.80","546.12","510.54","514.41","1403","8.05","22.69","244.35","4","117.64","102.96","104.11","600","11.55","19.52","246","1","21","25","",""
"786",2024/3/1 13:27:48,"308","119.84634","31.71688","67.49","79","70","-76.07","2.41","171;26;73;180;61;85;147","-80.02;-81.05;-86.09;-86.71;-88.77;-88.83;-90.38","549.86","510.04","514.12","1402","8.5","22.42","242.42","4","117.92","102.12","104.03","600","12.18","19.3","246","1","21","25","",""
"787",2024/3/1 13:27:49,"307","119.84644","31.71675","67.74","79","70","-76.56","0.02","26;171;73;180;61;85;147","-79.28;-79.73;-82.34;-84.74;-87.77;-87.79;-95.55","542.97","501.52","505.73","1404","8.55","22.31","242.05","4","117.59","102.83","103.73","600","11.89","19.4","246","1","20","25","",""
"788",2024/3/1 13:27:50,"307","119.84654","31.71662","68.56","79","70","-76.6","5.69","171;26;73;180;147","-81.90;-85.64;-86.78;-88.95;-134.37","546.12","497.99","501.77","1404","8.99","22.3","244.84","4","118.27","103.51","103.34","600","12.87","19.41","246","1","20","25","",""
"789",2024/3/1 13:27:51,"307","119.84663","31.71649","67.75","79","70","-75.92","4.78","171;26;61;73;180;147","-81.21;-83.28;-87.80;-88.18;-88.95;-144.02","549.95","491.35","495.39","1400","12.28","22.38","241.93","4","118.32","103.15","103.01","600","13.4","19.3","246","1","19","25","",""
"790",2024/3/1 13:27:52,"305","119.84672","31.71635","67.82","79","70","-75.86","5.99","171;73;55;26;61;180;147","-79.84;-84.92;-85.59;-86.88;-87.23;-87.37;-144.02","557.61","502.15","506.07","1403","5.06","22.97","242.82","4","118.85","102.23","103.22","600","12.02","19.4","245.94","1","20","25","",""
"791",2024/3/1 13:27:53,"306","119.8468","31.71622","67.69","79","70","-76.32","6.05","171;55;85;73;26;180","-78.18;-85.00;-86.18;-86.51;-87.11;-89.96","557.92","513.27","523.49","1403","5.34","22.95","243.05","3.91","119.15","102.14","104.12","600","11.05","19.27","245.9","1","20","25","",""
"792",2024/3/1 13:27:54,"306","119.84687","31.71609","67.11","79","70","-76.69","6.05","171;61;55;180;85;147;26;73","-77.66;-84.30;-84.90;-85.81;-86.95;-87.69;-90.34;-94.09","561.91","536.47","539.91","1402","3.78","23.18","244.93","4","119.2","102.6","103.94","600","13.06","19.29","245.86","1","20","25","",""
"793",2024/3/1 13:27:55,"305","119.84695","31.71595","67.94","79","70","-76.78","6.79","171;55;85;61;147;180;26;73;56","-77.33;-83.95;-86.35;-87.04;-88.00;-88.32;-88.81;-90.94;-91.99","567.1","544.03","548.04","1402","4.49","23.23","244.38","3.91","119.59","102.69","104.06","600","13.52","19.3","246","1","20","25","",""
"794",2024/3/1 13:27:56,"305","119.84703","31.71581","67.39","79","70","-76.88","6.34","171;55;61;26;85;147;180;56;73","-77.72;-84.05;-86.20;-86.78;-86.88;-88.78;-91.48;-93.32;-96.55","573.71","545.23","548.98","1403","6.99","23.4","242.48","4","119.63","104.34","104.52","600","10.72","19.29","246","1","21","25","",""
"795",2024/3/1 13:27:57,"305","119.8471","31.71568","66.7","79","70","-77.15","4.37","171;26;55;61;85;147;56;180;73","-77.29;-83.13;-83.30;-84.24;-89.03;-90.20;-91.90;-91.98;-93.28","566.98","532.39","535.69","1401","7.85","22.61","242.33","4","119.67","104.23","105.18","600","10.55","19.32","246","1","21","25","",""
"796",2024/3/1 13:27:58,"305","119.84717","31.71553","67.97","79","70","-77","5.13","171;26;61;55;180;73;85;147;56","-77.06;-83.77;-84.66;-85.38;-86.86;-88.78;-89.91;-91.48;-93.33","557.15","519.58","524.37","1403","5.55","22.51","242.74","3.92","119.77","104.4","105.82","600","12.02","19.39","246","1","20","25","",""
"797",2024/3/1 13:27:59,"305","119.84724","31.71539","67.83","79","70","-76.89","6.46","171;73;61;55;85;180;26;192;147","-76.08;-82.02;-83.45;-85.38;-89.01;-90.41;-90.70;-95.05;-98.55","550.27","513.86","518","1404","7.7","22.72","243.03","3.83","119.83","104.33","105.6","600","11.72","19.34","246","1","21","25","",""
"798",2024/3/1 13:28:00,"306","119.84729","31.71525","66.91","79","70","-76.89","5.75","73;171;61;147;85;192;26","-76.49;-76.62;-80.53;-91.02;-91.48;-92.43;-139.62","550.38","513.33","517.06","1402","8.74","22.37","242.23","3.61","119.85","104.12","105","600","12","19.26","246","1","22","25","",""
"799",2024/3/1 13:28:01,"305","119.84735","31.71511","66.65","79","70","-77.19","3.77","171;61;73;147;85;192","-78.15;-80.81;-81.66;-90.70;-91.93;-92.43","546.26","505.65","505.97","1403","7.91","22","243.17","3.25","119.58","104.47","105.18","600","11.01","19.21","246","1","21","25","",""
"800",2024/3/1 13:28:02,"304","119.8474","31.71497","66.47","79","70","-77.32","5.9","61;171;73","-79.17;-81.33;-84.55","539.56","502.14","504.2","1402","5.92","22.05","243.26","3","118.96","104.4","105.04","600","11.22","19.34","246","1","21","25","",""
"801",2024/3/1 13:28:03,"305","119.84745","31.71483","66.73","79","70","-77.49","6.86","61;171;73;147","-78.52;-82.84;-87.85;-90.55","535.69","501.91","506.11","1401","7.2","21.94","242.09","3","118.11","103.84","105.55","600","9.54","19.25","246","1","21","25","",""
"802",2024/3/1 13:28:04,"305","119.8475","31.71468","67.31","79","70","-77.6","7.03","61;73;171;55;147;85","-78.87;-83.95;-84.11;-87.42;-91.04;-91.18","533.56","503.29","506.45","1402","6.57","22.1","243.34","3","117.45","105.15","106.1","600","9.04","19.19","246","1","22","25","",""
"803",2024/3/1 13:28:05,"304","119.84754","31.71454","66.35","79","70","-77.89","4.15","61;73;56;171;55;85;147","-78.67;-80.85;-84.48;-86.40;-86.44;-89.63;-106.78","533.64","496.55","499.6","1402","8.56","21.82","243","3","117.17","104.99","106.05","600","11.05","19.23","246","1","22","25","",""
"804",2024/3/1 13:28:06,"305","119.84759","31.71439","66.36","79","70","-78.19","2.68","73;61;171;55;56;85;147","-78.38;-79.12;-84.12;-84.50;-84.60;-90.38;-106.78","519.69","481.16","482.3","1403","10.19","20.53","241.1","3","117.22","105.37","105.59","600","10.38","19.19","246","1","22","25","",""
"805",2024/3/1 13:28:07,"305","119.84762","31.71424","66.22","79","70","-77.78","5.17","61;73;171;55;56;85","-78.46;-79.90;-83.80;-83.89;-84.60;-88.80","499.23","463.15","462.24","1402","6.47","20.17","242.11","3","117.26","104.36","105.11","600","9.88","19.14","246","1","22","25","",""
"806",2024/3/1 13:28:08,"305","119.84765","31.71409","66.59","79","70","-78.41","4.64","61;56;73;171;55;147;85","-78.79;-82.49;-83.45;-84.93;-85.23;-88.13;-88.36","484.18","444.86","448.48","1401","9.56","20.23","239.96","3.3","117.38","105.31","105.82","600","9.36","19.14","246","1","22","25","",""
"807",2024/3/1 13:28:09,"305","119.84769","31.71395","66.44","79","70","-78.46","3.56","61;56;55;171;73;85;147","-79.62;-81.43;-83.47;-85.59;-86.19;-88.34;-89.77","487.77","449.3","452.75","1402","7.05","20.39","242.29","3.08","117.59","105.04","106.2","600","10.38","19.09","246","1","22","25","",""
"808",2024/3/1 13:28:10,"305","119.84772","31.7138","66.7","79","70","-78.75","1.38","61;56;55;73;171;85;147","-78.32;-81.66;-83.46;-84.80;-86.75;-88.64;-96.20","493.41","457.31","460.64","1402","6.7","20.61","244","3","115.91","102.78","103.7","600","12.02","18.85","246","1","22","25","",""
"809",2024/3/1 13:28:11,"305","119.84775","31.71365","66.84","79","70","-80.17","1.41","61;56;55;73;171;85;147","-77.72;-80.72;-83.77;-85.41;-86.62;-88.57;-106.23","494.86","457.45","461.92","1402","9.42","20.3","241.61","3","111.57","98.5","99.47","600","9.88","18.23","246","1","22","25","",""
"810",2024/3/1 13:28:12,"305","119.84776","31.71351","66.58","79","70","-80.71","1.64","61;56;55;171;73;85;26;302;147","-78.36;-79.84;-82.33;-83.74;-86.81;-88.55;-92.36;-96.43;-124.13","495.13","456.66","460.08","1402","8.06","20.42","243.13","3","106.51","94.1","94.54","600","10.72","17.89","246","1","22","25","",""
"811",2024/3/1 13:28:13,"305","119.84777","31.71336","65.94","79","70","-81.86","0.21","61;171;56;55;73;85;302;26","-78.66;-79.20;-79.47;-85.75;-85.85;-88.05;-89.80;-92.92","484.86","443.59","449.09","1402","9","19.56","242.07","3.66","103.47","91.05","92.31","600","11.22","18.55","243.73","1","23","25","",""
"812",2024/3/1 13:28:14,"305","119.84778","31.71321","66.49","79","70","-80.94","0.4","61;171;56;73;302;55;85;26","-78.91;-79.21;-79.64;-82.70;-84.65;-87.59;-88.05;-93.67","479.48","422.6","428","1403","13.26","19.22","240.67","3.38","104.36","90.83","91.53","600","14.66","18.92","243","1","22","25","",""
"813",2024/3/1 13:28:15,"305","119.84779","31.71306","66.77","79","61","-81.31","0.48","56;171;70;73;302;55","-79.09;-81.54;-81.57;-81.85;-84.92;-86.14","445.28","409.46","392.58","1403","9.41","16.96","241.81","3.54","104.01","91.93","90.49","600","12.96","18.98","241.41","1","22","25","",""
"814",2024/3/1 13:28:16,"305","119.84778","31.7129","66.96","79","61","-78.31","3.28","171;56;73;70;302;55;85","-78.08;-78.98;-79.94;-80.61;-83.19;-85.14;-89.26","452.18","358.45","368.03","1395","21.54","18.1","239.69","4","110.01","95.47","95.73","600","12.35","19.85","246","1","19","25","",""
"815",2024/3/1 13:28:17,"305","119.84779","31.71275","66.87","79","61","-77.57","0.85","171;56;73;70;302;55;85","-75.61;-78.84;-79.83;-80.38;-81.05;-86.87;-88.95","500.87","453.3","426.28","1408","8.96","24.13","242.61","4","116.05","103.26","102.97","600","9.51","20.52","246","1","19","25","",""
"816",2024/3/1 13:28:18,"305","119.84778","31.7126","66.79","79","61","-77.25","1.04","171;56;302;70;73;85","-76.66;-79.55;-79.77;-80.09;-81.25;-88.95","575.42","485.58","486.36","1406","21.58","22.64","238.36","4","124.24","107.99","111.61","600","9.51","20.28","246","1","19","25","",""
"817",2024/3/1 13:28:19,"305","119.84777","31.71245","67.06","79","61","-77.27","2.12","56;70;302;171;73","-79.98;-80.01;-80.18;-80.47;-83.30","597.43","518.6","518.54","1402","9.64","24.77","242.79","4","125.35","112.5","113.2","600","9.18","20.5","246","1","19","25","",""
"818",2024/3/1 13:28:20,"305","119.84776","31.71229","67.42","79","61","-78.06","3.88","56;70;73;171;302;55","-79.99;-80.70;-82.63;-83.52;-83.60;-87.88","595.88","476.64","475.3","1406","28.09","22.92","236.47","4","124.46","111.45","112.36","600","9.71","19.92","246","1","19","25","",""
"819",2024/3/1 13:28:21,"305","119.84775","31.71215","66.3","79","61","-78.69","5.93","56;70;302;171;73;55","-79.66;-80.59;-80.91;-82.22;-83.26;-87.75","598.6","503.62","506.02","1404","11.71","24.16","240.46","4","123.99","110.98","112.03","600","9.54","20.12","246","1","19","25","",""
"820",2024/3/1 13:28:22,"305","119.84772","31.712","67.42","79","61","-77.4","6.41","56;171;70;302;73","-79.56;-80.97;-81.30;-81.49;-84.65","598.03","503.45","511.53","1404","7.41","24.5","242.66","4","125.03","111.53","112.77","600","10.03","21.09","246","1","19","25","",""
"821",2024/3/1 13:28:23,"305","119.8477","31.71184","67.9","79","61","-77.35","5.57","56;302;70;171;73","-79.08;-80.19;-80.30;-81.53;-85.21","606.59","552.79","557.13","1404","10.95","24.32","241.32","4","129.26","116.85","116.38","600","10.21","22.02","246","1","19","25","",""
"822",2024/3/1 13:28:24,"304","119.84768","31.71169","67.16","79","61","-77.96","3.27","302;56;171;70;73;55","-78.09;-79.66;-82.58;-82.99;-84.63;-89.70","604.52","551","551.54","1404","8.26","24.21","240.75","4","130.04","115.54","116.18","600","11.55","20.38","246","1","19","25","",""
"823",2024/3/1 13:28:25,"304","119.84767","31.71154","67.93","79","61","-79.03","3.23","302;56;70;171;73;55","-76.90;-79.06;-82.86;-84.74;-84.84;-90.55","597.01","537.64","544.06","1404","13.47","23.7","239.48","4","126.98","110.74","112.8","600","11.39","19.4","246","1","19","25","",""
"824",2024/3/1 13:28:26,"304","119.84764","31.7114","67.13","79","61","-78.54","3.63","302;56;70;171;73;55","-73.84;-78.86;-82.88;-84.63;-85.87;-88.02","591.65","523.11","527.2","1404","10.12","23.91","241.93","4","122.26","107.02","108.02","600","10.86","19.49","246","1","22","25","",""
"825",2024/3/1 13:28:27,"304","119.84761","31.71125","67.21","79","61","-77.39","4.22","302;56;70;171;73;55","-74.45;-78.40;-82.96;-86.26;-86.28;-88.02","591.75","503.41","523.72","1404","15.72","23.41","239.53","4","120.47","106.66","107.44","600","9.19","19.55","246","1","19","25","",""
"826",2024/3/1 13:28:28,"304","119.84758","31.7111","67.31","79","61","-78.28","4.49","302;56;70;73;67;171","-78.30;-78.91;-83.41;-86.97;-89.25;-93.48","593.96","528.6","536.58","1404","5.27","24.67","244.53","4","120.59","107.27","108.2","600","9.54","19.4","246","1","22","25","",""
"827",2024/3/1 13:28:29,"304","119.84754","31.71095","66.74","79","61","-79.41","6.79","56;302;70;55;67;73;171","-79.09;-82.72;-83.05;-86.65;-86.92;-87.59;-91.05","603.59","552.66","549.36","1404","8.61","24.83","239.08","3","120.2","106.49","107.7","600","11.89","19.27","246","1","22","25","",""
"828",2024/3/1 13:28:30,"305","119.8475","31.7108","66.88","79","61","-79.47","4.56","56;70;302;73;55;26;171;67","-78.05;-82.55;-84.11;-86.21;-86.94;-91.56;-94.55;-117.29","612.55","574.3","577.41","1406","6.25","24.89","241.25","3","119.67","104.49","106.1","600","11.22","19.27","246","1","22","25","",""
"829",2024/3/1 13:28:31,"305","119.84746","31.71066","66.23","79","61","-80.65","4.92","56;302;70;73;55;26;171;82;67","-77.84;-81.84;-83.32;-84.53;-86.30;-92.38;-93.50;-94.87;-99.29","607.49","568.15","572.95","1404","7.71","24.43","240.76","3.15","118.79","104.67","105.26","600","10.53","19.15","246","1","22","25","",""
"830",2024/3/1 13:28:32,"306","119.84742","31.71052","66.97","79","61","-79","6.22","56;70;302;73;26;82","-78.03;-82.48;-82.59;-83.85;-94.97;-133.99","598.46","556.28","559.36","1402","8.27","24.34","239.86","3.75","118.85","105.93","105.51","600","11.35","19.36","246","1","21","25","",""
"831",2024/3/1 13:28:33,"306","119.84736","31.71038","66.44","79","61","-79.04","6.7","56;70;73;302;67;26;82","-77.94;-81.93;-83.53;-85.39;-87.86;-89.51;-108.20","595.68","548.44","553.16","1404","8.26","24.27","241.82","3.84","119.1","104.92","106.02","600","10.38","19.48","246","1","21","25","",""
"832",2024/3/1 13:28:34,"306","119.8473","31.71024","66.36","79","61","-78.9","7.35","56;70;73;302;67;26;171","-78.26;-82.44;-83.52;-86.84;-88.07;-90.57;-121.02","599.8","541.18","546.46","1405","10.4","24.03","242.05","4","120.15","105.58","106.38","600","10.88","19.45","246","1","21","25","",""
"833",2024/3/1 13:28:35,"307","119.84724","31.71009","66.73","79","61","-80.11","6.63","56;73;70;67;26;82;302;85;171","-78.24;-83.01;-83.63;-88.07;-89.54;-90.55;-92.17;-98.27;-122.95","603.46","545.74","551.1","1406","7.05","24.24","242.47","3.76","120.13","105.61","106.7","600","10.88","19.3","246","1","22","25","",""
"834",2024/3/1 13:28:36,"307","119.84717","31.70996","66.76","79","61","-81.52","4.41","56;73;70;67;26;82;171;302;85","-78.38;-82.53;-83.75;-88.33;-88.98;-91.93;-94.43;-96.20;-98.29","606.12","555.24","568.68","1404","4.35","24.7","244.04","3.08","119.31","104.94","105.81","600","11.39","19.27","246","1","22","25","",""
"835",2024/3/1 13:28:37,"306","119.8471","31.70983","66.35","79","61","-81.55","5.24","56;73;70;67;26;302;171","-78.68;-82.43;-85.14;-85.75;-89.80;-93.16;-108.38","607.71","562.22","564.98","1402","9.34","24.55","242.2","3.07","118.87","104.61","105.43","600","10.86","19.36","246","1","21","25","",""
"836",2024/3/1 13:28:38,"305","119.84703","31.70968","66.76","79","61","-81.79","5.93","56;73;67;70;302;26","-79.33;-83.18;-84.81;-86.20;-88.80;-89.53","612.54","567.76","572.03","1406","5.91","24.78","242.04","3.33","118.93","104.91","105.55","600","10.16","19.35","246","1","22","25","",""
"837",2024/3/1 13:28:39,"306","119.84695","31.70954","66.85","79","61","-82.29","5.19","56;73;302;67;70;26","-80.38;-83.63;-83.65;-84.05;-86.50;-89.77","616.67","568.01","572.5","1402","6.7","25.11","241.91","3","119.44","103.96","105.82","600","11.72","19.39","246","1","21","25","",""
"838",2024/3/1 13:28:40,"306","119.84687","31.70941","66.53","79","61","-82.02","4.91","302;56;73;67;70;26","-77.92;-81.50;-83.36;-83.80;-86.08;-91.48","623.96","577.13","580.59","1406","8.47","24.97","243.05","3.16","119.54","104.65","105.67","600","11.68","19.49","246","1","20","25","",""
"839",2024/3/1 13:28:41,"306","119.84678","31.70928","66.84","79","61","-81.46","4.05","302;56;73;67;70;26","-75.71;-81.66;-82.85;-83.02;-87.15;-90.74","613.88","558.88","563.01","1406","8.47","23.89","241.96","3.53","120","104.03","104.91","600","12.06","19.61","246","1","19","25","",""
"840",2024/3/1 13:28:42,"306","119.8467","31.70915","66.04","79","302","-81.52","3.71","61;56;67;73;70;26","-80.09;-80.76;-82.04;-82.91;-87.54;-99.62","598.12","556.45","544.14","1404","7.29","24.23","242.95","3.66","118.15","103.17","103.42","600","11.55","19.34","245.57","1","21","25","",""
"841",2024/3/1 13:28:43,"306","119.8466","31.70901","66.84","79","302","-74.52","9.76","61;56;67;73;26;70","-79.18;-81.04;-82.07;-83.18;-86.84;-88.81","567.24","431.13","505.76","1402","17.54","14.83","236.09","3.91","126.09","110.34","111.02","598","12.32","23.47","246","1","19","25","",""
"842",2024/3/1 13:28:44,"306","119.84651","31.70889","66.56","79","302","-75.38","10.57","61;56;73;67;70;26","-79.98;-81.41;-82.89;-83.98;-87.89;-110.05","518.83","400.47","460.63","1404","7.78","14.35","241.24","4","135.92","118.96","121.32","600","10.25","23.91","246","1","19","25","",""
"843",2024/3/1 13:28:45,"306","119.84641","31.70876","66.82","79","302","-71.18","10.78","67;61;85;73;82;70;56;26","-82.09;-83.98;-86.18;-88.23;-89.27;-93.34;-115.90;-155.42","503.1","461.8","465.46","1404","5.27","15.76","240.91","4","152.09","132.21","135.59","600","11.05","25.38","246","1","19","25","",""
"844",2024/3/1 13:28:46,"307","119.84632","31.70863","67.54","79","302","-72.38","9.76","85;67;61;82;73;70;56","-82.38;-82.67;-82.96;-90.21;-93.16;-98.00;-136.98","508.4","472.43","479.13","1406","7.53","15.97","240.31","4","157.58","139.59","141.2","600","9.54","25.37","246","1","19","25","",""
"845",2024/3/1 13:28:47,"307","119.84622","31.70853","66.04","79","302","-74.35","7.62","61;85;67;82;70","-82.86;-83.38;-85.20;-91.41;-98.00","560.99","536.03","539.71","1406","0.92","24.49","244.32","4","161.11","142.85","143.98","600","9.84","25.27","246","1","19","25","",""
"846",2024/3/1 13:28:48,"307","119.84612","31.7084","66.55","79","302","-77.75","5.82","61;85;67;70","-82.66;-83.22;-84.89;-97.94","610.91","596.36","599.17","1404","0","26.72","243.42","4","160.99","144.1","144.89","600","9.21","25.35","246","1","19","25","",""
"847",2024/3/1 13:28:49,"307","119.84602","31.70829","66","79","302","-81.11","2.95","67;61;85;70;26","-82.50;-84.48;-84.66;-96.37;-102.92","658.3","650.47","654.34","1406","1.56","26.67","245.15","4","159.79","142.96","143.55","600","10.38","24.86","246","1","19","25","",""
"848",2024/3/1 13:28:50,"306","119.84591","31.70816","66.6","79","302","-73.47","9.66","67;85;61;70;26","-82.20;-84.20;-85.86;-93.93;-94.73","669.07","661.17","665.3","1404","0","26.95","242.71","4","159.17","139.51","141.66","600","12.39","25.1","246","1","19","25","",""
"849",2024/3/1 13:28:51,"307","119.8458","31.70805","65.73","79","302","-73.75","9.22","67;85;61;70;26","-82.05;-85.16;-88.17;-93.81;-106.59","671.06","660.54","667.55","1408","1.56","26.23","243.49","4","158.78","138.27","140.09","600","11.22","25.24","246","1","19","25","",""
"850",2024/3/1 13:28:52,"306","119.84569","31.70794","65.48","79","302","-73.64","9.13","67;85;61;70;26","-82.81;-84.43;-84.93;-95.08;-104.95","670.79","661.76","666.42","1406","0.57","26.92","243.98","3.75","159.52","139.3","141.03","600","10.05","25.19","246","1","19","25","",""
"851",2024/3/1 13:28:53,"305","119.84555","31.70782","66.44","79","302","-73.46","10.36","67;61;85;70","-82.28;-84.51;-84.83;-98.73","673.05","662.9","667.25","1407","0.92","26.52","244.63","3.23","159.73","141.5","142.16","600","10.16","25.21","246","1","19","25","",""
"852",2024/3/1 13:28:54,"304","119.84543","31.70772","66.47","79","302","-73.43","10.24","67;85;61;70","-83.40;-84.42;-84.89;-94.59","675.53","666.29","671.07","1402","0.71","26.94","245.98","4","159.43","141.01","142.41","600","10.05","25.13","246","1","19","25","",""
"853",2024/3/1 13:28:55,"304","119.84533","31.70763","65.07","79","302","-73.39","10.16","67;61;85","-83.20;-84.99;-85.23","674.01","659.51","663.13","1406","3.34","26.56","243.16","3.23","159.2","141.11","142.56","600","10.72","25.14","246","1","19","25","",""
"854",2024/3/1 13:28:56,"306","119.84519","31.70752","65.06","79","302","-73.45","10.18","67;85;61","-83.94;-84.21;-84.81","672.8","658.34","662","1404","0.78","26.93","244.83","3","158.45","139.95","141.79","600","10.51","24.8","246","1","19","25","",""
"855",2024/3/1 13:28:57,"306","119.84505","31.70742","66.64","79","302","-73.05","11.68","67;85;61","-84.31;-84.96;-86.32","672.02","656.28","661.47","1402","0.92","26.88","244.27","3.3","157.98","140.25","140.57","600","11.01","24.97","246","1","19","25","",""
"856",2024/3/1 13:28:58,"308","119.84492","31.70734","65.81","79","302","-73.98","10.73","85;67;61","-85.27;-85.62;-88.27","671.42","662.26","667.33","1406","0.78","26.79","242.39","3.08","157.87","139.91","140.92","600","9.86","25.12","246","1","19","25","",""
"857",2024/3/1 13:28:59,"308","119.84478","31.70726","64.98","79","302","-74.38","10.21","85;61;67","-86.26;-88.25;-90.25","672.74","664.15","668.9","1406","0","26.96","244.79","3","158.68","140.05","141.3","600","10.86","25.21","246","1","19","25","",""
"858",2024/3/1 13:29:00,"309","119.84465","31.70715","65.66","79","302","-75.74","8.9","85;61;67","-84.43;-88.09;-89.79","673.02","664.55","669.64","1406","0.78","26.84","244.06","3","159.23","139.83","141.59","600","10.88","25.16","246","1","19","25","",""
"859",2024/3/1 13:29:01,"309","119.84451","31.70706","66.03","79","302","-76.78","9.31","85;61;67","-86.16;-88.33;-92.48","674.56","668.06","672.68","1408","0.07","26.84","243.99","3","158.7","139.96","140.39","600","10.88","24.86","246","1","19","25","",""
"860",2024/3/1 13:29:02,"311","119.84436","31.70696","66.82","79","302","-70.3","13.49","85;61;67;192","-86.20;-89.38;-91.26;-137.34","672.67","660.1","665.24","1408","2.41","26.66","242.77","3","158.39","139.04","140.23","600","10.55","25.06","246","1","19","25","",""
"861",2024/3/1 13:29:03,"312","119.84423","31.70688","65.61","79","302","-70.37","13.92","85;56;61;70;67;192","-87.37;-89.65;-92.45;-97.73;-109.73;-155.91","674.41","664.46","668.77","1406","0","26.96","246","3","158.56","138.5","140.05","600","12.06","25.22","246","1","19","25","",""
"862",2024/3/1 13:29:04,"313","119.84409","31.7068","64.59","79","302","-70.02","13.44","85;56;61;70;67;192","-86.69;-90.10;-92.49;-96.05;-99.11;-155.99","673.02","661.08","665.8","1406","0.77","26.79","242.78","3","159.13","139.12","141.03","600","10.16","25.18","246","1","19","25","",""
"863",2024/3/1 13:29:05,"313","119.84394","31.70671","66.83","79","302","-69.86","12.69","85;61;56;70","-87.12;-90.02;-90.42;-99.47","672.96","664.49","669.58","1406","0.78","26.86","243.74","3","159.67","140.45","141.83","600","10.88","25.21","246","1","19","25","",""
"864",2024/3/1 13:29:06,"314","119.84379","31.70664","66.1","79","302","-69.85","12.11","85;56;61;73;70","-87.50;-92.48;-93.74;-95.32;-100.12","672.34","664.27","668.83","1404","0.14","26.96","244.79","3","159.57","141.41","142.67","600","9.71","25.19","246","1","19","25","",""
"865",2024/3/1 13:29:07,"315","119.84364","31.70656","65.53","79","302","-70.47","10.66","85;56;61;26;70;73","-88.09;-90.52;-94.58;-96.82;-100.96;-105.87","671.4","658.58","661.65","1406","3.27","26.72","243.2","3","159.64","141.36","142.35","600","10.2","25.19","246","1","19","25","",""
"866",2024/3/1 13:29:08,"315","119.84349","31.7065","64.95","79","302","-71.14","10.27","67;85;26;56;61;70;73","-81.31;-87.70;-93.88;-95.24;-96.79;-99.43;-105.63","672.11","655.61","658.94","1404","1.92","26.81","245.62","3","159.6","140.92","142.42","600","10.68","25.2","246","1","19","25","",""
"867",2024/3/1 13:29:09,"314","119.84334","31.70642","65.51","79","302","-71.84","8.93","67;85;26;56;61;70;73","-80.89;-87.88;-93.97;-94.31;-95.89;-100.40;-113.53","672.7","652.88","656.38","1404","1.35","26.76","245.01","3","159.47","141.37","142.53","600","9.51","25.15","246","1","19","25","",""
"868",2024/3/1 13:29:10,"315","119.84318","31.70635","66.27","79","302","-72.64","7.9","67;85;56;26;70;44;61","-81.03;-89.09;-93.90;-94.22;-99.36;-100.89;-100.91","674.09","654.9","659.5","1404","2.63","26.68","246.14","3","158.91","141.48","141.72","600","11.35","25","246","1","19","25","",""
