KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"869",2024/3/1 13:29:11,"318","119.84301","31.70629","65.92","79","302","-73.29","7.67","85;56;26;44;70;61","-88.00;-89.69;-94.26;-97.59;-100.12;-101.41","671.44","653.6","658.54","1406","1.92","26.75","243.03","3","157.63","140.14","140.86","600","10.18","24.63","246","1","19","25","",""
"870",2024/3/1 13:29:12,"317","119.84285","31.70622","66.08","79","302","-74.31","6.13","67;85;56;26;44;61;70","-81.72;-88.52;-91.56;-93.23;-93.35;-99.03;-99.91","672.32","656.32","658.54","1404","0.85","26.95","245.32","3","155.65","137.53","138.62","600","10.66","24.09","246","1","19","25","",""
"871",2024/3/1 13:29:13,"317","119.84269","31.70615","66.92","79","302","-74.86","6.09","67;56;85;44;61;70","-81.70;-87.73;-88.16;-94.15;-98.64;-99.58","664.16","637.02","641.54","1408","7.82","25.8","241.99","3","154.22","136.93","137.69","600","10.33","24.08","246","1","19","25","",""
"872",2024/3/1 13:29:14,"317","119.84252","31.70608","67.7","79","302","-75.8","5.19","67;85;56;70;44;26;61","-81.70;-89.23;-92.49;-96.49;-98.07;-101.55;-107.05","655.56","620.63","620.51","1406","6.63","25.85","244.69","2.91","151.27","134.54","135.73","600","9.86","23.41","246","1","19","25","",""
"873",2024/3/1 13:29:15,"316","119.84235","31.70602","67.2","79","302","-77.29","4.63","85;56;70;44;26","-88.16;-94.76;-96.10;-96.23;-98.11","656.26","615.62","621.01","1402","1.49","26.74","244.93","3","148.47","131.84","133","600","10.36","23.2","246","1","19","25","",""
"874",2024/3/1 13:29:16,"316","119.84219","31.70596","66.9","79","302","-77.69","3.8","67;85;56;44;70","-85.09;-87.96;-90.58;-94.73;-95.60","667.04","646.13","649.51","1406","0","26.92","244","3","145.77","128.78","130.26","600","10.85","23.26","246","1","19","25","",""
"875",2024/3/1 13:29:17,"315","119.84202","31.7059","67.35","79","302","-78.83","2.7","67;85;44;56;70","-85.09;-87.34;-95.38;-95.60;-96.30","673.3","661.59","666.08","1406","1.56","26.74","242.6","3","145.11","128.25","129.01","600","10.55","23.22","246","1","19","25","",""
"876",2024/3/1 13:29:18,"314","119.84184","31.70585","69.01","79","302","-79.49","3.6","85;67;44;70;56","-86.74;-87.11;-91.54;-91.66;-96.07","673.16","663.14","667.73","1404","0.78","26.86","244.87","3","145.25","128.1","129.32","600","10.21","23.27","246","1","19","25","",""
"877",2024/3/1 13:29:19,"315","119.84167","31.70581","68.99","79","302","-80.71","3.35","85;67;44;56;70","-86.29;-88.62;-91.37;-93.86;-94.73","673.81","663.79","668.39","1408","0","26.88","244","3","145.18","129.13","129.6","600","10.12","23.19","246","1","19","25","",""
"878",2024/3/1 13:29:20,"315","119.8415","31.70576","68.98","79","302","-74.79","9.41","26;85;67;44;56","-85.76;-86.74;-86.83;-93.22;-94.88","673.39","665.58","670.27","1407","1.56","26.78","243.96","3","144.87","128.84","129.68","600","10.2","23.13","246","1","19","25","",""
"879",2024/3/1 13:29:21,"315","119.84134","31.70573","68.21","79","302","-74.89","9.05","26;85;67;44;56","-87.43;-87.91;-88.76;-92.00;-96.01","674.34","667.09","671.06","1402","0.07","26.98","246.23","3","144.67","128.65","129.24","600","10.55","23.19","246","1","19","25","",""
"880",2024/3/1 13:29:22,"315","119.84117","31.70569","68.09","79","302","-74.75","9.39","26;85;67;70;44;56","-87.18;-87.33;-90.01;-90.11;-91.23;-95.60","673.28","665.32","668.08","1403","1.47","26.78","243.27","3","144.58","128.05","128.98","600","10.21","23.19","246","1","19","25","",""
"881",2024/3/1 13:29:23,"315","119.841","31.70566","67.21","79","302","-74.96","9.84","26;67;85;44;70;56;61","-85.52;-88.05;-88.70;-91.59;-92.48;-96.10;-104.71","672.82","664.7","668.71","1403","0.23","26.96","243.39","3","143.98","127.18","128.39","600","10.76","22.72","246","1","19","25","",""
"882",2024/3/1 13:29:24,"316","119.84082","31.70563","67.64","79","302","-75.4","9.14","67;26;85;44;70;61;56","-87.22;-87.82;-89.13;-91.14;-92.23;-96.87;-96.95","673.11","662.01","666.4","1402","1.14","26.87","245.86","3","141.1","124.83","125.97","600","10.21","22.19","246","1","19","25","",""
"883",2024/3/1 13:29:25,"316","119.84065","31.7056","66.81","79","302","-75.53","9.29","67;85;26;70;44;61;56","-86.85;-87.54;-87.78;-91.02;-91.05;-93.22;-94.89","671.52","654.69","657.95","1403","4.27","26.6","243.57","3","138.26","122.78","123.49","600","10.38","22.14","246","1","19","25","",""
"884",2024/3/1 13:29:26,"315","119.84048","31.70557","67.19","79","302","-75.64","8.32","67;26;44;70;85;61;56","-87.48;-88.91;-91.45;-91.48;-91.79;-93.34;-95.14","670.07","648.04","653.29","1402","1.78","26.67","245.56","3","135.19","119.27","120.68","600","11.22","21.49","246","1","19","25","",""
"885",2024/3/1 13:29:27,"315","119.84031","31.70555","66.73","79","302","-76.42","8.6","67;85;26;44;61;70","-87.91;-88.17;-89.21;-90.80;-92.27;-93.53","665.84","639.3","644.66","1402","3.03","26.7","242.52","3","131.81","114.89","117.41","600","10.74","20.27","246","1","19","25","",""
"886",2024/3/1 13:29:28,"314","119.84013","31.70553","66.25","79","302","-76.82","8.02","67;26;44;85;61;70;56","-87.30;-88.02;-89.13;-89.66;-91.05;-93.28;-99.23","670.14","649.06","652.76","1402","2.42","26.91","244.85","3","126.93","111.72","112.67","600","10.88","19.99","246","1","19","25","",""
"887",2024/3/1 13:29:29,"314","119.83996","31.70552","65.6","79","302","-77.07","7.62","67;85;26;44;70;61;56","-86.32;-88.27;-88.62;-91.61;-93.65;-94.17;-102.12","667.02","637.05","641.98","1403","5.06","26.31","243.45","3","123.05","108.68","109.51","600","10.35","19.53","246","1","20","25","",""
"888",2024/3/1 13:29:30,"314","119.83977","31.70551","66.08","79","302","-78.37","6.89","67;26;85;44;70;61;56","-84.38;-87.34;-90.75;-91.83;-95.89;-96.34;-99.13","670.73","649.22","654.46","1402","0.28","26.98","246.73","3","121.07","107.8","108.27","600","9.71","19.19","246","1","22","25","",""
"889",2024/3/1 13:29:31,"314","119.8396","31.7055","66.86","79","302","-79.14","6.68","67;26;44;85;61;70;56","-85.44;-88.13;-91.28;-91.47;-92.59;-99.14;-103.04","670.35","656.06","660.5","1402","3.28","26.73","242.71","3","119.77","106.53","107.09","600","11.05","19.21","246","1","22","25","",""
"890",2024/3/1 13:29:32,"314","119.83941","31.70551","66.66","79","302","-76.92","5.64","67;26;85;61;56;44;70","-81.75;-85.63;-85.72;-89.61;-89.70;-90.40;-93.70","671.69","658.13","660.87","1401","1.07","26.94","245.13","3","118.87","105.11","106.33","600","10.57","19.26","246","1","22","25","",""
"891",2024/3/1 13:29:33,"315","119.83924","31.70551","67.26","79","302","-77.35","4.61","67;85;26;56;44;61;70","-81.84;-84.45;-84.62;-87.18;-89.53;-91.91;-93.26","669.69","644.56","649.73","1402","4.47","26.6","243.51","3","118.18","105.04","105.94","600","9.54","19.24","245.92","1","22","25","",""
"892",2024/3/1 13:29:34,"315","119.83908","31.70551","65.98","79","302","-78.14","4.17","67;26;56;85;44","-80.27;-84.78;-86.78;-87.72;-89.00","668.1","642.24","644.88","1402","4.04","26.49","246.03","3","117.43","104.83","105.49","600","10.38","19.22","246","1","22","25","",""
"893",2024/3/1 13:29:35,"314","119.83891","31.70551","66.23","79","302","-78.51","3.01","67;26;56;85;44","-79.64;-84.59;-86.75;-88.09;-88.27","667.5","632.17","637.59","1401","4.28","26.55","245.39","3.46","117.13","104.43","105.47","600","10.72","19.2","246","1","22","25","",""
"894",2024/3/1 13:29:36,"315","119.83873","31.70552","65.76","79","302","-79.1","2.65","67;56;26;44;85;70","-80.05;-85.37;-86.18;-87.42;-88.25;-114.63","666.3","634.93","639.66","1401","4.35","26.68","243.28","3.16","117.18","104.03","105.4","600","9.88","19.2","246","1","22","25","",""
"895",2024/3/1 13:29:37,"316","119.83855","31.70552","66.79","79","302","-79","2.21","67;26;56;44;85;70","-81.27;-85.03;-85.27;-85.64;-87.35;-103.75","668.87","639.96","644.46","1403","4.64","26.53","246.06","3","117.19","104.04","105.54","600","10.56","19.21","246","1","22","25","",""
"896",2024/3/1 13:29:38,"316","119.83838","31.70553","66.37","79","302","-79.48","1.77","67;44;85;56;26","-83.13;-84.95;-86.43;-86.84;-88.36","666.47","639.68","642.91","1403","3.92","26.51","245.65","3.08","117.17","104.67","105.27","600","11.03","19.23","246","1","22","25","",""
"897",2024/3/1 13:29:39,"317","119.83821","31.70555","66.41","79","302","-79.41","1.97","44;67;85;56;26","-83.38;-86.03;-86.20;-87.35;-88.35","661.79","627.21","628.96","1403","8.48","25.93","243.43","3.38","117.15","104.33","105","600","10.38","19.21","246","1","22","25","",""
"898",2024/3/1 13:29:40,"317","119.83805","31.70557","65.29","79","302","-79.17","3.04","44;67;85;56","-81.88;-82.54;-84.98;-87.35","635.09","592.72","593.16","1402","8.5","23.89","243.88","4","117.17","105.02","105.09","600","10.55","19.2","246","1","22","25","",""
"899",2024/3/1 13:29:41,"316","119.83785","31.70559","65.67","79","302","-79.42","3.62","67;44;85","-80.73;-81.60;-83.91","613.36","562.84","562.09","1402","8.7","24.44","242.66","3.92","117.21","103.93","105.29","600","10.55","19.19","246","1","22","25","",""
"900",2024/3/1 13:29:42,"318","119.83766","31.7056","66.51","79","302","-79.88","2.91","67;44;85","-79.55;-80.94;-83.26","598.97","549.88","553.07","1401","8.81","24.67","243.57","4","117.38","104.7","105.65","600","9.83","19.1","246","1","22","25","",""
"901",2024/3/1 13:29:43,"317","119.83749","31.70563","66.65","79","302","-80.42","2.47","67;44;85","-79.02;-80.77;-82.53","608.15","558.76","563.01","1402","7.99","24.65","243.23","4","117.59","104.84","105.95","600","10.05","19.09","246","1","22","25","",""
"902",2024/3/1 13:29:44,"316","119.83731","31.70564","66.14","79","302","-80.97","1.07","67;44;85;26","-79.63;-79.72;-82.50;-87.03","604.4","553.07","557.57","1402","8.48","23.98","242.16","4","117.62","104.84","105.77","600","11.05","19.17","246","1","22","25","",""
"903",2024/3/1 13:29:45,"315","119.83713","31.70567","67.92","79","302","-81.55","0.57","44;67;85;26","-79.78;-80.22;-82.10;-139.62","599.35","545.36","547.05","1403","9.45","24.07","242.7","4","117.48","104.28","105.37","600","10.56","19.21","246","1","22","25","",""
"904",2024/3/1 13:29:46,"315","119.83696","31.70571","67.78","79","302","-82.35","-0.5","44;85;67;26","-79.76;-80.74;-80.77;-85.73","581.55","527.27","530.85","1403","10.27","22.64","243.28","4","117.28","104.33","105.01","600","10.88","19.21","246","1","22","25","",""
"905",2024/3/1 13:29:47,"314","119.8368","31.70575","66.69","79","302","-82.42","-1.14","44;85;67;26","-79.77;-80.51;-81.41;-85.93","571.24","515.41","517.02","1402","9.92","22.9","243.38","3.84","117.21","104.21","105.3","600","10.38","19.2","246","1","22","25","",""
"906",2024/3/1 13:29:48,"314","119.83665","31.7058","66.04","79","302","-82.16","-0.79","44;85;67;26","-79.68;-79.98;-83.68;-84.99","544.35","490.62","493.36","1401","10.64","20.75","243.96","3","117.22","104.65","105.63","600","9.51","19.2","246","1","22","25","",""
"907",2024/3/1 13:29:49,"314","119.8365","31.70585","65.73","79","302","-82.47","-1.22","85;44;26;67;192","-79.27;-79.41;-84.84;-88.84;-92.45","527.71","472.54","476.51","1403","8.63","21.33","241.61","3","117.23","104.58","105.51","600","10.18","19.2","246","1","22","25","",""
"908",2024/3/1 13:29:50,"313","119.83636","31.7059","66.14","79","302","-82.58","-2.06","44;85;26;67;192","-79.36;-79.63;-84.44;-90.00;-93.63","515.62","470.87","474.72","1403","7.94","21.51","244.33","3","117.27","105.21","105.79","600","9.51","19.17","246","1","22","25","",""
"909",2024/3/1 13:29:51,"313","119.83621","31.70595","64.62","79","302","-83.06","-1.25","44;85;26;67;192","-79.55;-79.88;-83.96;-92.42;-94.05","532.23","489.49","495.11","1403","7.2","22.57","243.45","3","117.29","105.59","106","600","9.98","19.18","246","1","22","25","",""
"910",2024/3/1 13:29:52,"314","119.83607","31.70601","63.51","79","302","-82.63","-0.89","44;85;26;56;67;192","-76.95;-79.69;-82.92;-87.21;-92.26;-94.52","551.71","511.94","520.64","1402","6.13","23.25","243.34","3","117.29","104.39","105.53","600","11.55","19.2","246","1","22","25","",""
"911",2024/3/1 13:29:53,"313","119.83591","31.70607","63.39","79","302","-82.96","-1.41","44;85;26;56;67;192","-78.09;-80.10;-83.70;-87.85;-91.07;-98.26","560.94","516.69","519.87","1402","10.55","22.62","243.39","3.15","117.27","104.24","105.13","600","10.21","19.18","246","1","22","25","",""
"912",2024/3/1 13:29:54,"313","119.83574","31.70612","63.37","79","302","-83.8","-3.38","44;85;26;56;67;192","-78.30;-81.15;-83.50;-87.43;-89.13;-152.93","557.83","511.22","513.56","1403","6.91","22.12","243.54","3.33","117.27","103.58","104.93","600","10.35","19.19","246","1","22","25","",""
"913",2024/3/1 13:29:55,"313","119.83558","31.70619","63.18","79","302","-83.98","-2.78","44;85;26;67","-77.88;-81.48;-82.51;-85.05","553.95","505.15","509.87","1402","4.71","22.9","243.68","3.07","117.34","104.3","105.14","600","10.86","19.19","246","1","22","25","",""
"914",2024/3/1 13:29:56,"313","119.83543","31.70626","62.76","79","302","-83.76","-2.01","44;67;26;85","-78.88;-80.93;-82.55;-82.55","555.46","516.57","521.99","1401","6.7","23.03","243.43","3","117.43","104.35","105.41","600","10.38","19.1","246","1","22","25","",""
"915",2024/3/1 13:29:57,"313","119.83529","31.70633","62.28","79","302","-83.35","-3.66","44;67;26;85","-78.24;-80.56;-81.07;-82.59","555.88","515.06","519.06","1403","10.04","22.5","242.52","3","117.39","103.84","105.2","600","10.72","19.21","246","1","22","25","",""
"916",2024/3/1 13:29:58,"311","119.83514","31.70643","63.99","79","302","-83.28","-6.31","44;26;85;67;192;56","-77.77;-80.94;-83.13;-83.19;-92.78;-110.97","537.76","494.85","496.22","1403","11.69","21.19","241.78","3.33","117.37","104.56","105.58","600","10.18","19.19","246","1","22","25","",""
"917",2024/3/1 13:29:59,"311","119.83499","31.70651","63.63","79","302","-83.21","-6.22","44;26;67;85;192;56","-77.30;-81.11;-81.16;-83.73;-91.16;-104.99","509.89","454.76","453.51","1402","15.69","19.27","242.05","3.69","117.24","104.69","105.58","600","10.4","19.2","246","1","22","25","",""
"918",2024/3/1 13:30:00,"311","119.83484","31.70658","63.97","79","302","-83.79","-6.61","44;67;26;85;192","-77.06;-78.70;-81.26;-83.00;-87.62","481.46","424.15","422.85","1401","10.27","18.91","243.99","3.83","117.26","104.74","105.59","600","10.35","19.2","246","1","22","25","",""
"919",2024/3/1 13:30:01,"311","119.83469","31.70666","64.83","79","302","-84.58","-6.15","44;67;26;192;85","-77.11;-81.68;-82.41;-83.50;-83.80","459.27","409.27","410.05","1401","7.64","18.71","242.41","3.92","116.82","103.29","103.1","600","15.19","19.05","246","1","22","25","",""
"920",2024/3/1 13:30:02,"311","119.83455","31.70673","66.14","79","302","-80.32","0.49","44;26;67;85;192;56","-77.23;-82.99;-84.24;-84.40;-85.88;-90.76","447.93","403.73","406.42","1403","10.88","17.96","242.37","3.83","113.33","98.78","99.49","600","10.88","18.69","246","1","22","25","",""
"921",2024/3/1 13:30:03,"311","119.83441","31.70681","65.28","79","302","-81.77","-1.12","44;67;26;85;192;56","-77.60;-82.25;-84.61;-84.69;-85.11;-92.43","441.3","398.41","401.59","1406","8.33","18.51","241.17","3.92","107.41","93.78","93.91","600","10.7","17.45","246","1","22","25","",""
"922",2024/3/1 13:30:04,"311","119.83428","31.70689","64.8","79","44","-82.47","-4.15","67;192;302;85;26;219;97","-77.91;-80.00;-81.13;-86.32;-86.88;-122.80;-123.49","418.89","393.9","366.63","1406","15.92","16.14","238.36","4","99.58","87.75","88.26","600","11.56","17.91","245.08","1","22","25","",""
"923",2024/3/1 13:30:05,"312","119.83415","31.70695","63.7","79","44","-77.35","7.2","67;192;302;85;26;219;97","-76.35;-79.50;-82.39;-84.23;-88.80;-122.40;-123.49","438.37","388.77","378.79","1283","12.02","21.28","242.3","3.91","101.28","89.72","89.84","552","10.88","19.73","246","1","19","25","",""
"924",2024/3/1 13:30:06,"311","119.83403","31.70704","63.52","79","44","-77.42","8.1","67;192;302;85;26;219;97","-77.73;-80.29;-82.40;-84.42;-86.80;-122.15;-127.02","450.62","412.73","390.2","1286","8.86","21.71","242.21","3.76","105.13","94.01","93.66","552","9.65","19.72","246","1","19","25","",""
"925",2024/3/1 13:30:07,"311","119.83391","31.70711","62.89","79","44","-77.81","6.29","67;192;302;85;219;97","-81.93;-81.96;-82.07;-84.09;-119.53;-155.98","498.8","447.88","447.02","1286","7.66","23.49","242.45","3.33","111.43","98.06","99.26","552","11.26","19.57","246","1","19","25","",""
"926",2024/3/1 13:30:08,"310","119.83379","31.70719","61.45","79","44","-77.6","4.2","302;192;67;85;26;219;97","-82.23;-83.00;-84.83;-86.10;-87.75;-117.52;-155.98","523.88","487.35","482.06","1284","7.24","24.68","242.41","3.46","111.38","97.94","99.27","552","10.88","19.72","246","1","19","25","",""
"927",2024/3/1 13:30:09,"310","119.83367","31.70727","60.51","79","44","-77.7","4.82","302;192;85;26;67;219","-81.49;-85.09;-86.02;-86.75;-89.46;-115.52","554.23","517.28","518.83","1284","4.9","25.32","244.27","3.41","111.15","97.63","98.56","552","11.43","19.68","246","1","20","25","",""
"928",2024/3/1 13:30:10,"310","119.83355","31.70736","60.1","79","44","-77","5.8","302;192;67;85;26;219","-81.40;-84.57;-86.98;-87.16;-87.59;-116.28","575.82","546.05","544.7","1284","5.85","25.91","241.87","3.07","111.82","98.47","99.56","552","10.56","19.9","246","1","19","25","",""
"929",2024/3/1 13:30:11,"310","119.83342","31.70744","59.56","79","44","-77.38","5.95","302;192;85;26;219;97","-80.61;-84.94;-87.11;-87.66;-115.99;-122.62","587.16","559.23","561.89","1282","4.63","26.35","242.9","3.58","111.13","97.4","98.29","552","12.97","19.46","246","1","19","25","",""
"930",2024/3/1 13:30:12,"312","119.83334","31.70751","57.66","79","44","-78.14","5.83","302;85;192;26;219;97","-80.41;-85.32;-86.55;-87.62;-112.35;-127.04","594.66","563.87","563.47","1286","8.24","25.92","240.95","4","110.94","96.2","98.01","552","11.29","19.31","246","1","22","25","",""
"931",2024/3/1 13:30:13,"313","119.83322","31.7076","57.34","79","44","-77.9","6.4","302;85;192;26;219;97","-80.58;-82.48;-86.21;-88.02;-112.62;-122.40","597.28","563.59","567.13","1286","4.39","26.3","243.79","4","109.95","96.45","97.36","552","10.64","19.46","246","1","22","25","",""
"932",2024/3/1 13:30:14,"313","119.83311","31.70769","57.03","79","44","-78","4.34","302;85;192;26;219;97","-80.05;-81.48;-83.56;-87.33;-110.34;-116.67","597.77","559.21","562.38","1284","9.03","25.92","240.95","4","110.06","95.82","96.76","552","12.52","19.37","246","1","21","25","",""
"933",2024/3/1 13:30:15,"312","119.83299","31.7078","58.13","79","44","-78.25","0.21","192;302;85;26;219;97","-77.66;-80.13;-81.66;-86.66;-112.54;-119.36","594.91","549.53","559.66","1284","7.69","25.54","245.64","4","109.77","96.13","96.41","552","11.19","19.28","246","1","22","25","",""
"934",2024/3/1 13:30:16,"312","119.83288","31.70791","58.45","79","44","-78.26","-1.9","192;302;85;26;219;97","-77.09;-80.59;-82.66;-88.00;-113.73;-121.69","578.14","515.11","520.56","1284","17.16","23.71","241.68","4","109.84","95.35","96.3","552","11.63","19.32","246","1","22","25","",""
"935",2024/3/1 13:30:17,"313","119.83277","31.70801","59.07","79","44","-78.51","-1.64","192;302;85;26;219;97;50","-79.49;-81.86;-83.62;-87.71;-113.60;-121.69;-142.59","566.89","508.75","512.31","1282","7.61","25.03","243.27","4","110","95.6","97.02","552","11.92","19.45","246","1","21","25","",""
"936",2024/3/1 13:30:18,"313","119.83268","31.70812","59.25","79","44","-79.28","2.23","302;192;85;26;219;50;97","-81.87;-82.06;-83.56;-87.80;-114.92;-142.59;-155.98","563.63","486.77","488.89","1284","17.61","24.38","242.19","4","110.16","95.71","96.68","552","12.02","19.32","246","1","22","25","",""
"937",2024/3/1 13:30:19,"314","119.83258","31.70821","58.98","79","44","-79.76","2.25","85;192;302;26;219;97","-82.24;-82.48;-82.66;-88.13;-114.73;-119.41","572.04","510.66","514.09","1282","8.12","25.2","242.58","4","109.96","96.08","97.1","552","10.42","19.25","246","1","22","25","",""
"938",2024/3/1 13:30:20,"314","119.83249","31.70832","58.88","79","44","-80.45","-0.37","85;192;302;26;219;97","-80.85;-82.54;-82.98;-84.95;-115.38;-120.88","570.91","491.53","511.62","1284","9.41","24.24","239.47","4","109.77","96.67","97.09","552","11.64","19.32","246","1","21","25","",""
"939",2024/3/1 13:30:21,"313","119.83239","31.70843","58.99","79","44","-81.42","-0.67","85;302;192;26;219;97","-77.43;-82.34;-84.98;-87.26;-115.47;-121.63","568.45","493.94","501.63","1282","13.66","24.69","241.25","4","109.4","96.23","97.2","552","10.94","19.29","246","1","22","25","",""
"940",2024/3/1 13:30:22,"314","119.83229","31.70853","60.47","79","44","-81.88","-2.48","85;302;192;26;219;97","-77.40;-82.16;-87.75;-88.41;-116.54;-120.72","567.8","503.01","508.76","1280","5.47","25.24","242.05","4","109.69","96.28","97.15","552","10.72","19.29","246","1","21","25","",""
"941",2024/3/1 13:30:23,"314","119.83222","31.70864","59.98","79","44","-82.19","-2.43","85;302;26;192;56;219;97","-78.13;-82.05;-87.41;-90.58;-90.88;-117.95;-121.58","570.77","524.22","533.31","1286","5.16","25.25","241.97","4","109.46","97.15","97.11","552","10.42","19.26","246","1","22","25","",""
"942",2024/3/1 13:30:24,"313","119.83214","31.70877","60.73","79","44","-82.35","-2.66","85;302;26;56;192;219;97","-78.36;-82.24;-87.30;-89.86;-93.80;-117.72;-122.69","567.94","505.31","517.84","1286","14.66","22.69","241.3","4","109.65","96.17","97.5","552","10.92","19.32","246","1","22","25","",""
"943",2024/3/1 13:30:25,"313","119.83207","31.70887","59.27","79","44","-82.93","1.59","85;302;26;128;192;219;97","-80.23;-82.29;-87.49;-96.49;-97.74;-118.55;-121.55","559.81","501.39","508.94","1284","5.47","24.48","245.39","4","109.24","96.39","96.75","552","12.1","19.38","246","1","22","25","",""
"944",2024/3/1 13:30:26,"313","119.832","31.70899","58.77","79","44","-82.25","4.82","85;302;26;192;128;219;97","-78.77;-81.52;-86.70;-91.66;-111.23;-117.27;-125.39","554.5","491.81","496.94","1286","5.9","24.43","244.35","4","109.5","95.92","97.15","552","11.11","19.3","246","1","22","25","",""
"945",2024/3/1 13:30:27,"315","119.83194","31.70909","57.67","79","44","-81.89","5.63","85;302;26;192;50;128;219;97","-76.60;-81.10;-85.13;-87.95;-91.63;-111.23;-121.66;-121.92","567.53","527.28","529.1","1286","6.12","24.96","243.92","4","109.42","96.28","96.61","552","11.19","19.41","246","1","21","25","",""
"946",2024/3/1 13:30:28,"316","119.83188","31.70919","56.7","79","44","-80.39","5.51","85;302;192;26;219;50;97","-75.31;-81.23;-83.00;-84.24;-120.96;-142.47;-155.98","575.68","543.11","542.98","1284","4.98","25.51","244.52","4","111.12","97.43","98.68","552","9.65","20.09","246","1","19","25","",""
"947",2024/3/1 13:30:29,"316","119.83182","31.7093","56.59","79","44","-79.8","4.5","85;192;302;26;219","-74.79;-81.37;-81.70;-85.96;-116.42","578.42","538.96","544.07","1286","6.9","24.61","244.16","4","112.32","98.81","100.03","552","10.45","20.24","246","1","19","25","",""
"948",2024/3/1 13:30:30,"316","119.83176","31.70941","56.01","79","44","-78.33","4.05","85;192;302;26;219;97","-74.87;-80.24;-81.42;-85.54;-118.47;-127.09","578.03","538.91","542.34","1284","5.06","25.02","247.11","4","114.45","101.88","102.7","552","10.16","20.6","246","1","19","25","",""
"949",2024/3/1 13:30:31,"316","119.83171","31.70953","55.5","79","44","-78.95","2.68","85;192;302;26;219;97","-76.05;-78.85;-81.63;-84.68;-117.29;-155.98","575.23","535.55","540.63","1284","6.51","25.1","243.8","4","115.01","102.07","102.98","552","10.27","20.61","246","1","19","25","",""
"950",2024/3/1 13:30:32,"315","119.83166","31.70964","54.9","79","44","-78.38","2.85","85;192;302;26;219;97","-78.82;-80.09;-80.90;-90.94;-116.96;-123.80","578.14","541.79","549.24","1284","6.77","24.94","243.97","4","115.83","102.55","103.91","552","10.2","20.61","246","1","19","25","",""
"951",2024/3/1 13:30:33,"315","119.83159","31.70977","55.68","79","44","-79.85","0.48","192;302;85;26;219;97","-78.00;-80.52;-84.02;-87.81;-117.70;-123.80","577.92","542.88","546.04","1284","4.6","25.52","242.7","4","114.9","101.99","102.82","552","9.81","19.93","246","1","19","25","",""
"952",2024/3/1 13:30:34,"315","119.83153","31.70989","54.96","79","44","-80.33","0","192;302;85;26;219;97","-78.09;-80.40;-84.79;-94.55;-117.31;-124.48","578.89","543.33","549.36","1286","6.53","25.19","241.6","4","113.1","100.13","100.62","552","11.65","19.45","246","1","21","25","",""
"953",2024/3/1 13:30:35,"315","119.83148","31.70999","54.62","79","44","-81.85","0.17","192;302;85;26;219;97","-79.60;-80.42;-85.55;-88.02;-120.16;-124.20","580.44","550.04","552.48","1284","3.85","25.66","243.14","4","110.93","97.2","97.29","552","13.02","19.48","246","1","19","25","",""
"954",2024/3/1 13:30:36,"314","119.83142","31.71011","54.46","79","44","-81.76","1.53","302;192;85;26;219;97","-79.70;-83.27;-86.16;-88.80;-117.18;-123.99","584.8","558.83","561.32","1284","3.64","25.73","245.21","4","110.45","95.11","96.15","552","12.86","19.57","246","1","20","25","",""
"955",2024/3/1 13:30:37,"315","119.83137","31.71023","55.13","79","44","-83.53","-0.15","302;192;85;26;219;97","-79.63;-81.33;-86.97;-89.09;-115.40;-155.98","588.31","568.26","571.26","1284","3.01","25.81","244.29","4","110.29","95.52","96.29","552","10.53","19.3","246","1","21","25","",""
"956",2024/3/1 13:30:38,"314","119.83132","31.71035","55.8","79","44","-84.48","1.15","302;192;85;26;219","-80.17;-80.23;-86.78;-89.66;-117.59","589.75","564.12","567.31","1284","6.89","25.61","242.73","4","110.3","96.15","97.29","552","11.42","19.39","246","1","20","25","",""
"957",2024/3/1 13:30:39,"314","119.83128","31.71046","55.54","79","44","-77.85","8.38","192;302;85;56;26;219;97","-78.88;-80.16;-84.69;-87.88;-89.53;-114.72;-127.93","588.71","555.76","560.06","1277","7.84","25.69","242.63","4","108.12","94.64","95.48","552","10.77","19.04","246","1","19","25","",""
