KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"958",2024/3/1 13:30:40,"314","119.83124","31.71057","55.26","79","44","-78.1","8.17","192;85;302;56;26;128;219;97","-76.54;-80.10;-80.66;-88.30;-89.70;-92.70;-110.62;-155.98","588.67","560.4","562.72","1282","1.63","26","244.14","4","108.54","94.54","95.54","552","12.18","19.42","246","1","20","25","",""
"959",2024/3/1 13:30:41,"314","119.8312","31.7107","55.58","79","44","-78.47","9.14","192;85;302;26;56;128;219","-75.20;-78.62;-81.31;-90.11;-91.02;-94.10;-116.81","592.85","553.18","555.13","1281","11.49","25.34","242.26","4","108.01","95.7","95.29","552","10.58","19.29","246","1","22","25","",""
"960",2024/3/1 13:30:42,"312","119.83116","31.71082","55.19","79","192","-78.42","10.53","44;85;302;56;26;128;219;97","-79.06;-79.14;-82.45;-90.13;-90.84;-95.16;-117.29;-124.40","569.68","561.07","536.52","1280","5.19","21.49","241.91","4","107.1","93.74","94.4","552","12.23","19.89","245.03","1","21","25","",""
"961",2024/3/1 13:30:43,"313","119.83113","31.71094","54.99","79","192","-73.32","7.4","44;85;302;56;26;128;219;97","-79.70;-80.04;-83.05;-87.41;-91.68;-97.41;-118.25;-124.40","531.22","454.8","489.53","1277","7.31","16.68","240.07","4","112","98.54","99.35","551","10.06","22.14","246","1","19","25","",""
"962",2024/3/1 13:30:44,"313","119.83111","31.71106","54.58","79","192","-73.12","7.18","44;85;302;56;26;128;219;97","-79.73;-79.83;-82.92;-86.06;-89.48;-94.88;-120.48;-121.36","513.74","479.1","480.33","1277","9.89","19.28","239.73","3.16","118.98","105.58","106.43","551","9.02","23","246","1","19","25","",""
"963",2024/3/1 13:30:45,"313","119.83108","31.71118","55.21","79","192","-72.64","5.92","44;85;302;56;26;219;97","-80.93;-81.17;-83.93;-85.91;-89.27;-118.32;-155.98","547.3","526.83","519.32","1277","1.54","22.92","244.58","3","129.32","117.08","116.51","551","9.81","23.25","246","1","19","25","",""
"964",2024/3/1 13:30:46,"312","119.83107","31.7113","54.7","79","192","-72.57","7.7","44;85;302;56;219","-79.21;-80.96;-84.39;-86.91;-118.85","585.63","540.55","538.84","1277","13.08","24.05","242.94","3.25","132.95","118.14","119.37","551","10.46","23.43","246","1","19","25","",""
"965",2024/3/1 13:30:47,"312","119.83106","31.71141","53.89","79","192","-72.57","7.37","44;85;302;56;219;97","-79.40;-79.71;-83.68;-86.25;-117.95;-122.88","604.74","572.15","573.54","1277","0.31","26.68","245.64","3.53","135.13","119.53","120.72","551","10.72","23.68","246","1","19","25","",""
"966",2024/3/1 13:30:48,"312","119.83105","31.71153","53.61","79","192","-72.7","6.45","44;85;302;56;147;219;97","-79.63;-80.16;-83.20;-84.95;-93.38;-114.77;-121.48","616.86","587.73","589.2","1277","0.07","26.88","246.28","4","136.44","121.14","121.93","551","10.32","23.77","246","1","19","25","",""
"967",2024/3/1 13:30:49,"312","119.83102","31.71166","54.45","79","192","-73.28","5.81","44;85;302;56;26;147;219;97","-80.21;-80.38;-83.09;-86.42;-90.49;-93.94;-119.84;-123.70","615.63","609.53","614.91","1277","0.08","27","244.11","3.76","138.15","123.68","124.26","551","9.05","24.11","246","1","19","25","",""
"968",2024/3/1 13:30:50,"312","119.831","31.71178","54.72","79","192","-73.65","5.71","44;85;302;56;26;147;219;97","-80.81;-81.66;-83.23;-85.34;-92.86;-94.77;-119.69;-123.70","616.59","611.42","613.78","1277","1.13","26.79","246.73","3.25","139.69","125.03","126.08","551","10","24.2","246","1","19","25","",""
"969",2024/3/1 13:30:51,"312","119.83098","31.71191","54.39","79","192","-74.5","5.78","44;302;85;56;147;219;97","-81.38;-83.51;-83.55;-86.79;-95.46;-120.89;-155.98","615.94","608.66","612.85","1277","0.17","26.99","244.44","3.46","140.91","126.49","127.33","551","9.44","24.4","246","1","19","25","",""
"970",2024/3/1 13:30:52,"312","119.83097","31.71203","53.99","79","192","-75.53","6.19","302;44;56;85;159;219;147","-83.08;-83.09;-85.80;-86.16;-87.23;-117.31;-130.72","617.26","608.21","612.77","1277","0.93","26.64","245.74","3.16","141.76","127.27","127.76","551","9.63","24.51","246","1","19","25","",""
"971",2024/3/1 13:30:53,"312","119.83096","31.71215","53.98","79","192","-69.75","12.18","44;302;56;159;85;147;219;97","-82.42;-84.83;-85.00;-87.26;-92.13;-98.01;-117.21;-121.95","614.41","606.98","611","1281","0.82","26.79","243.62","3.53","141.98","126.5","127.84","551","10.45","24.41","246","1","19","25","",""
"972",2024/3/1 13:30:54,"312","119.83094","31.71227","54.27","79","192","-69.62","12.47","302;56;44;159;85;147;219;97","-82.34;-84.68;-85.42;-86.70;-90.74;-95.77;-116.91;-122.02","611.8","600.57","604.18","1283","2.95","26.11","241.71","3.25","142.02","126.52","127.87","551","9.63","24.47","246","1","19","25","",""
"973",2024/3/1 13:30:55,"312","119.83092","31.71239","54","79","192","-69.55","12.84","302;44;56;159;50;147;219;97","-83.26;-83.97;-85.10;-89.56;-91.34;-98.11;-116.93;-155.98","611.85","597.59","601.56","1283","2.1","26.71","244.93","3","141.89","126.67","127.74","551","9.5","24.35","246","1","19","25","",""
"974",2024/3/1 13:30:56,"312","119.83092","31.7125","53.53","79","192","-69.4","13.27","302;56;44;159;50;128;147;219;97","-82.38;-84.58;-85.15;-89.26;-91.50;-93.88;-99.92;-116.52;-124.55","612","598.28","599.81","1281","1.8","26.91","243.89","3","141.99","127.41","127.94","551","10.27","24.34","246","1","19","25","",""
"975",2024/3/1 13:30:57,"312","119.83091","31.71261","53.53","79","192","-69.88","13.94","302;56;44;159;50;128;219;97","-83.09;-85.09;-85.78;-87.71;-87.86;-93.80;-117.81;-120.89","615.55","594.76","600.37","1281","4.22","26.52","242.68","3","140.62","125.99","127.04","551","9.7","23.87","246","1","19","25","",""
"976",2024/3/1 13:30:58,"311","119.83092","31.71273","54.02","79","192","-69.86","14.01","302;56;44;159;128;50;219;97","-84.34;-84.36;-86.81;-91.10;-93.27;-110.70;-118.39;-124.60","615.71","600.03","603.12","1283","1.09","26.91","245.01","3","139.16","123.32","124.78","551","10.9","23.53","246","1","19","25","",""
"977",2024/3/1 13:30:59,"311","119.83091","31.71285","53.44","79","192","-70.62","14.16","302;56;44;159;128;50;219;97","-83.43;-84.51;-87.66;-88.42;-93.94;-94.64;-118.30;-124.03","617.83","597.55","602.22","1281","2.83","26.79","247.14","3","136.06","120.97","122.47","551","9.68","23.35","246","1","19","25","",""
"978",2024/3/1 13:31:00,"311","119.83092","31.71297","52.96","79","192","-70.82","13.18","56;302;44;159;128;219;97;171","-83.55;-86.02;-88.44;-88.70;-94.24;-120.59;-121.35;-132.05","617.76","602.18","604.66","1283","3.68","26.71","242.54","3","134.73","120.26","120.9","551","10.27","23.43","246","1","19","25","",""
"979",2024/3/1 13:31:01,"312","119.83093","31.71308","52.53","79","192","-71.03","13.17","56;302;44;128;171;159;219;97","-81.92;-84.95;-90.16;-93.79;-94.15;-103.24;-117.52;-124.57","617.73","592.71","596.61","1283","4.59","26.61","244.6","3","133.92","118.78","120.17","551","9.83","23.25","246","1","19","25","",""
"980",2024/3/1 13:31:02,"312","119.83094","31.71319","51.55","79","192","-71.62","13.19","56;302;171;159;44;128;219;97","-80.21;-86.95;-89.44;-89.86;-91.10;-92.83;-119.27;-122.91","614.87","590.29","593.47","1283","2.51","26.91","244.08","3","133.92","119.4","120","551","9.34","23.24","246","1","19","25","",""
"981",2024/3/1 13:31:03,"311","119.83094","31.71331","51.77","79","192","-71.91","10.94","56;302;44;159;128;171;219;97","-79.42;-87.15;-89.27;-89.34;-90.55;-94.52;-115.33;-123.10","613.97","588.1","592.16","1281","4.21","26.42","242.34","3.75","133.36","118.63","120.13","551","9.09","23.25","246","1","19","25","",""
"982",2024/3/1 13:31:04,"312","119.83096","31.71342","51.33","79","192","-72.53","11.17","56;302;147;171;128;44;219;97;159","-79.39;-87.16;-88.00;-88.09;-91.32;-94.64;-118.93;-126.46;-138.66","614.06","593.42","600.62","1281","1.17","26.9","243.98","3.58","132.97","119.75","120.09","551","9.17","23.23","246","1","19","25","",""
"983",2024/3/1 13:31:05,"312","119.83098","31.71352","50.54","79","192","-72.71","12.58","56;171;147;302;159;128;44;219;97","-78.51;-86.48;-88.15;-88.43;-89.40;-90.62;-91.83;-116.48;-121.57","613.58","596.32","600.14","1281","2.12","26.89","245.59","3.92","133.31","119","120.51","551","9.2","23.23","246","1","19","25","",""
"984",2024/3/1 13:31:06,"314","119.83099","31.71365","50.92","79","192","-72.89","12.6","56;302;147;128;171;159;219;97","-77.99;-87.00;-89.14;-89.95;-90.89;-91.39;-113.64;-121.25","617.23","605.04","609.53","1279","1.55","26.95","246.1","4","133","119.51","120.38","551","8.97","23.27","246","1","19","25","",""
"985",2024/3/1 13:31:07,"314","119.83101","31.71376","50.96","79","192","-73.39","12.44","56;302;128;159;147;171;219;97","-78.05;-88.37;-89.20;-90.95;-96.59;-104.83;-117.38;-120.70","616.71","599.41","604.2","1279","3.27","26.68","243.68","4","133.33","119.4","120.53","551","9.47","23.23","246","1","19","25","",""
"986",2024/3/1 13:31:08,"315","119.83105","31.71387","50.93","79","192","-74.87","10.84","56;128;159;302;171;219;97;147","-77.59;-89.00;-89.39;-90.12;-91.20;-117.79;-120.70;-133.74","617.47","603.09","607.19","1281","0.94","26.91","245.04","4","133.08","119.42","120.1","551","9.58","23.2","246","1","19","25","",""
"987",2024/3/1 13:31:09,"315","119.83109","31.714","51.5","79","192","-75.54","9.94","56;171;159;128;302;219;97;147","-77.66;-87.77;-88.02;-88.66;-88.71;-117.67;-121.33;-133.74","613.21","598.82","599.79","1281","3.11","25.9","242.91","4","132.94","118.13","119.6","551","9.43","23.15","246","1","19","25","",""
"988",2024/3/1 13:31:10,"315","119.83112","31.71411","51.18","79","192","-76.42","10.2","56;171;159;128;302;219;97","-77.67;-88.18;-88.27;-88.31;-89.02;-117.23;-121.33","611.9","601.94","604.22","1283","0.38","26.95","243.5","4","132.63","117.67","118.81","551","10.7","23.11","246","1","19","25","",""
"989",2024/3/1 13:31:11,"315","119.83115","31.71422","51.6","79","192","-77.26","7.89","56;159;128;171;302;219;97","-77.98;-87.07;-88.59;-89.21;-89.92;-115.20;-120.21","611.87","597.77","603.61","1283","1.75","26.75","244.79","4","130.59","115.49","117.03","551","9.73","22.42","246","1","19","25","",""
"990",2024/3/1 13:31:12,"315","119.83118","31.71433","51.28","79","192","-78.35","7.57","56;159;171;128;302;219;97","-77.59;-86.68;-88.52;-89.10;-89.34;-110.03;-123.68","615.93","604.06","607.3","1279","1.88","26.83","244.99","4","127.97","114.27","114.75","551","9.32","22.21","246","1","19","25","",""
"991",2024/3/1 13:31:13,"316","119.8312","31.71445","51.72","79","192","-78.92","7.52","56;159;171;302;219;97","-77.61;-86.79;-88.95;-89.25;-112.28;-122.05","618.69","604.75","609.84","1279","0.46","26.95","246.88","4","125.97","111.17","113.08","551","10.32","22.02","246","1","19","25","",""
"992",2024/3/1 13:31:14,"315","119.83123","31.71456","51.44","79","192","-79.63","6.21","56;159;302;171;44;147;219;97","-77.52;-86.93;-88.42;-88.82;-90.64;-93.23;-113.91;-120.97","618.57","605.01","607.99","1283","2.58","26.62","244.39","4","123.36","110.6","110.61","551","10.27","21.43","246","1","19","25","",""
"993",2024/3/1 13:31:15,"315","119.83127","31.71468","51.7","79","192","-80.45","6.23","56;159;171;147;44;219;97;302","-77.38;-88.27;-89.95;-91.92;-93.15;-111.66;-120.97;-133.16","618.64","606.93","611.38","1283","0.46","26.81","244.79","3.66","120.04","106.7","107.56","551","9.63","20.46","246","1","19","25","",""
"994",2024/3/1 13:31:16,"316","119.83133","31.71478","52.13","79","192","-81.17","5.04","56;159;302;171;147;44;219;97","-77.86;-87.91;-88.19;-90.03;-90.93;-108.89;-112.34;-119.15","616.39","606.73","609.42","1281","0.54","26.91","244.43","3.15","116.72","104.2","105.05","551","10.14","20.38","246","1","19","25","",""
"995",2024/3/1 13:31:17,"315","119.83136","31.71489","51.81","79","192","-75.95","9.22","56;159;147;44;128;171;219;97;302","-78.71;-85.66;-89.07;-89.98;-91.39;-92.73;-113.95;-118.17;-133.97","616.55","604.87","611.01","1281","2.02","26.68","244.73","3.15","114.21","101.57","102.58","551","10.38","19.91","246","1","19","25","",""
"996",2024/3/1 13:31:18,"315","119.83141","31.71499","51.9","79","192","-75.81","10.46","56;159;147;171;128;44;219;97;302","-78.77;-86.54;-88.80;-89.13;-89.65;-90.67;-113.00;-118.17;-153.90","615.31","605.28","608.8","1279","0.93","26.72","244.21","3","112.75","100.22","100.95","551","10.27","19.65","246","1","19","25","",""
"997",2024/3/1 13:31:19,"315","119.83146","31.71511","51.94","79","192","-74.55","11.7","56;159;128;147;44;219;97;302","-78.52;-85.88;-89.27;-89.79;-92.78;-110.35;-120.73;-154.22","615.77","604.18","608.24","1279","0.86","26.97","245.48","3","112.98","100.91","101.56","551","9.63","20.41","246","1","19","25","",""
"998",2024/3/1 13:31:20,"314","119.83151","31.71524","52.23","79","192","-74.5","9.94","56;159;147;44;128;219;97","-79.38;-85.59;-86.63;-89.85;-91.37;-112.20;-120.57","614.91","603.82","607.21","1279","2.12","26.76","244.33","3","113.39","101.32","101.47","551","10.62","20.36","246","1","19","25","",""
"999",2024/3/1 13:31:21,"314","119.83156","31.71536","52.82","79","192","-74.8","9.24","56;147;159;44;128;219;97","-80.20;-83.58;-84.44;-86.83;-88.80;-113.99;-122.56","615.15","602.13","606.05","1279","1.62","26.75","244.49","3","113.53","100.58","101.11","551","11.09","19.65","246","1","19","25","",""
"1000",2024/3/1 13:31:22,"314","119.83161","31.71547","53.1","79","192","-74.64","9.06","56;147;159;44;128;219;97","-80.74;-82.91;-83.46;-85.85;-89.83;-114.50;-119.50","615.24","603.43","606.91","1280","0.47","26.93","245.35","3","112.8","99.07","100.12","551","11","20.05","246","1","19","25","",""
"1001",2024/3/1 13:31:23,"314","119.83167","31.71559","53.49","79","192","-74.64","9.83","56;147;159;26;44;219;97","-81.09;-82.35;-82.46;-89.29;-89.76;-115.70;-121.50","617.45","603.62","608.27","1280","2.33","26.69","245.23","3","112.62","98.62","100.33","551","10.2","20.08","246","1","19","25","",""
"1002",2024/3/1 13:31:24,"315","119.83174","31.71569","54.09","79","192","-74.25","9.72","159;56;147;44;26;219;97","-81.09;-81.62;-82.46;-87.51;-90.48;-115.59;-121.50","619.17","608.49","611.6","1280","0.78","26.88","247.44","3.18","113.2","100.77","101.44","551","9.54","20.05","246","1","19","25","",""
"1003",2024/3/1 13:31:25,"315","119.83181","31.71581","54.49","79","192","-74.54","9.14","159;56;147;26;44;219;97","-80.30;-81.83;-82.78;-87.27;-104.30;-114.42;-119.58","619.93","604.59","610.22","1279","1.98","26.93","245.06","3.5","113.4","101.61","102.2","551","9.05","20.1","246","1","19","25","",""
"1004",2024/3/1 13:31:26,"314","119.83187","31.71594","56.13","79","192","-74.56","8.6","159;147;56;26;44;219;97","-80.25;-82.42;-84.87;-86.81;-88.20;-113.82;-120.98","620.37","605.18","608.66","1279","3.93","26.7","245.71","3.66","113.1","101.5","102.04","551","9.72","20.1","246","1","19","25","",""
"1005",2024/3/1 13:31:27,"315","119.83193","31.71605","55.37","79","192","-74.35","8.51","159;147;56;26;44;219;97","-80.15;-82.60;-84.52;-86.16;-88.33;-112.73;-120.11","618.69","600.5","604.58","1279","2.02","26.81","246.01","4","113.72","101.74","102.61","551","9.72","20.27","246","1","19","25","",""
"1006",2024/3/1 13:31:28,"314","119.832","31.71617","55.85","79","192","-74.57","8.77","159;147;26;56;44;219;97","-78.79;-80.90;-86.06;-87.07;-88.31;-114.15;-121.11","614.65","592.58","594.16","1280","5.32","26.33","243.11","4","113.61","101.7","102.36","551","9.63","20.02","246","1","19","25","",""
"1007",2024/3/1 13:31:29,"315","119.83207","31.71627","56.22","79","192","-74.82","7.73","159;147;26;56;44;219;97","-78.27;-81.90;-85.96;-86.64;-89.07;-115.78;-119.21","611.66","588.03","592.72","1280","3.03","26.6","245.21","4","113","100.99","101.79","551","9.63","19.66","246","1","19","25","",""
"1008",2024/3/1 13:31:30,"314","119.83214","31.71639","56.42","79","192","-74.67","7.76","159;147;26;56;44;219;97","-78.37;-80.00;-84.95;-86.18;-91.56;-115.45;-118.97","609.33","581.15","584.24","1280","5.05","26.39","245.6","4","112.13","100.34","100.98","551","9.83","19.81","246","1","19","25","",""
"1009",2024/3/1 13:31:31,"313","119.83221","31.71651","57.35","79","192","-74.46","8.27","159;147;26;56;44;219;97","-77.82;-79.38;-85.36;-86.01;-91.11;-114.45;-118.99","609.74","581.57","585.41","1280","5.14","26.47","244.73","4","111.92","98.69","100.56","551","10.72","19.76","246","1","19","25","",""
"1010",2024/3/1 13:31:32,"314","119.83229","31.71661","56.46","79","192","-74.98","8.75","159;147;56;26;219;97","-76.38;-79.72;-84.33;-85.33;-113.86;-119.98","607.04","570.22","570.97","1280","9.06","26.06","243.14","4","111.19","98.35","98.9","551","11.75","19.42","246","1","20","25","",""
"1011",2024/3/1 13:31:33,"314","119.83236","31.71672","56.76","79","192","-74.61","9.59","159;147;56;26;128;219;97","-76.04;-78.91;-84.80;-85.66;-95.90;-113.66;-117.84","603.26","560.8","564.87","1280","5.43","26.14","243.96","4","110.66","96.72","98.05","551","10.66","19.44","246","1","22","25","",""
"1012",2024/3/1 13:31:34,"314","119.83244","31.71682","56.46","79","192","-74.35","9.73","159;147;26;56;128;219;97","-78.06;-79.83;-84.49;-84.59;-97.48;-115.41;-119.09","598.92","554.25","558.05","1280","6.52","25.87","243.11","4","110.68","98.11","98.4","551","9.87","19.77","246","1","19","25","",""
"1013",2024/3/1 13:31:35,"314","119.83252","31.71692","56.15","79","192","-74.35","9.2","159;147;56;26;128;219;97","-76.66;-79.79;-83.44;-84.83;-97.41;-110.71;-119.18","596.27","561.21","566.88","1279","4.53","26.03","245.77","4","111.3","98.08","99.08","551","11.27","19.64","246","1","19","25","",""
"1014",2024/3/1 13:31:36,"315","119.8326","31.71702","55.59","79","192","-74.5","8.51","159;147;56;26;219;97","-76.39;-77.73;-83.30;-84.04;-109.63;-117.71","593.57","559.54","560.93","1278","7.15","25.67","243.95","4","111.07","98.06","98.69","551","11.19","19.44","246","1","22","25","",""
"1015",2024/3/1 13:31:37,"315","119.83269","31.71712","55.08","79","192","-74.47","8.82","159;147;56;26;219;97","-77.50;-80.13;-83.67;-84.39;-114.34;-120.27","592.27","558.87","563.24","1279","5.22","25.87","244.4","4","110.75","96.57","97.54","551","12.45","19.57","246","1","21","25","",""
"1016",2024/3/1 13:31:38,"315","119.83277","31.71722","55.71","79","192","-74.46","8.31","159;147;26;56;219;97","-77.64;-78.35;-84.05;-85.04;-112.98;-119.63","589.75","556.88","555.1","1279","7.08","25.37","246.2","4","110.82","96.64","97.18","551","12.36","19.48","246","1","21","25","",""
"1017",2024/3/1 13:31:39,"315","119.83285","31.71731","54.65","79","192","-74.71","7.34","147;159;26;56;219;97","-77.58;-78.44;-83.76;-84.42;-114.83;-119.65","588.07","555.26","557.71","1279","4.87","25.63","245.15","4","110.59","96.15","97.04","551","11.17","19.52","246","1","19","25","",""
"1018",2024/3/1 13:31:40,"314","119.83294","31.71741","54.7","79","192","-74.67","7.33","147;159;56;26;85;219;97","-77.98;-78.41;-82.77;-83.80;-95.48;-112.19;-118.70","587.56","549.33","558.05","1280","6.39","25.57","243.65","4","110.78","96.47","97.44","551","12.18","19.51","246","1","22","25","",""
"1019",2024/3/1 13:31:41,"315","119.83302","31.7175","53.75","79","192","-74.91","7.22","147;159;56;26;128;85;219;97","-76.32;-79.51;-82.64;-83.75;-86.66;-93.56;-114.08;-119.89","584.41","549.38","555.36","1280","6.04","25.6","243.72","4","110.51","95.96","97.19","551","11.37","19.47","246","1","22","25","",""
"1020",2024/3/1 13:31:42,"315","119.83312","31.71758","53.56","79","192","-74.64","6.85","147;159;56;26;128;85;219;97","-75.98;-79.38;-82.13;-84.30;-85.89;-94.91;-114.55;-116.79","585.81","545.29","550.61","1279","6.6","25.58","244.88","3.91","110.73","97.27","97.77","551","10.36","19.53","246","1","21","25","",""
"1021",2024/3/1 13:31:43,"316","119.83321","31.71767","53.78","79","192","-74.97","6.51","147;159;56;128;26;85;219;97","-75.36;-80.80;-81.08;-84.48;-85.41;-92.42;-113.46;-115.29","584.62","541.18","547.53","1280","7.43","25.43","244.28","4","110.5","96.27","97.65","551","11.55","19.55","246","1","19","25","",""
"1022",2024/3/1 13:31:44,"315","119.83331","31.71775","53.07","79","192","-74.98","6.38","147;56;159;26;128;85;219;97","-75.93;-80.60;-80.70;-85.36;-89.18;-93.41;-114.85;-118.19","582.26","539.2","542.69","1280","6.09","25.51","245.02","4","110.79","97.66","98.22","551","10.54","19.5","246","1","21","25","",""
"1023",2024/3/1 13:31:45,"315","119.83339","31.71782","52.03","79","192","-75.2","5.57","147;56;159;26;128;85;219;97","-76.06;-79.95;-80.38;-84.56;-92.70;-93.65;-114.04;-118.19","578.07","533.18","537","1280","7.48","25.23","243.27","3.92","110.5","97.01","97.77","551","10.45","19.35","246","1","22","25","",""
"1024",2024/3/1 13:31:46,"315","119.83349","31.71791","51.8","79","192","-75.46","5.18","147;159;56;26;128;219;97","-76.00;-80.31;-80.34;-84.63;-89.70;-114.97;-119.73","572.77","529.6","533.98","1280","7.17","24.98","242.85","4","110.25","97.45","97.87","551","10.54","19.27","246","1","22","25","",""
"1025",2024/3/1 13:31:47,"315","119.83358","31.71799","51.49","79","192","-76.1","4.73","147;56;159;26;219;97","-75.74;-80.00;-82.34;-84.10;-113.89;-120.73","570.91","526.8","531.62","1280","7.15","25.36","244.73","3.84","109.54","95.97","97.24","551","10.62","19.23","246","1","22","25","",""
"1026",2024/3/1 13:31:48,"315","119.83369","31.71807","51.28","79","192","-76.46","3.71","147;56;159;26;128;219;97","-76.83;-80.52;-80.80;-82.82;-85.05;-115.16;-118.88","566.63","526.76","530.98","1278","6.63","24.77","243.98","3.83","109.57","96.36","97.5","551","9.81","19.2","246","1","22","25","",""
"1027",2024/3/1 13:31:49,"315","119.83378","31.71816","51.16","79","192","-77.67","3.44","147;159;56;26;128;219;97","-77.04;-79.23;-80.84;-82.71;-85.93;-116.19;-120.94","557.39","515.69","517.72","1278","9.83","23.7","242.8","4","109.03","96.55","97.06","551","11.17","19.23","246","1","22","25","",""
"1028",2024/3/1 13:31:50,"314","119.83387","31.71824","51.15","79","192","-77.8","2.71","147;159;56;26;128;219;97","-77.35;-78.18;-80.78;-81.88;-86.83;-111.38;-118.95","539.91","493.65","500.72","1278","7.85","23.57","245.11","3.92","108.64","97.09","97.58","551","9.42","19.17","246","1","22","25","",""
"1029",2024/3/1 13:31:51,"314","119.83398","31.71832","50.97","79","192","-78.59","2.4","147;159;56;26;128;219;97","-77.80;-78.74;-80.89;-81.49;-88.18;-111.88;-121.01","525.75","481.88","486.72","1278","8.02","22.96","244.09","4","107.8","95.78","97.09","551","9.9","19.19","246","1","22","25","",""
"1030",2024/3/1 13:31:52,"314","119.83409","31.71841","51.65","79","192","-78.64","2.96","147;159;26;56;219;97","-78.08;-78.83;-80.82;-81.80;-115.86;-121.12","518.45","478.29","484.89","1278","8.58","22.93","245.24","4","107.67","96.83","97.7","551","9.61","19.18","246","1","22","25","",""
"1031",2024/3/1 13:31:53,"314","119.83419","31.71848","51.82","79","192","-79.56","0.32","159;147;26;56;219;97","-77.82;-78.44;-80.72;-81.63;-114.51;-120.47","507.81","469","473.13","1278","9.36","22.55","242.96","3.92","107.4","96.61","97.11","551","10.27","19.17","246","1","22","25","",""
"1032",2024/3/1 13:31:54,"314","119.83429","31.71856","51.83","79","192","-80.21","-0.46","159;147;26;56;219;97","-77.43;-78.41;-81.22;-81.29;-114.67;-119.57","500.66","462.87","465.39","1279","8.11","22.18","243.82","4","107.71","96.28","97.14","551","10.74","19.17","246","1","22","25","",""
"1033",2024/3/1 13:31:55,"313","119.83442","31.71865","52.36","79","192","-80.32","-1.97","159;147;26;56;219;97","-77.63;-79.03;-80.32;-81.42;-112.65;-118.82","492.87","454.85","457.47","1279","8.06","22.29","242.07","4","107.45","95.88","96.8","551","9.7","19.18","246","1","22","25","",""
"1034",2024/3/1 13:31:56,"315","119.83454","31.71873","54.09","79","192","-80.3","-2.83","159;147;26;56;219;97","-76.13;-78.69;-78.83;-80.88;-116.49;-122.58","493.91","460.42","460.93","1279","6.99","22.73","242.45","4","107.7","96.18","97.26","551","9.98","19.18","246","1","22","25","",""
"1035",2024/3/1 13:31:57,"314","119.83467","31.71881","55.23","79","192","-80.08","-3.99","159;147;26;56;219;97","-76.71;-77.47;-78.43;-80.13;-115.09;-120.32","497.28","460.51","463.17","1278","8.89","22.44","242.5","4","107.41","96.49","97.12","551","9.54","19.18","246","1","22","25","",""
"1036",2024/3/1 13:31:58,"314","119.8348","31.71888","55.58","79","192","-80.46","-3.31","159;147;26;56;219;97","-77.37;-77.45;-78.61;-83.05;-114.11;-120.68","499.38","462.04","466.86","1279","7.95","22.53","242.4","4","107.63","96.31","97.1","551","10.72","19.19","246","1","22","25","",""
"1037",2024/3/1 13:31:59,"314","119.83492","31.71896","56.1","79","192","-80.59","-3.01","147;159;26;56;219;97","-76.80;-78.30;-78.69;-80.62;-113.68;-123.45","498.03","459.47","463.08","1279","8.8","22.29","242.08","4","107.46","95.41","96.68","551","10.45","19.14","246","1","22","25","",""
"1038",2024/3/1 13:32:00,"315","119.83505","31.71903","56.99","79","192","-80.94","-4.49","147;26;159;56;219;97","-76.20;-77.50;-78.93;-83.57;-111.34;-118.95","489.55","447.81","452.94","1279","9.28","21.56","241.62","4","107.89","96.42","97.16","551","9.45","19.07","246","1","21","25","",""
"1039",2024/3/1 13:32:01,"315","119.83519","31.71909","57.45","79","192","-81.83","-4.48","147;26;159;56;219;97","-76.64;-78.69;-80.69;-81.13;-112.94;-117.50","480.17","432.58","436.41","1279","12.58","20.88","243.53","4","107.7","96.32","97.13","551","9.9","19.05","246","1","22","25","",""
"1040",2024/3/1 13:32:02,"315","119.83533","31.71915","57.61","79","147","-81.9","-6.26","26;159;192","-77.98;-79.16;-80.34","468.62","420.96","423.1","1279","10.68","20.69","240.98","4","107.78","96.88","97.28","551","10.62","19.03","246","1","22","25","",""
"1041",2024/3/1 13:32:03,"315","119.83547","31.7192","57.03","79","159","-75.11","12.16","147;56;192;219;97","-77.52;-82.06;-84.94;-118.38;-123.67","402.7","254.6","361.23","1111","28.14","6.39","227.81","4","78.34","69.6","70.89","477","12.84","23.2","234.3","1","19","23","",""
