KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1042",2024/3/1 13:32:04,"315","119.83561","31.71926","57.95","79","159","-74.64","12.28","147;171;26;192;56;219;97","-76.17;-79.16;-80.80;-84.34;-88.70;-118.40;-123.67","305.44","223.29","248.31","1286","13","10.65","237.99","3.83","87.86","74.35","79.53","552","10","23.4","246","1","19","21","",""
"1043",2024/3/1 13:32:05,"315","119.83576","31.71931","58.94","79","159","-74.64","12.17","147;26;171;56;192;179;85;219;97","-77.49;-78.35;-79.43;-83.42;-84.56;-84.71;-91.36;-118.91;-125.73","332.11","297.1","283.29","1288","10.5","12.43","238.18","4","128.38","101.66","115.35","552","10.05","23.28","246","1","19","21","",""
"1044",2024/3/1 13:32:06,"315","119.8359","31.71935","58.76","79","159","-74.53","10.95","147;26;171;192;56;179;85;219;97","-77.13;-78.03;-79.93;-85.12;-85.15;-88.62;-90.68;-117.41;-155.98","385.67","365.97","352.58","1288","3.88","16.94","242.63","4","134.96","119.42","121.32","552","9.28","23.59","246","1","19","21","",""
"1045",2024/3/1 13:32:07,"314","119.83605","31.71942","58.72","79","159","-74.66","10.27","147;171;26;56;192;70;179;85;219","-77.12;-78.73;-80.10;-83.13;-85.78;-88.80;-90.33;-90.91;-118.34","453.85","436.3","434.22","1286","2.11","24.65","242.85","4","135.64","120.21","121.44","552","10.64","23.78","246","1","19","21","",""
"1046",2024/3/1 13:32:08,"314","119.8362","31.71947","59.44","79","159","-75.2","9.7","147;171;26;192;56;70;85;179;219","-77.68;-78.16;-79.09;-84.98;-86.26;-87.96;-89.61;-90.33;-121.55","521.24","505.73","506.53","1286","4.13","23.89","243.7","4","136.34","120.85","122.24","552","9.83","23.38","246","1","19","22","",""
"1047",2024/3/1 13:32:09,"313","119.83636","31.71953","60.29","79","159","-75.64","8.25","147;26;171;56;192;70;219","-76.34;-78.82;-79.02;-83.32;-84.58;-86.64;-119.42","567.21","540.35","545.51","1284","6.56","20.52","240.58","4","135.93","121.27","121.56","552","10.03","23.56","246","1","19","22","",""
"1048",2024/3/1 13:32:10,"312","119.83651","31.71958","59.76","79","159","-76.26","8.41","147;171;26;70;192;56;97;219","-77.04;-79.36;-80.24;-84.71;-86.54;-87.81;-122.52;-122.73","573.25","541.77","545.23","1284","7.25","18.68","244.32","4","135.73","120.68","121.81","552","10.56","23.56","246","1","19","21","",""
"1049",2024/3/1 13:32:11,"314","119.83666","31.71963","60.72","79","159","-76.89","7.13","147;171;192;56;70;219;26;97","-77.43;-79.52;-85.41;-86.81;-87.80;-122.63;-138.70;-155.98","566.49","527.07","532.14","1286","8.56","18.35","240.25","4","135.48","121.22","121.82","552","9.28","23.42","246","1","19","20","",""
"1050",2024/3/1 13:32:12,"313","119.8368","31.71968","59.83","79","159","-77.53","6.09","147;171;70;56;192;26;219;97","-78.56;-79.17;-86.27;-86.68;-87.23;-93.05;-123.27;-126.57","568.21","522.57","528.57","1286","7.89","21.7","243.81","4","136.16","121.41","122.33","552","10.32","23.69","246","1","19","21","",""
"1051",2024/3/1 13:32:13,"313","119.83694","31.71972","60.39","79","159","-78.44","4.72","147;171;56;70;192;219;97","-78.50;-79.34;-82.95;-86.38;-88.15;-123.44;-124.00","567.98","530.55","533.62","1286","3.52","25.44","242.93","4","135.54","120.02","121.54","552","10.96","23.47","246","1","19","21","",""
"1052",2024/3/1 13:32:14,"314","119.8371","31.71977","60.9","79","159","-78.99","4.83","171;147;70;56;192;302;219;97","-78.98;-79.35;-85.16;-85.48;-90.23;-91.44;-119.86;-122.52","575.87","552.98","552.25","1286","1.71","25.8","244.48","4","135.5","119.95","120.74","552","10.7","23.28","246","1","19","22","",""
"1053",2024/3/1 13:32:15,"314","119.83724","31.71981","59.85","79","159","-79.38","3.67","171;147;70;26;56;302;192;219;97","-79.66;-80.59;-84.26;-85.36;-85.47;-92.04;-93.55;-122.92;-123.63","575.31","551.48","556.59","1282","8.15","20.59","243.09","4","133.78","118.2","119.32","552","9.3","23.16","246","1","19","22","",""
"1054",2024/3/1 13:32:16,"316","119.83738","31.71985","60.39","79","159","-79.67","4.01","171;147;26;70;56;302;192;219;97","-80.66;-81.10;-84.61;-85.18;-86.98;-93.66;-96.62;-122.62;-123.63","577.7","556.07","558.83","1284","3.42","25.01","242.58","4","133.09","118.07","118.93","552","10.7","23.18","246","1","19","22","",""
"1055",2024/3/1 13:32:17,"315","119.83753","31.71988","59.75","79","159","-79.34","3.51","171;147;26;70;56;302;192;219;97","-79.83;-80.40;-84.72;-86.26;-86.89;-88.86;-95.48;-122.26;-155.98","584.35","558.13","564.23","1286","2.18","26.41","244.47","4","132.37","116.84","118.6","552","9.54","23.16","246","1","19","22","",""
"1056",2024/3/1 13:32:18,"316","119.83768","31.7199","58.95","79","159","-79.06","4.09","171;147;70;26;56;302;192;219","-79.50;-80.98;-82.92;-84.90;-86.71;-87.68;-94.19;-122.23","594.97","579.72","579.57","1286","3.53","26.06","243.16","4","132.41","116.72","118.37","552","10.2","23.18","246","1","19","22","",""
"1057",2024/3/1 13:32:19,"316","119.83783","31.71992","58.52","79","159","-78.6","4.44","171;70;147;56;192;219","-79.70;-81.63;-82.30;-87.62;-97.05;-124.39","600.02","579.82","585.59","1286","2.27","25.66","244.97","4","132.29","117.42","118.45","552","9.9","23.13","246","1","19","21","",""
"1058",2024/3/1 13:32:20,"316","119.83798","31.71995","58.26","79","159","-78.43","4.04","171;70;147;56;302;26;192;219","-79.98;-81.41;-83.75;-85.89;-86.18;-96.44;-100.45;-124.34","597.27","576.7","580.82","1284","3.9","23.87","243.08","4","132.49","117.95","118.56","552","10.25","23.14","246","1","19","21","",""
"1059",2024/3/1 13:32:21,"318","119.83814","31.71997","57.95","79","159","-78.3","3.27","171;70;147;56;302;85;192;26;219","-79.41;-83.09;-83.89;-85.36;-86.59;-94.76;-96.23;-96.44;-125.78","590.57","557.21","562.45","1286","9.73","21.97","242.25","4","132.53","117.66","118.93","552","9.89","23.19","246","1","19","21","",""
"1060",2024/3/1 13:32:22,"318","119.83829","31.71998","58.22","79","159","-78.35","2.68","171;70;56;147;302;192;85;219","-79.45;-82.73;-83.63;-84.36;-87.87;-94.81;-100.13;-123.70","587.53","555.04","558.87","1284","2.88","24.9","243.04","4","132.68","117.28","118.69","552","10.38","23.19","246","1","19","21","",""
"1061",2024/3/1 13:32:23,"318","119.83845","31.72","58.77","79","159","-78.48","1.95","171;56;70;147;192;219","-79.55;-79.83;-82.70;-85.14;-96.42;-124.76","589.77","553.93","561.67","1284","5.26","23.32","242.82","4","132.66","117.88","118.64","552","10.09","23.22","246","1","19","21","",""
"1062",2024/3/1 13:32:24,"319","119.83861","31.72002","58.41","79","159","-79.19","-1.07","56;171;70;147;192;302;219","-76.56;-80.16;-81.41;-84.46;-93.09;-101.21;-122.26","596.46","560.55","563.24","1284","10.05","20.34","244.21","4","133.03","117.91","118.83","552","9.98","23.19","246","1","19","22","",""
"1063",2024/3/1 13:32:25,"318","119.83877","31.72004","58.96","79","159","-79.82","-2.46","56;171;70;147;192;219","-74.55;-79.91;-83.65;-84.77;-92.88;-122.26","599.61","559.11","565.08","1284","1.79","26.41","244.31","4","133.01","118.39","118.79","552","10.54","23.23","246","1","19","22","",""
"1064",2024/3/1 13:32:26,"318","119.83894","31.72005","59.82","79","159","-74.63","2.02","56;171;70;147;192;219","-73.57;-80.10;-83.52;-86.17;-95.69;-126.84","593.79","553.92","557.57","1284","6.7","25.27","243.85","4","132.96","117.43","118.97","552","10.38","23.18","246","1","19","18","",""
"1065",2024/3/1 13:32:27,"318","119.8391","31.72006","59.31","79","159","-74.71","1.29","56;171;70;147;192;219","-73.31;-80.77;-81.10;-85.77;-95.05;-123.65","590.12","563.83","568.78","1282","2.35","25.96","243.71","4","132.54","116.41","118.04","552","11.13","23.17","246","1","19","18","",""
"1066",2024/3/1 13:32:28,"317","119.83926","31.72006","59.51","79","159","-74.66","2.67","56;70;171;147;192;219","-73.24;-79.27;-80.11;-86.55;-95.79;-122.68","587.66","562.26","565.38","1282","3.04","25.54","243.53","4","132.84","117.21","118.51","552","9.65","23.21","246","1","19","18","",""
"1067",2024/3/1 13:32:29,"317","119.83943","31.72005","60.15","79","159","-75.35","3.42","56;70;171;147;192;219","-74.80;-78.15;-80.23;-87.20;-97.02;-125.75","593.37","572.16","577.63","1282","4.09","25.66","244.59","4","132.48","117.27","118.26","552","10.25","23.17","246","1","19","19","",""
"1068",2024/3/1 13:32:30,"316","119.83959","31.72006","60.44","79","159","-75.67","3.63","56;70;171;147;192;219","-75.09;-78.15;-79.58;-87.30;-97.01;-124.71","595.52","575.42","580.17","1283","2.43","26.25","243.22","4","132.56","118.4","118.62","552","9.9","23.19","246","1","19","19","",""
"1069",2024/3/1 13:32:31,"315","119.83975","31.72003","61.4","79","159","-75.07","3.54","56;70;171;147;192;26;219","-76.34;-77.92;-79.64;-87.23;-97.98;-114.10;-123.60","597.76","572.96","578.09","1283","5.89","24.98","244.04","4","132.46","117.06","118.23","552","10.43","23.18","246","1","19","19","",""
"1070",2024/3/1 13:32:32,"315","119.83993","31.72002","61.41","79","159","-74.89","4.25","56;70;171;147;192;26;219","-77.20;-78.09;-79.62;-87.68;-96.48;-114.99;-123.30","595.19","570.81","573.51","1283","4.44","26.13","243.09","4","133","117.66","118.85","552","9.81","23.24","246","1","19","18","",""
"1071",2024/3/1 13:32:33,"314","119.8401","31.72002","62.08","79","159","-74.78","6.64","56;70;171;147;192;219;26","-76.23;-78.13;-78.34;-88.43;-94.34;-125.43;-155.58","593.9","556.2","562.35","1284","6.48","25.59","243.04","4","132.53","117.11","118.92","552","9.47","23.15","246","1","19","18","",""
"1072",2024/3/1 13:32:34,"315","119.84027","31.71999","63.29","79","159","-75.15","6.5","56;70;171;147;26;192;219","-75.73;-78.09;-78.14;-88.08;-93.15;-93.73;-123.89","592.08","560.23","563.09","1284","5.53","25.79","242.47","4","132.78","118.35","119","552","10.56","23.11","246","1","19","19","",""
"1073",2024/3/1 13:32:35,"315","119.84043","31.71997","62.48","79","159","-75.49","6.58","56;70;171;147;192;26;219","-76.63;-78.43;-78.57;-89.77;-92.23;-114.94;-123.78","590.42","553.89","558.92","1283","5.11","26.12","242","4","132.37","117.18","118.43","552","10.62","23.15","246","1","19","19","",""
"1074",2024/3/1 13:32:36,"315","119.84058","31.71995","62.15","79","159","-76.09","5.99","56;171;70;147;192;26;219","-74.80;-77.65;-78.64;-89.88;-92.72;-95.13;-126.32","590.63","559.2","561.97","1283","5.5","25.54","243.75","4","131.43","116.73","116.86","552","11.35","22.88","246","1","19","19","",""
"1075",2024/3/1 13:32:37,"315","119.84076","31.71993","63.39","79","159","-76.61","5.87","171;56;70;147;192;26;219","-78.74;-78.91;-79.48;-89.88;-92.38;-105.73;-124.02","592.82","560.83","566.81","1282","3.85","26.2","244.23","4","130.18","114.88","116.13","552","9.52","22.55","246","1","19","19","",""
"1076",2024/3/1 13:32:38,"315","119.84093","31.7199","63.91","79","159","-82.86","-1.95","171;56;180;26;192;302;70;219","-75.25;-80.41;-87.63;-89.58;-89.91;-93.34;-93.70;-118.54","597.97","571.58","574.13","1282","3.75","26.11","245.65","4","122.78","108.15","109.52","552","10.8","19.47","246","1","22","23","",""
"1077",2024/3/1 13:32:39,"313","119.84107","31.71992","62.82","79","159","-81.86","0.76","171;56;180;26;192;302;70;219","-74.92;-80.48;-86.92;-87.29;-92.14;-93.55;-93.78;-121.61","602.76","576.46","582.36","1282","3.14","26.53","244.56","4","115.36","100.45","102.92","552","11.37","19.22","246","1","22","21","",""
"1078",2024/3/1 13:32:40,"314","119.84115","31.71991","59.82","79","159","-82.9","0.13","171;56;26;180;70;192;302;219","-74.35;-80.21;-85.95;-85.98;-90.99;-91.02;-92.20;-121.48","605.88","577.55","582","1281","5.35","26.19","244.78","4","108.67","95.79","96.52","552","11.13","19.28","246","1","22","21","",""
"1079",2024/3/1 13:32:41,"314","119.8412","31.7199","55.59","79","56","-80.69","1.7","171;70;26;180;192;159;219","-74.59;-80.55;-85.04;-86.42;-88.47;-89.46;-123.90","576.87","569.39","512.6","1281","20.01","22.54","236.96","4","114.15","98.8","101.23","552","12.01","23.69","245.04","1","19","25","",""
"1080",2024/3/1 13:32:42,"314","119.8412","31.7199","50","79","56","-79.44","1.54","171;70;159;26;180;192;219","-75.78;-79.84;-82.55;-86.29;-86.70;-91.88;-121.95","579.72","519.6","501.37","1284","9.98","26.52","241.75","4","126.62","111.19","113.21","552","9.12","25.3","246","1","19","20","",""
"1081",2024/3/1 13:32:43,"315","119.84121","31.7199","42.66","79","56","-79.3","1.58","171;70;159;26;180;192;219","-77.09;-81.26;-81.49;-85.08;-86.21;-86.88;-122.66","580.71","533.1","500.66","1286","8","26.29","240.51","4","141","123.77","126.19","552","10.78","25.71","246","1","19","17","",""
"1082",2024/3/1 13:32:44,"314","119.84121","31.7199","36.06","79","56","-79.35","0.93","171;70;159;26;180;192;219","-76.41;-79.86;-81.32;-84.59;-86.77;-88.33;-120.33","606.25","557.88","561.99","1286","5.06","26.61","242.88","4","148.91","132.34","133.98","552","9.17","25.49","246","1","19","18","",""
"1083",2024/3/1 13:32:45,"314","119.84121","31.7199","32.48","79","56","-79.42","1.82","171;70;159;26;180;192;219","-77.48;-79.88;-81.98;-83.97;-87.52;-89.98;-120.68","602.04","566.11","571.82","1286","4.43","26.3","242.39","4","150.8","132.35","135.5","552","10.01","25.91","246","1","18","17","",""
"1084",2024/3/1 13:32:46,"314","119.84121","31.7199","26.96","79","56","-79.03","2.22","171;159;70;26;180;192;219","-76.73;-81.37;-81.62;-85.79;-86.39;-87.30;-124.02","601.86","569.42","576.73","1286","5.02","26.38","242.22","4","149.78","132.98","133.94","552","11.7","25.44","246","1","19","18","",""
"1085",2024/3/1 13:32:47,"314","119.84121","31.71989","17.77","79","56","-79.2","2.03","171;70;159;26;180;192;219","-77.20;-80.38;-81.09;-85.34;-86.53;-87.13;-121.69","602.82","566.12","574.04","1288","6.92","25.97","243.14","4","150.81","132.17","133.39","552","12.02","25.64","246","1","19","18","",""
"1086",2024/3/1 13:32:48,"314","119.8412","31.71988","11.79","79","56","-79.57","1.96","171;70;159;26;180;192;219","-76.23;-79.94;-80.79;-84.90;-86.16;-88.74;-123.89","599.31","559.59","566.1","1286","6.43","26.35","241.98","4","148.74","130.32","131.7","552","9.35","25.4","246","1","19","18","",""
"1087",2024/3/1 13:32:49,"313","119.84119","31.7199","7.38","79","56","-79.16","1.93","171;70;159;26;180;192;219","-77.02;-79.38;-81.20;-84.80;-86.49;-86.63;-119.94","599.32","559.66","565.14","1286","5.11","26.44","242.77","4","150.01","130.1","132.8","552","12.13","25.75","246","1","19","18","",""
"1088",2024/3/1 13:32:50,"313","119.84119","31.7199","4.32","79","56","-79.11","1.33","171;70;159;26;180;192;219","-77.05;-80.06;-83.28;-85.27;-86.70;-91.63;-120.72","593.75","552.74","552.84","1286","11.53","24.56","240.67","4","149.09","130.83","131.59","552","12.66","25.5","246","1","19","18","",""
"1089",2024/3/1 13:32:51,"313","119.84118","31.7199","2.75","79","56","-79.25","3.83","171;26;192;70;180;159;219","-74.90;-80.16;-81.75;-81.93;-86.36;-87.81;-123.82","595.95","554.37","558.37","1288","3.81","26.58","242.31","4","149.15","128.87","130.47","552","12.02","25.14","246","1","19","18","",""
"1090",2024/3/1 13:32:52,"314","119.84117","31.71989","3.33","79","56","-81.43","4.51","171;26;70;192;180;159;219","-74.94;-80.20;-80.64;-82.25;-86.02;-115.35;-127.54","599.07","562.16","565.41","1284","3.37","26.41","242.73","4","147.09","130.9","129.89","552","9.72","25.15","246","1","19","18","",""
"1091",2024/3/1 13:32:53,"314","119.84117","31.71988","3.4","79","56","-81.07","5.06","26;171;180;70;192;219","-76.41;-79.40;-84.10;-84.38;-93.86;-127.60","607.52","586.57","591.29","1284","2.49","26.54","244.69","4","147.22","128.66","131.79","552","9.23","25.44","246","1","19","18","",""
"1092",2024/3/1 13:32:54,"314","119.84117","31.71986","3.86","79","56","-80.21","6.54","70;26;192;171;180;219","-80.27;-83.47;-85.69;-87.59;-90.26;-123.71","610.05","594.79","597.29","1286","0.94","26.81","244.21","4","148.77","135.43","135.81","552","6.94","25.88","245.93","1","16","15","",""
"1093",2024/3/1 13:32:55,"313","119.84118","31.71984","5.26","79","56","-79.91","6.92","70;26;192;171;180;159;219","-77.52;-85.60;-85.62;-87.58;-90.20;-95.48;-125.33","611.68","596.49","602.4","1286","1.39","26.69","243.85","4","151.1","135.94","137.97","552","9.47","25.88","245.83","1","14","12","",""
"1094",2024/3/1 13:32:56,"313","119.84121","31.71979","7.76","79","56","-79.77","6.96","70;26;147;171;192;180;159;219","-79.37;-83.86;-84.83;-86.21;-86.53;-90.80;-97.27;-129.18","614.7","606.54","609.78","1286","0.31","26.91","246.83","4","151.96","138.24","138.99","552","10.09","25.83","245.31","1","14","13","",""
"1095",2024/3/1 13:32:57,"311","119.84126","31.71972","10.27","79","56","-79.14","8.46","70;26;147;192;171;159;180;219","-78.52;-84.36;-86.84;-86.96;-87.41;-89.06;-91.51;-127.17","614.19","604.29","607.44","1286","1.55","26.77","243.43","4","152.2","131.98","134.38","552","15.48","26","245.37","1","14","12","",""
"1096",2024/3/1 13:32:58,"307","119.84134","31.71964","14.07","79","56","-80.55","9.22","70;26;171;192;147;180;159;219","-76.59;-84.30;-85.05;-85.77;-87.73;-93.77;-95.13;-126.37","617.19","608.54","613.15","1285","0.23","26.99","246.82","4","152.49","134.68","138.23","552","2.18","26","245.14","1","13","12","",""
"1097",2024/3/1 13:32:59,"303","119.84143","31.71955","18.29","79","70","-76.58","4.08","56;171;26;192;159;180","-79.54;-86.57;-86.80;-87.52;-95.60;-95.64","564.15","608.54","530.98","1280","15.51","16.57","241.2","4","140.29","126.97","127.65","552","10.84","22.14","243.54","1","19","25","",""
"1098",2024/3/1 13:33:00,"299","119.84152","31.71944","25.31","79","70","-76.31","5.72","56;192;171;26;147;85;159;180","-82.02;-86.13;-86.24;-86.49;-87.93;-88.87;-94.05;-94.91","523.39","441.67","479.2","1283","8.72","16.35","241.78","4","131.29","122.76","122.17","552","10.4","22.42","246","1","19","25","",""
"1099",2024/3/1 13:33:01,"295","119.84162","31.71933","31.13","79","70","-75.82","5.61","56;192;26;171;147;85;180;159","-82.87;-84.93;-85.30;-86.55;-87.03;-87.38;-94.61;-95.52","512.85","474.89","463.12","1282","4.36","22.83","243.96","3.91","123.25","108.06","110.39","552","10.92","22.49","246","1","19","25","",""
"1100",2024/3/1 13:33:02,"290","119.84172","31.71922","36.73","79","70","-75.4","4.41","56;26;171;147;192;85;159","-79.01;-81.74;-85.48;-86.69;-87.13;-87.38;-95.52","549.22","518.25","519.92","1282","6.16","25.09","241.9","3.92","126.9","112.21","113.14","552","10.01","22.24","246","1","19","25","",""
"1101",2024/3/1 13:33:03,"286","119.84182","31.71911","42.48","79","70","-75.4","3.25","56;26;192;147;171;219","-76.68;-79.02;-83.77;-84.66;-84.67;-120.62","578.41","552.31","553.69","1283","5.3","25.98","243.8","4","126.54","111.15","112.63","552","10.92","22.21","246","1","19","25","",""
"1102",2024/3/1 13:33:04,"282","119.84193","31.71899","44.33","79","70","-76.25","2.65","56;26;171;192;219","-75.34;-77.59;-83.63;-83.74;-119.24","581.85","548.29","552.72","1282","8.75","25.22","242.92","3.92","124.41","109.99","111.36","552","9.67","21.56","246","1","19","25","",""
"1103",2024/3/1 13:33:05,"278","119.84204","31.71887","49.63","79","70","-77.08","2.79","56;26;171;192;219","-74.23;-76.63;-84.64;-87.02;-123.36","564.38","521.61","526.47","1284","8.55","23.57","243.38","4","121.7","108.6","109.54","552","9.35","21.07","246","1","19","25","",""
"1104",2024/3/1 13:33:06,"273","119.84215","31.71876","54.57","79","56","-74.6","8.44","26;70;171;192;219","-76.46;-78.90;-84.69;-86.82;-118.88","508.95","397.61","439.51","1286","23.5","15.53","238.33","4","123.78","111.42","113.6","552","6.27","24.78","245.03","1","19","23","",""
"1105",2024/3/1 13:33:07,"269","119.84226","31.71865","58.08","79","56","-75.04","9.68","26;70;171;192;219","-75.73;-80.36;-83.10;-86.82;-123.23","477.08","347.95","401.18","1284","12.48","15.52","239.1","4","134.73","122.55","124.16","552","8.62","25.96","246","1","18","17","",""
"1106",2024/3/1 13:33:08,"265","119.84238","31.71853","63.22","79","56","-75.73","10.83","26;70;171;192;219","-75.86;-79.32;-85.05;-87.08;-124.81","485.04","450.78","414.35","1284","5.18","22.54","241.35","3.91","146.14","131.8","133.54","552","11.53","25.91","245.91","1","19","18","",""
"1107",2024/3/1 13:33:09,"261","119.84249","31.71841","64.74","79","56","-76.4","10.96","26;70;171;192;219","-76.27;-80.71;-83.21;-90.54;-125.48","551.04","525.09","526.34","1284","2.27","26.77","243.47","3.38","152.5","136.56","139.38","552","5.13","25.95","245.08","1","19","17","",""
"1108",2024/3/1 13:33:10,"257","119.8426","31.71829","64.37","79","56","-76.5","10.75","26;171;70;192;180;159;219","-75.55;-80.02;-80.91;-86.57;-87.96;-91.30;-124.65","599.94","573.64","582.5","1286","1.71","26.59","242.46","3.91","152.54","137.49","139.03","552","8.74","26","244.93","1","17","16","",""
"1109",2024/3/1 13:33:11,"252","119.84271","31.71817","66.13","79","56","-79.14","11.06","26;70;171;192;180;159;219","-75.90;-79.73;-79.80;-86.37;-87.70;-92.96;-124.65","609.61","590.34","595.73","1286","2.24","26.69","244.78","3.84","152.8","140.75","143.22","552","4.71","26","245.72","1","18","16","",""
"1110",2024/3/1 13:33:12,"248","119.84282","31.71804","65.94","79","56","-80.77","9.66","26;70;171;192;159;61;180;219","-75.70;-77.97;-81.50;-85.30;-87.33;-89.02;-89.16;-122.65","611.03","591.48","593.65","1286","4.9","26.72","244.39","4","152.87","140.89","142.44","552","6.92","25.89","245.97","1","18","16","",""
"1111",2024/3/1 13:33:13,"244","119.84293","31.71793","67.31","79","56","-81.46","8","26;70;171;159;192;61;180;219","-75.72;-78.51;-83.88;-84.91;-86.05;-87.23;-89.62;-124.21","611.9","582.71","588.2","1286","6.34","25.84","244.36","4","152.65","138.83","141.11","552","11","25.92","245.99","1","19","17","",""
"1112",2024/3/1 13:33:14,"240","119.84304","31.71781","67.31","79","56","-79.51","7.31","70;26;192;171;159","-79.24;-80.94;-83.45;-84.66;-85.57","517.79","384.03","492.52","1286","9.09","23.58","234.15","4","112.85","95.69","102.81","552","9.25","25.11","225.82","1","19","17","",""
"1113",2024/3/1 13:33:15,"236","119.84314","31.7177","66.16","79","70","-80.49","-1.76","26;171;56;159;192;219","-74.63;-82.88;-83.80;-87.12;-87.68;-125.71","279.04","317.2","104.36","1100","38.99","12.57","231.65","3.9","88.32","80.97","79.23","437","12.18","21.06","237.29","1","22","26","",""
"1114",2024/3/1 13:33:16,"232","119.84325","31.71757","66.47","79","26","-74.55","7.59","70;171;56;192","-79.93;-80.78;-84.16;-84.53","358.84","317.2","209.94","1211","19.9","20.4","241.03","4","80.15","67.37","74.69","526","6.84","23.65","245.07","1","19","23","",""
"1115",2024/3/1 13:33:17,"228","119.84336","31.71745","66.78","79","26","-73.6","6.56","70;171;56;192","-79.95;-80.80;-83.99;-87.41","493.22","578.51","388.16","1402","0.71","26.96","244.07","4","128.87","113.59","121.34","600","5.19","26","246","1","17","15","",""
"1116",2024/3/1 13:33:18,"224","119.84346","31.71733","66.89","79","26","-73.5","7.35","171;70;192;56","-80.95;-81.38;-85.88;-85.99","603.75","608.79","558.79","1406","1.63","26.75","241.83","4","154.58","151.27","145.38","600","7.51","26","246","1","17","15","",""
"1117",2024/3/1 13:33:19,"220","119.84357","31.71721","66.68","79","26","-73.69","6.37","70;171;56;192","-81.50;-81.77;-85.45;-86.23","672.72","662.83","667.87","1406","0.07","26.95","245.24","4","167.38","152.63","152.94","600","13.23","25.97","246","1","16","14","",""
"1118",2024/3/1 13:33:20,"216","119.84367","31.71709","67.08","79","26","-73.82","8.1","171;70;192;56","-80.77;-81.88;-85.80;-88.14","674","659.87","666.96","1402","3.43","25.37","243.08","4","167.37","151.01","152.56","600","4.84","25.99","246","1","16","14","",""
"1119",2024/3/1 13:33:21,"211","119.84379","31.71697","67.32","79","26","-73.43","9.38","171;70;56;192;180","-80.21;-81.48;-83.14;-93.41;-93.97","676","648.44","656.03","1400","5.93","25","243.55","4","167.39","154.53","155.36","600","1.84","26.01","246","1","16","14","",""
"1120",2024/3/1 13:33:22,"207","119.84389","31.71685","66.74","79","26","-72.5","12.28","171;70;56;192;180","-79.79;-81.59;-83.49;-85.93;-153.34","671.16","643.58","646.42","1404","1.63","26.27","242.01","4","167.48","157.52","159.48","600","6.5","26","246","1","13","11","",""
"1121",2024/3/1 13:33:23,"203","119.844","31.71673","66.16","79","26","-71.71","12.82","171;56;147;180","-79.07;-88.82;-130.75;-140.34","668.73","652.34","652.16","1406","0","26.88","244.7","4","167.38","152.78","155.37","600","12.22","25.96","246","1","12","10","",""
"1122",2024/3/1 13:33:24,"199","119.84411","31.71661","66.47","79","26","-72.03","13.3","171;147;192;56","-78.33;-87.22;-88.37;-126.60","670.28","662.98","664.22","1408","1.84","25.91","242.25","4","167.41","147.66","148.6","600","15.07","26.04","246","1","12","11","",""
"1123",2024/3/1 13:33:25,"195","119.84422","31.71649","67.66","79","26","-73.07","14.5","171;192;147;70;56","-78.76;-88.26;-88.62;-89.05;-108.46","673.49","662.63","668.68","1404","0.78","26.75","243.56","3.41","167.14","143.02","143.83","600","15.57","25.9","246","1","12","10","",""
"1124",2024/3/1 13:33:26,"191","119.84433","31.71637","67.31","79","26","-74.53","14.8","171;61;192;147;70;56","-76.96;-80.07;-85.39;-86.23;-88.16;-108.46","671.41","663.53","666.6","1406","0","26.88","244.68","3.07","167.25","143.44","143.92","600","11.05","26.04","246","1","11","9","",""
"1125",2024/3/1 13:33:27,"187","119.84444","31.71624","67.67","79","26","-70.47","16.69","61;171;192;70;147","-77.77;-78.25;-83.12;-85.48;-94.66","673.26","655.44","661.13","1404","5.09","24.45","243.47","3","152.16","129.38","131.66","600","14.62","20.39","246","1","10","8","",""
"1126",2024/3/1 13:33:28,"183","119.84455","31.71612","67","79","26","-71.88","13.97","61;171;192;56;67;70;147","-75.31;-77.70;-81.13;-83.86;-85.24;-85.30;-133.47","673.14","654.45","659.41","1402","1.13","25.96","244.92","3.15","148.8","126.78","131.34","600","9.83","24.71","246","1","17","15","",""
