KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1127",2024/3/1 13:33:29,"178","119.84466","31.716","67.21","79","26","-74.82","14.89","61;171;192;302;56;70;67","-76.02;-77.20;-80.88;-83.18;-84.20;-85.78;-85.95","669.91","645.88","649.05","1404","3.06","24.79","242.46","4","147.18","126.02","130.12","600","10.38","25.45","246","1","19","19","",""
"1128",2024/3/1 13:33:30,"174","119.84476","31.71588","67.89","79","26","-75.25","18.2","61;171;192;302;70;67","-75.77;-78.02;-80.98;-83.75;-84.91;-85.23","672.1","655.5","661.4","1406","1.99","24.57","244.27","3.84","159.53","139.54","142.2","600","10.88","25.53","246","1","19","18","",""
"1129",2024/3/1 13:33:31,"171","119.84487","31.71577","66.9","79","26","-73.67","14.36","61;171;192;302;67;70","-76.38;-77.62;-81.09;-82.63;-84.73;-84.91","684.22","657.65","662.34","1404","6.21","21.21","240.99","3.75","164.02","147.2","146.89","600","9.68","25.96","246","1","16","14","",""
"1130",2024/3/1 13:33:32,"168","119.84498","31.71565","66.68","79","26","-75.17","12.65","171;61;192;302;70","-78.01;-78.51;-80.97;-81.91;-85.23","694.55","664.76","669.47","1404","5.67","21.1","241.4","3.07","165.02","147.24","148.53","600","11.33","25.79","246","1","16","15","",""
"1131",2024/3/1 13:33:33,"163","119.84508","31.71552","67.01","79","26","-76.22","12.19","171;61;192;302;70;67","-77.78;-78.42;-80.77;-82.51;-85.32;-88.00","724.71","687.03","686.93","1404","6","22.65","243.24","3.83","164.28","145.15","147.67","600","11.03","25.28","246","1","19","17","",""
"1132",2024/3/1 13:33:34,"159","119.84519","31.71541","66.7","79","26","-73.45","13.44","171;61;192;302;70;67","-78.55;-81.59;-82.11;-82.68;-84.34;-138.01","762.07","692.17","707","1406","14.1","23.2","238.59","4","164.28","143.17","144.87","600","12.7","25.95","246","1","18","16","",""
"1133",2024/3/1 13:33:35,"155","119.84529","31.71528","66.84","79","26","-74.42","13.78","171;302;61;192;70;67","-78.90;-81.70;-82.65;-82.91;-85.13;-93.76","750.81","691.84","697.53","1408","0.28","26.92","243.64","3.41","164.46","143.27","144.48","600","12.22","25.91","246","1","18","16","",""
"1134",2024/3/1 13:33:36,"152","119.84541","31.71517","66.75","79","26","-75.31","12.6","171;302;192;70;67","-80.18;-81.60;-83.80;-84.78;-95.85","711.13","658.46","673.18","1404","0","26.74","243.73","3.69","166.99","150.9","151.42","600","3.16","26","246","1","17","15","",""
"1135",2024/3/1 13:33:37,"147","119.84552","31.71505","67.02","79","26","-72.48","10.15","302;192;61;171;70;85;67","-81.41;-81.93;-82.95;-83.14;-85.45;-89.40;-93.02","670.53","659.69","663.76","1404","3.28","25.5","242.77","4","166.22","155.53","155.35","600","4.84","25.68","246","1","16","14","",""
"1136",2024/3/1 13:33:38,"143","119.84562","31.71493","66.22","79","26","-74.24","8.22","302;171;56;192;70;61;85;67","-80.53;-80.57;-81.26;-82.20;-84.19;-86.03;-90.59;-99.02","669.6","658.24","661.2","1404","0.78","26.6","243.74","4","166.54","155.15","156.6","600","9.53","25.99","246","1","15","13","",""
"1137",2024/3/1 13:33:39,"139","119.84572","31.71482","65.69","79","26","-76.37","7","302;61;171;56;192;70;85;67","-80.20;-80.38;-80.63;-81.88;-82.39;-84.16;-89.23;-146.24","670.93","659.69","664.83","1404","0","26.95","245.08","4","166.18","150.89","151.87","600","11.37","25.88","246","1","17","15","",""
"1138",2024/3/1 13:33:40,"135","119.8458","31.71469","65.48","79","26","-74.32","7.88","61;302;56;171;192;70;67","-78.61;-79.38;-81.19;-83.13;-83.45;-83.47;-93.12","673.21","664.91","668.63","1406","1.21","26.7","244.82","3.92","166.72","146.76","147.26","600","13.56","25.9","246","1","18","16","",""
"1139",2024/3/1 13:33:41,"132","119.84591","31.71456","66","79","26","-73","7.77","61;302;192;171;70;67","-76.32;-78.80;-82.32;-82.97;-84.91;-151.20","674.43","665.3","671.32","1406","0.21","26.91","243.31","3.08","165.09","142.78","145.03","600","11.03","25.4","246","1","19","18","",""
"1140",2024/3/1 13:33:42,"127","119.84602","31.71444","66.9","79","26","-72.78","6.55","61;302;171;192;70;73;67","-77.70;-78.37;-82.48;-83.66;-83.88;-92.02;-153.82","672.02","660.53","666.81","1406","1.77","26.44","243.15","3","163.69","142.41","143.96","600","10.55","25.53","246","1","19","19","",""
"1141",2024/3/1 13:33:43,"123","119.84611","31.71432","65.92","79","26","-77.11","4.68","61;302;171;192;70;73","-75.41;-77.14;-81.98;-82.86;-83.58;-87.09","665.66","645.16","655.25","1404","4.55","24.45","239.94","3","162.08","142.21","143.93","600","10.55","25.42","246","1","19","20","",""
"1142",2024/3/1 13:33:44,"120","119.84621","31.71419","66.8","79","61","-75.06","2.57","302;26;192;70;73;67","-77.43;-78.12;-82.98;-84.02;-85.50;-87.85","622.65","638.5","584.19","1404","15.19","18.41","239.55","3.08","151.68","135.86","135.72","600","10.31","23.23","244.63","1","19","25","",""
"1143",2024/3/1 13:33:45,"115","119.84632","31.71406","67.02","79","61","-74.27","3.37","26;302;192;171;70;73;67","-75.74;-77.06;-82.06;-82.23;-85.07;-86.56;-87.74","568.81","490.09","516.93","1406","10.84","15.19","240.77","3.83","145.35","131.25","130.76","600","9.54","23.08","246","1","19","25","",""
"1144",2024/3/1 13:33:46,"112","119.84642","31.71392","67.64","79","61","-73.96","3.18","26;73;302;171;192;70;67","-76.47;-76.59;-77.21;-78.85;-82.39;-83.45;-85.99","510.15","460.64","451.01","1404","10.25","13.59","242.76","4","139.17","126.19","125.88","600","10.05","23.03","246","1","19","25","",""
"1145",2024/3/1 13:33:47,"110","119.84652","31.7138","66.78","79","61","-73.7","3.8","73;302;26;171;192;70;67","-75.02;-75.49;-80.44;-80.73;-82.09;-85.06;-88.23","468.66","416.97","421.5","1404","10.63","9.72","243.15","4","143.42","128.26","129.11","600","10.2","23.04","246","1","19","25","",""
"1146",2024/3/1 13:33:48,"109","119.84664","31.71368","66.99","79","61","-73.86","3.57","302;73;171;192;26;70","-75.07;-75.67;-79.85;-81.81;-82.58;-87.06","442.9","392.2","394.43","1403","12.47","11.33","243.08","4","141.66","126.45","127.03","600","10.53","22.2","246","1","19","25","",""
"1147",2024/3/1 13:33:49,"108","119.84673","31.71355","68.4","79","61","-75.94","2.66","302;73;171;192;26;70","-75.05;-76.39;-80.34;-81.92;-85.26;-86.78","466.67","413.55","419.37","1405","10.7","15.53","240.93","4","133.73","118.28","119.9","600","9.68","19.63","246","1","22","25","",""
"1148",2024/3/1 13:33:50,"105","119.84683","31.71342","68.78","79","61","-75.78","2.01","302;171;73;192;70;26","-74.05;-77.95;-79.19;-82.90;-83.70;-143.56","461.04","402.25","409.05","1406","16.02","12.32","241.47","4","125.84","109.55","112.04","600","12.7","19.48","246","1","19","25","",""
"1149",2024/3/1 13:33:51,"103","119.84694","31.71328","68.66","79","61","-75.87","3.01","302;171;192;73;70;55;26","-73.83;-79.08;-82.73;-84.16;-84.88;-90.40;-91.34","459.76","405.7","412.95","1404","7.77","13.77","242.56","4","119.05","103.7","105.71","600","10.53","19.33","246","1","21","25","",""
"1150",2024/3/1 13:33:52,"103","119.84703","31.71315","69.08","79","61","-76.2","2.42","302;171;73;70;55;26","-72.16;-75.16;-82.77;-86.88;-115.30;-150.13","446.3","408.36","407.5","1403","7.1","18.54","241.4","4","118.12","103.9","104.11","600","12.16","19.13","246","1","22","25","",""
"1151",2024/3/1 13:33:53,"103","119.84712","31.71303","69.09","79","61","-77.53","0.6","302;171;73;70;55;26","-72.63;-76.39;-77.88;-85.02;-95.93;-154.14","478.52","450.37","446.3","1404","7.48","21.31","240.67","4","113.97","100.06","101.33","600","9.71","18.45","246","1","22","25","",""
"1152",2024/3/1 13:33:54,"102","119.84723","31.71291","68.95","79","61","-76.64","3","302;171;73;70;55","-72.34;-76.44;-76.66;-86.30;-91.22","507.41","469.42","473.56","1404","7.98","21.27","241.34","3.69","109.81","97.44","97.76","600","10.2","18.43","246","1","22","25","",""
"1153",2024/3/1 13:33:55,"101","119.84732","31.71278","68.54","79","302","-77.39","2.7","171;73;61;70","-75.63;-76.51;-78.16;-87.99","487.19","464.44","453.83","1404","9.73","17.75","239.98","3.45","106.56","93.28","94.34","600","14.56","19.89","245.55","1","22","25","",""
"1154",2024/3/1 13:33:56,"99","119.84742","31.71265","68.15","79","302","-72.54","12.29","61;73;171;70;192;219;97","-75.51;-76.86;-77.63;-83.77;-85.33;-121.46;-124.78","478.06","484.82","441.54","1296","8.9","17.54","238.91","3.58","119.86","105.45","105.88","553","11.02","25.42","245.7","1","19","18","",""
"1155",2024/3/1 13:33:57,"97","119.84751","31.71253","67.94","79","302","-73.1","10.25","171;61;73;192;70;219;97","-76.88;-76.94;-78.47;-82.45;-91.74;-118.32;-125.45","481.45","477.52","442.36","1261","9.76","17.19","238.12","4","131.97","119.15","116.74","540","10.29","25.26","246","1","19","19","",""
"1156",2024/3/1 13:33:58,"95","119.84761","31.7124","67.85","79","302","-75.03","6.8","61;171;73;192;70;219;97","-77.20;-77.66;-79.96;-83.51;-87.43;-121.16;-124.44","528.06","489.58","493.2","1259","8.1","18.49","238.7","3.91","143.51","126.34","128.96","540","9.39","25.2","246","1","19","20","",""
"1157",2024/3/1 13:33:59,"93","119.84771","31.71228","67.69","79","302","-76.93","6.31","171;61;73;192;97;219","-76.86;-77.70;-80.75;-83.52;-122.70;-122.83","545.71","503.07","508.26","1262","8.57","18.95","240.77","3.92","143.64","125.55","127.34","540","12.75","25.28","246","1","19","19","",""
"1158",2024/3/1 13:34:00,"91","119.84782","31.71215","67.34","79","302","-78.74","5.41","171;61;73;192;219;97","-77.21;-79.83;-82.05;-83.63;-116.16;-122.70","573.93","526.03","527.77","1260","8.82","19.03","244.87","3.83","143.23","125.91","126.21","540","11.89","25.27","246","1","19","19","",""
"1159",2024/3/1 13:34:01,"88","119.84791","31.71204","66.37","79","302","-80.25","8.63","171;73;61;192;219;97","-76.37;-79.79;-79.84;-85.75;-123.29;-124.72","580.93","526.26","531.91","1260","9.04","18.8","238.19","3.61","145.57","128.68","129.09","540","7.99","26.01","246","1","18","17","",""
"1160",2024/3/1 13:34:02,"85","119.84802","31.71191","66.16","79","302","-72.88","10.74","171;73;61;67;70;219;97;192","-75.14;-80.47;-81.91;-85.27;-86.88;-120.67;-124.72;-130.01","569.03","519.96","525.08","1262","6.19","17.76","243.49","3.16","146.89","132","132.27","540","9.86","25.75","246","1","17","15","",""
"1161",2024/3/1 13:34:03,"83","119.84812","31.7118","65.68","79","302","-64.5","12.38","171;61;73;219;97;70;67;192","-60.01;-81.16;-84.70;-116.18;-126.31;-147.10;-152.16;-154.84","551.08","498.2","505.48","1261","9.19","17.35","242.39","3","146.51","128.57","130.78","540","14.36","24.96","246","1","13","11","",""
"1162",2024/3/1 13:34:04,"78","119.84819","31.71171","64.3","79","302","-55.89","12.19","171;73;219;61;67;97;70","-58.63;-106.75;-116.84;-144.45;-155.97;-155.98;-155.99","543.74","503.4","505.35","1258","5.05","18.04","243.68","3","146.01","127.15","128.42","540","12.21","26","246","1","2","1","",""
"1163",2024/3/1 13:34:05,"74","119.84824","31.71164","61.6","79","302","-62.56","7.86","171;219;61;73;70","-61.36;-122.52;-138.23;-154.91;-156.00","555.47","509.96","510.75","1257","9.79","18.84","243.16","3","146.77","132.67","133.75","540","0","26.01","246","1","5","3","",""
"1164",2024/3/1 13:34:06,"71","119.84826","31.71162","56.5","79","302","-71.51","3.5","171;73;219","-65.64;-99.22;-117.59","591.82","541.22","546.68","1257","8.03","20.53","241.26","3.08","149.92","144.5","143.86","540","0","26.08","246","1","5","3","",""
"1165",2024/3/1 13:34:07,"68","119.84827","31.71161","50.79","79","171","-64.19","14.73","302;73;219","-69.43;-106.14;-118.94","592.53","541.22","547.63","1194","5.96","20.84","240.31","3","147.08","146.42","147.08","510","1.8","26.74","245.51","1","15","25","",""
"1166",2024/3/1 13:34:08,"65","119.84824","31.71162","46.19","79","171","-66.08","13.69","302;61;73;219","-74.48;-98.48;-104.50;-122.07","650.89","671.68","602.31","1257","11.17","24.08","237.04","3","147.07","142.53","142.69","540","8.83","26.01","246","1","9","20","",""
"1167",2024/3/1 13:34:09,"62","119.84824","31.71165","39.18","79","171","-73.53","12.86","302;61;219;73","-68.41;-81.31;-122.48;-155.63","664.63","630.69","609.47","1256","11.06","20.85","239.58","3","147.39","139.84","140.59","540","5.21","26.17","245.95","1","14","24","",""
"1168",2024/3/1 13:34:10,"59","119.84823","31.71166","35.79","79","302","-74.8","12.02","171;61;73","-74.11;-85.80;-85.89","624.99","586.71","566.49","1256","11.82","17.41","238.7","3.09","146.39","134.79","135.87","540","9.78","26.08","245.02","1","11","21","",""
"1169",2024/3/1 13:34:11,"55","119.84823","31.71167","29.78","79","302","-75.57","2.69","171;73;61","-74.91;-80.84;-82.84","568.9","524.18","496.32","1258","8.9","23.03","242.87","3","147.14","138.87","140.72","540","0","26.39","246","1","19","19","",""
"1170",2024/3/1 13:34:12,"52","119.84823","31.71167","19.98","79","171","-74.06","-0.66","302;73;61","-77.58;-80.77;-80.90","532","545.15","476.94","1258","11.81","23.44","241.87","3","137.12","128","127.01","540","17.78","23.22","245.03","1","19","18","",""
"1171",2024/3/1 13:34:13,"48","119.84824","31.71167","14.17","79","171","-69.67","12.11","302;61;192;73","-74.39;-80.17;-86.61;-131.18","516.41","416.83","443.7","1400","10","19.37","243.33","3","135.42","116.61","123.11","600","13.04","21.38","246","1","19","22","",""
"1172",2024/3/1 13:34:14,"46","119.84823","31.71168","9.95","79","171","-70.75","9.52","302;61;70;192;73","-75.93;-78.52;-87.35;-87.84;-88.58","546.56","459.39","498.95","1402","4.06","26.83","244.5","2.92","125.15","110.17","108.93","600","9.71","20.02","246","1","22","24","",""
"1173",2024/3/1 13:34:15,"42","119.84823","31.71169","6.74","79","171","-70.73","9.01","302;192;70;73;61","-75.84;-87.70;-89.91;-96.03;-96.79","608.68","586.23","565.76","1403","12.16","24.34","241.35","3","132.24","115.48","117.92","600","9.59","23.01","246","1","19","19","",""
"1174",2024/3/1 13:34:16,"39","119.84823","31.71169","5.57","79","171","-71.44","7.82","302;61;192;56;70;73;67","-77.63;-84.88;-85.98;-90.45;-135.17;-136.80;-155.63","668.34","603.41","615.11","1408","6.48","22.71","244.17","2.92","141.46","125.58","127.34","600","9.88","25.26","246","1","19","18","",""
"1175",2024/3/1 13:34:17,"37","119.84823","31.71169","5.02","79","171","-72.85","7.15","302;73;61;192;56;70;67","-78.48;-83.39;-87.09;-87.58;-90.95;-153.41;-156.00","654.16","594.14","595.23","1406","7.15","19.42","240.61","3","153.58","141.47","138.07","600","9.83","25.16","246","1","19","18","",""
"1176",2024/3/1 13:34:18,"36","119.84823","31.71169","3.77","79","171","-73.74","6.98","302;61;55;73;192","-81.38;-87.63;-89.71;-90.22;-92.89","662.1","610.58","615.84","1408","8.39","20.34","243","3","159.91","142.02","143.72","600","9.54","25.23","246","1","19","18","",""
"1177",2024/3/1 13:34:19,"34","119.84823","31.7117","3.79","79","171","-76.96","6.44","302;61;73;55;192","-81.07;-85.04;-86.51;-89.76;-94.75","689.51","640.47","638.99","1406","8.4","21.45","240.1","3.16","159.93","142.91","143.47","600","10.38","25.28","246","1","19","18","",""
"1178",2024/3/1 13:34:20,"31","119.84824","31.7117","2.67","79","171","-79.95","4.44","302;73;61","-82.30;-87.47;-98.92","722.08","668.84","666.12","1408","7.98","22.03","241.61","3","159.92","141.92","143.71","600","9.34","25.17","246","1","19","20","",""
"1179",2024/3/1 13:34:21,"29","119.84826","31.71171","3.11","79","171","-84.06","3","302;73;61","-80.94;-84.61;-88.59","754.95","703.91","704.23","1404","4.56","22.68","243.19","3.08","159.68","141.19","142.34","600","11.39","25.16","246","1","19","20","",""
"1180",2024/3/1 13:34:22,"28","119.84826","31.71173","4","79","171","-88.05","2.57","302;73","-83.36;-89.56","800.72","763.67","757.75","1404","4.13","25.12","242.5","3","159.35","139.84","142.26","600","10.05","25.19","246","1","19","19","",""
"1181",2024/3/1 13:34:23,"26","119.84827","31.71173","4","79","171","-81.32","7.08","302;73","-84.89;-90.30","865.56","846.43","839.37","1406","1.14","26.88","244.89","3","151.07","132.53","132.88","600","14.69","21.77","246","1","17","15","",""
"1182",2024/3/1 13:34:24,"24","119.84827","31.71173","3.41","79","171","-81.43","6.92","302;73","-84.44;-92.94","921.95","905.81","903.62","1402","1.14","26.94","242.89","3","148.35","129.15","129.28","600","13.4","23.97","246","1","19","17","",""
"1183",2024/3/1 13:34:25,"23","119.84828","31.71174","3.6","79","171","-82.46","6.37","302;73","-84.30;-89.24","944.59","923.53","933.76","1404","2.85","26.7","244.58","3","143.42","119.55","121.85","600","16.77","23.14","246","1","19","18","",""
"1184",2024/3/1 13:34:26,"22","119.84828","31.71175","4","79","171","-81.89","5.41","302;73","-82.08;-92.41","938.34","896.99","906.47","1406","7.69","26.4","240.41","3","145.91","121.54","122.01","600","18.59","22.9","246","1","19","18","",""
"1185",2024/3/1 13:34:27,"22","119.84828","31.71175","4","79","171","-80.82","5.31","302;73","-81.73;-92.52","930.95","860.81","872.74","1406","7.76","25.67","243.39","3","145.48","117.33","119.45","600","18.72","23.5","246","1","19","17","",""
"1186",2024/3/1 13:34:28,"23","119.84828","31.71175","3.6","79","171","-82.47","4.75","302;73","-84.35;-94.75","922.81","847.36","852.94","1406","7.26","26.22","240.68","3","144.01","117.25","119.44","600","12.56","22.78","246","1","19","20","",""
"1187",2024/3/1 13:34:29,"22","119.84828","31.71175","3.55","79","171","-81.1","6.94","302;73","-81.74;-88.17","919.36","838.53","850.37","1406","7.54","25.95","241.12","3","145.44","119.97","122.86","600","13.4","23.41","246","1","19","19","",""
"1188",2024/3/1 13:34:30,"22","119.84828","31.71175","3.17","79","171","-78.9","9.17","302;73","-82.39;-90.63","914.13","849.93","852.83","1406","5.94","25.99","242.14","3","149.46","128.49","130.11","600","11.5","25.24","246","1","19","18","",""
"1189",2024/3/1 13:34:31,"21","119.84828","31.71174","3.26","79","171","-82.17","3.95","302;73","-86.76;-94.80","914.25","838.54","850.21","1408","9.82","25.83","238.79","3","149.32","125.36","129.78","600","14.02","22.61","246","1","19","21","",""
"1190",2024/3/1 13:34:32,"21","119.84828","31.71174","2.47","79","171","-80.34","7.76","302;73","-82.71;-94.10","903.94","826.42","834","1406","8.57","25.31","243.77","3","149.86","128.32","129.27","600","15.83","23.58","246","1","19","19","",""
"1191",2024/3/1 13:34:33,"21","119.84828","31.71174","1.47","79","171","-80.96","7.87","302;73","-81.45;-138.41","891.68","796.55","801.38","1402","10.04","24.45","242.87","3","141.49","120.47","120.31","600","14.09","21.42","246","1","20","18","",""
"1192",2024/3/1 13:34:34,"21","119.84828","31.71174","1.47","79","171","-82.79","6.24","302;73","-80.36;-118.77","882.57","804.36","807.51","1404","5.41","25.48","241.95","3","134.24","113.09","115.14","600","11.2","19.6","246","1","19","20","",""
"1193",2024/3/1 13:34:35,"21","119.84828","31.71174","0.89","79","171","-82.76","6.65","302;73","-81.14;-101.12","884.25","809.42","812.08","1408","7.12","25.85","240.33","3","126.32","105.54","109.91","600","12.06","20.36","246","1","19","19","",""
"1194",2024/3/1 13:34:36,"21","119.84828","31.71174","0.8","79","171","-82.91","6.54","302;73","-81.13;-102.64","909.85","842.15","845.22","1404","6.46","26.23","244.4","3","121.96","106.01","107.32","600","11.05","19.62","246","1","22","21","",""
"1195",2024/3/1 13:34:37,"21","119.84828","31.71174","0.44","79","171","-83.6","7.11","302;73","-82.10;-100.33","926.73","862.74","864.06","1406","4.77","26.2","242.59","3","122.05","106.23","107.39","600","11.39","19.57","246","1","19","21","",""
"1196",2024/3/1 13:34:38,"21","119.84828","31.71174","0.44","79","171","-83.8","7.47","302;73","-81.77;-98.91","954.1","886.5","889.97","1406","6.84","23.63","242.27","3","120.57","105.94","106.47","600","10.55","19.55","246","1","22","21","",""
"1197",2024/3/1 13:34:39,"21","119.84828","31.71174","0.44","79","171","-83.69","7.36","302;73","-81.18;-99.02","981.25","911.59","915.94","1404","6.27","22.03","244.55","3","120.29","105.3","106.49","600","10.03","19.54","246","1","22","21","",""
"1198",2024/3/1 13:34:40,"21","119.84828","31.71174","0.4","79","171","-83.82","6.59","302;73","-81.34;-99.83","1000.78","919.28","927.45","1406","7.61","22.05","239.36","3","121.28","105.29","106.89","600","12.68","20.08","246","1","21","20","",""
"1199",2024/3/1 13:34:41,"21","119.84828","31.71174","0","79","171","-82.71","7.53","302;73","-82.39;-97.62","1004.06","910.5","917.86","1406","8.9","22.32","244.83","3","123.65","106.71","108.93","600","11.55","20.83","246","1","19","20","",""
"1200",2024/3/1 13:34:42,"21","119.84828","31.71174","0","79","171","-82.79","7.26","302;73","-81.08;-99.38","969.83","879.65","888.79","1406","6.7","26.12","242.6","3","125.8","109.49","110.67","600","10.88","20.74","246","1","19","19","",""
"1201",2024/3/1 13:34:43,"21","119.84828","31.71174","0","79","171","-83.39","6.16","302;73","-84.88;-100.35","943.4","854.8","866.2","1404","7.69","26.29","241.64","3","127.84","113.22","113.52","600","10.35","21.13","246","1","19","20","",""
"1202",2024/3/1 13:34:44,"21","119.84828","31.71174","0","79","171","-82.47","6.37","302;73","-88.12;-99.60","929.79","868.62","868.37","1406","4.48","26.76","244.49","3","125.88","111.08","111.55","600","12.02","19.72","246","1","21","20","",""
"1203",2024/3/1 13:34:45,"21","119.84828","31.71174","0","79","171","-90.07","5.48","302;73","-86.23;-101.45","940.26","887.59","896.88","1406","3.13","26.31","243.94","3","122.03","107.89","108.49","600","10.72","19.09","246","1","21","20","",""
"1204",2024/3/1 13:34:46,"21","119.84828","31.71174","0","79","171","-82.52","9.92","302;73","-83.07;-99.16","972.63","916.33","922.53","1408","8.46","22.81","241.58","3","120.84","106.26","107.35","600","10.88","20.55","246","1","19","17","",""
"1205",2024/3/1 13:34:47,"21","119.84828","31.71174","0","79","171","-82.27","9.97","302;73","-82.02;-103.28","1008","928.26","936.48","1408","8.54","22.47","242.11","3","121.87","107.55","108.02","600","11.55","20.07","246","1","19","19","",""
"1206",2024/3/1 13:34:48,"21","119.84828","31.71174","0","79","171","-82.85","10.47","302;73","-81.30;-98.47","1036.45","931.85","939.9","1406","8.68","22.15","243.45","3","122.97","108.21","108.47","600","11.05","19.89","246","1","19","19","",""
"1207",2024/3/1 13:34:49,"21","119.84828","31.71174","0","79","171","-83.53","8.71","302;73","-83.13;-101.26","1018.29","922.75","932.53","1408","7.46","22.06","236.76","3","121.35","106.09","107.21","600","10.72","19.59","246","1","22","21","",""
"1208",2024/3/1 13:34:50,"21","119.84828","31.71174","0","79","302","-84.82","4.65","171;73","-87.16;-100.11","946.23","912.89","864.4","1406","8.14","20.21","240.73","3","114.6","99.31","101.49","600","13.67","19.1","245.08","1","22","25","",""
"1209",2024/3/1 13:34:51,"21","119.84828","31.71174","0","79","302","-82.06","23.56","171;73","-90.49;-101.77","863.88","708.54","797.96","1258","6.23","26.28","243.87","3","109.48","96.13","97.01","540","11.58","19.48","246","1","22","25","",""
"1210",2024/3/1 13:34:52,"21","119.84828","31.71174","0","79","302","-81.67","23.85","171;73","-91.96;-100.38","796.46","705.87","731.84","1248","10.65","24.86","243.14","3","110.29","96.43","97.25","538","12.14","22.11","246","1","19","25","",""
"1211",2024/3/1 13:34:53,"21","119.84828","31.71174","0","79","302","-85.43","21.27","171;73","-92.46;-100.27","813.72","736.42","742.26","1256","8.52","26.05","242.69","3","112.85","97.31","99.17","540","12.38","20.2","246","1","19","25","",""
"1212",2024/3/1 13:34:54,"21","119.84828","31.71174","0","79","302","-85.38","22.5","171;73","-90.01;-102.31","815.82","735.23","740.66","1256","8.75","25.62","243.12","3","117.52","102.1","103.71","540","10.42","21.68","246","1","19","25","",""
"1213",2024/3/1 13:34:55,"21","119.84828","31.71174","0","79","302","-85.57","19.82","171;73","-93.14;-101.09","843.45","762.04","764.34","1256","9.96","22.45","242.07","3","112.55","98.68","99","540","13.88","19.39","246","1","22","25","",""
"1214",2024/3/1 13:34:56,"21","119.84828","31.71174","0","79","302","-86.13","19.64","171;73","-94.49;-100.09","854.36","766.76","773.78","1256","9.71","24.35","241.59","3","109.92","93.47","95.87","540","14.52","19.21","246","1","22","25","",""
"1215",2024/3/1 13:34:57,"21","119.84828","31.71174","0","79","302","-88.07","19.79","171;73","-90.35;-99.67","839.3","750.86","760.22","1256","8.73","25.48","243.8","3","100.74","88.3","86.75","540","13.23","17.82","246","1","22","25","",""
"1216",2024/3/1 13:34:58,"21","119.84828","31.71174","0","79","302","-84.17","22.02","171;73","-86.73;-100.85","813.46","736.89","740.44","1256","8.52","25.73","241.01","3","93.82","77.68","80.98","538","13.45","17.16","243.67","1","22","25","",""
"1217",2024/3/1 13:34:59,"21","119.84828","31.71174","0","79","302","-81.49","22.3","171;73","-87.13;-100.05","811.01","738.26","746.07","1256","7.15","26.2","243.21","3","92.76","79.56","80.12","540","12.57","20.08","243","1","21","25","",""
"1218",2024/3/1 13:35:00,"21","119.84828","31.71174","0","79","302","-83.07","21.41","171;73","-86.70;-98.99","818.52","747.8","751.18","1256","8.87","26","241.78","3","94.3","83.45","81.47","540","13.14","19.32","243","1","22","25","",""
"1219",2024/3/1 13:35:01,"21","119.84828","31.71174","0","79","302","-82.54","22.61","171;73","-88.21;-99.32","819.01","747.94","756.13","1256","8.03","25.95","241.04","3","98.62","83.74","85.58","540","12.4","19.17","243","1","22","25","",""
"1220",2024/3/1 13:35:02,"21","119.84828","31.71174","0","79","302","-82.25","21.18","171;73","-89.45;-103.41","826.64","762.54","766.88","1256","7.01","21.72","243.32","3","97.68","83.99","84.62","540","13.03","19.34","243","1","21","25","",""
"1221",2024/3/1 13:35:03,"21","119.84828","31.71174","0","79","302","-83.42","21.53","171;73","-91.70;-103.47","846.1","778.16","779.47","1256","8.03","21.21","243.61","3","97.37","84.76","85.29","540","10.88","19.25","243","1","23","25","",""
