KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1404",2024/3/1 13:38:06,"320","119.84119","31.72162","58.73","79","56","-78.06","1.32","159;70;147;171;26;219;97","-80.94;-81.84;-81.92;-86.58;-86.76;-123.40;-155.98","588.12","566.34","572.17","1250","3.7","26.76","241.21","4","108.97","96.57","97.41","552","10.13","19.25","246","1","22","25","",""
"1405",2024/3/1 13:38:07,"321","119.84121","31.72175","58.36","79","56","-78.92","1.26","159;147;70;171;26;219","-79.87;-82.11;-82.16;-86.63;-91.29;-123.15","585.51","562.28","565.19","1250","4.53","26.56","240.7","4","109.12","96.33","97.44","552","10.78","19.31","246","1","22","25","",""
"1406",2024/3/1 13:38:08,"320","119.8412","31.7219","58.81","79","56","-80.6","-1.55","147;159;70;171;26;219","-80.35;-80.62;-81.45;-85.41;-92.20;-121.03","583.64","553.99","561.79","1248","4.82","26.6","240.59","4","109.65","97.43","97.93","552","10.52","19.24","246","1","22","25","",""
"1407",2024/3/1 13:38:09,"320","119.84121","31.72205","59.85","79","56","-83.28","-3.41","147;159;70;171;26;219","-79.85;-82.38;-82.62;-85.16;-86.68;-121.76","582.56","556.69","559.9","1248","3.35","26.53","242.99","4","109.72","96.79","97.65","552","10.86","19.23","246","1","22","25","",""
"1408",2024/3/1 13:38:10,"320","119.8412","31.72219","60.7","79","56","-85.67","-5.39","147;70;159;26;171;219","-79.76;-81.58;-83.02;-87.16;-87.23;-121.79","572.92","543.07","547.91","1248","7.37","25.8","237.29","4","109.76","96.62","97.54","552","11.2","19.39","246","1","22","25","",""
"1409",2024/3/1 13:38:11,"321","119.8412","31.72233","60.52","79","56","-86.72","-6.56","147;70;159;26;171;219","-79.80;-82.04;-82.19;-86.98;-90.31;-119.90","569.07","538.3","542.07","1248","5.42","26.1","239.79","4","110.87","97.64","98.82","552","10.6","19.76","246","1","19","25","",""
"1410",2024/3/1 13:38:12,"322","119.84119","31.72246","61.16","79","56","-78.78","3.84","147;70;159;171;26;219","-79.81;-81.41;-84.52;-86.07;-86.37;-121.38","559.99","518.51","521.08","1248","11.15","24.83","239.49","4","108.83","95.06","96.83","552","10.7","19.4","246","1","18","25","",""
"1411",2024/3/1 13:38:13,"322","119.84118","31.7226","61.57","79","56","-77.17","4.02","147;70;159;26;219;171","-78.87;-80.24;-85.13;-89.98;-120.72;-124.43","559.91","519.07","518.22","1248","7.29","25.59","239.88","4","113.02","100.47","101.25","552","9.61","22.13","246","1","19","25","",""
"1412",2024/3/1 13:38:14,"323","119.84118","31.72274","61.34","79","56","-78.08","4.02","70;147;159;171;26;219","-77.63;-80.49;-86.02;-88.14;-89.14;-120.93","558.59","509.58","515.99","1249","5.7","25.46","241.96","4","118.59","103.68","106.59","552","9.66","22.17","246","1","19","25","",""
"1413",2024/3/1 13:38:15,"322","119.84118","31.72288","62.59","79","56","-77.95","4.26","70;147;159;171;219","-79.42;-81.14;-86.04;-86.83;-120.75","559.92","524.93","529.92","1247","5.36","25.63","240.63","4","124.79","112.3","112.43","552","9.9","21.93","246","1","19","25","",""
"1414",2024/3/1 13:38:16,"322","119.84119","31.72302","62.09","79","56","-78.35","4.2","70;147;159;180;171;219","-79.41;-81.82;-85.78;-94.76;-96.04;-120.24","558.84","526.87","529.75","1248","6.64","25.3","241","4","121.98","107.92","109.59","552","10.25","20.43","246","1","19","25","",""
"1415",2024/3/1 13:38:17,"322","119.8412","31.72317","62.23","79","56","-78.54","4.12","70;147;171;159;180;219","-80.79;-82.04;-86.67;-88.80;-91.95;-122.53","553.25","524.74","524.44","1252","6.08","25.26","239.9","4","116.34","102.22","103.94","552","10.91","19.49","246","1","21","25","",""
"1416",2024/3/1 13:38:18,"322","119.84122","31.7233","62.77","79","56","-76.57","4.85","70;159;147;180;171;219","-74.14;-80.30;-81.32;-82.95;-85.15;-123.35","553.92","520.25","524.05","1250","5.51","25.27","241.1","4","113.86","100.18","101.26","552","11.07","20.71","246","1","19","25","",""
"1417",2024/3/1 13:38:19,"323","119.84121","31.72338","59.7","79","56","-77.71","3.3","70;159;192;171;180;219;147","-75.97;-83.73;-84.13;-84.39;-84.65;-122.71;-133.66","552.34","519.63","522.34","1250","6.58","25.08","241.34","3.38","112.52","99.32","100.36","552","9.54","19.55","246","1","21","25","",""
"1418",2024/3/1 13:38:20,"323","119.84122","31.72343","55.01","79","70","-79.76","5.89","159;180;171;147;56;26;192;144;219","-82.16;-82.85;-83.18;-84.19;-88.27;-88.30;-89.12;-94.30;-124.73","495.32","522.6","465.56","1248","8.04","14.49","240.23","3.54","107.33","94.05","94.91","552","14.54","19.05","244.47","1","22","25","",""
"1419",2024/3/1 13:38:21,"321","119.84122","31.72344","49.84","79","70","-79.78","6.85","159;56;147;192;26;171;180;144;219","-79.57;-79.88;-83.76;-83.80;-87.28;-87.64;-93.76;-94.87;-122.75","456.69","393.33","425.61","1244","7.89","15.7","240.58","4","108.38","93.45","95.49","552","11.45","21.17","246","1","19","23","",""
"1420",2024/3/1 13:38:22,"321","119.84122","31.72344","44.83","79","70","-71.32","9.91","56;147;171;159;192;26;180;219","-81.17;-83.59;-84.70;-85.06;-86.53;-86.86;-87.84;-118.02","410.4","391.82","379.38","1246","8.15","14.54","237.81","4","118.26","103.66","103.9","552","10.32","24.63","246","1","19","17","",""
"1421",2024/3/1 13:38:23,"323","119.84122","31.72344","39.58","79","70","-72.68","10.05","159;56;147;192;180;171;219;97","-78.19;-80.59;-81.30;-82.70;-87.03;-89.07;-121.69;-125.48","443.75","412.71","414.53","1248","7.25","15.32","240.63","3.23","133.34","117.3","119.32","552","10.03","23.94","246","1","19","19","",""
"1422",2024/3/1 13:38:24,"323","119.84122","31.72342","32.17","79","70","-72.39","11.11","56;159;192;147;180;171;219;97","-77.20;-81.11;-82.96;-84.94;-86.84;-88.98;-122.23;-155.98","457.16","426.07","433.08","1248","4.49","20.46","241.37","4","142.64","126.35","127.72","552","9.81","25.24","246","1","19","18","",""
"1423",2024/3/1 13:38:25,"322","119.84121","31.72337","28.37","79","70","-72.66","12.45","56;159;192;147;180;219;97","-76.99;-81.84;-82.66;-84.00;-85.73;-121.16;-155.98","516.99","494.09","501.26","1248","0.32","26.55","245.75","4","143.51","127.14","127.89","552","11.27","25.13","246","1","19","19","",""
"1424",2024/3/1 13:38:26,"321","119.8412","31.7233","28.33","79","70","-72.59","10.63","147;56;159;180;192;219","-80.51;-80.82;-84.86;-86.82;-86.93;-119.52","564.2","545.48","551.17","1250","3.86","26.46","240.57","3.46","145.64","128.01","129.06","552","11.31","24.76","246","1","19","18","",""
"1425",2024/3/1 13:38:27,"320","119.8412","31.72327","19.61","79","70","-73.55","10.34","56;159;192;147;180;219","-81.27;-82.62;-83.13;-83.14;-90.66;-117.96","584.37","570.33","574.3","1250","1.7","26.56","243.81","3.83","144.58","126.42","128.08","552","10.82","24.9","246","1","19","19","",""
"1426",2024/3/1 13:38:28,"319","119.8412","31.72323","15.58","79","70","-73.64","9.7","56;147;159;192;219","-77.90;-82.77;-82.96;-84.79;-122.08","582.85","560.24","567.52","1246","4.25","26.44","240.82","3.42","144.18","126.95","127.83","552","10.9","24.7","246","1","19","19","",""
"1427",2024/3/1 13:38:29,"321","119.84119","31.72323","12.56","79","70","-74.85","8.87","159;56;147;192;180;219","-79.09;-80.05;-81.52;-83.84;-84.65;-118.18","585.48","568.01","571.66","1250","2.74","26.64","242.56","3.25","141.45","125.25","125.84","552","10.8","23.61","246","1","19","21","",""
"1428",2024/3/1 13:38:30,"321","119.8412","31.72323","10.53","79","70","-74.46","10.76","159;56;147;192;180;219","-78.95;-79.38;-81.13;-83.16;-86.59;-120.59","590.67","571.7","578.32","1250","0.24","26.72","247.05","3.61","139.18","123.23","124.78","552","9.28","23.71","246","1","19","20","",""
"1429",2024/3/1 13:38:31,"321","119.84118","31.72321","11.32","79","70","-74.06","9.69","56;159;147;192;180;219","-78.66;-79.76;-81.09;-83.47;-86.79;-120.05","593.78","577.27","584.26","1248","2.56","26.86","242.89","3.41","138","121.96","123.27","552","11.47","24.17","246","1","19","19","",""
"1430",2024/3/1 13:38:32,"321","119.84118","31.7232","11.77","79","70","-74.29","9.14","56;159;147;192;180;219","-78.59;-79.55;-81.23;-83.27;-88.41;-120.30","594.36","577.29","585.04","1248","2","26.55","243.41","3.58","138.63","123.59","124.51","552","9.45","23.84","246","1","19","19","",""
"1431",2024/3/1 13:38:33,"321","119.84118","31.72319","12.13","79","70","-74.47","7.84","159;56;147;192;180;219;97","-77.24;-77.86;-81.42;-83.02;-86.63;-120.96;-124.84","590.8","577.6","579.8","1250","2.02","26.59","241.93","3.07","138.38","122.78","123.93","552","9.9","23.64","246","1","19","19","",""
"1432",2024/3/1 13:38:34,"320","119.84118","31.72319","11","79","70","-73.66","7.87","56;147;180;192;159;219;97","-79.89;-86.46;-88.31;-93.36;-102.55;-120.86;-124.84","591.87","577.23","583.01","1250","0.56","26.97","245.64","3.33","139.79","124.4","125.91","552","8.79","24.81","246","1","17","16","",""
"1433",2024/3/1 13:38:35,"320","119.84118","31.72318","9.45","79","70","-71.11","8.08","180;56;171;159;147;144;219;192;97","-77.58;-80.07;-80.58;-81.82;-86.38;-88.85;-120.05;-139.80;-155.98","592.1","579.09","582.7","1246","2.51","26.68","242.64","3.23","144.22","131.98","133.27","552","2.74","25.94","246","1","16","15","",""
"1434",2024/3/1 13:38:36,"320","119.84118","31.72318","8.57","79","70","-71.19","9.6","180;171;56;159;144;147;219;192","-77.01;-80.53;-81.20;-81.55;-90.24;-110.62;-119.71;-150.25","589.92","576.8","581.65","1246","1.54","26.76","237.4","3.41","149.77","134.21","136.38","552","13.71","25.96","245.86","1","16","15","",""
"1435",2024/3/1 13:38:37,"320","119.84118","31.72317","5.48","79","70","-70.9","10.31","180;56;159;171;144;219","-77.59;-80.19;-80.98;-81.78;-92.38;-123.43","583.87","570.36","573.24","1248","1.78","26.87","240.1","4","152.61","135.79","136.59","552","12.84","25.95","245.54","1","16","15","",""
"1436",2024/3/1 13:38:38,"320","119.84118","31.72317","4.97","79","70","-70.99","10.04","180;171;159;56;219","-77.20;-80.42;-81.70;-82.09;-121.15","577.47","562.08","566.19","1245","3.4","26.02","238.11","3.92","152.99","131.01","131.93","552","14.93","25.98","245.55","1","16","14","",""
"1437",2024/3/1 13:38:39,"320","119.84118","31.72317","3.33","79","70","-70.8","10.69","180;171;56;159;147;219","-76.52;-80.66;-82.56;-82.66;-93.70;-122.42","582.36","565.92","569.95","1248","2.17","26.85","243.86","4","153.14","131.47","132.3","552","12.15","26.02","246","1","16","15","",""
"1438",2024/3/1 13:38:40,"319","119.84118","31.72317","2.92","79","70","-70.53","10.94","180;171;56;159;144;147;219","-78.14;-79.88;-80.20;-81.32;-90.04;-91.02;-120.02","583.8","572.06","569.05","1246","3.04","25.98","241.84","3.92","153.28","133.31","135.2","552","7.8","25.94","246","1","16","15","",""
"1439",2024/3/1 13:38:41,"319","119.84118","31.72316","3.05","79","70","-70.84","10.74","180;171;56;159;144;147;219","-78.16;-78.79;-79.20;-81.99;-89.98;-92.61;-122.33","589.01","570.93","575.18","1250","2.96","26.74","240.99","3.91","153.47","137.07","139.08","552","8.01","25.96","246","1","17","16","",""
"1440",2024/3/1 13:38:42,"319","119.84118","31.72316","1.77","79","70","-71.3","9.71","180;56;171;159;147;144;219","-77.86;-79.93;-80.15;-82.03;-89.93;-89.98;-123.70","585.27","567.45","567.79","1250","4.49","26.29","240.46","4","153.38","137.09","139.04","552","12.36","25.99","246","1","17","15","",""
"1441",2024/3/1 13:38:43,"319","119.84118","31.72316","1.61","79","70","-71.35","9.81","180;171;56;159;147;219","-78.12;-79.45;-80.11;-81.02;-87.86;-124.04","583.36","561.65","564.58","1246","4.08","26.64","241.35","4","153.13","134.3","135.43","552","15.35","25.86","246","1","16","15","",""
"1442",2024/3/1 13:38:44,"319","119.84117","31.72316","1.72","79","70","-71.17","9.47","180;171;159;56;147;219","-77.89;-80.41;-80.50;-82.28;-93.57;-124.46","584.22","563.72","566.8","1248","2.59","26.41","244.18","3.75","152.58","129.55","131.79","552","14.62","25.93","246","1","16","14","",""
"1443",2024/3/1 13:38:45,"319","119.84118","31.72316","1.63","79","70","-71.1","10.07","56;171;180;159;147;219","-78.80;-79.63;-80.20;-83.24;-87.97;-122.31","587.76","562.88","567.57","1248","6.39","24.8","241.19","3.84","152.38","130","130.39","552","13.55","25.92","246","1","16","15","",""
"1444",2024/3/1 13:38:46,"318","119.84118","31.72316","1.48","79","70","-71.78","9.3","56;171;159;180;219","-80.22;-80.69;-81.25;-82.45;-123.95","589.68","569.36","573.82","1248","0.89","26.92","243.93","4","152.43","131.25","132.12","552","12.45","25.87","246","1","17","15","",""
"1445",2024/3/1 13:38:47,"317","119.84121","31.72316","2.52","79","70","-71.73","9.74","171;56;180;159;219","-80.24;-80.70;-82.80;-83.27;-123.15","588.78","569.2","572.37","1248","2.18","26.72","242.13","4","152.6","132.92","132.95","552","12.84","25.97","246","1","17","15","",""
"1446",2024/3/1 13:38:48,"316","119.84129","31.72314","5.49","79","70","-71.92","10.49","56;159;171;180;219","-80.97;-81.46;-81.96;-82.15;-123.50","593.78","583.18","587.44","1248","0.47","26.92","246.82","4","152.83","134.05","134.58","552","10.53","25.99","246","1","19","16","",""
"1447",2024/3/1 13:38:49,"316","119.84139","31.72312","9.46","79","70","-71.83","10.38","56;171;180;159;219","-79.36;-81.22;-82.62;-83.03;-123.28","594.4","583.92","586.81","1246","1.6","26.79","242.39","4","153.3","135.32","136.07","552","10.74","25.9","246","1","18","16","",""
"1448",2024/3/1 13:38:50,"315","119.8415","31.7231","13.52","79","70","-72.13","9.5","56;171;180;159;219","-79.70;-81.84;-82.29;-83.06;-123.79","595.09","585.5","590.82","1248","0.24","26.94","243.83","4","152.01","133.4","134.71","552","12.72","25.49","246","1","19","18","",""
"1449",2024/3/1 13:38:51,"315","119.84162","31.72308","17.98","79","70","-71.73","9.02","171;56;159;180;219","-80.83;-81.09;-81.80;-82.96;-123.48","594.04","584.54","588.72","1246","1.51","26.04","243.51","4","151.49","133.63","135.54","552","8.31","25.85","246","1","19","17","",""
"1450",2024/3/1 13:38:52,"314","119.84177","31.72304","21.57","79","70","-72.22","9.83","171;56;180;159;147;219","-80.72;-81.24;-81.79;-83.05;-87.41;-122.25","594.31","582.1","587.46","1248","2.24","25.72","241.71","3.75","150.44","135.13","134.72","552","9.45","25.65","246","1","19","18","",""
"1451",2024/3/1 13:38:53,"313","119.84191","31.72301","28.98","79","70","-72.89","8.79","56;159;171;147;192;219","-81.63;-82.56;-82.57;-87.30;-95.55;-123.26","593.83","583.91","586.11","1250","0.31","26.87","243.78","3.46","150.26","134.58","136.12","552","9.23","25.34","246","1","19","19","",""
"1452",2024/3/1 13:38:54,"313","119.84206","31.72298","35.02","79","70","-74.02","8.44","180;171;56;159;147;192;219","-81.21;-82.44;-83.74;-84.69;-87.36;-94.96;-122.82","594.24","579.45","587.88","1248","0.97","26.89","244.27","3","148.2","132.24","133.78","552","9.35","25.21","246","1","19","19","",""
"1453",2024/3/1 13:38:55,"313","119.84223","31.72295","37.45","79","70","-75.28","7.51","171;180;147;159;56;192;144;219","-83.00;-83.09;-85.59;-85.90;-88.66;-96.68;-97.07;-124.18","596.19","588","593.02","1248","0.4","26.9","244","3","146.84","131.47","132.88","552","8.77","25.23","246","1","19","19","",""
"1454",2024/3/1 13:38:56,"312","119.84239","31.72292","42.4","79","70","-77.05","7.19","171;56;180;147;159;144;192;219","-82.71;-86.33;-87.30;-89.27;-91.73;-95.88;-95.96;-125.20","595.21","583.42","588.66","1248","1.96","26.2","242.8","3","146.38","130.59","131.68","552","10","25.22","246","1","19","18","",""
"1455",2024/3/1 13:38:57,"312","119.84255","31.72288","52.32","79","70","-70.18","7.95","171;159;147;180;56;144;192;219","-82.49;-87.05;-87.41;-87.52;-89.13;-93.77;-94.58;-120.75","595.91","587.29","590.27","1248","0.32","26.91","244.16","3","145.63","127.52","129.49","552","11.65","24.75","246","1","18","17","",""
"1456",2024/3/1 13:38:58,"312","119.8427","31.72284","54.54","79","70","-70.35","7.9","180;171;159;56;192;144;219","-79.75;-82.26;-85.91;-89.63;-93.14;-102.34;-124.50","593.94","582.04","586.98","1248","1.52","26.7","242.12","3","145.33","127.95","129.03","552","10.18","25.21","246","1","19","18","",""
"1457",2024/3/1 13:38:59,"312","119.84285","31.7228","57.68","79","70","-70.43","8.19","180;171;56;159;192;144;219","-78.79;-83.06;-88.89;-89.83;-94.20;-101.91;-124.30","594.29","585.07","588.38","1250","1.53","26.59","243.95","3","145.66","128.82","129.45","552","9.89","25.24","246","1","19","18","",""
"1458",2024/3/1 13:39:00,"312","119.843","31.72275","57.4","79","70","-70.32","8.36","171;180;56;147;159;192;219","-82.18;-85.37;-87.38;-87.66;-91.56;-95.36;-123.68","594.34","583.12","588.2","1250","0.8","26.95","243.38","3","146.34","130.13","131.27","552","9.05","25.21","246","1","19","18","",""
"1459",2024/3/1 13:39:01,"312","119.84316","31.72271","58.78","79","70","-70.76","8.29","180;171;56;147;159;192;219","-78.35;-82.50;-85.65;-89.43;-89.66;-93.16;-122.05","594.94","584.15","587.76","1248","2.16","26.56","242.06","3","146.6","130.38","131.81","552","9.28","25.18","246","1","19","18","",""
"1460",2024/3/1 13:39:02,"312","119.84331","31.72267","60.62","79","70","-70.95","8.71","180;171;56;147;159;26;192;219","-80.41;-82.68;-86.10;-89.48;-92.65;-93.13;-95.73;-122.98","594.25","579.35","585.78","1250","2.34","26.85","244.25","3","146.19","130.31","131.4","552","9.87","25.2","246","1","19","18","",""
"1461",2024/3/1 13:39:03,"312","119.84346","31.72262","60.62","79","70","-71.65","8.15","180;171;56;26;159;192;219","-80.55;-82.91;-86.57;-87.41;-94.35;-100.61;-123.98","593.49","573.89","578.08","1248","3.77","26.65","242.77","3","146.48","130.67","131.23","552","10.88","25.2","246","1","19","18","",""
"1462",2024/3/1 13:39:04,"312","119.84362","31.72257","60.99","79","70","-71.83","7.93","171;180;26;56;219;192","-81.48;-82.30;-87.27;-87.43;-122.59;-142.38","590.25","568.39","571.58","1250","2.34","26.45","242.08","3","146.08","129.67","130.23","552","10.64","25.17","246","1","19","18","",""
"1463",2024/3/1 13:39:05,"312","119.84378","31.72252","61.55","79","70","-72.44","7.31","180;171;26;56;219","-79.41;-81.78;-87.13;-87.42;-120.52","589.38","566.77","569.17","1250","3.12","26.59","242.7","3.08","146.16","128.94","130.26","552","10.2","25.11","246","1","19","18","",""
"1464",2024/3/1 13:39:06,"312","119.84394","31.72246","62.22","79","70","-73.26","7.11","180;171;26;56;219","-79.83;-81.36;-88.77;-95.36;-120.14","591.58","573.41","579.38","1248","0.64","26.92","245.18","3","144.27","127.08","128.63","552","11","24.25","246","1","19","19","",""
"1465",2024/3/1 13:39:07,"312","119.84411","31.72241","63.36","79","70","-74.11","6.7","180;171;26;219","-79.09;-81.45;-88.42;-122.27","593.93","579.2","581.74","1248","2.21","26.77","240.92","3","142.32","126.65","126.91","552","10.45","23.87","246","1","19","20","",""
"1466",2024/3/1 13:39:08,"312","119.84426","31.72235","62.67","79","70","-74.85","6.46","180;171;26;219","-78.13;-80.24;-89.48;-122.03","595.1","582.29","586.95","1250","1.37","26.86","244.68","3","138.21","123.44","123.93","552","9.32","23.26","246","1","19","21","",""
"1467",2024/3/1 13:39:09,"312","119.84442","31.72229","62.71","79","70","-75.75","5.78","180;171;219","-77.58;-80.16;-122.13","594.37","581.18","585.07","1246","2.01","26.8","244.64","3","135.28","119.4","121.27","552","10.2","23.23","246","1","19","21","",""
"1468",2024/3/1 13:39:10,"312","119.84458","31.72223","63.31","79","70","-76.82","5.15","180;171;219;97","-76.35;-80.23;-119.88;-126.04","596.54","580.22","587.98","1246","1.46","26.8","241.87","3","133.01","118.26","119.52","552","9.72","23.2","246","1","19","20","",""
"1469",2024/3/1 13:39:11,"312","119.84474","31.72217","63.78","79","70","-77.33","4.24","180;171;159;219;97","-75.31;-79.41;-85.83;-122.21;-155.98","593.48","575.85","578.56","1250","2.92","26.68","243.44","3","132.42","117.6","118.82","552","9.78","22.99","246","1","19","21","",""
"1470",2024/3/1 13:39:12,"312","119.84489","31.72211","64.35","79","70","-78","3.75","180;171;159;219;97","-75.19;-79.60;-84.34;-121.05;-126.24","592.51","574.42","577.46","1248","2.67","26.8","241.96","3","130.22","116.31","116.91","552","10.09","22.39","246","1","19","22","",""
"1471",2024/3/1 13:39:13,"313","119.84505","31.72203","65.79","79","70","-79.17","1.58","180;171;159;219;97","-74.11;-79.29;-85.00;-122.71;-126.24","593.21","570.09","573.78","1248","4.41","26.68","243.25","3.84","128.1","113.76","114.77","552","10.38","22.24","246","1","19","22","",""
"1472",2024/3/1 13:39:14,"313","119.8452","31.72196","65.82","79","180","-74.1","9.8","70;171;159","-77.30;-78.31;-87.36","543.55","454.11","515.49","1248","9.09","16.93","236.33","4","126.76","110.92","113.11","552","11.93","23.55","245.06","1","19","22","",""
"1473",2024/3/1 13:39:15,"313","119.84536","31.72189","65.37","79","180","-73.67","10.82","70;171;159","-77.24;-77.88;-85.16","510.85","425.41","472.54","1410","9.79","14.36","238.94","3.91","133.84","117.27","119.09","571","10.91","25.19","243.79","1","19","25","",""
"1474",2024/3/1 13:39:16,"314","119.84553","31.72183","65.84","79","180","-73.25","10.55","70;171;159;192;26","-76.90;-78.30;-85.85;-89.39;-92.35","477.13","447.09","433.79","1406","9.62","14.32","237.88","3.76","145.95","130.54","129.61","600","11","25.21","246","1","19","25","",""
"1475",2024/3/1 13:39:17,"314","119.84568","31.72174","66.14","79","180","-73.46","11.73","70;171;159;192;26","-77.02;-78.45;-85.91;-91.12;-91.56","482.12","444.77","446.31","1406","5.69","12.2","241.13","3.07","156.64","137.28","138.61","600","11.22","25.2","246","1","19","25","",""
"1476",2024/3/1 13:39:18,"314","119.84584","31.72167","66.14","79","180","-73.52","11.85","70;171;56;159;192;26","-75.98;-77.15;-86.19;-86.79;-90.32;-94.23","491.55","465.02","464.54","1402","5.53","16.19","240.34","3.83","159.46","140.4","141.46","600","10.33","25.19","245.59","1","19","25","",""
"1477",2024/3/1 13:39:19,"313","119.84599","31.72159","67.28","79","180","-73.56","12.34","70;171;159;56;192;26","-78.16;-79.56;-87.37;-88.33;-90.41;-95.71","519.25","498.5","498.35","1406","5.41","17.16","239.96","4","159.41","141.05","141.89","600","10.51","25.2","246","1","19","25","",""
"1478",2024/3/1 13:39:20,"314","119.84614","31.72151","66.6","79","180","-73.65","12.5","70;171;56;159;192;26","-76.35;-79.37;-87.73;-88.79;-91.13;-94.35","592.12","568.58","570.84","1406","5.04","20.26","241.23","4","159.44","141.06","142","600","10.83","25.21","246","1","19","25","",""
"1479",2024/3/1 13:39:21,"314","119.8463","31.72142","68.01","79","180","-73.83","12.28","70;171;159;192;56;26","-76.44;-79.52;-90.26;-91.32;-91.86;-94.10","649","609.55","612.66","1402","9.91","20.47","241.21","4","159.61","139.67","141.58","600","12.04","25.19","246","1","19","25","",""
"1480",2024/3/1 13:39:22,"314","119.84645","31.72134","67.25","79","180","-73.86","12.32","70;171;192;56;159;26","-75.84;-78.48;-92.04;-92.17;-92.60;-92.61","709.34","661.62","665.91","1402","7.49","21.96","241.48","4","159.41","140.38","141.57","600","9.84","25.12","246","1","19","25","",""
"1481",2024/3/1 13:39:23,"314","119.84659","31.72124","67.83","79","180","-73.9","12.44","70;171;55;192;56;159;26","-77.02;-78.77;-89.34;-89.64;-90.63;-92.97;-94.09","694.95","617.73","622.73","1404","15.32","18.28","238.98","4","159.1","141.9","141.93","600","9.9","25.12","246","1","19","25","",""
"1482",2024/3/1 13:39:24,"314","119.84673","31.72116","67.25","79","180","-73.61","13.15","70;171;55;26;56;192;159","-77.50;-79.70;-87.02;-90.10;-90.77;-92.47;-92.61","657.23","590.97","593.2","1404","7","17.23","242.8","4","159.12","141.53","142.79","600","10.38","25.27","245.44","1","19","25","",""
"1483",2024/3/1 13:39:25,"313","119.84688","31.72107","68.38","79","180","-73.38","14.58","70;171;55;56;26;159;192","-76.55;-79.03;-86.46;-88.46;-90.10;-96.45;-100.88","611.07","541.73","547.18","1402","8.91","18.19","242.08","4","159.93","141.08","142.45","600","11.37","25.45","244.81","1","19","25","",""
"1484",2024/3/1 13:39:26,"313","119.84703","31.72097","68.62","79","180","-73.36","13.24","70;171;55;56;159;192","-77.23;-79.28;-83.52;-87.35;-96.58;-105.90","613.14","561.06","564.1","1404","9.66","18.64","240.42","4","161.29","141.97","144.15","600","9.16","25.55","246","1","19","25","",""
"1485",2024/3/1 13:39:27,"313","119.84717","31.72088","68.31","79","180","-73.44","12.34","70;55;171;56","-77.55;-80.52;-83.86;-86.09","629.4","573.77","575.26","1404","5.92","21.85","245.83","4","163.83","145.38","146.85","600","9.88","25.97","246","1","19","25","",""
"1486",2024/3/1 13:39:28,"313","119.84731","31.72078","68.44","79","180","-73.85","11.8","70;55;171","-76.62;-78.09;-88.10","637.24","598.17","600.06","1404","0.92","25.89","244.4","4","165.71","152.71","152.37","600","4.5","26","246","1","19","25","",""
"1487",2024/3/1 13:39:29,"313","119.84745","31.72068","67.83","79","180","-75.14","9.65","70;55;171","-77.16;-78.27;-83.06","649.15","610.52","618.25","1404","6.41","25.72","242.6","3.92","167.36","153.06","154.14","600","8.54","26","246","1","17","25","",""
"1488",2024/3/1 13:39:30,"313","119.84759","31.72059","68.59","79","180","-77.59","7.27","70;55;171","-76.41;-78.15;-82.34","645.86","624.13","627.14","1404","0","25.88","244.7","4","167.46","157.84","159.17","600","1.67","26","246","1","18","25","",""
"1489",2024/3/1 13:39:31,"313","119.84772","31.72049","67.96","79","180","-80.01","5.47","70;55;171","-77.84;-80.78;-81.70","649.36","622.39","631.94","1406","2.63","25.73","243.17","3.92","167.46","159.02","161.22","600","2.01","26","246","1","19","25","",""
"1490",2024/3/1 13:39:32,"313","119.84785","31.72039","67.14","79","180","-71.87","9.44","70;55;171","-77.41;-81.19;-84.01","648.8","631.97","635.2","1406","3.77","25.04","242.82","4","162.43","154.55","155.62","600","9.86","24.09","246","1","15","25","",""
