KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1491",2024/3/1 13:39:33,"313","119.84799","31.72029","67.34","79","180","-71.27","10.66","70;171;55","-78.07;-82.55;-87.11","657.04","639.15","643.44","1406","0","26.66","245.75","4","160.46","147.26","148.54","600","10.88","25.42","246","1","19","25","",""
"1492",2024/3/1 13:39:34,"313","119.84812","31.72018","68.45","79","180","-70.91","11.26","70;171;55;61","-79.80;-84.73;-86.20;-92.08","661.15","648.39","649.38","1408","1.91","26.5","242.83","4","158.92","140.65","141.8","600","11.16","25.49","246","1","19","25","",""
"1493",2024/3/1 13:39:35,"313","119.84824","31.72007","67.62","79","180","-71.1","9.99","70;55;171;61","-79.06;-84.13;-85.05;-96.16","665.57","651.93","657.6","1406","1.06","26.64","243.76","4","161.85","142.9","143.9","600","10.01","25.34","246","1","19","25","",""
"1494",2024/3/1 13:39:36,"312","119.84837","31.71997","67.34","79","180","-72.46","9.19","55;171;61;70","-83.95;-84.59;-95.34;-107.15","665.43","649.41","653.99","1402","1.78","26.61","245.04","4","161.18","142.66","143.69","600","10.21","25.21","246","1","19","25","",""
"1495",2024/3/1 13:39:37,"312","119.84849","31.71986","66.86","79","180","-73.91","7.44","70;55;171;61","-80.93;-83.28;-85.55;-92.94","661.23","640.92","644.56","1406","4.55","25.83","240.2","4","160.16","141.96","143.14","600","10.05","25.19","246","1","19","25","",""
"1496",2024/3/1 13:39:38,"312","119.84861","31.71974","67.19","79","180","-76.85","5.45","70;55;171","-79.70;-83.56;-85.74","655.45","627.45","632.07","1406","5.92","26.28","240.78","4","159.54","140.94","142.68","600","10.35","25.17","246","1","19","25","",""
"1497",2024/3/1 13:39:39,"312","119.84873","31.71963","67.49","79","180","-79.35","2.78","70;55;171;61","-79.75;-82.98;-85.38;-90.09","638.37","595.42","598.19","1404","10.89","25.06","237.06","4","159.35","141.51","142.56","600","10.03","25.15","246","1","19","25","",""
"1498",2024/3/1 13:39:40,"312","119.84885","31.71951","67.05","79","180","-81.13","1.45","70;55;171;61","-81.59;-83.94;-85.18;-87.45","621.7","567.44","576.02","1406","8.61","24.68","238.76","4","157.74","138.95","140.84","600","11.37","24.46","246","1","19","25","",""
"1499",2024/3/1 13:39:41,"312","119.84896","31.7194","66.86","79","180","-75.44","4.06","70;171;55;61","-81.08;-84.44;-84.51;-87.79","601.31","552.67","556.86","1404","6.91","23.99","241.06","4","155.88","139.26","139.57","600","9.69","24.28","246","1","19","25","",""
"1500",2024/3/1 13:39:42,"311","119.84908","31.71927","67.51","79","180","-77.5","3.19","70;55;171;61;73","-81.59;-83.91;-84.20;-86.28;-88.84","586.69","541.79","549.77","1402","8.2","23.4","240.45","4","152.34","134.08","136.44","600","10.16","23.54","246","1","19","25","",""
"1501",2024/3/1 13:39:43,"311","119.84919","31.71916","67.32","79","180","-81.75","-0.32","70;55;171;61;73","-81.66;-83.73;-85.30;-87.88;-89.59","568.45","523.29","526.24","1406","10.75","22.06","239.18","4","149.13","133.21","134.21","600","9.34","23.18","246","1","19","25","",""
"1502",2024/3/1 13:39:44,"311","119.84931","31.71903","67.71","79","180","-87.23","-6.39","171;70;55;73;61;192","-83.06;-83.98;-84.47;-85.06;-87.05;-90.87","552.98","502.08","505.95","1404","8.84","21.42","240.91","4","145.43","129.37","130.77","600","10.18","22.91","246","1","19","25","",""
"1503",2024/3/1 13:39:45,"310","119.84941","31.71891","68.15","79","180","-78.75","2.12","55;70;171;73;61;192","-82.05;-82.07;-82.97;-87.03;-87.66;-147.24","540.93","494.31","495.95","1402","6.7","22.01","242.79","4","140.97","125.97","126.54","600","10.21","22","246","1","19","25","",""
"1504",2024/3/1 13:39:46,"310","119.84952","31.71878","67.76","79","180","-78.06","3.04","55;171;70;73;61;192","-81.15;-81.73;-82.10;-86.78;-87.80;-123.06","540.42","495.05","501.47","1402","8.13","22.31","240.03","3.91","139.3","123.98","125.45","600","8.86","22.59","246","1","19","25","",""
"1505",2024/3/1 13:39:47,"310","119.84962","31.71866","67.68","79","180","-77.46","3.22","55;171;70;73;61;192","-80.09;-80.34;-82.77;-84.42;-87.27;-96.40","541.84","496.01","500.69","1401","9.64","21.6","242.34","3.84","139.12","124.6","125.72","600","9.04","22.88","246","1","19","25","",""
"1506",2024/3/1 13:39:48,"309","119.84973","31.71853","68.63","79","180","-77.23","4.01","55;171;70;73;85;192","-79.09;-80.30;-83.05;-85.67;-99.30;-109.46","536.83","485.94","489.64","1403","9.2","21.07","243.12","4","141.8","128.36","129.04","600","8.54","23.08","246","1","19","25","",""
"1507",2024/3/1 13:39:49,"309","119.84983","31.7184","68","79","180","-78.35","3.4","55;171;70;73;85;192","-77.38;-79.30;-86.95;-88.46;-97.84;-127.23","529.09","478.76","483.72","1404","7.84","21.53","240.08","3.92","143.58","128.25","129.66","600","10.55","23.24","245.97","1","19","25","",""
"1508",2024/3/1 13:39:50,"309","119.84993","31.71827","68.21","79","180","-81.77","-0.09","55;171;73;70;192","-77.35;-80.02;-84.78;-88.59;-92.47","527.05","485.82","490.78","1403","7.92","21.9","242.33","4","145.71","130","131.98","600","8.04","23.61","245.98","1","19","25","",""
"1509",2024/3/1 13:39:51,"308","119.85003","31.71814","68.12","79","180","-87.48","-6","55;171;73;70;61;192;85","-76.99;-79.51;-85.73;-86.32;-88.88;-90.24;-95.76","527.96","470.65","479.27","1402","15.26","20.4","240.79","4","148.1","132.55","133.61","600","9.88","23.8","246","1","19","25","",""
"1510",2024/3/1 13:39:52,"308","119.85012","31.71801","68.62","79","180","-75.3","-0.4","55;171;70;73;26;192","-77.31;-81.16;-85.05;-85.38;-85.47;-90.35","509.41","449.92","451.24","1407","9.67","19.06","241.94","4","140.62","125.95","127.07","600","10.55","20.32","246","1","15","25","",""
"1511",2024/3/1 13:39:53,"309","119.85021","31.71787","69.3","79","180","-75.94","-1.67","55;171;26;70;73;192","-77.11;-81.11;-86.16;-87.41;-87.48;-89.63","497.09","436.84","438.06","1406","7.77","20.31","240.71","4","139.6","124.4","124.56","600","11.22","23.24","246","1","19","25","",""
"1512",2024/3/1 13:39:54,"308","119.85029","31.71773","68.86","79","180","-76.64","-3.36","55;73;171;70;26;192;56;61","-76.77;-77.94;-81.71;-87.24;-87.94;-89.63;-90.42;-91.84","494.65","459.52","454.44","1406","7.12","20.97","242.52","4","137.6","125.62","122.95","600","9.04","23.18","246","1","19","25","",""
"1513",2024/3/1 13:39:55,"308","119.85037","31.7176","68.85","79","180","-78.19","-4.02","55;73;171;61;70;26;192;56","-76.92;-77.69;-83.20;-84.55;-86.10;-88.97;-90.09;-90.42","512.12","473.99","475.8","1404","8.05","21.49","242","4","144.26","127.91","128.44","600","11.2","22.95","245.58","1","19","25","",""
"1514",2024/3/1 13:39:56,"308","119.85045","31.71747","68.25","79","55","-80.86","-5.46","73;180;171;61;192;70;85","-81.44;-82.30;-85.04;-85.09;-89.84;-90.19;-100.61","521.39","477.84","484.18","1406","7.9","19.8","239.22","4","139.12","122.88","124.08","600","11.85","22.2","245.11","1","19","25","",""
"1515",2024/3/1 13:39:57,"308","119.85054","31.71733","68.81","79","55","-78.36","8.64","73;171;61;70;192;180;219","-82.55;-84.88;-85.87;-87.87;-92.40;-93.62;-118.04","483.53","477.84","440.29","1307","11.41","19.65","242.37","4","131.98","116.59","117","550","11.55","22.89","246","1","19","25","",""
"1516",2024/3/1 13:39:58,"309","119.85061","31.71719","68.03","79","55","-75.93","8.08","171;70;61;73;56;180;219","-81.45;-82.24;-87.68;-88.01;-92.10;-93.22;-122.23","507.88","495.94","470.87","1258","5.55","26.65","241.36","4","123.32","110.16","109.78","540","10.39","21.45","246","1","19","25","",""
"1517",2024/3/1 13:39:59,"308","119.85069","31.71706","68.06","79","55","-75.67","8.11","171;70;73;56;219","-80.20;-81.73;-86.02;-91.20;-119.14","557.23","512.85","519.26","1261","9.3","26.21","243.77","4","119.22","104.6","106.16","540","10.8","21.05","246","1","19","25","",""
"1518",2024/3/1 13:40:00,"308","119.85076","31.71692","67.92","79","55","-75.89","6.97","171;70;73;61;56;219","-79.53;-82.20;-86.02;-86.44;-90.38;-118.88","601.17","564.95","566.77","1258","4.09","26.75","244.58","4","115.52","102.4","103.64","540","9.77","20.75","246","1","19","25","",""
"1519",2024/3/1 13:40:01,"308","119.85083","31.71678","67.78","79","55","-76.12","6.96","171;70;61;73;180;219","-78.75;-82.15;-85.86;-88.04;-93.09;-118.95","599.78","561.36","567.18","1259","5","26.33","244.33","4","113.25","100.64","101.62","540","9.31","19.98","246","1","19","25","",""
"1520",2024/3/1 13:40:02,"308","119.8509","31.71663","68.24","79","55","-76.44","6.57","171;70;61;73;180;219","-79.35;-83.10;-87.75;-87.82;-93.42;-117.77","594.87","574.48","576.26","1259","2.54","26.61","243.13","4","111.87","99.79","100.51","540","9.86","20.16","246","1","19","25","",""
"1521",2024/3/1 13:40:03,"308","119.85096","31.71649","67.78","79","55","-76.9","6.14","171;70;61;73;180;219","-79.56;-83.93;-85.65;-89.09;-91.82;-118.56","593.12","564.97","571.41","1262","4.84","26.26","242.95","4","110.39","99.1","99.16","540","10.24","19.75","246","1","19","25","",""
"1522",2024/3/1 13:40:04,"308","119.85102","31.71635","66.97","79","55","-77.45","6.12","171;70;61;73;180;219","-80.62;-84.60;-86.74;-86.88;-100.65;-119.20","592.9","573.61","576.36","1261","2.22","26.58","243.77","4","109.66","97.03","97.91","540","10.96","19.53","246","1","20","25","",""
"1523",2024/3/1 13:40:05,"308","119.85109","31.7162","67.2","79","55","-77.82","6.13","171;73;70;61;219","-82.08;-82.87;-83.88;-85.78;-119.46","594.02","565.1","570.69","1261","5.46","26.3","243.28","4","109.17","95.81","97.27","540","10.37","19.8","246","1","19","25","",""
"1524",2024/3/1 13:40:06,"308","119.85114","31.71607","66.8","79","55","-78.32","5.4","73;70;171;61;219","-81.06;-83.01;-83.88;-86.12;-119.05","594.18","570.43","574.59","1258","2.89","26.63","243.91","4","108.64","96.45","96.26","540","11.27","19.59","246","1","21","25","",""
"1525",2024/3/1 13:40:07,"307","119.85119","31.71592","67.17","79","55","-78.56","4.17","73;171;70;61;219;97","-79.84;-81.56;-83.51;-86.42;-118.54;-127.66","594.37","550.44","563.93","1260","9.45","25.91","241.97","4","109.56","96.07","97.63","540","10.24","19.97","246","1","19","25","",""
"1526",2024/3/1 13:40:08,"307","119.85125","31.71578","67.39","79","55","-79.06","4.81","73;171;70;61;219;97","-79.02;-80.45;-84.04;-86.48;-120.26;-128.17","591.02","547.71","551.39","1262","7.9","26.12","242.75","4","109.02","96.57","97.18","540","10.84","19.65","246","1","19","25","",""
"1527",2024/3/1 13:40:09,"307","119.8513","31.71564","66.51","79","55","-79.58","4.02","73;171;70;61;219;97","-77.63;-78.99;-86.22;-87.58;-118.95;-155.98","582.93","535.2","538.55","1262","6.26","25.79","242","4","109.1","96.54","97.83","540","9.46","19.45","246","1","21","25","",""
"1528",2024/3/1 13:40:10,"307","119.85135","31.71549","66.88","79","55","-79.76","4.24","73;171;70;61;219","-77.56;-78.92;-82.48;-86.34;-120.13","577.63","527.05","531.45","1260","11.32","25.53","241.71","4","107.88","96.27","96.4","540","11.23","19.32","246","1","22","25","",""
"1529",2024/3/1 13:40:11,"306","119.8514","31.71535","67.28","79","55","-80.13","2.66","73;171;70;61;219;97","-78.03;-79.50;-82.26;-87.86;-119.34;-126.43","569.46","524.18","529.19","1262","5.55","25.41","241.65","4","107.57","95.11","95.98","540","10.98","19.27","246","1","22","25","",""
"1530",2024/3/1 13:40:12,"306","119.85144","31.7152","66.71","79","55","-80.48","3.39","171;73;70;61;219;97","-79.82;-79.87;-83.23;-86.80;-120.55;-155.98","567.78","519.41","528.79","1260","7.94","25.23","243.52","4","106.92","93","94.59","540","11.46","19.23","246","1","21","25","",""
"1531",2024/3/1 13:40:13,"306","119.85148","31.71505","67.16","79","55","-80.67","3.05","73;171;70;61;219","-79.66;-80.96;-82.18;-86.07;-123.95","560.4","519.5","524.24","1262","7.38","25","241.45","3.91","107.13","94.23","94.59","540","11.73","19.27","246","1","21","25","",""
"1532",2024/3/1 13:40:14,"306","119.85152","31.71491","66.22","79","55","-80.77","3.29","73;171;70;61;219;97","-77.45;-82.70;-82.86;-85.55;-122.49;-129.16","556.85","514.91","515.69","1262","7.91","24.79","243.4","4","106.89","93.21","93.71","540","12.89","19.29","246","1","21","25","",""
"1533",2024/3/1 13:40:15,"306","119.85156","31.71476","66.59","79","73","-76.29","3.19","55;70;171;61;219","-80.64;-82.49;-83.44;-85.92;-118.34","511.09","509.51","467.79","1258","12.6","19.21","236.84","4","103.88","88.1","90.31","540","14.1","20.57","244.4","1","19","25","",""
"1534",2024/3/1 13:40:16,"306","119.85159","31.71461","67.28","79","73","-74.65","10.27","55;70;171;61;219","-82.81;-83.45;-83.53;-85.77;-122.32","494.47","461.65","451.41","1268","7.56","22.98","236.38","4","108.99","93.57","95.93","534","9.65","22.61","244.52","1","19","25","",""
"1535",2024/3/1 13:40:17,"306","119.85162","31.71445","67.56","79","73","-73.03","11.57","55;70;171;61;219","-80.34;-82.85;-84.20;-86.46;-117.66","503.45","496.27","460.03","1266","8.65","26.63","239.52","4","116.17","103.24","103.61","540","9.29","22.95","246","1","19","25","",""
"1536",2024/3/1 13:40:18,"306","119.85165","31.71431","66.5","79","73","-71.99","17.85","55;171;70;61;219","-81.34;-82.44;-82.78;-85.91;-121.19","563.42","521.11","526.87","1259","8.43","26.16","239.19","3.92","126.9","112.33","113.6","540","11.4","23.22","246","1","19","25","",""
"1537",2024/3/1 13:40:19,"307","119.85167","31.71416","66.58","79","73","-71.23","17.71","55;70;171;61;219","-81.12;-83.15;-83.83;-86.79;-119.21","584.16","544.53","549.64","1257","4.77","26.57","243.83","3.41","129.71","114.97","116.26","540","9.49","23.34","246","1","19","25","",""
"1538",2024/3/1 13:40:20,"307","119.85169","31.71401","66.77","79","73","-71.15","13.85","171;55;70;61;219","-81.00;-81.87;-82.82;-85.97;-116.48","579.51","531.43","537.98","1260","12.33","25.03","238.54","3.38","131.92","117.25","118.36","540","8.88","23.74","245.8","1","19","25","",""
"1539",2024/3/1 13:40:21,"307","119.85171","31.71386","67.44","79","73","-70.94","13.65","171;55;70;61;219","-81.38;-81.59;-84.10;-85.95;-116.04","572.21","525.22","532.31","1262","5.79","25.36","239.49","3","133.39","119.03","120.75","540","9.1","23.86","245.55","1","19","25","",""
"1540",2024/3/1 13:40:22,"306","119.85173","31.71371","67.32","79","73","-71.67","13.67","171;55;61;70;219","-79.98;-81.50;-84.90;-86.11;-116.23","565.84","527.91","520.72","1262","6.8","25.87","240.51","3.76","134.96","121.19","122.39","540","9.36","23.9","246","1","19","25","",""
"1541",2024/3/1 13:40:23,"306","119.85174","31.71356","67.16","79","73","-71.46","13.59","171;55;70;61;219","-79.34;-83.16;-85.27;-85.85;-116.92","574.42","543.65","543.43","1264","4.66","26.53","242.31","3.91","136.36","122.54","123.41","540","9.55","24.26","246","1","19","25","",""
"1542",2024/3/1 13:40:24,"306","119.85175","31.71341","67.44","79","73","-72.71","10.43","171;55;61;70;219;97","-82.27;-82.74;-84.08;-87.55;-119.80;-126.77","580.78","536.78","542.02","1258","10.67","25.44","242.02","3.84","135.37","122.55","122.48","540","9.17","23.53","246","1","19","25","",""
"1543",2024/3/1 13:40:25,"306","119.85176","31.71325","67.12","79","73","-74.49","9.17","55;171;61;70;219;97","-82.27;-84.00;-84.48;-86.98;-120.33;-127.97","573.97","531.03","535.01","1260","4.37","25.1","244","3.83","133.79","118.77","120.89","540","10.13","23.3","246","1","19","25","",""
"1544",2024/3/1 13:40:26,"306","119.85177","31.7131","67.63","79","73","-75.19","8.29","55;70;171;61;219;97","-80.20;-85.17;-85.50;-85.70;-119.58;-125.98","576.99","541.97","542.98","1258","2.78","26.65","245.93","3.23","131.58","117.74","118.8","540","9.73","23.34","246","1","19","25","",""
"1545",2024/3/1 13:40:27,"306","119.85177","31.71295","67.1","79","73","-75.96","8.07","55;61;70;171;85;219;97","-79.80;-84.18;-84.80;-88.41;-96.16;-118.99;-127.07","585.67","562.67","568.62","1258","2.54","26.73","243.03","3","132.1","117.06","119.25","540","9.39","23.77","246","1","19","25","",""
"1546",2024/3/1 13:40:28,"306","119.85177","31.7128","66.4","79","73","-76.39","8.5","55;61;70;171;85;219;97","-81.89;-85.02;-85.18;-87.90;-93.55;-118.20;-127.07","597.45","578.87","583.09","1264","3.28","26.52","243.16","3","134.32","120.19","121.49","540","9.21","24.05","246","1","19","25","",""
"1547",2024/3/1 13:40:29,"306","119.85177","31.71265","66.71","79","73","-78.53","7.23","55;61;70;171;82;85;219;97","-83.63;-84.78;-85.33;-87.46;-88.29;-93.92;-116.08;-155.98","593.31","575.07","579.23","1262","2.73","26.57","243.06","3.08","134.03","120.5","121.21","540","9.36","23.23","246","1","19","25","",""
"1548",2024/3/1 13:40:30,"306","119.85177","31.71249","67.8","79","73","-71.78","7.64","55;61;70;171;82;85;219","-83.40;-85.44;-85.77;-85.87;-86.96;-93.44;-116.33","592.05","568.58","572.45","1259","5.69","26.04","241.71","3.15","132.22","118.5","119.37","540","9.17","23.21","246","1","19","25","",""
"1549",2024/3/1 13:40:31,"306","119.85176","31.71234","67.04","79","73","-71.54","8","55;61;82;70;171;219","-83.65;-84.43;-85.14;-86.02;-87.61;-110.68","588.32","562.07","565.22","1259","4.09","26.12","244.16","3","129.96","115.78","117.1","540","9.75","23.2","246","1","19","25","",""
"1550",2024/3/1 13:40:32,"306","119.85176","31.71219","67.72","79","73","-71.2","7.95","82;55;70;61;171;219","-79.94;-83.63;-84.12;-84.73;-86.03;-112.48","587.96","559.79","563.95","1257","3.77","26.34","242.15","3","129.74","115.87","117.16","540","9.21","23.25","246","1","19","25","",""
"1551",2024/3/1 13:40:33,"306","119.85175","31.71205","67.28","79","73","-71.08","8.53","82;70;55;61;171;219;97","-76.09;-83.83;-84.09;-84.44;-88.16;-109.02;-126.94","592.18","569.47","574.04","1258","1.75","26.67","245.03","3.66","130.21","115.26","117.26","540","9.68","23.23","246","1","19","25","",""
"1552",2024/3/1 13:40:34,"307","119.85174","31.71189","67.72","79","73","-71.03","9.28","82;55;61;70;171;219;97","-76.02;-84.68;-84.77;-84.81;-93.38;-111.05;-126.34","594.1","570.34","574.72","1258","5.72","26.27","242.04","3.76","130.37","116.2","117.48","540","9.46","23.25","246","1","19","25","",""
"1553",2024/3/1 13:40:35,"308","119.85173","31.71174","67.27","79","73","-71.41","8.68","82;70;61;55;219;171;97","-80.69;-85.13;-85.18;-85.43;-113.49;-117.48;-123.27","595.58","570.13","574.62","1258","3.51","26.21","243.94","3.16","129.89","115.65","116.68","540","9.73","23.13","246","1","19","25","",""
"1554",2024/3/1 13:40:36,"310","119.85172","31.7116","66.18","79","73","-71.35","8.89","82;55;70;61;219;97","-83.63;-84.41;-84.66;-84.80;-117.94;-128.05","593.87","570.94","571.86","1257","2.17","26.73","243.8","3.07","129.26","116.06","116.42","540","9.55","23.11","246","1","19","25","",""
"1555",2024/3/1 13:40:37,"311","119.85169","31.71145","66.92","79","73","-71.57","8.22","70;82;61;55;219;97","-83.85;-84.30;-85.85;-88.79;-117.84;-126.09","592.73","571.16","575.69","1259","4.15","26.49","241.18","3","128.88","114.14","115.57","540","10.48","23.12","246","1","19","25","",""
"1556",2024/3/1 13:40:38,"312","119.85167","31.71129","67.41","79","73","-71.73","8","70;55;61;82;219;97","-83.58;-83.63;-85.02;-85.04;-116.41;-127.55","593.14","575.66","577.2","1259","2.56","26.67","244.44","3","128.65","114.4","115.45","540","9.96","23.05","246","1","19","25","",""
"1557",2024/3/1 13:40:39,"312","119.85165","31.71115","66.33","79","73","-72","8.02","82;55;70;61;171;219;97","-83.23;-83.67;-84.11;-85.27;-89.62;-114.35;-122.12","594.24","575.29","578","1258","2.73","26.73","243.82","3","127.82","113.83","114.44","540","9.92","22.76","246","1","19","25","",""
"1558",2024/3/1 13:40:40,"312","119.85161","31.711","66.73","79","73","-72.24","6.82","55;70;82;61;219;171;97","-83.21;-83.23;-84.26;-85.94;-109.43;-133.60;-155.98","595.25","571.25","574.17","1260","6.11","26.32","242.03","3.61","126.61","113.59","113.6","540","10.24","22.51","246","1","19","25","",""
"1559",2024/3/1 13:40:41,"311","119.85159","31.71085","66.12","79","73","-72.44","6.23","70;61;82;171;219;97","-83.51;-85.16;-86.41;-111.64;-114.39;-127.72","595.62","563.72","567.6","1262","5.6","26.43","243.8","4","124.6","111.57","112.23","540","8.8","22.23","246","1","19","25","",""
"1560",2024/3/1 13:40:42,"310","119.85157","31.71068","66.95","79","73","-72.69","6.61","61;82;70;219;97","-84.40;-84.75;-85.19;-113.27;-125.18","594.85","550.85","552.97","1260","9.36","26.01","243.15","4","122.78","109.91","110.52","540","10.15","21.97","246","1","19","25","",""
"1561",2024/3/1 13:40:43,"309","119.85154","31.71054","66.64","79","73","-73.02","5.12","82;70;61;302;55;219;97","-83.16;-83.34;-85.07;-89.63;-91.30;-115.09;-122.98","594.53","550.14","553.84","1260","5.54","26.34","244.13","4","121.51","107.99","110.07","540","9.17","21.94","246","1","19","25","",""
"1562",2024/3/1 13:40:44,"309","119.85148","31.71039","67.37","79","73","-73.38","4.79","82;61;70;55;67;302;219;97","-78.02;-84.17;-86.66;-87.65;-88.92;-89.26;-114.55;-122.98","587.8","539.89","541.21","1260","9.45","25.64","241.64","4","121.53","108.55","110.15","540","8.73","22.06","246","1","19","25","",""
"1563",2024/3/1 13:40:45,"309","119.85145","31.71024","67.05","79","73","-73.48","4.57","82;61;70;67;302;55;219;97","-76.83;-83.37;-86.62;-90.94;-92.47;-94.11;-115.03;-126.50","580.81","546.2","548.82","1262","2.62","26","243.34","4","121.31","109.02","109.84","540","10.28","22.06","246","1","19","25","",""
"1564",2024/3/1 13:40:46,"310","119.8514","31.71011","67.65","79","73","-73.53","5.24","82;61;70;67;302;55;219;97","-77.60;-83.64;-87.15;-90.02;-92.47;-94.11;-121.09;-126.88","576.39","538.19","538.98","1262","8.66","25.55","241.35","4","120.14","108.28","108.34","540","10.24","21.16","246","1","19","25","",""
"1565",2024/3/1 13:40:47,"310","119.85136","31.70996","67.05","79","73","-73.63","5.97","82;61;70;67;219;97","-81.11;-83.02;-88.67;-89.60;-122.48;-124.60","578.78","545.66","552.16","1260","5.12","26.2","241.48","4","117.32","104.91","105.66","540","8.97","20.87","246","1","19","25","",""
"1566",2024/3/1 13:40:48,"309","119.8513","31.70981","67.3","79","73","-74.02","5.99","82;61;67;70;219;97","-80.98;-83.28;-88.17;-88.88;-116.82;-127.18","573.79","518.44","524.02","1260","15.1","25.03","237.01","4","114.87","103.03","104.63","540","7.59","20.71","246","1","19","25","",""
"1567",2024/3/1 13:40:49,"309","119.85125","31.70967","67.86","79","73","-74.35","5.71","82;61;67;70;219;97","-81.60;-83.81;-87.73;-88.17;-114.91;-124.50","576.26","529.84","534.76","1260","3.29","26.28","242.47","4","113.58","102.54","104.11","540","8.25","20.68","246","1","19","25","",""
"1568",2024/3/1 13:40:50,"308","119.85119","31.70954","66.67","79","73","-74.32","5.6","82;61;55;67;70;219;97","-81.54;-84.90;-86.67;-87.66;-88.11;-113.85;-155.98","576.78","526.93","535.71","1260","6.67","25.99","241.38","4","113.36","102.55","103.35","540","10.24","20.52","246","1","19","25","",""
"1569",2024/3/1 13:40:51,"310","119.85114","31.7094","67.01","79","73","-74.67","4.6","61;55;82;67;70;219;97","-82.54;-85.85;-87.02;-87.62;-87.65;-116.98;-127.59","582.37","541.54","547.96","1260","9.55","25.74","240.59","4","112.83","100.82","102.28","540","9.17","20.57","246","1","19","25","",""
"1570",2024/3/1 13:40:52,"309","119.85109","31.70926","66.18","79","73","-74.89","4.11","82;70;61;67;55;85;219;97","-82.20;-84.91;-85.20;-86.74;-86.79;-95.12;-123.83;-155.98","583.07","534.41","539.96","1259","7.63","26.13","242.43","4","112.7","101.37","102.06","540","8.88","20.3","246","1","19","25","",""
"1571",2024/3/1 13:40:53,"310","119.85103","31.70912","66.22","79","73","-75","2.89","82;61;70;67;55;56;85;219;97","-82.52;-83.94;-85.59;-87.23;-87.52;-89.14;-95.98;-125.00;-128.18","585.36","539.58","544.66","1260","5.27","26.28","241.96","4","111.35","99.9","100.8","540","9.73","19.94","246","1","19","25","",""
"1572",2024/3/1 13:40:54,"310","119.85097","31.70897","65.95","79","73","-75.41","3.61","82;70;61;67;55;56;219;97","-79.64;-82.48;-84.79;-86.57;-87.91;-91.48;-120.68;-155.98","586.65","548.82","554.82","1261","7.81","26","239.85","4","110.49","99.06","100.11","540","9.07","19.75","246","1","19","25","",""
"1573",2024/3/1 13:40:55,"311","119.8509","31.70883","65.7","79","73","-75.66","3.58","82;70;61;67;55;56;302;219","-79.91;-85.05;-85.55;-86.40;-87.95;-90.14;-93.29;-120.29","584.92","546.03","550.67","1262","6.45","26.12","242.51","3.83","109.03","97.15","98.18","540","10.28","19.54","246","1","19","25","",""
"1574",2024/3/1 13:40:56,"310","119.85082","31.70869","67.06","79","73","-76.02","3.06","82;61;67;70;302;56;219","-82.98;-84.09;-86.35;-87.38;-91.88;-95.61;-113.75","583.12","549.89","548.48","1258","6.04","26.29","243.18","3.84","108.7","96.36","98.04","540","10.61","19.54","246","1","20","25","",""
"1575",2024/3/1 13:40:57,"309","119.85076","31.70856","66.43","79","73","-76.5","2.51","82;61;70;67;56;302;219;97","-81.84;-84.61;-85.97;-86.60;-89.91;-91.04;-111.21;-126.59","581.05","544.44","547.41","1260","7.77","25.77","240.41","3.91","107.6","95.7","96.19","540","10.13","19.43","246","1","20","25","",""
"1576",2024/3/1 13:40:58,"309","119.8507","31.70842","65.76","79","73","-76.9","3.1","82;61;67;70;302;219;97","-81.67;-84.36;-85.12;-85.83;-89.80;-111.73;-126.59","577.74","535.67","542.15","1264","6.02","25.93","239.49","3.92","107.51","95.67","96.67","540","9.25","19.43","246","1","21","25","",""
"1577",2024/3/1 13:40:59,"309","119.85063","31.70828","66.27","79","73","-76.94","4.87","82;67;61;70;302;219;97","-81.91;-85.02;-85.20;-85.42;-86.64;-116.56;-123.93","571.5","532.08","533.01","1262","7.37","25.85","239.03","3.83","107.06","94.64","95.32","540","11.61","19.37","246","1","22","25","",""
"1578",2024/3/1 13:41:00,"310","119.85056","31.70814","65.74","79","73","-77.64","6.11","82;67;61;70;302;219;97","-84.41;-84.86;-85.22;-86.09;-87.35;-118.83;-122.82","573.81","543.53","545.09","1260","3.93","26.21","243.67","3.61","107.28","95.8","95.67","540","10.96","19.27","246","1","22","25","",""
