KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1579",2024/3/1 13:41:01,"310","119.85048","31.708","66.38","79","73","-78.07","6.74","61;67;70;82;302;219;97","-84.00;-84.71;-85.30;-87.42;-91.01;-115.13;-126.82","575.1","541.78","545.52","1262","6.4","25.72","241.59","3.41","106.81","93.99","94.8","540","10.11","19.21","246","1","22","25","",""
"1580",2024/3/1 13:41:02,"310","119.8504","31.70787","67.26","79","73","-78.54","5.38","70;67;61;55;82;302;219;97","-85.81;-86.02;-86.37;-87.70;-88.73;-94.71;-112.97;-126.01","575.34","544.3","548.07","1262","5.55","25.83","239.81","3.53","106.57","94.33","94.92","540","11.09","19.3","246","1","22","25","",""
"1581",2024/3/1 13:41:03,"309","119.85033","31.70774","66.98","79","73","-79.1","4.19","302;67;61;70;55;82;219;97","-85.40;-85.45;-85.53;-86.56;-86.94;-91.17;-104.60;-123.10","571.95","533.61","539.67","1262","6.81","25.68","239.78","3.5","106.06","92.55","94.64","540","10.71","19.15","246","1","22","25","",""
"1582",2024/3/1 13:41:04,"310","119.85023","31.70762","66.48","79","73","-79.24","4.04","61;67;70;302;82;219;97","-85.05;-85.44;-86.09;-88.77;-97.81;-107.02;-123.10","566.35","532.47","533.28","1264","6.43","25.67","239.27","3.15","106.3","94.19","95.12","540","9.36","19.15","246","1","22","25","",""
"1583",2024/3/1 13:41:05,"311","119.85015","31.70748","66.64","79","73","-80","3.92","67;61;70;302;82;219;97","-84.91;-85.74;-86.28;-87.40;-95.52;-107.84;-121.80","569.26","534.63","539.62","1262","5.36","25.94","242.2","3.08","105.76","94.2","94.88","540","10.15","19.35","246","1","21","25","",""
"1584",2024/3/1 13:41:06,"311","119.85008","31.70734","66.08","79","73","-80.85","2.09","61;67;56;302;82;70;219;97","-83.60;-86.27;-87.49;-89.38;-92.61;-92.74;-110.09;-155.98","570.32","534.19","538.16","1262","7.46","25.61","240.2","3","105.61","94.04","95.13","540","10.01","19.23","246","1","22","25","",""
"1585",2024/3/1 13:41:07,"311","119.84999","31.70721","65.88","79","73","-81.05","1.04","61;67;56;302;82;70;85;219","-81.98;-85.09;-85.91;-88.69;-91.98;-93.63;-96.47;-112.56","575.15","542.63","545.9","1260","4.33","26.05","243.5","3.08","104.88","93.71","94.58","540","9.36","19.11","246","1","22","25","",""
"1586",2024/3/1 13:41:08,"311","119.84989","31.70709","66.9","79","73","-81.99","0.75","61;67;82;302;70;85;219","-82.55;-84.16;-89.38;-92.07;-95.09;-95.84;-112.88","570.31","535.35","537.62","1262","7.32","25.44","239.4","3.15","105.41","95.11","95.54","540","8.88","19.09","246","1","22","25","",""
"1587",2024/3/1 13:41:09,"311","119.8498","31.70696","66.26","79","73","-81.69","0.64","61;67;70;82;302;85;219;97","-84.27;-84.81;-87.20;-88.27;-89.88;-95.68;-110.46;-124.48","572.74","541.78","544.71","1262","4.74","26.08","242.98","3","105.28","94.7","95.43","540","10.15","19.09","246","1","21","25","",""
"1588",2024/3/1 13:41:10,"311","119.8497","31.70684","66.05","79","73","-81.89","0.24","61;67;302;82;70;85;219;97","-83.36;-84.87;-86.61;-88.73;-94.70;-95.41;-107.48;-123.15","570.02","531.8","535.53","1262","7.46","25.58","239.72","3.15","105.67","94.54","95.35","540","10.42","19.09","246","1","22","25","",""
"1589",2024/3/1 13:41:11,"311","119.84961","31.70671","66.4","79","73","-82.55","-0.3","61;67;302;82;56;85;70;219;97","-83.09;-85.16;-85.38;-86.99;-87.05;-95.18;-95.56;-105.38;-123.15","574.49","539.72","544.18","1260","4.94","26","242.6","3.41","105.32","93.76","95.07","540","9.17","19.11","246","1","22","25","",""
"1590",2024/3/1 13:41:12,"311","119.84951","31.70659","65.66","79","73","-82.75","-0.04","302;61;67;82;56;85;70;219;97","-83.97;-84.08;-84.95;-85.53;-87.05;-96.45;-96.55;-106.83;-122.47","574.33","539.65","541.88","1260","5.53","25.85","243.02","3.69","105.25","94.1","94.92","540","9.77","19.13","246","1","22","25","",""
"1591",2024/3/1 13:41:13,"311","119.8494","31.70647","65.88","79","73","-82.62","1.43","302;61;67;82;56;85;70;219;97","-82.58;-84.90;-84.98;-86.78;-89.49;-96.50;-100.38;-113.48;-127.26","576","542.8","549.47","1258","5.13","26.05","241.81","3.91","105.26","93.85","95.45","540","9.39","19.08","246","1","22","25","",""
"1592",2024/3/1 13:41:14,"311","119.84929","31.70634","66.57","79","73","-83.35","0.37","61;302;82;67;55;56;85;219;97","-83.22;-83.59;-85.16;-85.32;-88.85;-89.91;-97.99;-118.75;-123.32","577.12","542.17","546.23","1258","6.36","25.99","243.37","3.76","105.55","94.45","95.34","540","10.4","19.07","246","1","22","25","",""
"1593",2024/3/1 13:41:15,"311","119.84918","31.70623","66.46","79","73","-83.52","0.31","61;302;67;82;55;56;219;97","-82.63;-83.60;-85.86;-88.35;-88.54;-89.65;-116.60;-127.85","578.52","545.36","551","1258","5.05","26.18","242.65","3.91","105.45","94.16","95.22","540","9.9","19.03","246","1","22","25","",""
"1594",2024/3/1 13:41:16,"311","119.84907","31.70611","66.32","79","73","-83.09","0.28","302;61;67;82;55;56;219;97","-83.48;-85.31;-85.52;-86.84;-88.94;-89.87;-118.20;-122.16","577.24","543.39","546.62","1258","6.36","25.85","241.15","3.69","105.82","94.98","95.31","540","10.05","19.06","246","1","22","25","",""
"1595",2024/3/1 13:41:17,"311","119.84895","31.70599","67.21","79","73","-82.82","1.14","302;61;67;82;55;56;219;97","-83.80;-84.31;-85.57;-86.52;-90.11;-90.69;-114.76;-126.46","573.07","538.21","541.91","1258","6.94","25.77","241.9","3.75","105.55","94.32","95.07","540","9.86","19.03","246","1","22","25","",""
"1596",2024/3/1 13:41:18,"311","119.84884","31.70587","66.59","79","73","-82.64","1.33","302;67;61;82;55;56;219;97","-83.13;-84.78;-86.04;-87.35;-90.27;-90.32;-111.22;-125.05","569.62","533.5","535.91","1258","6.85","25.8","241.75","3.53","105.54","94.99","95.07","540","9.66","19.04","246","1","22","25","",""
"1597",2024/3/1 13:41:19,"311","119.84872","31.70576","66.71","79","73","-82.27","1.94","302;67;61;82;55;56;219;97","-82.20;-84.97;-85.86;-87.05;-89.89;-89.98;-116.05;-124.26","570.92","531.05","537.98","1257","7.22","25.77","243.02","3.83","105.56","94.23","95.4","540","9.27","19.03","246","1","22","25","",""
"1598",2024/3/1 13:41:20,"312","119.8486","31.70564","67.87","79","73","-82.3","2.11","302;67;61;82;55;56;219;97","-84.05;-84.62;-85.26;-88.65;-90.27;-90.89;-123.78;-125.86","568.65","531.69","535.2","1259","7.3","25.66","241.41","3.76","105.6","95.38","95.89","540","9.29","19","246","1","22","25","",""
"1599",2024/3/1 13:41:21,"312","119.84849","31.70555","66.29","79","73","-82.32","0.91","302;67;61;82;55;56;219;97","-84.05;-84.30;-86.31;-90.15;-90.16;-91.00;-116.30;-155.98","570.58","523.47","532.73","1258","8.59","25.3","243.82","3.75","104.19","93.63","94.64","540","8.8","19","246","1","22","25","",""
"1600",2024/3/1 13:41:22,"312","119.84838","31.70542","66.66","79","73","-82","1.98","67;302;61;82;56;55;219","-83.27;-84.77;-86.27;-90.05;-90.30;-90.34;-115.07","564.44","521.4","526.58","1257","7.37","25.31","241.78","3.46","102.88","91.44","92.92","540","10.42","19.04","246","1","22","25","",""
"1601",2024/3/1 13:41:23,"311","119.84823","31.70532","67.95","79","73","-82.32","0.83","67;61;302;56;55;82;219","-83.37;-85.10;-85.89;-89.49;-89.80;-91.27;-115.54","557.06","506.89","516.94","1258","9.03","24.76","240.4","3.41","100.24","87.93","89.33","540","12.33","18.71","246","1","22","25","",""
"1602",2024/3/1 13:41:24,"311","119.84811","31.70521","67.18","79","73","-82.43","-0.39","67;61;302;56;55;82;85;219","-82.57;-83.38;-86.86;-88.47;-90.09;-91.02;-92.48;-117.65","552.25","510.42","513.38","1259","6.58","25.24","241.35","4","98.67","87.47","88.21","540","8.41","18.86","246","1","22","25","",""
"1603",2024/3/1 13:41:25,"311","119.84797","31.70509","67.53","79","73","-82.46","0.48","67;61;56;302;55;82;85;219;97","-81.71;-83.93;-88.45;-88.63;-90.14;-91.84;-95.28;-118.45;-128.30","552.81","512.08","517.44","1259","8.01","25.15","242.44","3.75","97.67","86.53","87.16","540","11.09","18.96","246","1","22","25","",""
"1604",2024/3/1 13:41:26,"311","119.84783","31.70499","68.75","79","73","-82.32","0.82","67;61;56;302;55;82;85;219;97","-81.39;-83.38;-87.23;-88.83;-90.17;-91.20;-93.23;-122.55;-124.26","554.59","514.68","519.1","1258","7.46","25.06","240.68","3.61","97.79","86.82","87.76","540","10.98","18.95","246","1","22","25","",""
"1605",2024/3/1 13:41:27,"311","119.84769","31.7049","67.86","79","73","-82.47","0.51","67;61;302;56;55;85;82;219;97","-81.09;-83.86;-88.00;-89.11;-89.98;-91.30;-91.60;-118.02;-124.26","548.12","506.39","512.58","1258","8.26","24.48","240.99","3.75","97.87","86.82","87.46","540","9.47","18.97","246","1","22","25","",""
"1606",2024/3/1 13:41:28,"312","119.84755","31.7048","67.78","79","73","-82.61","0.27","67;61;56;302;55;85;82;219;97","-80.20;-83.30;-86.12;-87.72;-90.41;-91.35;-92.77;-111.99;-155.98","537.44","498.71","503.03","1259","7.21","24.27","240.18","3.61","97.47","86.95","87.59","540","10.38","18.99","246","1","22","25","",""
"1607",2024/3/1 13:41:29,"312","119.84742","31.7047","68.49","79","73","-82.71","-0.12","67;61;56;302;85;82;219","-80.66;-84.34;-86.91;-88.27;-91.68;-93.17;-113.76","531.49","493.56","498.35","1259","7.31","24.35","241.49","3.41","97.38","86.65","87.52","540","10.22","18.92","246","1","22","25","",""
"1608",2024/3/1 13:41:30,"312","119.84728","31.7046","67.87","79","73","-82.92","-0.49","67;61;56;70;302;85;82;219","-79.98;-83.34;-86.20;-87.37;-88.27;-91.25;-94.14;-117.86","534","495.83","499.23","1257","7.83","24.28","242.92","3.53","96.57","86.7","86.98","540","8.7","18.7","246","1","22","25","",""
"1609",2024/3/1 13:41:31,"311","119.84716","31.70449","67.57","79","73","-82.92","-0.19","67;61;56;70;302;85;82;219;97","-79.58;-84.69;-86.45;-87.70;-87.98;-91.65;-93.86;-125.77;-126.96","531.52","494.29","496.99","1259","6.41","24.07","240.74","3.16","96.74","86.83","87.17","540","10.4","18.91","246","1","22","25","",""
"1610",2024/3/1 13:41:32,"312","119.84702","31.70439","69.09","79","73","-83.14","-0.02","67;61;56;70;302;85;82;219;97","-79.80;-84.88;-85.98;-88.02;-88.25;-90.96;-94.57;-119.20;-155.98","531.53","494.22","497.03","1259","8.04","24.07","242.06","3.3","95.79","85.53","86.53","540","9.47","18.25","246","1","22","25","",""
"1611",2024/3/1 13:41:33,"311","119.84687","31.70429","68.68","79","73","-83.17","0.42","67;61;56;70;302;85;82;219","-79.63;-84.38;-86.44;-87.81;-87.95;-90.49;-95.50;-114.06","531.71","495.47","498.45","1259","6.5","24.43","241.2","3.58","94.66","84.4","85.42","540","8.83","18.1","246","1","22","25","",""
"1612",2024/3/1 13:41:34,"312","119.84673","31.70419","69.34","79","73","-83.14","-0.05","67;61;302;56;70;85;82;219","-79.72;-84.15;-86.46;-86.68;-88.05;-90.24;-95.32;-114.23","533.52","493.88","497.85","1259","7.62","23.97","241.2","3","92.93","83.58","84.28","540","9.36","17.96","246","1","22","25","",""
"1613",2024/3/1 13:41:35,"311","119.84659","31.7041","68.46","79","73","-83.15","0.69","67;302;56;61;70;85;82;219","-79.70;-85.11;-85.78;-86.45;-87.53;-90.39;-93.77;-115.55","533.82","495.03","499.44","1259","8.17","24.09","243.5","3","92.49","82.75","83.78","540","9.58","17.97","246","1","22","25","",""
"1614",2024/3/1 13:41:36,"311","119.84645","31.70401","67.59","79","73","-83.57","0.55","67;302;61;56;70;85;82;219","-79.66;-84.20;-84.25;-86.72;-88.48;-89.40;-93.99;-115.85","536.36","498.34","503.26","1259","6.91","24.51","242.01","3","91.3","81.86","82.31","540","10.22","17.64","245.97","1","22","25","",""
"1615",2024/3/1 13:41:37,"312","119.8463","31.70393","68.23","79","73","-83.87","-0.02","67;302;61;56;70;85;82;219","-78.60;-83.30;-86.41;-86.70;-86.91;-89.78;-95.68;-116.83","540.06","499.05","507.12","1258","8.19","24.17","241.24","3","92.27","82.1","83.57","540","9.29","18.85","243","1","23","25","",""
"1616",2024/3/1 13:41:38,"311","119.84616","31.70385","67.7","79","73","-84.13","-0.3","67;302;61;56;70;85;82;219","-79.14;-83.03;-85.89;-86.88;-87.72;-89.88;-95.92;-124.07","542.36","504.39","508.45","1258","5.7","24.79","242.17","3","93.5","84.07","84.7","540","9.36","18.94","243","1","23","25","",""
"1617",2024/3/1 13:41:39,"311","119.846","31.70377","67.26","79","73","-84.14","0","67;302;61;56;70;85;82;219","-79.19;-81.62;-85.77;-86.73;-87.67;-90.02;-97.16;-124.41","541.07","503.67","505.96","1259","6.89","24.29","242.6","3","95.73","85.61","87.17","540","8.83","18.89","243","1","23","25","",""
"1618",2024/3/1 13:41:40,"312","119.84586","31.7037","67.31","79","73","-83.9","0.68","67;302;56;70;61;85;82;219","-78.91;-81.48;-86.91;-87.16;-87.88;-89.95;-97.25;-120.19","542.41","507.87","511.07","1259","6.5","24.39","243.21","3","96.15","87.14","87.1","540","9.92","18.8","243","1","23","25","",""
"1619",2024/3/1 13:41:41,"313","119.84572","31.70363","66.79","79","73","-83.86","1.44","67;302;56;70;85;82;219","-79.07;-80.98;-87.16;-87.85;-89.51;-95.17;-118.37","537.07","495.8","500.93","1257","8.92","24.01","242.07","3","95.02","85.22","85.84","540","9.55","18.27","243","1","23","25","",""
"1620",2024/3/1 13:41:42,"314","119.84557","31.70354","66.37","79","302","-81.06","4.04","73;70;56;82;85;302;67;342","-85.97;-87.57;-87.82;-97.80;-100.15;-101.40;-103.25;-112.36","471.52","495.01","441.35","1257","9.68","23.91","241.23","3.5","94.37","65.92","85.27","540","9","18.2","243","1","23","25","",""
"1621",2024/3/1 13:41:43,"314","119.84542","31.70348","65.79","79","85","-85.16","6.47","302;67;56;61;70;73;342","-79.63;-81.70;-90.45;-91.09;-101.84;-102.54;-136.65","","224.23","","796","20.38","8.17","179.83","3.1","66.58","59.16","59.43","435","13.39","18.93","243.16","1","22","26","",""
"1622",2024/3/1 13:41:44,"315","119.84526","31.70341","65.77","79","85","-85.64","6.06","302;67;56;61;70;73","-79.64;-81.87;-90.74;-93.32;-96.94;-102.98","187.92","145.06","152.3","1383","14.77","11.78","238.39","3.08","72.51","92.85","63.79","600","12.04","18.87","246","1","22","23","",""
"1623",2024/3/1 13:41:45,"315","119.84511","31.70332","66.07","79","85","-85.6","5.48","302;67;61;56;70;73","-79.04;-81.68;-90.13;-90.91;-100.55;-101.95","230.16","215.37","197.34","1408","9.06","13.23","241.63","3.07","103.45","94.87","90.69","600","11.7","18.94","246","1","22","23","",""
"1624",2024/3/1 13:41:46,"316","119.84496","31.70325","65.9","79","85","-85.86","4.55","302;67;56;61;70","-79.16;-82.01;-92.15;-94.17;-101.13","311.47","292.55","282.55","1408","8.4","15.02","241.33","3","110.15","96.66","96.83","600","11.05","18.89","246","1","22","23","",""
"1625",2024/3/1 13:41:47,"318","119.8448","31.7032","65.13","79","85","-85.74","3.78","302;67;56;61;70","-78.77;-81.43;-95.98;-98.16;-99.98","357.98","328.66","329.46","1406","11.87","17.97","241.01","3","110.53","96.49","97.84","600","11.05","19","246","1","22","23","",""
"1626",2024/3/1 13:41:48,"318","119.84464","31.70313","66.08","79","85","-86.02","3","302;67;56;61;70","-78.81;-81.41;-96.51;-96.52;-105.88","400.84","356.91","359.76","1406","16.37","18.04","238.43","3","111.55","97.38","98.82","600","11.16","19","246","1","22","22","",""
"1627",2024/3/1 13:41:49,"318","119.84447","31.70306","66.2","79","85","-86.06","1.55","302;67;61;56;70","-78.86;-81.46;-89.63;-97.85;-100.23","420.96","377.06","379.11","1404","9.64","17.47","244.34","3","113.5","99.22","101.13","600","9.21","18.97","246","1","22","21","",""
"1628",2024/3/1 13:41:50,"317","119.84431","31.70299","65.73","79","67","-85.98","4.05","302;85;61;56;70","-79.78;-85.95;-98.13;-99.38;-101.24","415.34","381.87","364.39","1402","17.66","16.53","239.2","3.18","111.62","97.93","98.91","600","14.36","19.42","245.12","1","22","21","",""
"1629",2024/3/1 13:41:51,"316","119.84416","31.70292","67.2","79","67","-80.97","7.32","302;85;56;70;61","-79.16;-85.48;-94.35;-95.60;-98.32","485.87","558.87","442.91","1407","2.65","26.19","243.07","3","116.83","102.7","103.99","600","10.57","21.12","246","1","19","25","",""
"1630",2024/3/1 13:41:52,"316","119.844","31.70286","66.86","79","67","-77.68","7.12","302;85;56;70;61","-78.09;-87.54;-89.50;-91.96;-99.52","573.11","596.67","535.21","1401","3.08","26.8","242.35","3","118.08","104.33","104.28","600","11.51","19.37","246","1","21","25","",""
"1631",2024/3/1 13:41:53,"316","119.84383","31.7028","67.56","79","67","-77.42","7.09","302;85;61","-78.72;-86.08;-100.94","660.55","630.01","636.07","1402","6.18","26.61","241.85","3","122.67","107.77","108.72","600","11.66","19.41","246","1","21","25","",""
"1632",2024/3/1 13:41:54,"315","119.84365","31.70276","67.8","79","67","-77.64","7.41","302;85","-79.38;-86.89","663.52","635.17","638.14","1402","3.56","26.92","240.22","3","119.67","104.91","105.91","600","10.03","19.29","246","1","22","25","",""
"1633",2024/3/1 13:41:55,"316","119.84349","31.70272","66.71","79","67","-78.17","6.44","302;85","-79.35;-87.14","662.96","630.25","636.59","1403","5.49","26.56","242.36","3","119.79","105.66","106.42","600","10.7","19.25","246","1","22","25","",""
"1634",2024/3/1 13:41:56,"318","119.84332","31.70269","66.37","79","67","-78.93","7.09","302;85","-78.56;-87.63","661.96","633.63","639.19","1402","3.78","26.88","240.1","3","119.54","105.22","106.37","600","10.72","19.23","246","1","22","25","",""
"1635",2024/3/1 13:41:57,"318","119.84316","31.70265","66.22","79","67","-79.51","6.89","302;85","-79.64;-90.52","663.55","632.15","639.28","1402","4.56","26.73","241.69","3","119.03","104.87","105.59","600","11.89","19.28","246","1","22","25","",""
"1636",2024/3/1 13:41:58,"318","119.84298","31.70262","66.66","79","67","-80.21","6.59","302;85;44","-79.16;-90.66;-93.80","660.09","630.65","636.22","1404","4.9","26.72","240.27","3","118.08","103.87","105.04","600","10.85","19.37","246","1","22","25","",""
"1637",2024/3/1 13:41:59,"318","119.84281","31.70261","66.34","79","67","-80.77","5.93","302;85;44","-78.67;-89.98;-92.72","661.03","631.05","635.35","1403","4.19","26.88","240.59","3","117.3","103.53","104.44","600","10.72","19.38","246","1","22","25","",""
"1638",2024/3/1 13:42:00,"318","119.84264","31.70259","66.24","79","67","-81.79","5.12","302;85;44","-78.28;-91.49;-92.90","660.64","632.55","633.6","1402","5.2","26.61","241.75","3.08","117.07","104.91","105.55","600","8.54","19.14","246","1","22","25","",""
"1639",2024/3/1 13:42:01,"318","119.84246","31.70256","65.87","79","67","-83.03","3.25","302;85;44","-78.26;-90.93;-93.09","663.45","639.28","640.97","1402","2.35","26.93","243.43","4","117.3","105.35","105.79","600","10.55","19.18","246","1","22","25","",""
"1640",2024/3/1 13:42:02,"317","119.8423","31.70254","65.56","79","67","-83.85","2.19","302;85;44;56","-77.49;-91.41;-93.31;-123.95","667.97","642.09","646.61","1403","3.49","26.8","243.53","4","116.13","103.6","104.59","600","11.22","18.38","246","1","22","25","",""
"1641",2024/3/1 13:42:03,"317","119.84213","31.70253","65.69","79","67","-79.07","4.84","302;85;56;44;26","-76.19;-88.26;-88.64;-94.95;-107.52","665.75","641.37","645.95","1404","5.34","26.63","239.72","4","113.63","101.99","102.6","600","7.87","18.69","246","1","22","25","",""
"1642",2024/3/1 13:42:04,"316","119.84196","31.70251","65.14","79","67","-79.2","3.79","302;85;56;26;44","-76.31;-87.22;-97.02;-105.30;-107.84","662.41","635.83","639.62","1404","4.06","26.64","242.19","3.33","113.76","101.4","102.54","600","11.05","19.11","246","1","22","25","",""
"1643",2024/3/1 13:42:05,"315","119.84178","31.70249","65.7","79","67","-79.13","4.65","302;85;26;56;44;73","-75.82;-85.12;-86.47;-88.33;-95.45;-99.47","658.74","627.58","631.57","1402","6.84","26.06","241.32","3.38","115.74","102.29","103.97","600","11.37","19.1","246","1","22","25","",""
"1644",2024/3/1 13:42:06,"314","119.8416","31.70247","65.33","79","67","-78.19","5.51","302;85;26;56;44;73","-75.68;-84.07;-86.19;-91.59;-96.24;-98.55","661.01","631.54","636.78","1404","2.71","26.77","242.5","3.25","117.29","104.76","105.04","600","9.66","19.24","246","1","22","25","",""
"1645",2024/3/1 13:42:07,"314","119.84143","31.70246","66.14","79","67","-77.91","5.16","302;85;26;56;44","-75.89;-84.55;-91.55;-95.75;-96.20","658.01","638.22","630.77","1404","4.7","26.16","240.33","3.07","117.41","103.79","105.04","600","10.85","19.27","246","1","22","25","",""
"1646",2024/3/1 13:42:08,"314","119.84124","31.70242","66.6","79","67","-77.92","5.33","302;85;26;56;44","-76.57;-82.95;-85.59;-90.13;-94.34","660.61","638.69","643.24","1404","2.42","26.82","241.83","3.16","118.31","104.79","105.45","600","12.04","19.45","246","1","19","25","",""
"1647",2024/3/1 13:42:09,"314","119.84107","31.7024","66.66","79","67","-77.89","5.15","302;85;26;56;44","-76.64;-81.85;-84.57;-94.70;-95.25","661","641.05","644.16","1402","2.06","26.7","244.27","3.07","120.29","106.26","107.29","600","9.53","19.97","246","1","19","25","",""
"1648",2024/3/1 13:42:10,"315","119.84088","31.70236","67.56","79","67","-77.67","5.36","302;85;26;56;44","-76.76;-81.84;-85.13;-93.36;-96.27","663.24","647.05","650.04","1404","2.56","26.65","241.5","3.33","122.16","109.32","109.46","600","9.38","20.27","246","1","19","25","",""
"1649",2024/3/1 13:42:11,"314","119.84072","31.70235","66.68","79","67","-77.52","6.25","302;85;26;56","-76.91;-81.02;-87.32;-93.82","668.35","653.5","658.14","1404","1.13","26.84","245.42","3.61","125.39","112.46","113.55","600","9.21","21.05","246","1","19","25","",""
"1650",2024/3/1 13:42:12,"314","119.84053","31.70234","67.78","79","67","-77.07","6.39","302;85;26;56","-77.60;-81.23;-82.38;-92.50","668.07","653.47","657.45","1406","2.41","26.78","242.77","3.83","128.95","116.07","116.66","600","9.71","21.83","246","1","19","25","",""
"1651",2024/3/1 13:42:13,"313","119.84035","31.70233","67.16","79","67","-77.07","5.8","302;85;26;56","-77.46;-80.58;-85.59;-88.99","670.2","654.99","659.76","1402","2.56","26.7","242.23","4","132.95","120.91","120.66","600","8.71","22.04","246","1","19","25","",""
"1652",2024/3/1 13:42:14,"312","119.84018","31.70233","68.1","79","67","-77.6","5.25","302;85;26;56","-78.55;-80.60;-84.45;-88.91","667.68","648.77","654.98","1408","2.06","26.76","243.22","4","135.28","121.02","122.62","600","9.36","22.05","246","1","19","25","",""
"1653",2024/3/1 13:42:15,"312","119.83999","31.70231","68.46","79","67","-78.11","4.95","302;85;26;56","-78.44;-80.02;-85.85;-88.98","667.17","641.65","648.02","1408","4.48","26.09","240.19","4","135.92","122.41","123.08","600","9.88","22.1","246","1","19","25","",""
"1654",2024/3/1 13:42:16,"312","119.83981","31.70231","68.41","79","67","-78.51","5.34","302;85;26;56","-78.71;-79.98;-85.01;-87.98","665.03","640.25","646.01","1406","2.35","26.9","242.25","4","135.93","121.32","122.56","600","9.53","22.03","246","1","19","25","",""
"1655",2024/3/1 13:42:17,"312","119.83963","31.70231","67.71","79","67","-79.18","4.48","302;85;26;56","-78.34;-79.89;-85.05;-87.36","661.77","638.89","644.51","1404","3.56","26.67","240.04","4","135.66","122.19","122.64","600","8.86","21.94","246","1","19","25","",""
"1656",2024/3/1 13:42:18,"312","119.83945","31.7023","68.05","79","67","-80.02","3.09","85;302;26;56","-79.86;-79.94;-85.67;-87.53","662.22","643.66","648.61","1406","2.35","26.35","242.42","4","135.54","122.28","123.4","600","8.36","22.05","246","1","19","25","",""
"1657",2024/3/1 13:42:19,"312","119.83928","31.70231","68.15","79","67","-80.66","2.29","302;85;26;56","-79.73;-79.83;-86.13;-87.13","660.03","642.34","644.43","1406","3.41","26.07","240.91","4","135.65","122.35","123.09","600","10.55","22.04","246","1","19","25","",""
"1658",2024/3/1 13:42:20,"312","119.8391","31.70231","67.55","79","67","-81.6","1.75","85;302;26;56","-79.28;-81.72;-85.25;-90.62","661.26","643.35","647.49","1408","2.84","26.29","242.48","4","135.84","121.3","123.29","600","8.51","22.05","246","1","19","25","",""
"1659",2024/3/1 13:42:21,"312","119.83892","31.70231","66.94","79","67","-82.89","0.3","85;302;26;56","-79.44;-80.91;-86.49;-92.04","660.14","641.88","644.36","1408","3.7","26.45","240.24","4","135.34","120.93","122.46","600","9.19","21.84","246","1","19","25","",""
"1660",2024/3/1 13:42:22,"311","119.83874","31.70232","67.92","79","67","-83.67","-0.39","85;302;26;56","-78.69;-81.36;-87.34;-90.81","664.07","645.06","649.37","1406","1.99","26.78","244.49","4","135.26","122.23","123.18","600","8.86","22.02","246","1","19","25","",""
"1661",2024/3/1 13:42:23,"310","119.83856","31.70232","67.91","79","67","-77.42","10.25","85;302;56;26","-78.59;-80.80;-87.41;-88.12","664.27","639.65","644.86","1406","4.67","26.11","241.87","4","134.77","121.79","122.48","600","9.83","21.69","246","1","19","25","",""
"1662",2024/3/1 13:42:24,"310","119.83838","31.70233","68.29","79","67","-77.11","10.83","85;302;44;56;26","-78.61;-81.28;-86.51;-86.52;-88.98","661.62","634.14","639.43","1408","4.56","26.23","239.99","3.75","131.68","118.86","119.59","600","8.71","20.56","246","1","19","25","",""
"1663",2024/3/1 13:42:25,"310","119.83821","31.70234","67.28","79","67","-76.71","13.37","85;302;44;26;56","-78.43;-82.41;-85.88;-88.59;-88.68","660.3","631.03","636.92","1402","3.28","26.4","244.22","3.61","129.23","114.72","117.07","600","9.04","20.89","246","1","19","25","",""
"1664",2024/3/1 13:42:26,"310","119.83804","31.70235","66.56","79","67","-76.79","13.18","85;302;44;26;56","-78.48;-81.43;-85.51;-88.98;-92.32","658.37","634.4","638.08","1404","3.48","26.57","241.09","3.25","126.52","113.48","114.67","600","9.86","20.59","245.96","1","19","25","",""
"1665",2024/3/1 13:42:27,"309","119.83787","31.70236","66.77","79","67","-77.14","12.54","85;302;44;26;56","-78.25;-82.82;-85.54;-89.48;-92.05","665.21","644.32","648.9","1405","2.71","26.88","244.72","3","126.22","113.26","114.25","600","9.54","20.31","245.99","1","19","25","",""
"1666",2024/3/1 13:42:28,"309","119.8377","31.70238","66.44","79","67","-77.86","12.79","85;302;44;26;56","-78.57;-81.47;-85.28;-89.37;-93.45","662.55","636.26","641.86","1401","6.21","25.93","241.41","3.33","123.94","111.66","111.93","600","9.51","19.7","245.96","1","19","25","",""
