KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1667",2024/3/1 13:42:29,"308","119.83753","31.70239","65.62","79","67","-78.55","11.85","85;302;44;26;56","-78.45;-81.80;-85.88;-90.85;-134.42","663.41","632.46","639.63","1402","4.12","26.73","241.94","4","122.21","109.66","110.36","600","9.36","19.59","246","1","19","25","",""
"1668",2024/3/1 13:42:30,"308","119.83735","31.7024","65.95","79","67","-79.12","10.85","85;302;44;26;56","-78.83;-81.31;-85.20;-89.63;-94.72","655.74","622.91","625.55","1405","5.76","26.14","240.55","3.91","120.11","106.64","108.48","600","9.5","19.42","246","1","22","25","",""
"1669",2024/3/1 13:42:31,"306","119.83717","31.70241","66.47","79","67","-80.32","10.84","85;302;44","-79.02;-81.35;-85.08","655.08","622.26","627.31","1405","5.84","26.44","239.8","4","118.66","106.81","107.47","600","9.04","19.24","246","1","22","25","",""
"1670",2024/3/1 13:42:32,"307","119.837","31.70246","65.96","79","67","-81.95","8.95","85;302;44","-79.08;-80.41;-85.99","650.98","613.11","620.57","1403","5.85","26.04","240.46","4","117.48","104.43","106.41","600","9.86","19.06","245.95","1","22","25","",""
"1671",2024/3/1 13:42:33,"306","119.83683","31.70248","65.66","79","85","-79.16","4.8","302;67;44","-80.58;-84.51;-86.55","533.1","613.11","498.07","1350","13.19","7.73","243","4","114.24","102.85","103.57","576","10.89","18.99","244.28","1","22","25","",""
"1672",2024/3/1 13:42:34,"307","119.83666","31.7025","65.79","79","85","-79.66","5.06","302;67;44","-79.73;-82.89;-86.23","455.63","359.89","417.4","1403","6.91","19.25","243.75","4","114.48","102.7","103.33","600","10.51","19.13","246","1","22","25","",""
"1673",2024/3/1 13:42:35,"308","119.83649","31.70253","65.92","79","85","-79.95","5.74","302;67;44","-79.63;-83.49;-86.86","427.63","412.99","390.75","1403","6.91","22.45","242.38","4","112.51","99.36","100.03","600","12.7","18.98","246","1","22","25","",""
"1674",2024/3/1 13:42:36,"308","119.83632","31.70256","66.05","79","85","-80.36","5.67","302;67;44","-80.11;-83.08;-87.95","525.52","485.19","490.89","1402","7.13","22.58","242.86","4","112.98","97.94","99.36","600","12.04","18.89","246","1","22","25","",""
"1675",2024/3/1 13:42:37,"309","119.83615","31.70259","66.17","79","85","-80.72","5.98","302;67;44","-79.52;-82.35;-87.59","565.2","497.71","500.24","1402","19.38","23.32","239.54","3.91","110.24","94.1","95.34","600","14.07","18.82","246","1","22","25","",""
"1676",2024/3/1 13:42:38,"309","119.83599","31.70262","65.14","79","85","-81.38","6.98","302;67;44","-79.55;-85.13;-88.38","590.27","511.21","515.41","1401","11.56","24.81","241.7","4","108.48","92.94","94.01","600","12.2","18.25","246","1","22","25","",""
"1677",2024/3/1 13:42:39,"311","119.83582","31.70264","65.91","79","85","-81.97","7.48","302;44;67","-79.48;-84.98;-85.42","607.96","540.47","523.56","1402","10.84","24.54","241.11","4","104.56","90.87","91.3","600","10.03","17.29","246","1","22","25","",""
"1678",2024/3/1 13:42:40,"311","119.83565","31.70269","65.46","79","85","-82.3","7.27","302;44;67","-79.14;-84.66;-86.30","607.6","546.4","553.39","1403","8.51","24.4","242.39","3.69","100.12","86.85","88.86","600","11.72","17.58","244.6","1","22","25","",""
"1679",2024/3/1 13:42:41,"310","119.83548","31.70274","65.44","79","85","-83.23","5.3","302;44;67","-79.45;-85.02;-88.28","603.29","548.55","553.36","1402","7.34","24.41","242.27","3.83","98.95","87.21","88.08","600","10.55","18","243","1","23","25","",""
"1680",2024/3/1 13:42:42,"310","119.83531","31.70278","65.31","79","85","-84.14","3.71","302;44;26;67","-79.96;-84.57;-85.68;-89.88","603","557.9","560.63","1402","4.57","24.6","243.23","3.92","96.24","84.16","84.99","600","11.89","16.08","243","1","23","25","",""
"1681",2024/3/1 13:42:43,"310","119.83514","31.70283","66.07","79","85","-85.16","3.72","302;44;26;67;56","-79.88;-84.35;-86.49;-88.43;-91.69","609.93","577.2","579.98","1402","2.35","25.07","244.03","3.91","92.1","81.55","81.58","600","10.05","15.48","243","1","23","25","",""
"1682",2024/3/1 13:42:44,"309","119.83497","31.70287","65.48","79","85","-85.78","3.2","302;44;26;67;56","-80.23;-84.10;-85.95;-86.74;-90.10","617.99","591.84","596.92","1403","3.76","25.38","242.34","4","85.57","73.28","75.82","600","10.16","14.85","243","1","23","25","",""
"1683",2024/3/1 13:42:45,"309","119.83481","31.70293","65.58","79","85","-86.57","3.41","302;67;44;56;50","-80.53;-83.62;-84.38;-90.05;-94.15","626.49","599.24","605.59","1403","4.98","25.36","244.05","3.91","81.58","71.33","72.84","600","10.55","14.45","243","1","23","25","",""
"1684",2024/3/1 13:42:46,"310","119.83467","31.70297","64.69","79","67","-86.74","2.12","302;44;26;85;56;50","-81.59;-83.89;-86.16;-86.69;-90.83;-93.98","630.71","595.5","599.77","1403","6.61","24.84","242.26","3.83","78.72","69.9","70.19","600","10.77","14.89","242.16","1","23","25","",""
"1685",2024/3/1 13:42:47,"309","119.8345","31.70304","65.87","79","67","-83.34","2.06","302;44;26;85;56;50","-81.96;-83.91;-86.80;-87.15;-91.03;-94.02","545.9","426.53","502.33","1371","15.01","12.21","239.11","3.75","81.13","70.96","71.38","590","15.34","16.39","245.58","1","22","26","",""
"1686",2024/3/1 13:42:48,"308","119.83433","31.7031","65.57","79","67","-83.94","0.02","302;44;85;26;56;50","-82.31;-83.82;-86.20;-86.55;-91.89;-94.62","467.09","366.08","418.95","1404","9.76","12.71","237.43","3.92","83.77","73.29","73.37","600","11.35","15.5","246","1","22","26","",""
"1687",2024/3/1 13:42:49,"309","119.83416","31.70316","66.27","79","302","-83.07","4.1","44;85;26;67;50","-84.20;-86.74;-86.76;-87.54;-92.67","395.18","351.16","339.62","1403","15.67","14.78","239.26","4","80.42","69.44","70.61","600","11.55","13.57","245.09","1","22","25","",""
"1688",2024/3/1 13:42:50,"310","119.83401","31.70321","66.41","79","302","-84","2.81","44;85;67;26;50","-82.79;-85.34;-85.46;-86.22;-93.41","383.57","316.33","340.03","1399","9.03","16.75","242.85","3.66","76.81","66.89","68.61","597","10.1","14.29","246","1","22","25","",""
"1689",2024/3/1 13:42:51,"310","119.83386","31.70328","66.07","79","302","-84.31","2.65","44;85;67;50","-82.99;-84.38;-86.26;-93.32","378.53","329.47","333.8","1403","10.08","16.07","243.25","3.07","74.92","65.57","67.35","600","10.05","14.95","245.57","1","22","25","",""
"1690",2024/3/1 13:42:52,"310","119.8337","31.70334","66.02","79","302","-84.32","2.17","85;44;67;50","-82.43;-83.32;-87.12;-90.86","409.14","372.43","374.78","1403","8.9","18.29","243.37","3.25","83.68","75.23","74.75","600","11.18","16.62","243","1","23","25","",""
"1691",2024/3/1 13:42:53,"310","119.83354","31.70341","66.01","79","302","-84.27","2.02","85;44;67;50","-82.40;-82.44;-87.77;-90.59","428.43","391.44","394.14","1403","8.63","18.9","244.24","3","90.34","79.69","80.78","600","10.05","17.22","243","1","23","25","",""
"1692",2024/3/1 13:42:54,"310","119.83341","31.70347","64.93","79","302","-84.3","1.45","85;44;67;50","-81.17;-82.04;-85.15;-88.68","455.88","417.83","418.57","1401","10.64","19.24","242.83","3.33","96.36","84.2","86.14","600","9.71","17.62","243","1","23","25","",""
"1693",2024/3/1 13:42:55,"311","119.83327","31.70354","64.46","79","302","-84.1","1.42","85;44;67;50","-81.34;-82.46;-85.60;-87.16","460.96","426.31","426.45","1401","7.5","19.24","242.51","3.69","99.23","87.43","88.89","600","10.53","18.07","243","1","23","25","",""
"1694",2024/3/1 13:42:56,"312","119.83312","31.70361","65.37","79","302","-83.09","2.02","85;44;67;50","-80.73;-82.68;-86.51;-87.15","462.68","425.99","429.06","1401","7.7","19.4","241.64","4","101.17","89.33","90.34","600","10.36","18.27","243","1","23","25","",""
"1695",2024/3/1 13:42:57,"312","119.83297","31.70368","64.66","79","302","-82.91","1.4","85;44;50;67","-80.82;-81.97;-85.86;-88.30","465.67","432.66","435.67","1401","6.71","19.47","243.78","3.84","102.45","90.46","91.13","600","10.55","18.25","243","1","23","25","",""
"1696",2024/3/1 13:42:58,"311","119.83282","31.70375","64.17","79","302","-82.82","1.94","85;44;67;50","-80.50;-82.00;-85.97;-88.30","467.93","436.43","439.19","1401","6.13","19.56","241.08","3.91","104.63","93.92","94.07","600","8.51","19.03","243","1","23","25","",""
"1697",2024/3/1 13:42:59,"311","119.83268","31.70382","63.37","79","302","-82.62","1.9","85;44;67;50","-79.93;-82.50;-85.45;-89.43","472.11","436.76","439.39","1401","9.28","19.71","241.28","3.84","106.4","94.49","94.98","600","12.89","18.99","243","1","23","25","",""
"1698",2024/3/1 13:43:00,"311","119.83254","31.7039","62.78","79","302","-82.49","2.07","85;44;67;50","-80.45;-82.78;-85.72;-91.17","476.74","443.95","445.92","1402","6.96","19.98","245.72","3.66","108.11","96.13","97.36","600","8.54","18.96","243","1","23","25","",""
"1699",2024/3/1 13:43:01,"312","119.8324","31.70397","62.83","79","302","-82.51","2.14","85;44;67;50","-80.27;-83.31;-88.20;-92.66","484.23","443.29","448.94","1401","8.5","20.07","242.64","3.53","107.86","94.5","94.73","600","15.19","19.02","243.61","1","23","25","",""
"1700",2024/3/1 13:43:02,"312","119.83226","31.70404","62.85","79","302","-82.47","1.78","85;44;67;50","-80.76;-82.91;-89.34;-93.17","484.99","450.68","455.49","1402","7.92","20.33","243.18","3.83","104.2","91.11","92.22","600","10.2","17.14","246","1","22","25","",""
"1701",2024/3/1 13:43:03,"312","119.83212","31.70411","62.19","79","302","-82.28","0.99","85;44;67;50","-80.44;-82.68;-90.14;-90.23","488.3","448.55","453.4","1403","7.84","20.31","242.64","3.61","100.43","86.03","88.03","600","10.55","17.09","246","1","22","25","",""
"1702",2024/3/1 13:43:04,"312","119.83199","31.7042","61.69","79","302","-82.19","-0.35","85;50;44;67","-81.47;-82.75;-83.68;-90.23","484.59","446.35","448.27","1404","9.2","19.55","243.04","3.25","97.03","85.13","86.35","600","10.66","17.13","246","1","22","25","",""
"1703",2024/3/1 13:43:05,"312","119.83185","31.70428","62.4","79","302","-82.42","-2.84","50;85;44","-79.63;-80.63;-83.34","478.68","436.89","442.63","1402","9.17","19.36","244.29","3.38","97.04","85.33","86.01","600","12.5","17.61","244.58","1","22","25","",""
"1704",2024/3/1 13:43:06,"311","119.83171","31.70435","62.83","79","302","-82.48","-5.43","50;85;44","-77.82;-80.29;-83.63","467.95","418.43","423.39","1402","11.99","18.65","243.76","4","99.04","87.14","88.01","600","10.01","18.23","243","1","23","25","",""
"1705",2024/3/1 13:43:07,"311","119.83159","31.70443","61.76","79","302","-82.6","-5.27","50;85;44","-77.57;-79.90;-83.74","454.47","398.5","406.36","1403","10.77","18.35","240.96","4","100.81","89.13","89.75","600","10.05","18.2","243","1","23","25","",""
"1706",2024/3/1 13:43:08,"310","119.83147","31.70451","61.12","79","302","-82.64","-4.67","50;85;44","-77.95;-79.15;-84.06","446.73","391.13","393.98","1404","9.91","18.05","243.1","4","102.49","89.95","91.34","600","11.05","18.2","243","1","23","25","",""
"1707",2024/3/1 13:43:09,"310","119.83135","31.70459","61.05","79","302","-82.52","-3.33","50;85;44","-78.77;-79.48;-84.11","439.03","389.86","395.54","1402","9.56","18.09","243.85","4","102.47","89.84","90.95","600","11.22","18.21","243","1","23","25","",""
"1708",2024/3/1 13:43:10,"309","119.83121","31.70468","61.31","79","302","-82.49","1.18","85;50;44","-78.76;-81.36;-83.94","435.31","394.93","396.4","1403","7.27","18.16","241.69","4","102.27","90.05","90.63","600","10.72","18.1","243","1","23","25","",""
"1709",2024/3/1 13:43:11,"309","119.83108","31.70475","60.98","79","302","-82.73","2.88","85;50;44","-78.93;-82.00;-83.57","435.77","402.11","404.78","1403","8.49","18.59","243.5","4","101.32","89.19","89.78","600","11.22","17.69","243","1","23","25","",""
"1710",2024/3/1 13:43:12,"309","119.83096","31.70484","60.34","79","302","-83.12","2.31","85;50;44","-78.56;-81.15;-83.96","444.36","409.07","411.72","1401","8.56","19","242.04","3.5","99.73","88.35","88.73","600","10.21","17.32","243","1","23","25","",""
"1711",2024/3/1 13:43:13,"310","119.83083","31.70491","60.56","79","302","-83.37","3.64","85;50;44","-79.26;-80.31;-83.69","454.35","418.48","419.79","1403","6.84","19","242.63","3","97.74","85.24","86.78","600","11.39","16.97","243","1","23","25","",""
"1712",2024/3/1 13:43:14,"309","119.8307","31.705","60.56","79","302","-83.88","3.41","50;85;44","-77.35;-79.94;-82.98","457.91","422.57","423.91","1403","6.7","19.08","242.65","3.08","94.94","83.55","84.53","600","10.38","16.33","243","1","23","25","",""
"1713",2024/3/1 13:43:15,"310","119.83058","31.70509","60.26","79","302","-83.48","3.54","50;85;44","-76.20;-80.03;-82.90","457.23","425.36","429.08","1401","7.2","19.39","241.55","3.69","92.67","82.06","82.32","600","10.66","16.29","243","1","23","25","",""
"1714",2024/3/1 13:43:16,"310","119.83045","31.70518","59.94","79","302","-83.34","2.42","50;85;44","-78.13;-80.48;-82.83","458.31","425.34","428","1401","8.6","19.35","241.54","3.83","90.96","80.41","80.98","600","10.86","16.31","243","1","23","25","",""
"1715",2024/3/1 13:43:17,"309","119.83033","31.70527","59.86","79","302","-83.32","2.14","50;85;44","-80.46;-80.81;-83.04","460.4","425.67","428.27","1402","7.7","19.38","240.39","3.92","90.78","80.12","80.82","600","10.38","16.24","243","1","23","25","",""
"1716",2024/3/1 13:43:18,"309","119.83021","31.70535","59.86","79","302","-83.98","2.76","50;85;44;26","-79.46;-81.62;-83.04;-89.71","462.68","425.93","431.42","1403","8.88","19.31","243.72","3.91","90.32","79.21","80.58","600","9.83","16.12","243","1","23","25","",""
"1717",2024/3/1 13:43:19,"309","119.83009","31.70544","60.12","79","302","-83.74","4.04","50;85;44;26","-81.07;-82.15;-83.38;-89.30","457.7","424.69","427.36","1403","8.33","18.9","241.58","4","89.01","79.02","79.69","600","10.38","15.76","243","1","23","25","",""
"1718",2024/3/1 13:43:20,"310","119.82997","31.70553","60.37","79","302","-83.82","2.17","50;44;85;26","-78.85;-83.01;-83.11;-89.93","455.06","427.08","426.68","1403","6.78","18.89","244.76","3.91","87.88","77.6","78.87","600","9.18","15.78","243","1","23","25","",""
"1719",2024/3/1 13:43:21,"311","119.82984","31.70562","60.1","79","302","-83.96","0.49","50;85;44;26","-80.76;-83.04;-84.15;-89.73","450.21","423.37","426.23","1403","7.34","18.86","242.88","4","87.29","77.3","78.42","600","10.05","15.88","243","1","23","25","",""
"1720",2024/3/1 13:43:22,"314","119.82973","31.70572","60.34","79","302","-83.21","-0.23","50;44;85;26","-81.50;-82.98;-83.73;-89.73","450.53","421.46","424.39","1403","7.99","18.96","241.27","4","89.01","79.84","80.14","600","9.71","16.47","243","1","23","25","",""
"1721",2024/3/1 13:43:23,"314","119.8296","31.70581","60.61","79","302","-83.28","-0.91","50;44;85;26","-80.76;-84.55;-84.61;-89.72","448.06","412.95","413.93","1403","10.44","18.75","239.95","4","90.47","80.14","81.33","600","9.33","16.41","243","1","23","25","",""
"1722",2024/3/1 13:43:24,"314","119.82949","31.7059","60.92","79","302","-82.8","-1.79","50;44;85;26;128","-80.33;-82.36;-85.52;-88.11;-94.27","450.66","411.95","416.25","1402","8.13","19.1","239.98","4","93.58","83.17","84.18","600","9.71","17.18","243","1","23","25","",""
"1723",2024/3/1 13:43:25,"314","119.82938","31.706","60.98","79","302","-82.5","-3.31","50;44;85;26;128;192","-80.62;-83.23;-85.35;-88.50;-94.14;-96.54","454","417.79","418.72","1403","8.03","19.21","241.86","4","95.07","84.34","85.52","600","10.16","17.17","243","1","23","25","",""
"1724",2024/3/1 13:43:26,"314","119.82928","31.70609","59.84","79","302","-82.6","-2.21","50;44;85;26;128;192","-82.02;-82.59;-86.98;-87.79;-93.87;-96.16","460.06","420.98","424.68","1401","8.27","19.37","242.73","4","96.95","86.44","87.03","600","10.05","17.2","243","1","23","25","",""
"1725",2024/3/1 13:43:27,"314","119.82917","31.70619","60.17","79","302","-82.87","0.02","44;50;85;26;192;128","-83.91;-85.22;-87.87;-87.90;-93.41;-93.81","465.09","426.52","428.18","1402","7.34","19.37","244.1","3.76","96.92","85.9","86.86","600","10.51","17.16","243","1","23","25","",""
"1726",2024/3/1 13:43:28,"314","119.82906","31.70629","60.49","79","302","-82.84","2.55","44;26;85;50;192;128","-84.28;-87.30;-88.30;-89.52;-92.16;-92.55","469.49","427.86","429.71","1403","7.63","19.35","243.31","3.41","97.1","86.21","86.62","600","10.88","17.27","243","1","23","25","",""
"1727",2024/3/1 13:43:29,"314","119.82896","31.70638","59.95","79","302","-83.08","2.88","44;26;85;50;192;128","-82.84;-87.23;-87.36;-88.37;-91.27;-92.91","474.28","433.41","435.25","1401","7.14","19.77","241.76","3.84","97.32","86.1","87","600","9.34","17.38","243","1","23","25","",""
"1728",2024/3/1 13:43:30,"314","119.82886","31.70646","59.1","79","302","-82.83","2.55","44;85;26;50;192;128;56","-84.10;-86.43;-87.33;-87.36;-91.47;-91.87;-111.07","478.42","439.63","439.84","1402","6.34","20.11","239.26","3.91","98.57","87.5","88.01","600","10.05","17.86","243","1","23","25","",""
"1729",2024/3/1 13:43:31,"314","119.82877","31.70656","58.24","79","302","-83.03","3.42","44;50;85;26;192;128;56","-82.29;-83.99;-85.77;-87.73;-88.11;-91.59;-122.49","484.14","446.64","450.81","1403","7.67","20.39","241.89","3.92","99.52","88.52","89.14","600","10.38","17.83","243","1","23","25","",""
"1730",2024/3/1 13:43:32,"316","119.82867","31.70666","58.1","79","302","-83.39","1.75","50;44;85;192;26;128","-80.30;-83.13;-84.34;-87.57;-88.78;-91.65","490.42","453.84","456.82","1402","6.99","20.69","241.78","4","100.9","89.67","90.05","600","10.2","18.14","243","1","23","25","",""
"1731",2024/3/1 13:43:33,"316","119.82859","31.70675","56.78","79","302","-83.18","-0.46","50;85;44;192;26;128","-79.59;-83.63;-83.73;-87.54;-87.67;-90.33","496.68","455.75","460.7","1402","8.41","20.59","241.25","4","101.54","89","90.64","600","10.03","18.18","243","1","23","25","",""
"1732",2024/3/1 13:43:34,"317","119.82851","31.70685","55.96","79","302","-83.16","-3.61","50;44;85;192;26;128","-78.70;-81.78;-82.40;-86.24;-87.40;-93.52","498.4","457.2","461.52","1403","6.78","20.62","242.85","4","102.27","90.4","90.54","600","11.72","18.21","243","1","23","25","",""
"1733",2024/3/1 13:43:35,"316","119.82843","31.70695","55.67","79","302","-83.37","-3.81","50;85;44;26;192;128","-77.40;-82.10;-84.45;-86.57;-86.69;-91.10","497.11","452.37","457.03","1402","9.49","20.44","241.17","4","102.39","90.24","90.78","600","10.21","18.2","243","1","23","25","",""
"1734",2024/3/1 13:43:36,"316","119.82834","31.70704","55.42","79","302","-83.44","-4.87","50;44;85;26;192;128","-77.91;-81.34;-81.52;-86.93;-87.73;-91.47","494.92","451.05","453.55","1401","8.99","20.5","242.73","4","102.42","90.46","90.85","600","10.21","18.2","243","1","23","25","",""
"1735",2024/3/1 13:43:37,"315","119.82827","31.70713","54.12","79","302","-83.75","-5.41","50;85;44;26;192;128","-78.01;-81.41;-83.59;-86.91;-90.15;-90.86","495.07","448.13","451.97","1403","9.05","20.67","242.07","4","102.41","89.94","91.35","600","10.21","18.19","243","1","23","25","",""
"1736",2024/3/1 13:43:38,"315","119.82819","31.70722","53.24","79","302","-83.89","-4.4","50;85;44;26;128;192","-78.01;-81.27;-82.86;-87.23;-90.27;-94.75","498.65","454.35","457.37","1402","8.13","20.71","242.9","4","102.42","90.6","91.3","600","10.05","18.2","243","1","23","25","",""
"1737",2024/3/1 13:43:39,"314","119.82811","31.70732","52.92","79","302","-83.92","-2.73","50;85;44;26;128;192","-78.77;-81.19;-81.26;-87.08;-89.58;-99.18","499.58","459.36","460.39","1402","9.35","20.75","242","4","102.4","90.65","91.4","600","9.88","18.19","243","1","23","25","",""
"1738",2024/3/1 13:43:40,"314","119.82803","31.70741","52.75","79","302","-84.39","-3.11","50;85;44;26;128","-78.34;-81.27;-83.91;-87.60;-89.58","499.84","460.18","464.92","1404","7.55","20.64","242.78","4","102.44","90.69","91.31","600","11.03","18.22","243","1","23","25","",""
"1739",2024/3/1 13:43:41,"314","119.82795","31.7075","51.99","79","302","-84.51","-1.9","50;44;85;26;128","-77.97;-80.52;-81.71;-87.98;-89.00","501.15","461.64","465.55","1404","7.91","20.54","242.43","4","102.44","90.41","91.14","600","10.38","18.21","243","1","23","25","",""
"1740",2024/3/1 13:43:42,"314","119.82788","31.7076","51.51","79","302","-84.6","-0.95","50;85;44;26;128","-77.52;-81.88;-83.90;-87.65;-88.39","498.55","458.64","460.35","1404","9.91","20.24","242.95","4","102.01","89.4","89.9","600","12.56","17.86","243","1","23","25","",""
"1741",2024/3/1 13:43:43,"314","119.82781","31.7077","51.01","79","302","-84.78","-0.82","50;44;85;26;128","-77.71;-81.48;-82.89;-88.24;-89.34","496.54","454.23","458.37","1404","7.56","20.27","242.62","4","99.73","87.15","87.53","600","12.73","17.03","243","1","23","25","",""
"1742",2024/3/1 13:43:44,"314","119.82774","31.7078","51.45","79","302","-84.88","0.28","50;44;85;26;128","-77.56;-82.09;-84.00;-87.38;-88.66","493.14","454.03","456.28","1404","7.47","20.2","242.86","4","97.35","84.31","84.79","600","12.06","16.93","243","1","23","25","",""
"1743",2024/3/1 13:43:45,"314","119.82766","31.70791","51.83","79","302","-85.05","-0.38","50;44;85;26;128","-77.71;-83.02;-84.38;-87.52;-88.75","492.89","459.8","462.1","1403","6.35","20.43","244.42","4","96.44","83.57","84.89","600","9.71","17.51","243","1","23","25","",""
"1744",2024/3/1 13:43:46,"314","119.82759","31.70801","51.31","79","302","-85.38","-1.24","50;44;85;26;128","-78.15;-82.00;-83.15;-87.63;-87.99","489.68","456.89","459.24","1401","8.2","20.07","241.92","4","97.8","86.55","87.07","600","10.36","17.73","243","1","23","25","",""
"1745",2024/3/1 13:43:47,"313","119.82752","31.70812","52.51","79","302","-85.28","-1.38","50;85;44;128;26","-79.51;-82.06;-83.33;-88.15;-88.84","490.48","452.56","457.82","1402","8.06","20.33","242.21","3.38","99.19","89.24","88.72","600","10.86","17.73","243","1","23","25","",""
"1746",2024/3/1 13:43:48,"314","119.82745","31.70823","53.06","79","302","-85.64","-1.86","50;85;44;128;26;179","-80.45;-81.60;-82.37;-87.27;-88.80;-96.70","490.81","445.88","447.71","1403","10.12","20.04","244.51","3.66","99.05","87.59","88.33","600","10.53","17.26","243","1","23","25","",""
"1747",2024/3/1 13:43:49,"314","119.82739","31.70834","53.07","79","302","-85.64","-2.39","50;85;44;128;26;179","-79.77;-80.34;-83.21;-87.34;-87.71;-98.65","490.14","440.5","445.61","1402","7.99","19.95","242","4","97.99","86.94","87.48","600","9.5","17.16","243","1","23","25","",""
"1748",2024/3/1 13:43:50,"314","119.82732","31.70845","53.61","79","302","-85.42","-3.67","50;85;44;128;179","-79.87;-80.09;-82.45;-86.65;-99.77","484.22","437.47","439.05","1402","9.48","19.59","242.26","4","96.04","85.01","85.64","600","11.53","16.65","243","1","23","25","",""
"1749",2024/3/1 13:43:51,"314","119.82725","31.70856","54.16","79","302","-85.51","-3.97","50;85;44;128;179","-79.72;-79.90;-82.61;-86.03;-97.65","477.27","433.59","438.8","1403","7.77","19.76","242.09","4","94.03","82.74","83.87","600","10.21","16.39","243","1","23","25","",""
"1750",2024/3/1 13:43:52,"314","119.82719","31.70867","53.61","79","302","-86.41","-5.23","50;85;44;192;128;179","-79.34;-80.50;-83.02;-85.72;-86.21;-96.18","479.5","433.37","435.73","1402","9.42","19.79","243.93","4","91.59","80.96","81.7","600","9.71","16.05","243","1","23","25","",""
"1751",2024/3/1 13:43:53,"313","119.82714","31.70877","53.3","79","302","-86.46","-4.63","50;85;44;192;128","-79.46;-81.10;-81.45;-84.31;-85.72","475.2","428.89","430.66","1402","8.35","19.36","241.6","4","89.92","79.62","80.32","600","10.72","16.06","243","1","23","25","",""
"1752",2024/3/1 13:43:54,"313","119.82708","31.70889","53.86","79","302","-86.54","-5.87","50;85;44;192;128","-79.41;-82.39;-83.48;-83.97;-86.44","470.67","426.48","427.74","1402","9.27","19.29","243.6","4","88.62","78.5","79.14","600","10.38","15.74","243","1","23","25","",""
"1753",2024/3/1 13:43:55,"312","119.82702","31.70899","53.69","79","302","-86.63","-3.84","50;44;192;85;128","-79.06;-82.70;-84.43;-84.73;-85.83","465.8","427.13","429.79","1403","7.84","19.68","242.4","4","86.84","77.08","77.23","600","10.72","15.44","243","1","23","25","",""
"1754",2024/3/1 13:43:56,"312","119.82697","31.70909","52.87","79","302","-86.78","-4.45","50;44;192;128;85;26","-78.58;-82.08;-84.13;-85.91;-88.00;-92.15","471.55","431.87","434.24","1404","8.47","19.87","242.01","4","85.04","74.75","75.78","600","10.35","15.34","243","1","23","25","",""
"1755",2024/3/1 13:43:57,"312","119.82692","31.7092","53.24","79","302","-87.49","-5.69","50;44;192;128;85;26","-79.43;-82.70;-85.16;-85.39;-90.23;-91.38","481.6","435.6","438.07","1404","9.49","19.96","243.59","4","84.54","74.68","75.18","600","10.68","15.52","243","1","23","25","",""
"1756",2024/3/1 13:43:58,"312","119.82687","31.70931","52.65","79","44","-82.63","5.21","50;192;302;128;26;85;219","-79.08;-83.88;-85.79;-86.16;-92.06;-94.30;-114.94","457.95","341.54","399.74","1401","16.58","15.07","241.77","3.54","84.49","74.31","75.35","600","11.96","17.02","244.02","1","23","25","",""
"1757",2024/3/1 13:43:59,"312","119.82682","31.70941","51.99","79","44","-82.13","7.46","50;192;128;302;26;85;219","-79.29;-83.63;-84.84;-85.87;-91.13;-107.18;-113.23","441.51","342.16","386.73","1260","8.34","20.76","240.89","3","86.68","76.44","76.62","540","11.95","18.98","242.31","1","22","25","",""
"1758",2024/3/1 13:44:00,"311","119.82676","31.70953","52.35","79","50","-82.78","6.65","44;192;128;302;26;56","-83.05;-84.16;-84.36;-85.88;-91.94;-92.54","438.84","334.56","385.17","1259","10.73","22.04","242.12","3","90.87","79.68","80.32","540","10.55","18.77","245.51","1","22","25","",""
"1759",2024/3/1 13:44:01,"312","119.82671","31.70965","52.69","79","50","-79.29","9.01","44;128;192;302;26;56","-82.52;-84.66;-85.57;-87.05;-91.80;-92.27","460.67","363.76","417.61","1373","11.47","14.71","241.23","2.91","100.08","87.07","88.7","586","12.7","20.52","245.57","1","19","25","",""
