KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1932",2024/3/1 13:46:54,"309","119.84037","31.72333","61.55","79","70","-84.07","-5.39","159;171;56;180","-79.19;-80.08;-82.43;-83.04","629.42","588.28","590.98","1402","5.27","25.49","241.63","4","160.22","142.3","143.1","600","9.68","25.21","246","1","19","25","",""
"1933",2024/3/1 13:46:55,"309","119.84053","31.72331","61.23","79","70","-86.54","-8.67","159;171;56;180;192","-79.30;-80.00;-80.89;-82.63;-95.23","641.3","613.86","619.37","1402","3.2","26.36","242.92","4","158.42","141.85","141.67","600","10.88","24.3","246","1","19","25","",""
"1934",2024/3/1 13:46:56,"309","119.84069","31.72329","61.67","79","70","-75.71","6.71","159;56;171;180;192","-79.46;-79.48;-80.30;-82.34;-96.95","644.67","617.02","622.77","1404","4.55","25.51","240.08","4","151.82","134.27","134.86","600","11.55","22.92","246","1","14","25","",""
"1935",2024/3/1 13:46:57,"309","119.84084","31.72327","61.76","79","70","-74.96","7.48","159;56;171;180","-79.86;-80.22;-80.71;-82.84","647","624.4","628.84","1405","3.33","25.39","243.66","4","151.76","132.59","134.25","600","10.83","25.21","246","1","19","25","",""
"1936",2024/3/1 13:46:58,"309","119.84101","31.72325","62.19","79","70","-73.42","8.86","159;171;180;56","-79.59;-80.42;-83.16;-83.17","650.9","636.16","636.81","1404","0.92","26.65","243.78","3.53","153.17","137.9","135.67","600","9.88","25.19","246","1","19","25","",""
"1937",2024/3/1 13:46:59,"310","119.84118","31.72325","62.55","79","70","-72.67","9.25","171;159;56;180","-79.61;-80.83;-81.52;-81.66","662.57","645.71","654.75","1402","1.57","26.64","244.4","3.83","159.79","139.38","141.14","600","12.5","25.02","246","1","19","25","",""
"1938",2024/3/1 13:47:00,"310","119.84134","31.72324","61.81","79","70","-77.25","6.16","180;171;56;159","-76.70;-79.57;-80.13;-85.53","665.18","650.07","653.98","1400","4.07","26.66","244.28","3","153.66","135.29","135.5","600","11.85","22.59","246","1","19","25","",""
"1939",2024/3/1 13:47:01,"310","119.84144","31.72322","59.63","79","180","-77.57","6.09","171;70;56;159;26","-79.40;-81.80;-82.35;-83.88;-98.21","613.68","647.27","591.03","1402","8.14","17.1","238.58","3.54","143.39","123.4","127.29","600","9.98","22.91","244.67","1","19","25","",""
"1940",2024/3/1 13:47:02,"311","119.84149","31.72321","55.87","79","180","-78.21","6.41","70;171;56;159;26","-79.34;-79.86;-81.71;-84.84;-108.84","592","506.54","554.76","1405","9.83","14.03","238.77","4","140.97","123.58","125.71","570","10.22","25.4","243.7","1","19","25","",""
"1941",2024/3/1 13:47:03,"311","119.8415","31.7232","49.88","79","180","-78.56","6.28","70;171;56;159;147","-72.91;-79.88;-80.47;-82.45;-92.52","565.46","519.86","512.56","1404","10.12","14.14","239","4","147.24","134.87","132.29","600","9.54","25.19","246","1","19","25","",""
"1942",2024/3/1 13:47:04,"310","119.84149","31.7232","45.24","79","70","-79.12","4.91","171;180;56;159","-80.00;-80.06;-81.07;-89.73","608.12","547.81","558.13","1402","8.68","13.51","241.65","4","154.29","141.23","138.41","600","9.7","25.05","244.27","1","19","25","",""
"1943",2024/3/1 13:47:05,"314","119.84148","31.72319","39.96","79","70","-74.35","5.86","56;147;180;144;171;192;159;219","-82.64;-83.82;-83.99;-84.37;-86.27;-88.96;-90.63;-123.25","521.92","547.81","477.5","1330","9.22","11.32","239.65","3.92","151.07","135.14","135","564","12.62","25.26","245.54","1","19","25","",""
"1944",2024/3/1 13:47:06,"315","119.84146","31.72319","32.9","79","70","-74.21","5.92","56;147;180;144;192;171;219","-82.22;-83.43;-84.27;-85.67;-91.09;-91.51;-122.55","474","394.5","434.87","1256","8.84","12.15","241.55","4","146.85","131.53","130.04","552","11.74","25.4","245.7","1","19","25","",""
"1945",2024/3/1 13:47:07,"315","119.84146","31.72318","27.6","79","70","-73.66","8.58","56;159;180;144;171;192;219","-81.76;-82.73;-85.79;-87.39;-91.99;-92.31;-130.65","456.47","421.98","420.05","1256","9.15","12.19","238.8","4","142.87","126.42","125.39","552","12.75","25.24","246","1","19","25","",""
"1946",2024/3/1 13:47:08,"315","119.84149","31.72314","23.21","79","70","-73.46","8.75","56;159;180;144;147;171;219","-79.97;-80.45;-86.23;-87.33;-87.88;-90.84;-128.50","461.35","418.8","423.54","1256","10.84","12.09","239.11","4","148.16","128.7","130.07","552","11.37","25.53","246","1","19","25","",""
"1947",2024/3/1 13:47:09,"314","119.84153","31.72307","24.01","79","70","-72.86","9.22","56;159;147;171;180;219","-83.61;-86.85;-88.16;-92.48;-93.32;-124.24","458.18","418.51","420.84","1256","9.15","13.27","237.46","3.84","148.88","131.46","130.37","552","12.82","25.61","246","1","19","25","",""
"1948",2024/3/1 13:47:10,"316","119.84158","31.72299","21.84","79","70","-74.29","6.84","56;159;180;171;192;219","-81.87;-86.29;-87.45;-88.21;-94.04;-126.55","458.9","423.59","425.96","1256","6.07","15.87","239.92","4","147.15","126.04","128.56","552","12.2","24.57","246","1","19","25","",""
"1949",2024/3/1 13:47:11,"315","119.84167","31.7229","19.56","79","70","-73.82","8.16","159;56;171;192;219","-81.48;-84.83;-90.20;-90.56;-126.55","458.07","427.71","428.95","1256","7.92","15.43","240.55","4","146.33","126.74","128.7","552","9.65","25.09","246","1","19","25","",""
"1950",2024/3/1 13:47:12,"314","119.84174","31.7228","22.8","79","70","-75.82","5.83","56;147;159;171;192;219","-82.64;-84.20;-85.01;-87.59;-92.26;-125.20","463.17","427.57","431.49","1256","10.11","15.04","241.39","3.91","142.83","122.97","125.53","552","13.84","24.35","246","1","19","25","",""
"1951",2024/3/1 13:47:13,"311","119.84181","31.72268","25.89","79","70","-74.3","6.58","56;147;171;192;159;219","-79.67;-81.58;-84.42;-86.22;-92.99;-123.52","454.29","417.46","417.14","1256","8.83","16.11","243.99","3.46","145.94","127.47","129.7","552","9.1","25.83","246","1","18","25","",""
"1952",2024/3/1 13:47:14,"307","119.84187","31.72258","29.86","79","70","-76.38","4.4","56;147;171;159;192;219","-76.77;-82.58;-87.17;-92.99;-97.84;-119.83","488.58","466.19","460.71","1256","0.08","25.36","243.4","3.91","148.23","132","132.46","552","8.42","25.71","246","1","19","25","",""
"1953",2024/3/1 13:47:15,"304","119.84194","31.72246","34.89","79","70","-78.21","3.3","56;147;192;180;171;159;219","-74.49;-81.97;-85.42;-86.48;-90.30;-90.33;-126.71","539.7","517.08","521.69","1256","3.42","26.41","243.96","3.84","150.86","135.22","136.81","552","9.8","25.29","246","1","19","25","",""
"1954",2024/3/1 13:47:16,"300","119.84202","31.72233","43.95","79","70","-71.66","6.15","56;147;180;159;171;219","-74.37;-81.69;-86.09;-92.82;-95.37;-124.38","583.9","572.46","570.85","1256","3.04","26.61","244.13","4","148.87","132.69","133.99","552","10.07","25.22","246","1","18","25","",""
"1955",2024/3/1 13:47:17,"295","119.84208","31.72219","50.15","79","70","-72.77","5.6","56;147;180;171;219","-75.20;-82.23;-85.41;-86.17;-126.75","596.41","575.98","579.44","1256","2.86","26.52","243.94","4","147.12","130.6","131.22","552","10.2","25.27","246","1","19","25","",""
"1956",2024/3/1 13:47:18,"291","119.84216","31.72205","51.37","79","70","-74.16","4.64","56;147;180;171;159;219","-77.36;-82.18;-84.98;-86.79;-92.52;-123.95","595.89","578.6","583.16","1256","1.19","26.67","244.3","4","146.88","130.74","131.31","552","10.01","25.22","246","1","19","25","",""
"1957",2024/3/1 13:47:19,"286","119.84223","31.72191","58.27","79","70","-75.23","4.27","56;147;171;180;159;26;219","-79.58;-81.91;-84.34;-84.91;-90.35;-100.66;-124.36","595.23","583.22","587.89","1256","0.39","26.67","244.45","4","146.84","129.47","131.21","552","10.56","25.2","246","1","19","25","",""
"1958",2024/3/1 13:47:20,"282","119.8423","31.72177","61.02","79","70","-75.75","3.97","56;147;171;180;192;159;26;219","-79.51;-81.56;-83.88;-84.17;-87.63;-91.98;-101.81;-127.19","596.6","587.38","591.35","1256","1.44","26.92","244.75","4","146.55","129.43","131.45","552","9.7","25.19","246","1","19","25","",""
"1959",2024/3/1 13:47:21,"278","119.84238","31.72163","61.15","79","70","-77.26","2.45","56;147;180;171;192;159;26;219","-77.51;-81.48;-83.64;-84.24;-88.41;-92.20;-97.20;-125.29","598.04","591.18","593.77","1256","0.56","26.91","242.94","4","146.21","129.01","130.12","552","11.74","25.22","246","1","19","25","",""
"1960",2024/3/1 13:47:22,"273","119.84246","31.72149","62.66","79","70","-78.29","2.33","56;147;180;171;192;159;26;219","-75.40;-82.29;-84.12;-84.16;-88.20;-92.86;-119.74;-126.98","599.37","586.39","591.09","1256","3.05","26.57","243.84","3.33","146.22","128.45","130.13","552","9.89","25.21","246","1","19","25","",""
"1961",2024/3/1 13:47:23,"269","119.84253","31.72135","65.24","79","56","-78.63","1.88","70;147;180;192;171;159;26","-77.31;-82.29;-83.53;-88.17;-88.42;-91.96;-115.63","563.76","585.73","545.63","1256","7.5","21.98","242.34","3.3","141.87","125.19","126.67","552","10.89","25.26","244.54","1","19","25","",""
"1962",2024/3/1 13:47:24,"265","119.8426","31.72121","64.82","79","56","-72.92","7.28","70;147;171;180;159;26;192","-76.84;-82.34;-83.61;-86.76;-92.91;-94.16;-96.40","521.77","399.23","491.86","1405","9.12","14.58","239.87","4","149.04","138.35","139.22","600","1.34","26","246","1","18","25","",""
"1963",2024/3/1 13:47:25,"261","119.84269","31.72108","67.77","79","56","-73.02","7.78","70;147;171;180;159;26","-76.47;-81.92;-82.73;-86.59;-91.16;-92.85","476.91","414.7","438.49","1410","8.48","14.34","238.51","4","155.99","149.51","150.43","600","1.33","26.07","246","1","19","25","",""
"1964",2024/3/1 13:47:26,"257","119.84276","31.72093","68.42","79","56","-73.52","10.1","70;147;171;26;159;192;180","-76.16;-81.98;-82.30;-89.27;-91.72;-92.72;-92.83","487.77","452.18","454.42","1410","6.76","15.51","239.5","3.83","167.61","162.33","163.31","600","5.02","26","246","1","17","25","",""
"1965",2024/3/1 13:47:27,"253","119.84284","31.72079","68.72","79","56","-75.6","10.08","70;171;147;180;192;159","-75.31;-82.47;-82.92;-86.88;-89.94;-90.06","502.21","472.91","474.72","1404","4.42","17.5","242.76","3.76","167.61","162.52","163.78","600","0.5","26","246","1","17","25","",""
"1966",2024/3/1 13:47:28,"249","119.84291","31.72065","67.95","79","56","-76.09","10.08","70;171;180;26;192;159;147","-75.82;-82.16;-82.95;-87.68;-91.16;-91.85;-138.21","550.59","537.74","534.23","1404","0.07","25.3","242.11","3","167.48","164.88","164.41","600","0","26","246","1","18","25","",""
"1967",2024/3/1 13:47:29,"244","119.84298","31.72052","67.44","79","56","-76.04","8.12","70;171;180;159;192;26;147","-75.01;-81.70;-84.80;-88.59;-90.29;-91.88;-94.34","603.12","589.91","595.59","1406","0.64","26.34","243.75","3","167.52","165.55","167.24","600","0","26.02","246","1","17","25","",""
"1968",2024/3/1 13:47:30,"240","119.84306","31.72037","67.95","79","56","-75.59","6.08","70;171;180;159;26;192","-74.52;-81.65;-85.07;-88.14;-91.88;-93.10","649.67","647.23","647.84","1406","0.21","26.64","244.8","3.41","167.52","164.56","165.66","600","3.35","26","246","1","14","25","",""
"1969",2024/3/1 13:47:31,"236","119.84313","31.72023","68.55","79","56","-76.26","4.72","70;171;180;159;192;26","-75.59;-82.37;-84.49;-85.30;-90.76;-91.61","663.83","657.76","661.41","1406","0.07","26.72","242.92","3.38","167.52","162.05","162.59","600","5.02","26","246","1","15","25","",""
"1970",2024/3/1 13:47:32,"232","119.8432","31.72009","68.4","79","56","-77.82","3.53","70;171;180;159;192;26","-76.55;-82.83;-83.84;-85.51;-92.00;-111.77","667.33","662.47","666.6","1406","0","26.81","244.43","3.08","166.81","158.91","160.31","600","3.01","25.64","246","1","18","25","",""
"1971",2024/3/1 13:47:33,"228","119.84327","31.71995","68.39","79","56","-70.57","11.25","70;171;180;159;26;192","-76.22;-81.22;-84.86;-86.02;-91.59;-92.06","670.14","661.13","665.77","1404","1.78","26.83","243.55","3.61","165.1","152.9","155.03","600","9.88","25.61","244.95","1","17","25","",""
"1972",2024/3/1 13:47:34,"224","119.84335","31.71981","68.55","79","56","-70.9","12.98","70;171;180;159;26;192","-77.57;-81.31;-84.02;-84.34;-90.14;-132.52","671.57","663.01","667","1406","0.14","26.92","243.84","4","165.02","150.66","152.63","600","9.38","25.97","246","1","18","25","",""
"1973",2024/3/1 13:47:35,"219","119.84342","31.71968","68.2","79","56","-72.67","13.41","70;171;159;180;26;192","-78.28;-82.73;-83.01;-83.25;-89.71;-132.47","672.09","661.66","667.24","1406","0.92","26.84","243.45","4","163.89","147.49","147.39","600","9.88","25.38","245.99","1","19","25","",""
"1974",2024/3/1 13:47:36,"215","119.84349","31.71954","67.79","79","56","-75.14","13.04","70;171;180;159;26;192","-79.62;-82.02;-83.48;-83.89;-88.30;-132.47","673.92","666.82","670.93","1404","0.21","26.96","245.99","4","163.13","145.88","146.29","600","10.35","25.3","245.99","1","19","25","",""
"1975",2024/3/1 13:47:37,"211","119.84357","31.7194","67.79","79","56","-76.61","11.94","70;171;159;180;26","-79.50;-81.75;-83.27;-84.16;-88.23","672.52","665.15","666.88","1406","1.35","26.76","242.49","4","160.87","142.25","143.28","600","10.55","25.24","246","1","19","25","",""
"1976",2024/3/1 13:47:38,"207","119.84364","31.71926","67.79","79","56","-78.53","11.12","70;171;180;159;26","-80.98;-81.17;-82.09;-85.55;-86.18","674.07","665.8","670.33","1406","0.21","26.96","245.32","4","160.11","141.68","142.44","600","10.72","25.21","245.99","1","19","25","",""
"1977",2024/3/1 13:47:39,"203","119.84371","31.71912","68.2","79","56","-78.84","8.54","159;171;192;70;147;26;85;180","-76.84;-80.59;-81.91;-83.18;-84.58;-85.24;-86.12;-90.13","670.23","661.23","663.28","1404","1.79","26.74","244.2","4","147.94","131.37","130.63","600","12.77","19.92","246","1","19","25","",""
"1978",2024/3/1 13:47:40,"198","119.84379","31.71898","67.8","79","159","-77.24","3.83","56;171;192;26;70;85;147;180;219","-79.93;-80.43;-81.56;-83.67;-83.76;-85.18;-85.23;-90.33;-119.83","604.43","660.86","580.44","1404","12.85","18.75","238.82","4","127.99","108.89","113.07","600","12.74","19.6","245.51","1","19","25","",""
"1979",2024/3/1 13:47:41,"194","119.84386","31.71885","66.75","79","159","-78.75","1.45","171;56;192;70;26;85;147;180;219","-80.01;-80.64;-80.97;-83.08;-83.30;-84.12;-85.07;-90.98;-122.09","510.13","337.65","471.3","1262","10.73","13.79","238.05","3.33","111.12","96.91","98.64","552","9.34","19.23","246","1","22","25","",""
"1980",2024/3/1 13:47:42,"190","119.84394","31.71871","66.9","79","159","-79.1","1.46","171;192;56;26;70;147;85;180;219","-80.25;-81.39;-81.66;-81.76;-82.69;-85.99;-86.09;-90.87;-122.62","403.85","338.77","358.69","1260","8.34","12.87","241.17","3.15","106.5","95.48","94.99","552","11.37","19.44","246","1","22","25","",""
"1981",2024/3/1 13:47:43,"185","119.84401","31.71856","67.96","79","159","-79.18","0.36","26;171;56;192;70;147;85;180;219","-79.21;-80.17;-80.47;-81.79;-83.40;-84.66;-85.00;-91.30;-119.15","385.25","352.73","355.62","1260","7.78","13.03","241.34","3.41","110.87","98.29","99.25","552","10.09","20.08","246","1","19","25","",""
"1982",2024/3/1 13:47:44,"181","119.84409","31.71843","67.57","79","159","-80.6","-3.01","26;171;56;70;192;85;147;180;219","-77.21;-80.16;-80.70;-82.02;-82.94;-84.58;-84.77;-92.09;-117.87","387.62","363.72","362.33","1259","6.43","16.76","242.48","3.92","111.67","97.96","98.91","552","12.2","19.59","246","1","20","25","",""
"1983",2024/3/1 13:47:45,"177","119.84417","31.71829","67.05","79","159","-81.59","-4.98","26;56;171;70;192;147;219","-76.91;-80.09;-80.48;-81.42;-82.49;-84.97;-121.52","441.01","422.66","418.43","1258","4.58","24.09","243.15","3.25","111.58","98.4","98.78","552","11.15","19.62","246","1","20","25","",""
"1984",2024/3/1 13:47:46,"173","119.84424","31.71816","67.05","79","159","-81.38","-6.14","26;56;171;70;147;192;61;219","-74.59;-79.83;-80.41;-80.63;-83.77;-83.78;-90.03;-124.29","497.85","476.33","471.41","1256","7.76","24.22","240.9","3.07","110.32","95.64","96.98","552","12.02","19.45","246","1","20","25","",""
"1985",2024/3/1 13:47:47,"169","119.84431","31.71802","67.05","79","26","-73.79","10.83","159;56;70;171;192;147;85;61;219","-79.55;-79.78;-80.78;-80.96;-82.70;-83.78;-84.06;-84.57;-116.75","501.81","477.29","468.86","1257","9.31","15.26","238.26","3.72","114.16","98.9","101.17","552","12.18","23.02","245.52","1","19","25","",""
"1986",2024/3/1 13:47:48,"165","119.8444","31.71788","67.2","79","26","-73.43","10.72","171;56;85;61;70;147;159;192;219","-81.01;-82.92;-84.64;-85.15;-85.83;-86.41;-99.92;-103.26;-120.82","520.05","523.31","479.9","1288","9.96","20.21","238.79","3.91","121.84","108.11","109.72","518","7.6","25.44","240.73","1","19","25","",""
"1987",2024/3/1 13:47:49,"161","119.84447","31.71775","66.84","79","26","-70.07","9.89","171;56;85;147;70;61;159;180;192;219","-81.51;-84.06;-86.12;-86.63;-87.14;-89.05;-89.27;-89.56;-97.93;-155.98","546.32","534.62","500.59","1282","10.06","19.57","238.62","3","136.33","125.9","128.58","552","0","26","246","1","15","25","",""
"1988",2024/3/1 13:47:50,"157","119.84455","31.71761","66.98","79","26","-70.47","10.29","171;61;56;180;85;70;147;159;192","-80.95;-80.99;-84.39;-84.80;-85.06;-85.88;-87.09;-90.16;-95.23","609.2","570.02","566.3","1282","6.25","18.31","242.38","3.5","147.53","148.86","144.22","552","0","26","246","1","14","25","",""
"1989",2024/3/1 13:47:51,"153","119.84463","31.71747","66.98","79","26","-70.13","11.31","61;171;56;70;85;180;147","-80.05;-81.38;-85.16;-85.48;-86.21;-86.39;-87.45","639.81","603.54","602.08","1282","7.78","22.52","241.18","3.38","153.19","149.32","149.37","552","7.69","25.95","246","1","12","23","",""
"1990",2024/3/1 13:47:52,"149","119.84471","31.71734","67.13","79","26","-69.12","13.34","61;171;70;56;85;147;180","-79.65;-81.52;-84.55;-84.94;-85.14;-85.82;-105.31","686.66","630.68","641.41","1282","10.62","22.13","239.95","3.5","153.17","140.27","140.87","552","16.57","25.87","246","1","11","22","",""
"1991",2024/3/1 13:47:53,"145","119.84479","31.71721","66.78","79","26","-68.1","16.87","61;171;70;147;56;85;180","-77.46;-81.40;-84.27;-84.66;-85.57;-86.81;-147.93","689.83","627.59","632.46","1286","11.83","17.02","238.97","3.53","152.76","134.87","135.61","552","9.52","26.01","246","1","10","20","",""
"1992",2024/3/1 13:47:54,"141","119.84486","31.71707","66.4","79","26","-70.92","18.8","61;171;56;70;85;180","-78.22;-80.99;-84.66;-86.23;-86.35;-90.88","669.34","597.29","606.77","1288","9.35","18.71","241.89","3.58","153.3","137.52","139.97","552","0.18","26","246","1","10","21","",""
"1993",2024/3/1 13:47:55,"138","119.84494","31.71694","66.4","79","26","-73.16","19.64","61;171;70;147;56;219;180","-77.53;-82.13;-82.63;-82.98;-84.81;-121.56;-148.48","660.51","595.97","601.28","1282","10.84","21.69","241.38","3","147.52","146.11","140.75","552","5.52","23.49","246","1","11","22","",""
"1994",2024/3/1 13:47:56,"134","119.84502","31.71681","67","79","26","-66.47","15.02","61;70;171;180;219;147","-76.41;-79.73;-79.95;-111.19;-119.38;-149.23","649.03","585.47","590.52","1280","8.63","19.5","244.95","3.16","131.21","119.29","125.84","552","10.68","19.06","246","1","5","16","",""
"1995",2024/3/1 13:47:57,"133","119.8451","31.71668","66.76","79","26","-68.24","18.15","61;70;171;147;219","-75.01;-81.84;-82.59;-108.77;-122.69","646.33","595.67","596.19","1284","3.91","20.71","242","3.3","128.97","109.08","115.21","552","16.14","25.49","246","1","14","24","",""
"1996",2024/3/1 13:47:58,"133","119.84517","31.71654","66.2","79","26","-69.82","19.51","61;70;171;219","-75.24;-82.31;-82.41;-122.25","652.97","617.98","618.1","1286","6.47","22.48","241.62","3.58","134.6","113.67","119.13","552","7.07","25.96","246","1","18","25","",""
"1997",2024/3/1 13:47:59,"131","119.84523","31.7164","66.69","79","26","-68.5","14.75","61;70;171;219","-74.57;-81.80;-82.20;-123.35","705.39","683.95","678.15","1282","4.32","24.23","244.18","3.84","152.17","136.27","139.39","552","2.01","26","246","1","14","24","",""
"1998",2024/3/1 13:48:00,"130","119.84531","31.71626","66.69","79","26","-68.82","14.51","61;70;171;147;219","-74.65;-82.34;-82.73;-85.88;-119.12","771.39","733.47","739.24","1284","4.55","26.27","243.08","3.25","153.41","140.8","143.55","552","10.45","26","245.89","1","13","23","",""
"1999",2024/3/1 13:48:01,"129","119.84539","31.71612","66.7","79","26","-68.2","19.97","61;171;70;147;219","-74.20;-83.43;-83.53;-86.71;-119.91","819.96","775.96","785.71","1284","5.65","25.83","244.32","3.84","153.24","141.91","143.18","552","7.48","25.99","246","1","17","25","",""
"2000",2024/3/1 13:48:02,"128","119.84547","31.71598","67.09","79","26","-67.32","19.11","61;171;70;147;219","-73.48;-83.26;-83.59;-86.84;-119.97","839.89","795.51","798.13","1286","4.94","25.94","243.52","4","153.23","138.73","138.51","552","10.64","26","246","1","15","25","",""
"2001",2024/3/1 13:48:03,"127","119.84555","31.71585","67.1","79","26","-72.24","10.6","61;171;70;147;219","-73.99;-82.68;-83.12;-88.69;-120.01","842.31","789.04","800.75","1286","6.48","26.03","243.6","4","153.31","140.83","142.23","552","3.66","26","246","1","18","25","",""
"2002",2024/3/1 13:48:04,"125","119.84563","31.71571","67.25","79","26","-63.99","14.36","61;171;302;70;147;219","-72.45;-82.96;-83.45;-84.69;-88.69;-121.67","807.32","725.07","734.13","1286","16.64","21.57","239.14","4","145.55","131.45","134.53","552","8.56","22.75","246","1","12","22","",""
"2003",2024/3/1 13:48:05,"123","119.8457","31.71558","67.1","79","26","-65.7","14.61","61;70;171;73;219;302","-73.40;-84.59;-84.91;-92.43;-121.15;-154.82","723.52","623.19","637.29","1286","10.37","19.34","241.91","4","145.5","131.49","135.51","552","9.17","25.99","246","1","10","21","",""
"2004",2024/3/1 13:48:06,"121","119.84578","31.71544","66.63","79","26","-66.92","13.01","61;70;73;171;219;97","-74.48;-85.91;-91.08;-95.76;-110.78;-127.46","647.74","569.56","572.88","1284","9.09","19.9","241.21","4","144.6","129.86","130.16","552","12.47","25.7","246","1","12","22","",""
"2005",2024/3/1 13:48:07,"119","119.84586","31.71532","66.3","79","26","-72.49","8.04","61;192;70;171;302;219;97;73","-75.25;-84.41;-86.71;-87.60;-94.19;-114.30;-119.73;-148.52","607.64","551.03","554.38","1286","9.03","18.88","241.61","4","152.75","136.09","136.65","552","10","26","246","1","16","25","",""
"2006",2024/3/1 13:48:08,"118","119.84594","31.71519","66.88","79","26","-70.5","9.4","61;171;70;302;73;219;97;192","-73.37;-80.30;-82.32;-89.66;-94.46;-117.64;-119.73;-154.87","610.18","556.69","560.8","1284","7.86","19.85","244.58","4","152.31","139.56","140.8","552","0.91","26","246","1","15","25","",""
"2007",2024/3/1 13:48:09,"117","119.84604","31.715","68.54","79","26","-68.96","8.94","61;171;70;302;192;73;219;97","-74.84;-80.63;-84.90;-85.35;-86.91;-91.31;-120.52;-155.98","603.92","553.23","555.06","1286","7.71","19.22","241.88","3.92","153.58","141.69","143.69","552","8.9","25.98","246","1","13","24","",""
"2008",2024/3/1 13:48:10,"117","119.84609","31.71491","66.55","79","26","-67.03","9.47","61;171;70;302;73;219","-75.32;-81.75;-83.62;-86.35;-94.73;-119.59","618.41","563.66","568.55","1286","8.39","19.98","243.43","3.16","152.85","139.47","142.22","552","10.82","25.88","246","1","16","25","",""
"2009",2024/3/1 13:48:11,"115","119.84619","31.7148","65.88","79","26","-65.64","9.85","61;171;302;70;56;73;219","-76.05;-80.48;-82.55;-84.82;-85.51;-91.52;-114.69","604.41","550.43","553.19","1284","8.71","19.26","243.53","3","151.31","137.28","136.33","552","9.5","25.26","246","1","19","25","",""
"2010",2024/3/1 13:48:12,"114","119.84628","31.71468","65.34","79","26","-68.24","6.91","61;171;302;70;56;219;73","-74.68;-77.46;-78.91;-85.70;-86.03;-118.78;-119.95","598.69","546.76","552.88","1284","6.82","19.94","242.45","3","149.04","129.85","133.68","552","10.56","25.14","246","1","19","25","",""
"2011",2024/3/1 13:48:13,"113","119.84636","31.71455","64.98","79","26","-74.45","3.19","61;171;302;73;192;70;219","-73.61;-75.92;-77.24;-84.09;-85.50;-87.18;-120.69","595","546.91","547.19","1284","9.51","21.67","244.51","3.69","144.44","129.4","129.63","552","11.29","23.9","246","1","19","25","",""
"2012",2024/3/1 13:48:14,"113","119.84645","31.71441","65.5","79","26","-76.43","-0.17","61;302;171;73;70;192;219;97","-75.36;-78.48;-79.63;-81.11;-84.55;-85.73;-122.19;-130.11","606.3","575.55","576.84","1284","0.31","26.66","245.72","3","139.5","121.67","123.58","552","11.55","23.3","246","1","19","25","",""
"2013",2024/3/1 13:48:15,"111","119.84652","31.71427","65.36","79","26","-79.57","-2.62","171;302;61;73;192;70;56;219;97","-77.25;-77.31;-77.41;-79.39;-84.80;-86.40;-87.75;-119.48;-130.11","616.19","591.12","595.13","1284","1.33","26.69","246.49","3","132.39","116.03","117.62","552","10.21","22.14","246","1","19","25","",""
"2014",2024/3/1 13:48:16,"110","119.8466","31.71414","65.5","79","61","-81.89","-7.79","302;171;73;192;70;26","-76.12;-76.84;-77.57;-85.58;-88.34;-101.41","604.34","604.2","596.24","1284","2.89","25.05","243.02","3","122.68","108.13","109.3","552","10.65","20.51","243.55","1","19","25","",""
"2015",2024/3/1 13:48:17,"110","119.84667","31.714","66.48","79","61","-74.58","1.61","302;171;73;70;192;56;26;219","-74.98;-75.76;-79.17;-86.12;-87.03;-89.41;-101.41;-121.06","508.96","327.4","483.51","1257","11.02","12.24","242.38","3.07","111.46","101.57","99.29","507","10","21.88","237.38","1","19","25","",""
"2016",2024/3/1 13:48:18,"109","119.84675","31.71387","65.72","79","61","-75.06","0.74","302;171;73;192;70;56;219","-73.95;-75.90;-80.32;-85.52;-87.30;-89.41;-118.34","474.98","405.34","437.62","1263","8.09","24.29","241.92","4","104.25","88.15","93.15","499","9.76","21.13","238.62","1","19","25","",""
"2017",2024/3/1 13:48:19,"109","119.84682","31.71373","63.99","79","61","-75.69","0.7","302;171;73;192;70;56;219","-73.22;-76.73;-81.26;-86.34;-87.13;-89.59;-120.34","460.22","430.36","412.07","1259","8.97","22.88","242.49","4","106.43","91.55","95.64","552","9.83","19.68","246","1","19","25","",""
"2018",2024/3/1 13:48:20,"109","119.84691","31.71358","64.34","79","61","-75.9","3.56","302;171;73;192;70;56;219;97","-73.61;-76.57;-81.98;-85.25;-88.18;-92.50;-119.03;-127.59","519.04","468.26","473.53","1259","7.55","23.04","243.85","4","105.65","99.76","95.15","552","9.68","19.55","246","1","19","25","",""
