KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"2019",2024/3/1 13:48:21,"109","119.847","31.71344","66.74","79","61","-76.74","3.8","302;171;73;192;56;219;97;70","-73.16;-75.74;-79.34;-83.95;-89.88;-122.64;-127.59;-134.52","507.49","461.46","463.43","1259","10.64","23.28","240.32","4","110.59","97.92","98.86","552","10.9","19.27","246","1","21","25","",""
"2020",2024/3/1 13:48:22,"108","119.84707","31.71331","66.9","79","61","-75.32","5.34","302;171;73;192;70;219;97","-73.59;-75.24;-78.71;-82.34;-87.55;-121.50;-155.98","514.35","468.06","470.62","1259","9.88","24.04","242.07","4","110.2","96.61","98.02","552","10.64","19.83","246","1","20","25","",""
"2021",2024/3/1 13:48:23,"109","119.84714","31.71317","67.29","79","61","-74.6","7.21","302;171;73;192;219","-73.73;-75.03;-80.23;-82.36;-119.91","516.84","470.08","472.83","1260","8.96","23.55","238.99","4","110.62","97.87","98.28","552","10","19.66","246","1","20","25","",""
"2022",2024/3/1 13:48:24,"109","119.84722","31.71303","67.65","79","61","-73.71","9.01","171;302;73;192;67;219;97","-73.83;-75.30;-79.28;-81.68;-85.12;-117.03;-126.87","520.03","475.93","481.08","1259","7.92","23.92","243.46","4","111.75","98.67","99.48","552","11.62","20.39","246","1","19","25","",""
"2023",2024/3/1 13:48:25,"107","119.8473","31.7129","67.81","79","61","-74","8.33","171;302;73;192;219;97;67","-72.24;-74.60;-82.89;-83.50;-119.24;-124.93;-149.89","522.49","488.14","490.07","1258","6.28","24.14","242.64","4","116.46","103.52","104.26","552","9.28","21.93","246","1","19","25","",""
"2024",2024/3/1 13:48:26,"104","119.84737","31.71276","68.06","79","61","-73.75","9.31","171;302;73;192;219;97","-72.40;-77.98;-82.41;-83.88;-122.11;-124.93","524.1","486.72","491.37","1258","8.75","23.68","240.59","4","121.73","108.38","110.17","552","7.88","22.65","246","1","19","25","",""
"2025",2024/3/1 13:48:27,"99","119.84745","31.71262","67.5","79","61","-74.1","6.96","171;302;73;192;219;97","-72.05;-78.64;-82.91;-84.08;-121.60;-155.98","522.71","489.15","491.32","1262","7.06","23.6","243.63","4","126.71","114.87","114.96","552","9.81","22.45","246","1","19","25","",""
"2026",2024/3/1 13:48:28,"96","119.84751","31.71248","67.37","79","61","-76.22","5.27","171;302;73;219;97","-74.55;-80.01;-81.32;-120.77;-126.56","516.35","475.95","481.47","1260","8.31","23.35","240.95","4","125.12","111.9","113.32","552","9.48","21.3","246","1","19","25","",""
"2027",2024/3/1 13:48:29,"96","119.84759","31.71234","68.46","79","61","-76.21","3.18","171;302;73;219;97","-75.11;-76.46;-81.14;-118.12;-127.17","513.37","476.19","479.55","1258","7.23","23.19","242.6","4","122.09","107.17","109.06","552","11.27","20.83","246","1","19","25","",""
"2028",2024/3/1 13:48:30,"95","119.84766","31.7122","67.73","79","61","-77.92","0.45","302;171;73;192;219;97","-72.38;-72.66;-80.97;-114.21;-116.43;-123.70","506.59","458.28","466.04","1259","11.6","21.97","243.57","3.66","115.74","102.41","103.62","552","9.7","19.23","246","1","22","25","",""
"2029",2024/3/1 13:48:31,"95","119.84774","31.71206","67.58","79","302","-72.55","6.33","171;61;73;192","-71.39;-79.01;-80.60;-95.55","475.21","458.28","420.16","1257","14.77","15","240.26","3.91","121.47","108.1","110.61","552","7.64","25.07","244.81","1","19","20","",""
"2030",2024/3/1 13:48:32,"92","119.84782","31.71193","66.7","79","302","-68.74","11.48","171;61;73;192","-73.34;-79.63;-83.36;-155.41","523.69","507.95","463.1","1405","9.12","19.67","237.66","3.08","130.87","117.42","120.48","543","8.58","25.94","239.45","1","13","11","",""
"2031",2024/3/1 13:48:33,"88","119.84786","31.71183","65.21","79","302","-66.55","19.14","171;61;73;192","-71.23;-80.53;-82.13;-111.83","579.55","541.91","523.32","1403","8.27","19.34","239.81","3","150.18","137.6","140.66","600","5.35","25.98","246","1","11","9","",""
"2032",2024/3/1 13:48:34,"84","119.8479","31.71176","62.21","79","302","-63.02","17.72","171;73;61","-62.06;-83.36;-96.52","659.73","595.44","603.73","1402","10.83","19.66","240.26","3","158.39","142.39","142.81","600","16.47","25.45","246","1","9","7","",""
"2033",2024/3/1 13:48:35,"80","119.84791","31.71173","57.24","79","302","-62.25","12.48","171;73;61","-63.51;-81.53;-139.83","651.51","591.3","594.6","1402","9.7","18.99","240.6","3","164.81","149.17","150.56","600","5.02","25.8","246","1","10","8","",""
"2034",2024/3/1 13:48:36,"75","119.84792","31.71172","51.89","79","302","-64.71","9.44","171;73;61","-65.33;-81.95;-92.77","655.85","587.58","591.43","1403","9.76","19.34","241.88","3.16","163.69","148.37","149.79","600","3.83","25.64","246","1","11","9","",""
"2035",2024/3/1 13:48:37,"71","119.84792","31.71171","44.39","79","302","-68.46","4.45","171;73;61","-70.18;-74.94;-112.16","645.64","583.6","589","1404","8.7","18.79","239.83","3","166.12","158.08","160.71","600","0","26.33","246","1","13","11","",""
"2036",2024/3/1 13:48:38,"67","119.84793","31.71171","38.14","79","302","-77.88","0","73;171;61","-74.43;-81.54;-87.27","640.08","573.75","582.7","1401","10","18.74","240.4","3.33","166.42","160.84","159.62","600","7.52","25.88","246","1","15","13","",""
"2037",2024/3/1 13:48:39,"63","119.84795","31.71171","35.01","79","302","-79.27","0.11","171;73;61;192;67;56","-68.53;-79.13;-80.65;-81.77;-85.18;-153.05","633.36","576.88","580.95","1402","8.36","18.81","241.85","3.07","160.92","152.46","150.49","600","12.94","22.65","246","1","15","13","",""
"2038",2024/3/1 13:48:40,"59","119.848","31.7117","27.1","79","302","-69.52","7.17","171;61;73;192;67;56","-68.48;-87.70;-96.00;-107.64;-147.05;-154.95","638.51","590.88","590.04","1406","4.98","24.05","241.38","3.25","148.34","126.36","132.02","600","12.2","22.18","245.65","1","16","14","",""
"2039",2024/3/1 13:48:41,"55","119.84805","31.71169","26.17","79","302","-67.86","8.34","171;61;73;67;70;192","-69.73;-84.29;-101.21;-135.40;-147.28;-149.42","656.5","624.16","627.24","1406","0.49","26.84","244.02","3","146.69","128.09","128.97","600","10.16","25.21","246","1","18","16","",""
"2040",2024/3/1 13:48:42,"51","119.84807","31.71169","20.61","79","302","-71.36","3.82","171;61;73;67;192;70","-69.14;-82.43;-116.05;-135.40;-149.42;-154.91","666.59","646.81","652.77","1404","1.92","26.65","245.27","3","145.88","135.3","128.75","600","11.55","23.04","246","1","19","22","",""
"2041",2024/3/1 13:48:43,"47","119.84808","31.71168","15.26","79","171","-75.12","3.02","302;61;85","-76.77;-79.61;-81.30","653.99","656.37","643.32","1406","1.94","24.84","239.22","3.08","144.66","125.92","128.49","600","11.5","22.28","245.56","1","19","23","",""
"2042",2024/3/1 13:48:44,"43","119.84811","31.71168","12.05","79","171","-70.55","7.89","302;85;61;73","-75.02;-82.09;-82.66;-147.30","603.82","656.37","558.85","1397","18.89","22.24","241.55","2.84","139.03","119.61","121.96","597","13.13","23.42","246","1","19","24","",""
"2043",2024/3/1 13:48:45,"39","119.84812","31.71168","8.91","79","171","-69.46","9.28","302;61;73","-74.46;-83.46;-155.99","603.26","570.2","562.66","1406","0.42","26.92","244.77","2.41","142.23","124.73","125.71","600","10.05","24.41","246","1","19","18","",""
"2044",2024/3/1 13:48:46,"35","119.84814","31.71167","8.81","79","171","-68.64","10.59","302;61;192;70;73","-74.43;-80.50;-91.87;-132.93;-156.00","645.85","595.58","621.29","1404","6.2","22.59","239.33","2.84","153.67","132.42","136.28","600","10","25.53","246","1","19","17","",""
"2045",2024/3/1 13:48:47,"32","119.84813","31.71168","8.81","79","171","-70.35","7.59","302;61;67;192;70","-76.65;-80.21;-84.37;-86.20;-132.68","696.96","649.16","655.31","1402","12.4","21.64","239.7","3","158.18","139.16","139.89","600","13.71","24.64","246","1","19","19","",""
"2046",2024/3/1 13:48:48,"31","119.84813","31.71168","8.41","79","171","-70.32","8.55","302;61;67;192;70","-73.53;-77.13;-81.60;-84.10;-105.55","698.25","628.7","632.31","1404","10.57","20.2","239.62","3.15","158.83","139.25","140.19","600","10.66","24.82","246","1","19","18","",""
"2047",2024/3/1 13:48:49,"28","119.84815","31.71167","8.86","79","171","-71.57","9.47","302;61;192;73;67","-76.02;-79.22;-91.20;-105.23;-132.09","699.17","630.79","631.32","1402","7.41","20.62","243.55","3.08","156.11","135.44","136.96","600","11.39","24.44","246","1","19","18","",""
"2048",2024/3/1 13:48:50,"25","119.84817","31.71167","8.87","79","171","-73.13","7.13","302;61;192;73;67","-77.90;-84.24;-90.95;-101.09;-138.76","711.28","658.58","654.04","1404","8.41","21.59","241.97","3.23","156.54","137.85","139.61","600","9.21","25.08","246","1","19","19","",""
"2049",2024/3/1 13:48:51,"23","119.84819","31.71166","7.9","79","171","-73.93","7.82","302;192;67;73;61","-77.84;-90.71;-104.09;-130.20;-134.20","769.8","692.41","701.2","1404","10.36","23.9","241.35","3.41","158.74","140.56","141.48","600","11.55","25.58","246","1","19","17","",""
"2050",2024/3/1 13:48:52,"21","119.8482","31.71166","6.45","79","171","-77.35","6.33","302;73;61","-79.91;-146.84;-148.27","774.91","689.78","697.37","1406","9.47","21.14","240.23","3","161.63","142.81","143.99","600","11.55","25.58","245.92","1","19","18","",""
"2051",2024/3/1 13:48:53,"20","119.8482","31.71166","5.87","79","171","-81.39","3.21","302;73","-81.18;-84.07","788.47","711.55","714.99","1404","6.47","23.56","242.75","3","162.62","142.72","143.91","600","11","25.35","245.98","1","19","19","",""
"2052",2024/3/1 13:48:54,"19","119.8482","31.71166","5.28","79","171","-82.34","3.8","302;73","-82.85;-89.43","808.78","747.68","748.71","1402","6.63","25.08","243.7","3","160.32","141.84","142.74","600","9.88","24.55","246","1","19","18","",""
"2053",2024/3/1 13:48:55,"18","119.8482","31.71167","4.8","79","171","-82.66","2.86","302;73","-80.13;-92.13","880.72","824.43","832.6","1404","2.85","26.45","244.1","3","158.53","139.69","141.46","600","10.38","25.01","246","1","19","18","",""
"2054",2024/3/1 13:48:56,"16","119.84821","31.71167","4.3","79","171","-85.08","1.16","302;73","-80.59;-84.56","921.99","883.66","892.09","1402","0.78","26.97","245.62","3","156.84","138.89","139.73","600","11.7","24.73","246","1","19","19","",""
"2055",2024/3/1 13:48:57,"15","119.84821","31.71167","3.87","79","171","-78.35","5.86","302;73","-79.66;-131.95","941.96","924.96","927.57","1400","1","26.99","244.17","3.08","153.91","133.32","135.29","600","13.68","23.45","246","1","19","17","",""
"2056",2024/3/1 13:48:58,"15","119.84823","31.71166","4.59","79","171","-80.75","6.13","302;73","-78.96;-93.23","962.18","930.51","936.16","1402","5.42","24.55","243.31","3.46","151.19","129.5","129.86","600","16.88","23.55","246","1","19","20","",""
"2057",2024/3/1 13:48:59,"14","119.84823","31.71166","3.71","79","171","-80.1","5.37","302;73","-79.77;-100.97","968.66","904.77","912.02","1402","9.69","24.83","241.18","3.08","145.95","122.72","122.59","600","16.69","22.8","246","1","19","20","",""
"2058",2024/3/1 13:49:00,"13","119.84823","31.71166","3.34","79","171","-79.56","8.68","302;73","-79.69;-88.77","961.77","877.57","880.97","1406","6.98","26.31","241.36","3","144.93","115.37","119.16","600","18.76","22.98","246","1","19","19","",""
"2059",2024/3/1 13:49:01,"13","119.84824","31.71166","2.46","79","171","-80.47","4.94","302;73","-80.81;-93.00","934.5","852.26","854.43","1404","7.7","26.35","242.74","3","144.33","119.74","119.76","600","14.57","23.43","246","1","19","18","",""
"2060",2024/3/1 13:49:02,"13","119.84824","31.71166","2.08","79","171","-78.89","6.74","302;73","-78.53;-88.80","926.57","842.55","850.76","1406","8.25","26.07","240.54","3","146.75","123.38","123.89","600","12.56","23.72","246","1","19","19","",""
"2061",2024/3/1 13:49:03,"13","119.84824","31.71166","1.87","79","171","-78.63","4.86","302;73","-79.31;-90.09","926.96","846.27","852.46","1406","7.12","24.52","244.49","3","152.77","135","134.11","600","10.03","25.32","246","1","19","18","",""
"2062",2024/3/1 13:49:04,"13","119.84824","31.71166","2.08","79","171","-79.4","7.89","302;73","-79.41;-87.39","920.57","833.6","840.52","1404","9.33","25.17","243.18","3","151.82","132.13","133.9","600","13.23","23.31","246","1","19","20","",""
"2063",2024/3/1 13:49:05,"13","119.84824","31.71166","1.87","79","171","-78.91","6.82","302;73","-78.94;-134.38","901.84","818.13","825.74","1406","8.25","24.65","241.51","3","152.83","131.7","133","600","16.22","23.98","246","1","19","18","",""
"2064",2024/3/1 13:49:06,"13","119.84824","31.71166","1.47","79","171","-78.91","3.49","302;73","-80.73;-115.73","870.1","791.98","791.25","1408","7.75","23.32","240.14","3","147.25","124.81","124.81","600","15.85","23","246","1","19","19","",""
"2065",2024/3/1 13:49:07,"13","119.84824","31.71165","1.53","79","171","-81.34","4.21","302;82","-83.15;-106.97","879.07","810.18","813.68","1406","4.92","26.08","244.24","3","140.46","119.94","120.31","600","9.21","20.39","246","1","19","20","",""
"2066",2024/3/1 13:49:08,"13","119.84824","31.71165","1.53","79","171","-80.48","4.91","302;73;82","-82.38;-101.49;-116.31","902.11","852.88","852.82","1408","3.62","26.5","241.62","3","131.92","110.97","115.03","600","12.02","20.31","246","1","19","21","",""
"2067",2024/3/1 13:49:09,"13","119.84824","31.71165","0.74","79","171","-81.43","4.38","302;73;82","-81.81;-100.24;-153.89","968.89","915.05","914.62","1406","6.57","23.1","243.83","3","125.64","110.73","112.12","600","10.05","20.74","246","1","19","20","",""
"2068",2024/3/1 13:49:10,"13","119.84823","31.71165","1.2","79","171","-81.25","4.67","302;73;82","-82.82;-100.44;-154.09","1034.38","963.24","968.84","1404","7.31","23.61","243.6","3","125.72","110.1","111.46","600","11.55","20.5","246","1","19","20","",""
"2069",2024/3/1 13:49:11,"13","119.84824","31.71165","1.42","79","171","-81.22","4.91","302;73;82","-81.28;-102.23;-155.32","1088.84","990.97","1001.93","1402","8.04","23.5","243.5","3","126.57","110.56","111.88","600","12.68","20.84","246","1","19","20","",""
"2070",2024/3/1 13:49:12,"13","119.84824","31.71165","1.08","79","171","-81.23","4.57","302;73","-81.82;-97.43","1093.26","989.76","997.84","1404","8.76","23.16","241.38","3","127.53","109.84","111.69","600","12.68","21.16","246","1","19","20","",""
"2071",2024/3/1 13:49:13,"13","119.84824","31.71165","1.2","79","171","-81.44","3.79","302;73","-86.70;-101.34","1065.57","952.77","956.22","1404","10.98","23.23","243.13","3","129.77","111.87","112.2","600","14.4","21.48","246","1","19","20","",""
"2072",2024/3/1 13:49:14,"13","119.84824","31.71165","1.08","79","171","-81.64","4.15","302;73","-82.45;-102.55","1007.59","904.3","910.2","1404","6.91","25.01","243.82","3","130.7","111.35","112.63","600","13.23","21.35","245.83","1","19","20","",""
"2073",2024/3/1 13:49:15,"13","119.84824","31.71165","1.2","79","171","-80.92","4.99","302;73","-81.84;-97.89","950.26","861.72","862.84","1404","7.19","26.17","240.54","3","131.04","111.54","111.71","600","14.9","21.18","246","1","19","19","",""
"2074",2024/3/1 13:49:16,"13","119.84824","31.71165","1.2","79","171","-81.43","4.32","302;73","-82.34;-99.14","940.36","875.44","876.59","1404","5.27","22.99","244.03","3","128.62","109.96","111.2","600","10.88","20.35","246","1","19","20","",""
"2075",2024/3/1 13:49:17,"13","119.84824","31.71165","0.75","79","171","-81.53","5.92","302;73","-81.94;-98.20","991.68","922.45","922.05","1406","8.08","23","241.61","3","129.13","112.1","112.57","600","11.33","21.49","246","1","19","20","",""
"2076",2024/3/1 13:49:18,"13","119.84824","31.71165","0.75","79","171","-80.81","5.92","302;73","-82.98;-100.92","1040.68","964.94","964.68","1408","8.12","23.08","241.41","3","130.71","114.17","116.41","600","10.01","22.04","246","1","19","20","",""
"2077",2024/3/1 13:49:19,"13","119.84824","31.71165","0.75","79","171","-80.73","6.1","302;73","-82.16;-98.16","1071.08","971.45","977.87","1402","8.71","23.27","243.74","3","134.53","118.81","119.9","600","10.86","22.08","246","1","19","20","",""
"2078",2024/3/1 13:49:20,"13","119.84824","31.71165","0.37","79","171","-80.53","6.7","302;73","-81.71;-99.09","1086.09","985.94","990.83","1400","7.71","23.5","244.96","3","134.88","119.68","120.43","600","10.86","21.59","246","1","19","20","",""
"2079",2024/3/1 13:49:21,"13","119.84824","31.71165","0","79","171","-81.29","7.24","302;73","-83.27;-98.75","1087.27","987.59","992.58","1402","6.84","24.26","243.76","3","132.43","116.49","118.19","600","10.18","21.01","246","1","19","20","",""
"2080",2024/3/1 13:49:22,"13","119.84824","31.71165","0","79","171","-81.5","6.51","302;73","-82.23;-98.84","1082.89","976.33","984.11","1404","10.25","23.13","242.62","3","130.57","114.91","116.54","600","10.01","21.29","246","1","19","20","",""
"2081",2024/3/1 13:49:23,"13","119.84824","31.71165","0","79","171","-81.59","6.16","302;73","-80.43;-98.97","1052.94","954.88","960.74","1404","7.99","22.87","243.73","3","128.44","113.1","113.78","600","12.89","20.5","246","1","19","20","",""
"2082",2024/3/1 13:49:24,"13","119.84824","31.71165","0","79","171","-81.75","4.94","302;73","-81.38;-98.95","1026.98","944.87","946.25","1404","5.27","22.33","240.61","3","129.3","113.69","115.42","600","8.18","21.38","246","1","19","18","",""
"2083",2024/3/1 13:49:25,"13","119.84824","31.71165","0","79","171","-81.57","4.73","302;73","-83.43;-98.23","1033.78","953.7","960.36","1402","8.34","23.21","242.83","3","132.17","116.11","117.41","600","11.2","22.43","246","1","19","17","",""
"2084",2024/3/1 13:49:26,"13","119.84824","31.71165","0","79","171","-80.91","5.23","302;73","-81.60;-97.27","1054.2","967.61","979.12","1406","8.33","23.06","242.2","3","136.5","123.47","122.28","600","10.72","22.48","246","1","19","18","",""
"2085",2024/3/1 13:49:27,"13","119.84824","31.71165","0","79","171","-80.92","5.1","302;73","-83.02;-97.99","1071.78","966.85","978.64","1406","8.83","23.26","241.75","3","138.51","122.37","123.22","600","10.53","22.32","246","1","19","18","",""
"2086",2024/3/1 13:49:28,"13","119.84824","31.71165","0","79","171","-81.32","5.52","302;73","-80.88;-98.40","1053.3","952.78","958.47","1406","7.83","23.11","241.1","3","137.2","119.39","121.55","600","12.56","21.86","246","1","19","18","",""
"2087",2024/3/1 13:49:29,"13","119.84824","31.71165","0","79","171","-81.12","5.55","302;73","-78.79;-96.54","1049.49","948.51","954.34","1404","8.84","22.7","244.02","3","136.39","119.66","120.65","600","11.72","22.17","246","1","19","18","",""
"2088",2024/3/1 13:49:30,"13","119.84824","31.71165","0","79","171","-80.23","3.79","302;73","-80.43;-97.14","1024.8","926.66","931.27","1406","7.05","23.21","242.8","3","136.18","117.89","119.67","600","12.2","22.13","246","1","19","19","",""
"2089",2024/3/1 13:49:31,"13","119.84824","31.71165","0","79","171","-80.22","4.05","302;73","-79.39;-97.64","1026.36","931.73","940.04","1404","8.05","22.56","242.89","3","139.14","120.66","123.1","600","10.21","23.07","246","1","19","19","",""
"2090",2024/3/1 13:49:32,"13","119.84824","31.71165","0","79","171","-80.9","4.39","302;73","-79.95;-97.06","1025.64","932.22","939.19","1404","7.7","22.51","244.92","3","135.51","119.95","118.55","600","14.57","20.31","246","1","19","20","",""
"2091",2024/3/1 13:49:33,"13","119.84824","31.71165","0","79","171","-81.03","4.58","302;73","-78.66;-95.50","1047.88","940.49","948.03","1404","9.12","22.3","243.82","3","131.73","112.95","116.5","600","9.21","20.51","246","1","19","21","",""
"2092",2024/3/1 13:49:34,"13","119.84824","31.71165","0","79","171","-79.21","5.01","302;73","-78.16;-97.16","1037.35","933.72","939.08","1404","8.4","22.36","241.9","3","126.22","109.25","110.72","600","11.72","20.56","246","1","19","20","",""
"2093",2024/3/1 13:49:35,"13","119.84824","31.71165","0","79","171","-81.93","5.73","302;73","-82.84;-96.20","1034.48","926.55","936.59","1404","9.66","22.14","244.85","3","123.67","109.15","110.42","600","9.54","19.29","246","1","22","22","",""
"2094",2024/3/1 13:49:36,"13","119.84824","31.71165","0","79","171","-81.5","9.95","302;73","-82.66;-93.44","1020.42","918.63","926.46","1404","7.76","21.51","242.21","3","121.23","105.47","107.89","600","10.85","19.23","246","1","22","25","",""
"2095",2024/3/1 13:49:37,"13","119.84824","31.71165","0","79","171","-79.67","8.83","302;73","-82.15;-95.80","1028.17","938.13","939.21","1406","6.33","22.93","243.51","3","117.75","105.42","105.94","600","9.51","19.28","246","1","22","21","",""
"2096",2024/3/1 13:49:38,"13","119.84824","31.71165","0","79","171","-80.47","8.49","302;73","-80.52;-98.39","1041.86","950.72","960.47","1404","8.73","23.13","242.58","3","121.14","107.76","109.27","600","9.76","21.03","246","1","19","19","",""
"2097",2024/3/1 13:49:39,"13","119.84824","31.71165","0","79","171","-78.7","9.67","302;73","-80.02;-97.97","1070.21","972.3","982.87","1408","8.47","23.07","242.35","3","130.87","118.78","117.78","600","10.7","23.54","246","1","19","18","",""
"2098",2024/3/1 13:49:40,"13","119.84824","31.71165","0","79","171","-80.21","12.22","302;73","-82.29;-94.80","1071.43","972.79","978.56","1406","7.58","23.16","243.47","3","140.38","128.18","126.04","600","10","23.24","246","1","19","20","",""
"2099",2024/3/1 13:49:41,"13","119.84824","31.71165","0","79","171","-81.57","9.46","302;73","-81.95;-96.54","1065.27","965.74","973.36","1406","9.14","22.71","240.8","3","143.83","127.83","128.65","600","10.83","22.37","246","1","19","20","",""
"2100",2024/3/1 13:49:42,"13","119.84824","31.71165","0","79","171","-81.6","10.35","302;73","-76.88;-110.47","1052.88","954.21","960.9","1404","8.1","22.26","244.23","3","141","124.4","126.14","600","12.5","22.56","246","1","19","19","",""
"2101",2024/3/1 13:49:43,"13","119.84824","31.71165","0","79","302","-77.93","24.04","171;73","-81.29;-94.19","939.79","756.44","861.24","1402","4.06","19.74","242.14","3","130.02","114.82","113.22","600","18.72","19.94","245.56","1","19","25","",""
"2102",2024/3/1 13:49:44,"13","119.84824","31.71165","0","79","302","-77.31","24.63","171;73","-79.74;-93.89","889.06","712.14","818.89","1406","9.04","25.24","243.34","3","120.86","101.78","102.26","600","16.41","18.95","246","1","22","25","",""
"2103",2024/3/1 13:49:45,"13","119.84824","31.71165","0","79","302","-76.18","25.29","171","-80.13","836","812.6","773.22","1404","8.2","25.21","242.26","3","117.23","99.61","99.29","600","11.83","20.76","246","1","19","25","",""
"2104",2024/3/1 13:49:46,"13","119.84824","31.71165","0","79","302","-75.97","25.81","171","-79.77","892.51","824.7","826.54","1406","5.12","25.34","242.96","3","122.35","107.72","106.28","600","11.68","21.07","246","1","19","25","",""
"2105",2024/3/1 13:49:47,"13","119.84824","31.71165","0","79","302","-80.96","22.85","171;73","-81.16;-96.00","900.23","834.21","839.97","1408","7.54","25.83","242.18","3","125.25","109.15","109.78","600","12.89","19.42","246","1","22","25","",""
"2106",2024/3/1 13:49:48,"13","119.84824","31.71165","0","79","302","-83","22.54","171;73","-81.54;-94.47","913.29","838.99","847.26","1404","7.62","25.99","243.8","3","121.17","103.99","106.07","600","12.35","19.14","246","1","22","25","",""
"2107",2024/3/1 13:49:49,"13","119.84824","31.71165","0","79","302","-79.75","23.82","171;73","-78.91;-95.25","921.64","832.93","842.04","1406","9.45","23.87","241.77","3","120.59","104.94","105.44","600","10.53","20.67","246","1","19","25","",""
"2108",2024/3/1 13:49:50,"13","119.84824","31.71165","0","79","302","-77.21","25.54","171;73","-75.79;-94.95","928.42","839.24","841.48","1406","8.81","20.72","241.85","3","123.34","106.86","108.39","600","11.39","20.94","246","1","19","25","",""
"2109",2024/3/1 13:49:51,"13","119.84824","31.71165","0","79","302","-75.63","22.66","171","-81.30","920.84","818.61","828.25","1404","9.93","23.45","244.63","3","134.61","115.64","116.69","600","14.74","23.96","246","1","15","25","",""
"2110",2024/3/1 13:49:52,"13","119.84824","31.71165","0","79","302","-84.14","22.19","171","-84.88","902.56","796.35","809.3","1404","9.61","24.24","242.35","3","138.74","118.2","118.5","600","17.05","21.79","246","1","19","25","",""
"2111",2024/3/1 13:49:53,"13","119.84824","31.71165","0","79","302","-83.36","13.74","171;73;82","-93.87;-95.71;-100.58","825.12","676.72","693.04","1404","29.34","21.03","237.2","3","130.39","109.05","108.01","600","20.73","18.5","246","1","22","25","",""
"2112",2024/3/1 13:49:54,"13","119.84824","31.71165","0","79","302","-86.05","21.39","171;73;82","-89.98;-118.35;-155.91","704","572.56","570.68","1395","14.83","17.84","240.97","3","111.14","92.59","92.02","600","11.78","18.26","243.29","1","23","25","",""
"2113",2024/3/1 13:49:55,"13","119.84824","31.71165","0","79","302","-84.42","18.38","171;73;82","-85.23;-99.23;-156.00","678.56","556.94","556.53","1404","7.91","22.37","243.34","3","105.02","85.92","87.36","600","14.9","21.07","243","1","21","25","",""
"2114",2024/3/1 13:49:56,"13","119.84824","31.71166","0.4","79","302","-81.15","17.69","171;73","-78.88;-92.13","735.54","700.52","688.34","1404","6.23","23.51","243.39","3","116.88","95.33","98.5","600","17.08","23.9","244.13","1","20","25","",""
"2115",2024/3/1 13:49:57,"12","119.84824","31.71167","0.89","79","302","-82.39","14.25","171;73","-77.77;-94.04","831.13","761.98","770.15","1406","7.44","25.03","243.16","3","135.45","113.74","113.21","600","16.16","23.5","246","1","19","25","",""
"2116",2024/3/1 13:49:58,"11","119.84826","31.71167","1.64","79","302","-84.49","14.8","171;73;180","-86.84;-93.18;-97.08","775.65","689.98","720.86","1408","7.05","22.76","193.61","3","138.01","115.75","115.54","600","16","20.48","246","1","22","25","",""
"2117",2024/3/1 13:49:59,"10","119.84826","31.71168","2.09","79","302","-81.5","17.55","171;73;180","-87.56;-107.59;-155.45","506.43","442.95","467.99","1090","6.28","13.48","1.93","3","139.45","116.34","118.28","600","13.23","22.83","246","1","19","25","",""
"2118",2024/3/1 13:50:00,"10","119.84827","31.71167","2.41","79","302","-85.28","14.5","171;73;180","-87.26;-105.88;-155.45","210.17","187.6","194.97","630","0.42","8.41","1.7","3","96.91","78.14","82.16","600","9.87","20.16","137.91","1","9","25","",""
"2119",2024/3/1 13:50:01,"9","119.84827","31.71167","2.67","79","302","-93.05","19.41","171;73","-90.23;-99.76","0.81","0.54","0.57","132","0","1.3","2.2","2.44","74.06","56.13","63.44","55","9.09","19","3","1","15","25","",""
